
[00:00:00.000 --> 00:00:04.600]  各位弟兄姊妹 各位朋友 大家好
[00:00:04.600 --> 00:00:05.400]  大家好
[00:00:05.400 --> 00:00:09.600]  剛才復思粗略介紹過一下我
[00:00:09.600 --> 00:00:11.900]  但我介紹得不夠詳盡
[00:00:11.900 --> 00:00:15.700]  我現在先介紹一下自己
[00:00:15.700 --> 00:00:21.000]  其實我自己也是浸大的
[00:00:21.000 --> 00:00:24.200]  就是我一直都是浸大出來的
[00:00:24.200 --> 00:00:25.400]  為什麼浸大呢
[00:00:25.400 --> 00:00:29.800]  因為我自己小學是培政中學讀小學部
[00:00:29.800 --> 00:00:31.800]  接著中學是培政中學
[00:00:31.800 --> 00:00:34.400]  接著大學的時候叫大專
[00:00:34.400 --> 00:00:37.800]  還不是大學的浸會學院
[00:00:37.800 --> 00:00:39.800]  而是升格做浸會大學
[00:00:39.800 --> 00:00:43.400]  我信主的時候是在大學的時候信主的
[00:00:43.400 --> 00:00:46.000]  信主之後我就回到堅浸
[00:00:46.000 --> 00:00:51.000]  所以我就一直直覺系統都是一直浸大出來的
[00:00:51.000 --> 00:00:55.400]  其實我自己信主都四十多年了
[00:00:55.400 --> 00:01:00.400]  在堅浸早期的時候
[00:01:00.400 --> 00:01:03.600]  我就很多在堅浸的時服
[00:01:03.600 --> 00:01:08.000]  但在這幾年我有一段時間就去了尖浸
[00:01:08.000 --> 00:01:10.000]  所以在堅浸的時候
[00:01:10.000 --> 00:01:14.800]  可能未必和大家弟兄姊妹這麼多的溝通
[00:01:14.800 --> 00:01:19.600]  如果說回自己今天
[00:01:19.600 --> 00:01:24.800]  我希望和大家分享的就是在困境中喜樂
[00:01:24.800 --> 00:01:30.400]  我相信很多人都可能經歷了困境
[00:01:30.400 --> 00:01:32.400]  特別是有些人就說
[00:01:32.400 --> 00:01:36.200]  什麼基督徒都會經歷困境的嗎
[00:01:36.200 --> 00:01:40.400]  其實我要很肯定地告訴你
[00:01:40.400 --> 00:01:44.400]  基督徒一樣都會經歷困境
[00:01:44.400 --> 00:01:46.800]  只不過在困境當中
[00:01:46.800 --> 00:01:49.400]  他是有盼望有喜樂
[00:01:49.400 --> 00:01:53.800]  在這裡我也想做一個簡單的調查
[00:01:53.800 --> 00:01:55.800]  這樣看一看大家
[00:01:55.800 --> 00:01:59.800]  過去大家有沒有看過張展示
[00:01:59.800 --> 00:02:02.800]  有看過的舉手給我看看
[00:02:02.800 --> 00:02:08.800]  現在大家覺得他停播可不可惜
[00:02:08.800 --> 00:02:12.200]  我想很多人都很可惜他停播
[00:02:12.200 --> 00:02:15.200]  我又再問一個問題
[00:02:15.200 --> 00:02:19.200]  有沒有人看過創世電視呢
[00:02:19.200 --> 00:02:21.200]  有的舉手
[00:02:21.200 --> 00:02:24.200]  少了很多
[00:02:24.200 --> 00:02:34.200]  創世電視是我們基督教的唯一一條24小時的頻道
[00:02:34.200 --> 00:02:38.200]  我們有大量的福音信息
[00:02:38.200 --> 00:02:40.200]  也有很多的講道
[00:02:40.200 --> 00:02:44.200]  我們希望將它成為一個空中的教會
[00:02:44.200 --> 00:02:46.200]  現在怎麼可以看到呢
[00:02:46.200 --> 00:02:52.200]  就是在Cable 15台、Low的545台
[00:02:52.200 --> 00:02:55.200]  或者大家有空的時候
[00:02:55.200 --> 00:02:58.200]  打開手機下載Apps
[00:02:58.200 --> 00:03:02.200]  創世電視的Apps就可以看到了
[00:03:02.200 --> 00:03:07.200]  我們現在正在跟TVB商談
[00:03:07.200 --> 00:03:14.200]  我們希望可以很快下到TVB的My TV Super
[00:03:14.200 --> 00:03:17.200]  所以大家如果有個盒子
[00:03:17.200 --> 00:03:20.200]  或者有個My TV Super的Apps
[00:03:20.200 --> 00:03:23.200]  我們希望盡快可以在那裏
[00:03:23.200 --> 00:03:27.200]  和大家我們的電視台可以見面
[00:03:27.200 --> 00:03:29.200]  和都買個博報
[00:03:29.200 --> 00:03:30.200]  趁這個機會
[00:03:30.200 --> 00:03:33.200]  我們今晚就有一套
[00:03:33.200 --> 00:03:35.200]  幾值得向大家推薦的
[00:03:35.200 --> 00:03:38.200]  都是困境苦難
[00:03:38.200 --> 00:03:42.200]  就是我們講大馬士革的膚色
[00:03:42.200 --> 00:03:46.200]  講在大馬士革敘利亞的地方
[00:03:46.200 --> 00:03:50.200]  那些基督徒和在那邊的傳教士
[00:03:50.200 --> 00:03:54.200]  或者在那邊的小朋友的生活
[00:03:54.200 --> 00:03:57.200]  他們的困境是怎樣
[00:03:57.200 --> 00:04:00.200]  希望大家都可以留意
[00:04:00.200 --> 00:04:06.200]  講回在困境中起落
[00:04:06.200 --> 00:04:12.200]  我自己怎樣去定義困境呢
[00:04:12.200 --> 00:04:17.200]  我想很多人可能有不同的看法
[00:04:17.200 --> 00:04:22.200]  但是如果以我們在工作的朋友來看
[00:04:22.200 --> 00:04:26.200]  或者在我們自己生活當中
[00:04:26.200 --> 00:04:32.200]  我覺得有幾個困境都幾大劑的
[00:04:32.200 --> 00:04:34.200]  可以逐一來講
[00:04:34.200 --> 00:04:36.200]  第一個炒魷魚
[00:04:36.200 --> 00:04:40.200]  突然之間你一帆風順在公司的時候
[00:04:40.200 --> 00:04:42.200]  突然之間被炒魷魚
[00:04:42.200 --> 00:04:44.200]  這個是第一個
[00:04:44.200 --> 00:04:45.200]  第二個呢
[00:04:45.200 --> 00:04:47.200]  惹上官非
[00:04:47.200 --> 00:04:50.200]  突然之間你自己不知無情無白
[00:04:50.200 --> 00:04:51.200]  惹上官非
[00:04:51.200 --> 00:04:55.200]  這個又是一個比較困難的
[00:04:55.200 --> 00:04:57.200]  很困境的
[00:04:57.200 --> 00:04:58.200]  這兩樣東西
[00:04:58.200 --> 00:05:02.200]  在我過去六十多年的人生
[00:05:02.200 --> 00:05:04.200]  我經歷過
[00:05:04.200 --> 00:05:10.200]  第一個就是在1999年的時候
[00:05:10.200 --> 00:05:13.200]  我自己成長
[00:05:13.200 --> 00:05:16.200]  在浸會畢業之後
[00:05:16.200 --> 00:05:20.200]  就進了演藝電視界
[00:05:20.200 --> 00:05:23.200]  明年就是40年了
[00:05:23.200 --> 00:05:26.200]  在這40年裏面
[00:05:26.200 --> 00:05:28.200]  我都一直沒有離開過
[00:05:28.200 --> 00:05:30.200]  我自己特別是最長的時間
[00:05:30.200 --> 00:05:32.200]  是在亞洲電視
[00:05:32.200 --> 00:05:34.200]  我自己覺得在亞洲電視
[00:05:34.200 --> 00:05:37.200]  一直我自己都是瓮心無愧
[00:05:37.200 --> 00:05:38.200]  很盡力
[00:05:38.200 --> 00:05:41.200]  我自己覺得是很犧牲地
[00:05:41.200 --> 00:05:44.200]  去為公司做了很多事
[00:05:44.200 --> 00:05:48.200]  但居然在1999年的時候
[00:05:48.200 --> 00:05:52.200]  突然之間收到一個大信封
[00:05:52.200 --> 00:05:54.200]  就叫你離開
[00:05:54.200 --> 00:05:58.200]  我那個時候都很震驚
[00:05:58.200 --> 00:06:00.200]  為甚麼會這樣
[00:06:00.200 --> 00:06:03.200]  為甚麼自己默默耕耘
[00:06:03.200 --> 00:06:06.200]  為公司付生付命
[00:06:06.200 --> 00:06:09.200]  為甚麼可以收到一個大信封呢
[00:06:09.200 --> 00:06:12.200]  我想在那個時候
[00:06:12.200 --> 00:06:16.200]  我自己真的不知道怎樣去
[00:06:16.200 --> 00:06:22.200]  整個心情是很打結
[00:06:22.200 --> 00:06:24.200]  特別我記得當日
[00:06:24.200 --> 00:06:31.200]  幸好有一個朋友給了我知識
[00:06:31.200 --> 00:06:33.200]  給了我訊息
[00:06:33.200 --> 00:06:37.200]  通知我好像在找你的檔案出來
[00:06:37.200 --> 00:06:39.200]  給了我一個訊號
[00:06:39.200 --> 00:06:42.200]  所以當晚我已經
[00:06:42.200 --> 00:06:44.200]  我收到訊號的當晚
[00:06:44.200 --> 00:06:47.200]  我已經回到公司
[00:06:47.200 --> 00:06:48.200]  馬上搬走所有東西
[00:06:48.200 --> 00:06:50.200]  我不想第二天
[00:06:50.200 --> 00:06:52.200]  給大信封我的時候
[00:06:52.200 --> 00:06:54.200]  那些門外的記者
[00:06:54.200 --> 00:06:56.200]  拍著我拿著一箱、二箱
[00:06:56.200 --> 00:06:58.200]  這麼狼狽地走
[00:06:58.200 --> 00:07:00.200]  所以我在之前一天
[00:07:00.200 --> 00:07:02.200]  已經搬走了我的東西
[00:07:02.200 --> 00:07:05.200]  我記得有些我的同事
[00:07:05.200 --> 00:07:08.200]  大家都是為我不值
[00:07:08.200 --> 00:07:13.200]  自己含淚地離開了亞洲電視
[00:07:13.200 --> 00:07:16.200]  但離開了之後
[00:07:16.200 --> 00:07:18.200]  我自己問神
[00:07:18.200 --> 00:07:21.200]  為甚麼會這樣對待我
[00:07:21.200 --> 00:07:26.200]  為甚麼會這樣去打擊我
[00:07:26.200 --> 00:07:31.200]  很快我自己得到一個答案
[00:07:31.200 --> 00:07:36.200]  因為我很快就自己決定了
[00:07:36.200 --> 00:07:39.200]  其實當時都覺得
[00:07:39.200 --> 00:07:42.200]  在公司已經太長時間了
[00:07:42.200 --> 00:07:44.200]  我應該自己有些轉變
[00:07:44.200 --> 00:07:48.200]  所以我自己開了一間公司
[00:07:48.200 --> 00:07:51.200]  開了一間公司之後
[00:07:51.200 --> 00:07:54.200]  很幸運地有很多過去
[00:07:54.200 --> 00:07:56.200]  我曾經服務過的客戶
[00:07:56.200 --> 00:07:58.200]  或者一些同學
[00:07:58.200 --> 00:07:59.200]  或者一些朋友
[00:07:59.200 --> 00:08:02.200]  他給了我很多資源
[00:08:02.200 --> 00:08:06.200]  所以令到我那間公司
[00:08:06.200 --> 00:08:09.200]  很快就踏上了軌道
[00:08:09.200 --> 00:08:12.200]  我那間是一間製作公司
[00:08:12.200 --> 00:08:15.200]  亦都後期因應
[00:08:15.200 --> 00:08:17.200]  亦都真是很多感恩
[00:08:17.200 --> 00:08:21.200]  很多我過去工作的上司
[00:08:21.200 --> 00:08:23.200]  亦都給了我很多機會
[00:08:23.200 --> 00:08:25.200]  推薦了我去很多不同機構
[00:08:25.200 --> 00:08:27.200]  包括旅遊發展局
[00:08:27.200 --> 00:08:29.200]  香港文化局
[00:08:29.200 --> 00:08:31.200]  甚至去做到
[00:08:31.200 --> 00:08:35.200]  去康城做了香港之夜
[00:08:35.200 --> 00:08:37.200]  去電影節的時候
[00:08:37.200 --> 00:08:39.200]  做了一些我自己覺得
[00:08:39.200 --> 00:08:44.200]  都比較驕傲的一些製作
[00:08:44.200 --> 00:08:47.200]  我自己回頭去想
[00:08:47.200 --> 00:08:49.200]  到底我第一個
[00:08:49.200 --> 00:08:51.200]  是不是一個困境呢
[00:08:51.200 --> 00:08:53.200]  我被炒魷魚的時候
[00:08:53.200 --> 00:08:56.200]  我自己可以有機會
[00:08:56.200 --> 00:08:59.200]  去重新去反思
[00:08:59.200 --> 00:09:01.200]  自己人生的方向
[00:09:01.200 --> 00:09:03.200]  我自己就決定了
[00:09:03.200 --> 00:09:05.200]  不再去打工了
