
[00:00:00.000 --> 00:00:02.000]  頂姐妹早晨
[00:00:02.000 --> 00:00:04.000]  我們今天一齊去思想
[00:00:04.000 --> 00:00:06.000]  在十一月和十二月
[00:00:06.000 --> 00:00:08.000]  我們的教會閱題
[00:00:08.000 --> 00:00:10.000]  都是設在牆壁上
[00:00:10.000 --> 00:00:12.000]  叫做「伏事」
[00:00:12.000 --> 00:00:14.000]  十二月也很特別
[00:00:14.000 --> 00:00:16.000]  因為是我們的主耶穌
[00:00:16.000 --> 00:00:18.000]  我們的救主
[00:00:18.000 --> 00:00:20.000]  為我們贖罪而生的月份
[00:00:20.000 --> 00:00:22.000]  希望今個月
[00:00:22.000 --> 00:00:24.000]  我們懷著一份很開心的心情
[00:00:24.000 --> 00:00:26.000]  去學習「伏事」這個課題
[00:00:26.000 --> 00:00:28.000]  我們一齊祈禱
[00:00:30.000 --> 00:00:32.000]  天父上帝
[00:00:32.000 --> 00:00:34.000]  是祢為我們
[00:00:34.000 --> 00:00:36.000]  捨身拯救了我們
[00:00:36.000 --> 00:00:38.000]  我們今天能夠有福份
[00:00:38.000 --> 00:00:40.000]  能夠在祢面前
[00:00:40.000 --> 00:00:42.000]  去敬拜、去讚美
[00:00:42.000 --> 00:00:44.000]  我們感覺到我們非常蒙恩
[00:00:44.000 --> 00:00:46.000]  非常幸福
[00:00:46.000 --> 00:00:48.000]  天父餘下我們的日子
[00:00:48.000 --> 00:00:50.000]  我求祢拖大我們
[00:00:50.000 --> 00:00:52.000]  在祢面前
[00:00:52.000 --> 00:00:54.000]  怎樣做一個被祢稱為
[00:00:54.000 --> 00:00:56.000]  忠心、良善的
[00:00:56.000 --> 00:00:58.000]  好僕人、好管家
[00:00:58.000 --> 00:01:00.000]  天父我們將
[00:01:00.000 --> 00:01:02.000]  今日聆聽主祢說話的心
[00:01:02.000 --> 00:01:04.000]  求祢賞賜給我們
[00:01:04.000 --> 00:01:06.000]  讓我們聽得明白
[00:01:06.000 --> 00:01:08.000]  亦都成為我們終身的幫助
[00:01:08.000 --> 00:01:10.000]  祈禱交託
[00:01:10.000 --> 00:01:12.000]  奉耶穌基督名求
[00:01:12.000 --> 00:01:14.000]  Amen
[00:01:28.000 --> 00:01:30.000]  宗道裏面都常常提及
