
[00:00:00.000 --> 00:00:02.940]  請姐妹早晨
[00:00:02.940 --> 00:00:05.420]  我們今天看36節
[00:00:05.420 --> 00:00:09.900]  我們這個月是猜拳主日
[00:00:09.900 --> 00:00:15.220]  所以也必須講一講現在猜拳的情況
[00:00:15.220 --> 00:00:20.760]  在我知道的情況
[00:00:20.760 --> 00:00:25.620]  就是2019年有58個宣教士被猜出去
[00:00:25.620 --> 00:00:26.980]  全香港
[00:00:26.980 --> 00:00:29.980]  年齡分佈也有不同
[00:00:29.980 --> 00:00:33.740]  我們其實全香港的教會都致力想推動
[00:00:33.740 --> 00:00:38.020]  一些更加年輕的人去早早去想成為一個宣教士
[00:00:38.020 --> 00:00:41.900]  去猜出去 走入上帝的國
[00:00:41.900 --> 00:00:45.660]  走入上帝的呼召裏面
[00:00:45.660 --> 00:00:49.660]  但是似乎那個推動的成效
[00:00:49.660 --> 00:00:52.340]  都不是有一個很顯著很大的影響
[00:00:52.340 --> 00:00:55.380]  所以為了這件事我們都繼續去祈禱
[00:00:55.380 --> 00:01:02.020]  讓更加多的人參與在宣教當中
[00:01:02.020 --> 00:01:05.660]  讓更加多宣教士被猜出去
[00:01:05.660 --> 00:01:09.580]  所以在大家回到家的時候
[00:01:09.580 --> 00:01:13.580]  都為現在宣教工場的情況去祈禱
[00:01:13.580 --> 00:01:16.260]  今天講猜拳的時候
[00:01:16.260 --> 00:01:18.580]  其中一件事我想講的就是
[00:01:18.580 --> 00:01:20.620]  我以往過往的經驗
[00:01:20.620 --> 00:01:21.980]  都告訴我
[00:01:21.980 --> 00:01:24.180]  我在教會裏面參加很多不同的活動
[00:01:24.180 --> 00:01:27.140]  有敬拜 祈禱 團祭 主日學
[00:01:27.140 --> 00:01:29.100]  傳福音 猜拳
[00:01:29.100 --> 00:01:32.820]  你看到那些百分比可以不用太大力去
[00:01:32.820 --> 00:01:37.020]  不過在我以往猜拳在教會裏面是佔一個小部份
[00:01:37.020 --> 00:01:39.540]  例如可能是參加祈禱會
[00:01:39.540 --> 00:01:41.340]  然後去奉獻
[00:01:41.340 --> 00:01:44.500]  但是我那時候經常都在想
[00:01:44.500 --> 00:01:47.180]  為什麼教會有這麼多活動參加
[00:01:47.180 --> 00:01:49.300]  然後令我疲於奔命
[00:01:49.300 --> 00:01:55.820]  弄得我這麼忙怎麼辦呢?
[00:01:55.820 --> 00:01:58.500]  後來我就慢慢再整合一下
[00:01:58.500 --> 00:02:01.820]  為什麼教會要我參加這麼多不同的活動呢?
[00:02:01.820 --> 00:02:04.180]  究竟有沒有一個目標
[00:02:04.180 --> 00:02:06.100]  其實我想做什麼呢?
[00:02:06.100 --> 00:02:08.700]  我就得出了一個右邊的圖
[00:02:08.700 --> 00:02:12.300]  右邊的圖就是指向我所有做的事
[00:02:12.300 --> 00:02:14.980]  其實是向猜拳
[00:02:14.980 --> 00:02:17.540]  為什麼會得出這個結果呢?
[00:02:17.540 --> 00:02:20.620]  我就在經文裏面慢慢再解釋給大家聽
[00:02:20.620 --> 00:02:24.220]  再去聽究竟為什麼我會有這樣的結果
[00:02:24.220 --> 00:02:26.620]  今天看的經文是三十六節
[00:02:26.620 --> 00:02:28.500]  它有幾個重要的字眼
[00:02:28.500 --> 00:02:32.100]  我也想讓大家知道
[00:02:32.100 --> 00:02:34.020]  三十六節它就說到
[00:02:34.020 --> 00:02:37.420]  耶穌親自向十一個門徒顯現
[00:02:37.420 --> 00:02:40.500]  親自來到他們中間講平安
[00:02:40.500 --> 00:02:42.700]  但是這幫門徒就很害怕
[00:02:42.700 --> 00:02:43.620]  以為是鬼
[00:02:43.620 --> 00:02:45.340]  那麼耶穌就問了他們兩個問題
[00:02:45.340 --> 00:02:47.740]  為什麼這麼「受煩」的意思呢?
