
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  首先
[00:00:04.000 --> 00:00:06.000]  我為今天被邀請
[00:00:06.000 --> 00:00:08.000]  出席的來賓
[00:00:08.000 --> 00:00:10.000]  我為你高興感恩
[00:00:10.000 --> 00:00:12.000]  因為你們
[00:00:12.000 --> 00:00:14.000]  履行承諾
[00:00:14.000 --> 00:00:16.000]  你沒有爽約
[00:00:16.000 --> 00:00:18.000]  你沒有說
[00:00:18.000 --> 00:00:20.000]  今天天氣太好了所以我不來
[00:00:20.000 --> 00:00:22.000]  你們
[00:00:22.000 --> 00:00:24.000]  令到邀請你的人
[00:00:24.000 --> 00:00:26.000]  心裏面充滿開心感恩
[00:00:26.000 --> 00:00:28.000]  我想去見到你
[00:00:28.000 --> 00:00:30.000]  來到教會
[00:00:30.000 --> 00:00:32.000]  我想他比一切都更開心
[00:00:32.000 --> 00:00:34.000]  我們為你
[00:00:34.000 --> 00:00:36.000]  履行承諾感恩
[00:00:36.000 --> 00:00:38.000]  承諾
[00:00:38.000 --> 00:00:40.000]  的意思就是
[00:00:40.000 --> 00:00:42.000]  一個人對
[00:00:42.000 --> 00:00:44.000]  另一個人所說具有
[00:00:44.000 --> 00:00:46.000]  憧憬的話
[00:00:46.000 --> 00:00:48.000]  一般都可以實現
[00:00:48.000 --> 00:00:50.000]  這個叫承諾
[00:00:50.000 --> 00:00:52.000]  人與人之間
[00:00:52.000 --> 00:00:54.000]  一些對話
[00:00:54.000 --> 00:00:56.000]  可以是為你守秘密
[00:00:56.000 --> 00:00:58.000]  的承諾
[00:00:58.000 --> 00:01:00.000]  可以說我願意陪伴你
[00:01:00.000 --> 00:01:02.000]  無論一生的陪伴
[00:01:02.000 --> 00:01:04.000]  或者在你最艱難的考試
[00:01:04.000 --> 00:01:06.000]  我陪你一起讀書
[00:01:06.000 --> 00:01:08.000]  我陪你一起溫習
[00:01:08.000 --> 00:01:10.000]  我願意
[00:01:10.000 --> 00:01:12.000]  承諾去承擔一些
[00:01:12.000 --> 00:01:14.000]  責任
[00:01:14.000 --> 00:01:16.000]  我承諾你做好一些事之後
