
[00:00:00.000 --> 00:00:02.000]  兩姐妹平安
[00:00:02.000 --> 00:00:10.000]  我們會繼續看肥立比書第二章12到30節
[00:00:10.000 --> 00:00:14.000]  肥立比書已經講了一段時間
[00:00:14.000 --> 00:00:19.000]  大家知不知道肥立比書有多少章?
[00:00:19.000 --> 00:00:20.000]  知不知道?
[00:00:20.000 --> 00:00:22.000]  一直等我講下去,是不是?
[00:00:22.000 --> 00:00:25.000]  講到你覺得完啦,就知道第幾章
[00:00:25.000 --> 00:00:27.000]  其實肥立比書有四章
[00:00:27.000 --> 00:00:30.000]  我們今天都講到第二章尾
[00:00:30.000 --> 00:00:33.000]  其實我們都看了一半
[00:00:33.000 --> 00:00:36.000]  肥立比書是一封什麼書信呢?
[00:00:36.000 --> 00:00:38.000]  大家有沒有印象呢?
[00:00:38.000 --> 00:00:40.000]  寶羅書信
[00:00:40.000 --> 00:00:42.000]  這兩幅圖畫就是powerpoint
[00:00:42.000 --> 00:00:45.000]  我想我每次講到的時候都會給大家看一看
[00:00:45.000 --> 00:00:49.000]  希望就算講完四章都不記得我說什麼
[00:00:49.000 --> 00:00:51.000]  起碼記得這兩張powerpoint
[00:00:51.000 --> 00:00:53.000]  肥立比書是什麼
[00:00:53.000 --> 00:00:56.000]  肥立比書很明顯我們知道是監獄書信
[00:00:56.000 --> 00:01:00.000]  肥立比坐監的時候他寫這一封書信
[00:01:00.000 --> 00:01:03.000]  就是他在羅馬被囚的時候他寫這一封書信
[00:01:03.000 --> 00:01:07.000]  究竟這一封書信是什麼時候寫呢?
[00:01:07.000 --> 00:01:10.000]  就是大約主後,61至62的時間
[00:01:10.000 --> 00:01:15.000]  在當中,這封書信的裏面
[00:01:15.000 --> 00:01:17.000]  我們會看到他在一些語氣上面
[00:01:17.000 --> 00:01:19.000]  經常說喜樂,很愉快
[00:01:19.000 --> 00:01:23.000]  但是我們明明知道他在坐監的情況
[00:01:23.000 --> 00:01:29.000]  你會看到這封書信是一封很愉快帶來的書信
[00:01:29.000 --> 00:01:32.000]  所以字眼上面,喜樂,童心
[00:01:32.000 --> 00:01:36.000]  這些字眼我們重讀經文的時候都會發現得到
[00:01:36.000 --> 00:01:39.000]  而這一封書信為什麼他要寫呢?
[00:01:39.000 --> 00:01:42.000]  有幾個動機,希望你都繼續留意著
[00:01:42.000 --> 00:01:46.000]  第一樣就是說,他對肥立比教會的葵送
[00:01:46.000 --> 00:01:50.000]  就是對寶羅一些的幫助,一種的感謝
[00:01:50.000 --> 00:01:54.000]  好像一種回覆對肥立比那些感謝的書信
[00:01:54.000 --> 00:01:56.000]  所以你看到他們寫的裏面的情懷
[00:01:56.000 --> 00:01:59.000]  是一種很親密的關係
[00:01:59.000 --> 00:02:03.000]  第二樣就是預告自己可能會有機會獲釋
[00:02:03.000 --> 00:02:06.000]  所以你會留意到經文究竟出不出得來呢?
[00:02:06.000 --> 00:02:08.000]  可能出得來,又可能出不來
[00:02:08.000 --> 00:02:11.000]  就是他有一種預期的情形
[00:02:11.000 --> 00:02:15.000]  第三方面就是說,就算他出不來
[00:02:15.000 --> 00:02:18.000]  他都很盼望藉著這一封書信
[00:02:18.000 --> 00:02:21.000]  來鼓勵那些信徒來成長,來激勵他
[00:02:21.000 --> 00:02:24.000]  所以他寫這封信的目的
[00:02:24.000 --> 00:02:26.000]  第四方面就是要去警戒
[00:02:26.000 --> 00:02:29.000]  就是說可能有一些反對者
[00:02:29.000 --> 00:02:31.000]  他們指這些叫做奉獸覺
[00:02:31.000 --> 00:02:34.000]  就是說那些人只是遵行律法
[00:02:34.000 --> 00:02:37.000]  你要留意一下那些人的警戒
[00:02:37.000 --> 00:02:39.000]  要小心防備
[00:02:39.000 --> 00:02:41.000]  第五方面就是說到
[00:02:41.000 --> 00:02:46.000]  他會猜險以巴佛提回去肥立比教會
[00:02:46.000 --> 00:02:49.000]  都會猜牌提摩太來做這個傳話
[00:02:49.000 --> 00:02:53.000]  這一段經文是我們今天會涉獵得到的經文
[00:02:53.000 --> 00:02:58.000]  因此在裡面我們不斷去看肥立比書的時候
[00:02:58.000 --> 00:03:00.000]  我們就會發覺
[00:03:00.000 --> 00:03:02.000]  喜樂、童心
[00:03:02.000 --> 00:03:06.000]  這些字眼是會我們不斷去發現的
[00:03:06.000 --> 00:03:08.000]  又或者這麼說
[00:03:08.000 --> 00:03:11.000]  今天可能我們每一個人都會在生命裡面
[00:03:11.000 --> 00:03:14.000]  去為一些事情去努力
[00:03:14.000 --> 00:03:16.000]  很努力很努力去做一件事情
[00:03:16.000 --> 00:03:18.000]  今天我的講題是什麼
[00:03:18.000 --> 00:03:22.000]  努力中喜樂與安慰
[00:03:22.000 --> 00:03:24.000]  我給大家看一張照片
[00:03:24.000 --> 00:03:26.000]  這一張照片
[00:03:26.000 --> 00:03:28.000]  大家看不看到是什麼
[00:03:28.000 --> 00:03:29.000]  雖然有點黑
[00:03:29.000 --> 00:03:31.000]  閃電還有什麼
[00:03:31.000 --> 00:03:33.000]  火山爆發
[00:03:33.000 --> 00:03:35.000]  這個火山爆發
[00:03:35.000 --> 00:03:37.000]  這一張照片漂亮嗎
[00:03:37.000 --> 00:03:38.000]  你覺得
[00:03:38.000 --> 00:03:39.000]  這裡不太清楚
[00:03:39.000 --> 00:03:41.000]  如果你在電腦看其實很漂亮
[00:03:41.000 --> 00:03:44.000]  因為
[00:03:44.000 --> 00:03:46.000]  這個比較一般
[00:03:46.000 --> 00:03:48.000]  你看那個應該比較漂亮
[00:03:48.000 --> 00:03:50.000]  因為這張照片有點來頭
[00:03:50.000 --> 00:03:55.000]  他在2016年拿了世界新聞攝影獎
[00:03:55.000 --> 00:03:57.000]  在2017年
[00:03:57.000 --> 00:04:01.000]  國家地理旅遊攝影師大賽又拿了獎
[00:04:01.000 --> 00:04:06.000]  這一張照片的火山
[00:04:06.000 --> 00:04:09.000]  就是這個科里馬火山
[00:04:09.000 --> 00:04:11.000]  應該在墨西哥
[00:04:11.000 --> 00:04:13.000]  而這個攝影師
[00:04:13.000 --> 00:04:15.000]  就是墨西哥的攝影師
[00:04:15.000 --> 00:04:18.000]  你猜猜他要拍到這一張照片
[00:04:18.000 --> 00:04:22.000]  他用了多久的時間
[00:04:22.000 --> 00:04:24.000]  多久的時間
[00:04:24.000 --> 00:04:27.000]  按下去那一下
[00:04:27.000 --> 00:04:30.000]  按下去那一下就是很快的
[00:04:30.000 --> 00:04:33.000]  但他要捕捉到這個情景
[00:04:33.000 --> 00:04:36.000]  你猜他用了多久
[00:04:36.000 --> 00:04:37.000]  多少
[00:04:37.000 --> 00:04:38.000]  十年
[00:04:38.000 --> 00:04:41.000]  還不夠
[00:04:41.000 --> 00:04:44.000]  他足足用了十五年
[00:04:44.000 --> 00:04:46.000]  為什麼
[00:04:46.000 --> 00:04:47.000]  其實
[00:04:47.000 --> 00:04:52.000]  當他在2002年學習了攝影之後
[00:04:52.000 --> 00:04:56.000]  他開始去到不同的地方拍
