
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹 早安
[00:00:04.000 --> 00:00:07.000]  我今天的講題是
[00:00:07.000 --> 00:00:10.000]  誰在家中最重要?
[00:00:10.000 --> 00:00:14.000]  不知道大家心裡的答案是什麼呢?
[00:00:14.000 --> 00:00:18.000]  誰在家中最重要呢?
[00:00:18.000 --> 00:00:21.000]  你可能說 陳姑娘你是傳道人
[00:00:21.000 --> 00:00:24.000]  現在又站在港台上去講道
[00:00:24.000 --> 00:00:28.000]  你當然說主耶穌是最重要的
[00:00:28.000 --> 00:00:31.000]  沒錯 這是標準答案
[00:00:31.000 --> 00:00:34.000]  但在現實中 是不是這樣呢?
[00:00:34.000 --> 00:00:37.000]  在你的家中 是不是這樣呢?
[00:00:37.000 --> 00:00:41.000]  我觀察到很多家庭
[00:00:41.000 --> 00:00:43.000]  甚至是信徒的家庭
[00:00:43.000 --> 00:00:49.000]  其實在現實中 誰是最重要呢?
[00:00:49.000 --> 00:00:52.000]  有些人的家庭
[00:00:52.000 --> 00:00:56.000]  最有經濟能力的人是最重要的
[00:00:56.000 --> 00:00:59.000]  他最能夠主事
[00:00:59.000 --> 00:01:04.000]  例如過節 大家約好家庭成員吃飯
[00:01:04.000 --> 00:01:06.000]  最有經濟能力的人可以主事
[00:01:06.000 --> 00:01:08.000]  在哪裡吃飯 什麼時候吃飯
[00:01:08.000 --> 00:01:11.000]  因為他隨時付錢 所以他可以主事
[00:01:11.000 --> 00:01:15.000]  家中有些家庭的電器用品需要更換
[00:01:15.000 --> 00:01:18.000]  他又可以主事 要更換就更換
[00:01:18.000 --> 00:01:20.000]  隨時可以更換家具
[00:01:20.000 --> 00:01:24.000]  家中最有經濟能力的人是最重要
[00:01:24.000 --> 00:01:29.000]  有些家庭最有資歷的人是最重要
[00:01:29.000 --> 00:01:31.000]  通常是年紀最大的
[00:01:31.000 --> 00:01:33.000]  不能吃鹽我們吃米
[00:01:33.000 --> 00:01:35.000]  他是最重要的
[00:01:35.000 --> 00:01:38.000]  也是最能夠主事的
[00:01:38.000 --> 00:01:42.000]  相反 有些家庭最年幼的人
[00:01:42.000 --> 00:01:44.000]  最軟弱的人
[00:01:44.000 --> 00:01:47.000]  是最能夠主宰 決定家中一切的
[00:01:47.000 --> 00:01:49.000]  因為他最需要保護
[00:01:49.000 --> 00:01:51.000]  就像嬰兒一樣
[00:01:51.000 --> 00:01:53.000]  一出生就要保護他
[00:01:53.000 --> 00:01:55.000]  整個家庭都遷就他
[00:01:55.000 --> 00:01:57.000]  他是家庭的中心
[00:01:57.000 --> 00:02:00.000]  如果他晚上要睡覺
[00:02:00.000 --> 00:02:02.000]  整個家庭都要安靜
[00:02:02.000 --> 00:02:04.000]  不要吵著他睡
[00:02:04.000 --> 00:02:06.000]  如果他不肯睡 鬧著玩
[00:02:06.000 --> 00:02:08.000]  整個家庭都要陪著他
[00:02:08.000 --> 00:02:10.000]  不可以睡覺 不可以不理他
[00:02:10.000 --> 00:02:12.000]  任由他哭就不可以
[00:02:12.000 --> 00:02:14.000]  不單是年紀幼
[00:02:14.000 --> 00:02:17.000]  可能是他情緒上 有情緒病的人
[00:02:17.000 --> 00:02:20.000]  可能他都很脆弱 很需要保護
[00:02:20.000 --> 00:02:23.000]  整個家庭都遷就他
[00:02:23.000 --> 00:02:25.000]  他家庭是最重要的
[00:02:25.000 --> 00:02:28.000]  有些家庭是最大脾氣的最重要
[00:02:28.000 --> 00:02:30.000]  不知道是誰
[00:02:30.000 --> 00:02:32.000]  發火 非同小可
[00:02:32.000 --> 00:02:33.000]  全部遷就他
[00:02:33.000 --> 00:02:36.000]  不然他家裏都會發脾氣
[00:02:36.000 --> 00:02:38.000]  那個最重要
[00:02:38.000 --> 00:02:40.000]  最能夠主事
[00:02:40.000 --> 00:02:45.000]  這是重男輕女的家庭
[00:02:45.000 --> 00:02:47.000]  兒子比女兒重要
[00:02:47.000 --> 00:02:49.000]  男孫比女孫重要
[00:02:49.000 --> 00:02:52.000]  現代社會的想法就少了
[00:02:52.000 --> 00:02:55.000]  所謂長子的孫 傳宗接代
[00:02:55.000 --> 00:02:59.000]  這些是最重要的
[00:02:59.000 --> 00:03:03.000]  說到尾 其實是自己最重要
[00:03:03.000 --> 00:03:05.000]  在家裏 誰是最重要呢
[00:03:05.000 --> 00:03:06.000]  自己最重要
[00:03:06.000 --> 00:03:09.000]  我認為誰是最重要就最重要
[00:03:09.000 --> 00:03:12.000]  我認為家裏最小的是最需要保護
[00:03:12.000 --> 00:03:14.000]  最需要遷就他
[00:03:14.000 --> 00:03:15.000]  這是最重要的
[00:03:15.000 --> 00:03:18.000]  所以自己的看法是最重要
[00:03:18.000 --> 00:03:21.000]  這是現實的情況
[00:03:21.000 --> 00:03:25.000]  現實裏就是這樣
[00:03:25.000 --> 00:03:28.000]  原來很多人都覺得自己是最重要
[00:03:28.000 --> 00:03:29.000]  在家裏
[00:03:29.000 --> 00:03:31.000]  聖經怎樣說呢
[00:03:31.000 --> 00:03:33.000]  聖經怎樣教導呢
[00:03:33.000 --> 00:03:37.000]  讓我們先看看家裏每一個成員
[00:03:37.000 --> 00:03:39.000]  應該怎樣彼此相處
[00:03:39.000 --> 00:03:43.000]  首先我們看妻子和丈夫
[00:03:43.000 --> 00:03:46.000]  剛才主席帶領我們讀出了
[00:03:46.000 --> 00:03:50.000]  以弗所書第五章二十二至二十五節
[00:03:50.000 --> 00:03:52.000]  我們這次再讀二十二節
[00:03:52.000 --> 00:03:55.000]  你們作妻子的
[00:03:55.000 --> 00:03:57.000]  當馴服自己的丈夫
[00:03:57.000 --> 00:03:59.000]  如同馴服主
[00:03:59.000 --> 00:04:01.000]  第二十五節
[00:04:01.000 --> 00:04:03.000]  你們作丈夫的
[00:04:03.000 --> 00:04:05.000]  要愛你們的妻子
[00:04:05.000 --> 00:04:07.000]  正如基督外教會
[00:04:07.000 --> 00:04:12.000]  衛教會寫記
[00:04:12.000 --> 00:04:13.000]  這裡說到作妻子的
[00:04:13.000 --> 00:04:15.000]  要馴服自己的丈夫
[00:04:15.000 --> 00:04:16.000]  如同馴服主
[00:04:16.000 --> 00:04:20.000]  我們先看看馴服這個字的意思
[00:04:20.000 --> 00:04:22.000]  在希臘原文裏
[00:04:22.000 --> 00:04:24.000]  馴服這個字很少指
[00:04:24.000 --> 00:04:27.000]  要去實行其他人的旨意
[00:04:27.000 --> 00:04:30.000]  或者是一個委曲求全的意思
[00:04:30.000 --> 00:04:31.000]  是很少這樣指的
[00:04:31.000 --> 00:04:33.000]  反而是指
[00:04:33.000 --> 00:04:36.000]  要放棄自己的權益
[00:04:36.000 --> 00:04:38.000]  或者放棄自己的意志
[00:04:38.000 --> 00:04:42.000]  而將自己放在別人之下
[00:04:42.000 --> 00:04:45.000]  這是馴服在希臘原文的意思
[00:04:45.000 --> 00:04:46.000]  據我所知
[00:04:46.000 --> 00:04:47.000]  在內地文化裏
[00:04:47.000 --> 00:04:49.000]  在一些社交場合
[00:04:49.000 --> 00:04:50.000]  大家會喝酒
[00:04:50.000 --> 00:04:51.000]  喝酒就碰杯
[00:04:51.000 --> 00:04:53.000]  乾杯
[00:04:53.000 --> 00:04:56.000]  他們有這樣的習慣
[00:04:56.000 --> 00:04:58.000]  當別人喝杯的時候
[00:04:58.000 --> 00:05:00.000]  你將自己的杯放在別人的杯下
[00:05:00.000 --> 00:05:03.000]  然後對方又會將杯放在你杯下
[00:05:03.000 --> 00:05:05.000]  大家就鬥低杯
[00:05:05.000 --> 00:05:07.000]  表示尊敬對方
[00:05:07.000 --> 00:05:11.000]  自己放在別人的杯下
[00:05:11.000 --> 00:05:15.000]  其實這只是社交的禮貌
