
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安!
[00:00:02.000 --> 00:00:03.000]  平安!
[00:00:03.000 --> 00:00:06.000]  希望今天來到的,無論你是已經信了主,
[00:00:06.000 --> 00:00:09.000]  還是還在冒道的期間,
[00:00:09.000 --> 00:00:13.000]  你是可能帶著不同的處境和需要來這裡,
[00:00:13.000 --> 00:00:16.000]  但是都會滿滿的,
[00:00:16.000 --> 00:00:19.000]  帶著上帝的恩典和祝福,
[00:00:19.000 --> 00:00:22.000]  還有上帝的愛,回到你的家中,
[00:00:22.000 --> 00:00:27.000]  都成為你家人,你所遇到的每一個人的祝福。
[00:00:27.000 --> 00:00:32.000]  今天我分享的題目是「還石點頭」,
[00:00:32.000 --> 00:00:37.000]  會是用彼得的生平,用他的經歷,
[00:00:37.000 --> 00:00:41.000]  生命盡心地認識耶穌的關係,
[00:00:41.000 --> 00:00:46.000]  來看到我們生命同樣都可以彼神所愛,
[00:00:46.000 --> 00:00:49.000]  彼神所用。
[00:00:49.000 --> 00:00:54.000]  不知道你對石頭有什麼認識或者聯想?
[00:00:54.000 --> 00:00:57.000]  不如請我們認識一下石頭吧!
[00:00:57.000 --> 00:01:02.000]  我們大部分的人都是在香港石屎森林來居住,
[00:01:02.000 --> 00:01:06.000]  我們所住的房屋,所使用的道路或者橋樑,
[00:01:06.000 --> 00:01:10.000]  大多數都是用混凝土來建築的,
[00:01:10.000 --> 00:01:12.000]  裡面就有很多石頭。
[00:01:12.000 --> 00:01:15.000]  當你去到郊外的地方,
[00:01:15.000 --> 00:01:18.000]  石頭簡直是苦十戒時。
[00:01:18.000 --> 00:01:22.000]  香港最出名的石頭可能是它,
[00:01:22.000 --> 00:01:27.000]  也可能是這塊望夫石。
[00:01:27.000 --> 00:01:29.000]  石頭是什麼呢?
[00:01:29.000 --> 00:01:35.000]  是由一種或者多種的礦物和天然的玻璃所組成的,
[00:01:35.000 --> 00:01:39.000]  有穩定的外形,地球的地殼,
[00:01:39.000 --> 00:01:43.000]  主要就是由石塊所組成的。
[00:01:43.000 --> 00:01:46.000]  石可以分為三類,
[00:01:46.000 --> 00:01:51.000]  由岩漿凝結而成,叫做火成岩,
[00:01:51.000 --> 00:01:59.000]  由鬆散的沉積物凝固,沉積而成的叫做沉積岩,
[00:01:59.000 --> 00:02:05.000]  還有會因為風力、溫度、壓力、化學環境,
[00:02:05.000 --> 00:02:14.000]  而使這塊石的結構會改變的叫做變質岩。
[00:02:14.000 --> 00:02:18.000]  人類最早的文化是叫做石器時代,
[00:02:18.000 --> 00:02:23.000]  因為人們開始懂得用石頭作為工具,幫助生活。
[00:02:23.000 --> 00:02:28.000]  很多貴價的稀有的金屬,價值不菲的寶石,
[00:02:28.000 --> 00:02:30.000]  都是來自石頭。
[00:02:30.000 --> 00:02:34.000]  人類的文明,現代科學的進步,
[00:02:34.000 --> 00:02:38.000]  化學、物理學、醫學、醫、藥物等等,
[00:02:38.000 --> 00:02:43.000]  都是與石頭有千絲萬縷的關係。
[00:02:43.000 --> 00:02:47.000]  石頭代表了長久穩固的東西,
[00:02:47.000 --> 00:02:49.000]  如果用在一個人身上,
