
[00:00:00.000 --> 00:00:02.000]  各位姐妹早晨
[00:00:02.000 --> 00:00:09.000]  不知你們洗澡的時候會不會唱歌呢?
[00:00:09.000 --> 00:00:14.000]  很多人洗澡的時候都會唱歌
[00:00:14.000 --> 00:00:22.000]  聽說這是因為洗澡的時候是最放鬆的時候
[00:00:23.000 --> 00:00:33.000]  通常我們會用熱水,在熱水下血液循環得快些,人會興奮少少
[00:00:33.000 --> 00:00:37.000]  再加上洗澡的時候通常是一個人
[00:00:37.000 --> 00:00:41.000]  就不用理會其他人對你的批評
[00:00:41.000 --> 00:00:49.000]  浴室通常都是一個密室,有些回音的效果,加了一些Echo Effect
[00:00:50.000 --> 00:00:55.000]  然後還有少少水氣,朦朦朧朧,有些舞台的效果
[00:00:55.000 --> 00:01:01.000]  人說這麼多種因素加起來,人就會唱歌
[00:01:01.000 --> 00:01:06.000]  就會將內心那些抑壓的情緒抒發出來
[00:01:06.000 --> 00:01:13.000]  日本有一位詩人,他的名字叫作谷川俊太郎
[00:01:13.000 --> 00:01:19.000]  他寫了一首詩,那首詩的題目叫作《我歌唱的理由》
[00:01:20.000 --> 00:01:25.000]  他透過這首詩講解他為什麼要歌唱
[00:01:25.000 --> 00:01:31.000]  那首詩是這樣的,我用一個廣東話的語調讀出來
[00:01:31.000 --> 00:01:37.000]  他說:「我歌唱,是因為一隻鳥仔,一隻貓仔
[00:01:37.000 --> 00:01:44.000]  這隻貓仔被雨淋濕了之後,牠死了,一隻貓仔
[00:01:45.000 --> 00:01:55.000]  我歌唱,是因為一棵山霧舉,牠的根爛掉了,牠枯死了,一棵山霧舉
[00:01:55.000 --> 00:02:03.000]  我歌唱,是因為一個小孩,牠害怕得不懂說話
[00:02:03.000 --> 00:02:13.000]  眼睜睜,很害怕,愛了一個小孩
[00:02:14.000 --> 00:02:20.000]  我歌唱,是因為一個單身漢,牠蹲在那裡
[00:02:20.000 --> 00:02:28.000]  然後看過去,不知牠看向那裡,一個單身漢
[00:02:28.000 --> 00:02:39.000]  我歌唱,是因為一滴眼淚,滿腹委屈,焦躁不安,一滴清淚」
[00:02:41.000 --> 00:02:44.000]  想想這首詩的畫面
[00:02:44.000 --> 00:02:50.000]  一隻貓仔被雨淋濕了,然後死了
[00:02:50.000 --> 00:03:01.000]  一棵山霧舉,你應該很茁壯,牠的根壞了,然後枯死
[00:03:01.000 --> 00:03:06.000]  一個小孩在驚恐裡不知所措
[00:03:07.000 --> 00:03:17.000]  一個單身漢,很卑鬱地蹲下,眼神不知看向那裡
[00:03:17.000 --> 00:03:24.000]  然後一滴眼淚在委屈和不安下,很悲苦地流出來
[00:03:24.000 --> 00:03:30.000]  當然這不是洗澡時隨意唱的一首歌
[00:03:30.000 --> 00:03:34.000]  而是有感於生命的柔弱和無助
[00:03:35.000 --> 00:03:41.000]  心裡很想向自弱的人伸出援手
[00:03:41.000 --> 00:03:45.000]  卻又知道自己的手伸不過去
[00:03:45.000 --> 00:03:54.000]  很想做一些幫助,卻做不到任何幫助的痛苦
[00:03:54.000 --> 00:04:03.000]  詩人不得不唱出心中的鬱悶,不得不唱出悲悶的歌
[00:04:04.000 --> 00:04:11.000]  這就是詩人唱歌的理由,他要唱出他對蒼生的悲悶
[00:04:11.000 --> 00:04:21.000]  美國有一對唱福音文歌的兩人組合,叫All Sons and Daughters
[00:04:21.000 --> 00:04:28.000]  他們唱了一首歌,歌名叫Listen to Sing,歌唱的理由
[00:04:29.000 --> 00:04:40.000]  歌詞大致是這樣:世事如碎片,我感受不到上帝,我恐懼無助,我恨惡一切
[00:04:40.000 --> 00:04:48.000]  在這個時候,I need a reason to sing,我需要一個唱歌的理由
[00:04:49.000 --> 00:05:00.000]  我多麼需要知道神仍然以他的手托著這個世界,而這就是歌者仍然能夠唱歌的理由
[00:05:00.000 --> 00:05:09.000]  一個人唱歌,可能是洗澡時在花灑下感覺到的舒暢
[00:05:09.000 --> 00:05:15.000]  又可能體會到萬物如此無助而產生的悲悶
[00:05:16.000 --> 00:05:22.000]  又或者是因為這個世界崩壞的時候,他看到神仍然掌管著萬有
[00:05:22.000 --> 00:05:29.000]  今天講到的經文,他寫作的時候是寫在一個邪惡當道的時候
[00:05:29.000 --> 00:05:36.000]  那個時候怪獸橫行,謊言成為了社會運作的基本常態
[00:05:36.000 --> 00:05:43.000]  在那個時候,啟示錄的作者仍然能夠找到唱歌的理由
[00:05:44.000 --> 00:05:51.000]  為何呢?因為他看到活著的上帝仍然在人間主持正義,扭轉乾坤
[00:05:51.000 --> 00:05:56.000]  今天我們來看看他唱歌的理由是甚麼
[00:05:57.000 --> 00:06:20.000]  觀眾姐妹,請打開我們的經文,啟示錄第十五章一至第四節
[00:06:27.000 --> 00:06:34.000]  就是七位天使掌握沒了的七災,因為神的大路在這七災中發盡了
[00:06:34.000 --> 00:06:39.000]  我看見彷彿有玻璃海,其中有火參雜
[00:06:39.000 --> 00:06:47.000]  又看見那些姓了秀和秀的匠,並他的名字數目的人都站在玻璃海上
[00:06:47.000 --> 00:06:53.000]  拿著神的琴,唱神僕人摩西的歌和高揚的歌
[00:06:54.000 --> 00:07:01.000]  說:主、神、全能者,祢的作為大災奇災
