
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,主內平安
[00:00:02.000 --> 00:00:04.300]  今天是復活節的主日
[00:00:04.300 --> 00:00:06.800]  我也想和大家分享一個題目
[00:00:06.800 --> 00:00:09.100]  叫「真的假不了」
[00:00:09.100 --> 00:00:14.300]  經文是在《馬太福音》27章62至66節
[00:00:14.300 --> 00:00:18.000]  及28章11至15節
[00:00:18.000 --> 00:00:20.300]  讓我們先去祈禱
[00:00:20.300 --> 00:00:24.500]  親愛的主,祢帶領我們一起思想你的說話
[00:00:24.500 --> 00:00:27.500]  讓我們真的去更加體會
[00:00:27.500 --> 00:00:31.000]  耶穌你的受苦及復活
[00:00:31.000 --> 00:00:34.000]  對我們生命的意義及影響
[00:00:34.000 --> 00:00:36.500]  願神幫助我們了解、明白
[00:00:36.500 --> 00:00:39.500]  祈禱奉耶穌名字而求
[00:00:39.500 --> 00:00:41.500]  阿們
[00:00:41.500 --> 00:00:44.500]  在光過去的星期五
[00:00:44.500 --> 00:00:49.000]  就是受難節或叫「受苦節」的日子
[00:00:49.000 --> 00:00:54.000]  不知道你有沒有參與紀念主自己呢?
[00:00:55.000 --> 00:00:58.000]  可能你也在家裡去拍照
[00:00:58.000 --> 00:01:02.000]  或看一些YouTube去思考耶穌的受苦
[00:01:02.000 --> 00:01:06.000]  但你有沒有想過耶穌的受苦有什麼意義呢?
[00:01:06.000 --> 00:01:11.000]  在《羅馬書》5章6至11節說
[00:01:11.000 --> 00:01:14.000]  因我們還軟弱的時候
[00:01:14.000 --> 00:01:18.000]  基督就按鎖定的日期為罪人死
[00:01:18.000 --> 00:01:20.500]  為義人死是小有的
[00:01:20.500 --> 00:01:23.500]  為人人死或有敢做的
[00:01:23.500 --> 00:01:28.000]  唯有基督在我們還作罪人的時候為我們死
[00:01:28.000 --> 00:01:32.000]  神的愛就在此向我們顯明了
[00:01:32.000 --> 00:01:37.000]  現在我們既靠著他的血清義
[00:01:37.000 --> 00:01:40.500]  就更要藉著他免去神的憤怒
[00:01:40.500 --> 00:01:43.500]  因為我們作仇敵的時候
[00:01:43.500 --> 00:01:46.000]  且藉著神義智的死
[00:01:46.000 --> 00:01:48.000]  得與神和好
[00:01:48.000 --> 00:01:53.000]  既已和好就更要因他的生得救了
[00:01:53.500 --> 00:01:55.000]  不但如此
[00:01:55.000 --> 00:01:57.500]  我們既藉著我主耶穌基督
[00:01:57.500 --> 00:01:59.000]  得與神和好
[00:01:59.000 --> 00:02:02.000]  也藉著他以神為樂
[00:02:02.000 --> 00:02:05.000]  保羅在這段聖經裡面
[00:02:05.000 --> 00:02:07.000]  在《羅馬書》裡面正正好說
[00:02:07.000 --> 00:02:10.000]  原來耶穌基督為我們死
[00:02:10.000 --> 00:02:13.000]  為我們受苦是對我們很重要的
[00:02:13.000 --> 00:02:15.000]  很有意義的
[00:02:15.000 --> 00:02:17.500]  因為耶穌基督為罪人的受死
[00:02:17.500 --> 00:02:19.000]  是表明了第一
[00:02:19.000 --> 00:02:21.000]  就是神愛罪人
[00:02:21.000 --> 00:02:23.000]  神愛世人
[00:02:23.000 --> 00:02:26.500]  不願意為人去負上一切
[00:02:26.500 --> 00:02:27.500]  第二
[00:02:27.500 --> 00:02:31.000]  就是藉著耶穌基督為我們的死和受苦
[00:02:31.000 --> 00:02:34.000]  神的憤怒得以免去
[00:02:34.000 --> 00:02:38.000]  我們是要藉著耶穌基督流出來的寶血
[00:02:38.000 --> 00:02:43.000]  才能使我們可以免去神的憤怒
[00:02:43.000 --> 00:02:44.000]  第三
[00:02:44.000 --> 00:02:47.000]  藉著耶穌基督的受死和受苦
[00:02:47.000 --> 00:02:49.000]  我們人得與神和好
[00:02:49.000 --> 00:02:51.000]  以神為樂
[00:02:51.000 --> 00:02:54.000]  原來我們不能夠靠自己去與神和好
[00:02:54.000 --> 00:02:56.000]  我們必須要靠主耶穌
[00:02:56.000 --> 00:02:59.000]  我們才能夠以神為樂
[00:02:59.000 --> 00:03:02.000]  所以我們知道
[00:03:02.000 --> 00:03:04.000]  我們在過去兩天裡面
