
[00:00:00.000 --> 00:00:02.000]  早安
[00:00:02.000 --> 00:00:04.000]  我們再一次有個禱告
[00:00:04.000 --> 00:00:12.000]  耶穌基督我們讚美你
[00:00:12.000 --> 00:00:14.000]  你就是道
[00:00:14.000 --> 00:00:18.000]  道就是神
[00:00:18.000 --> 00:00:20.000]  道已經成了肉身
[00:00:20.000 --> 00:00:24.000]  成為肉身住在我們的心裡
[00:00:24.000 --> 00:00:26.000]  又住在我們中間
[00:00:28.000 --> 00:00:30.000]  主也讓我們今天帶著敬畏
[00:00:30.000 --> 00:00:34.000]  帶著一個學武接待
[00:00:34.000 --> 00:00:36.000]  我們神的心
[00:00:36.000 --> 00:00:38.000]  來接待這道
[00:00:38.000 --> 00:00:40.000]  讓聖靈親自將
[00:00:40.000 --> 00:00:44.000]  所有要裝在我們心裡的道
[00:00:44.000 --> 00:00:46.000]  今天擺在我們當中
[00:00:46.000 --> 00:00:50.000]  因為藉我們是不能行的
[00:00:50.000 --> 00:00:52.000]  但藉著神
[00:00:52.000 --> 00:00:54.000]  就必要成就
[00:00:54.000 --> 00:00:56.000]  我們讚美這是神的功
[00:00:56.000 --> 00:00:58.000]  願榮耀重贊歸於我們的父神
[00:00:58.000 --> 00:01:00.000]  我們三位一體的真神
[00:01:00.000 --> 00:01:02.000]  是奉耶穌基督
[00:01:02.000 --> 00:01:04.000]  得聖名自祈求
[00:01:04.000 --> 00:01:06.000]  阿們
[00:01:26.000 --> 00:01:28.000]  我今次在預備的時候
[00:01:28.000 --> 00:01:30.000]  我見到一個很感動的位
[00:01:30.000 --> 00:01:32.000]  其實都仍然會講約翰福音
[00:01:32.000 --> 00:01:34.000]  但在耶利米蘇那裡
[00:01:34.000 --> 00:01:36.000]  神讓我想起這個約
[00:01:36.000 --> 00:01:38.000]  其實在舊約裡面
[00:01:38.000 --> 00:01:40.000]  一直以來
[00:01:40.000 --> 00:01:42.000]  以色人都很難進行
[00:01:42.000 --> 00:01:44.000]  我們這樣說
[00:01:44.000 --> 00:01:46.000]  其實我們都不要
[00:01:46.000 --> 00:01:48.000]  以色人代表我們
[00:01:48.000 --> 00:01:50.000]  我們都不要怪自己
[00:01:50.000 --> 00:01:52.000]  其實我們很努力
[00:01:52.000 --> 00:01:54.000]  我們都很盡力
[00:01:54.000 --> 00:01:56.000]  進行神的心意
[00:01:56.000 --> 00:01:58.000]  我們已經很竭力
[00:01:58.000 --> 00:02:00.000]  不過事實上我們看舊約的歷史
[00:02:00.000 --> 00:02:02.000]  特別是牧師都講了很多獵王的時候
[00:02:02.000 --> 00:02:04.000]  就算有些人
[00:02:04.000 --> 00:02:06.000]  開始進行神的道的時候
[00:02:06.000 --> 00:02:08.000]  到最後有時候都衰收尾
[00:02:08.000 --> 00:02:10.000]  我想有時候都很灰心
[00:02:10.000 --> 00:02:12.000]  對於讀聖經
[00:02:12.000 --> 00:02:14.000]  要聽神的話
[00:02:14.000 --> 00:02:16.000]  甚至要行神的話
