
[00:00:00.000 --> 00:00:02.440]  各位弟兄姊妹,早安!
[00:00:02.440 --> 00:00:06.560]  由我們開始之前,我們先同心低頭祈禱
[00:00:06.560 --> 00:00:11.160]  參與主上帝,我們感謝讚美你
[00:00:11.160 --> 00:00:15.200]  今天我們能夠在你的話語當中去學習
[00:00:15.200 --> 00:00:19.840]  求上帝,你讓聖靈去對我們的生命光照
[00:00:19.840 --> 00:00:23.760]  以致於我們一同展現這個合一的生命
[00:00:23.760 --> 00:00:25.800]  所以求上帝你幫助我們
[00:00:25.800 --> 00:00:29.040]  讓我們一會兒無論講的、聽的
[00:00:29.040 --> 00:00:34.000]  願上帝你親自以你的話語去對我們生命作提醒
[00:00:34.000 --> 00:00:35.120]  我們這樣禱告
[00:00:35.120 --> 00:00:38.560]  去奉教主耶穌基督,得聖名自祈求
[00:00:38.560 --> 00:00:40.760]  阿門
[00:00:40.760 --> 00:00:45.800]  有句說話叫做「不忘初心,方得始終」
[00:00:45.800 --> 00:00:49.640]  是出自《佛學華嚴經》裏面的
[00:00:49.640 --> 00:00:52.360]  就是說在修學的過程裏面
[00:00:52.360 --> 00:00:58.280]  只要不忘記最初修學的熱心
[00:00:58.280 --> 00:01:02.040]  才持之而久,見藝不太
[00:01:02.040 --> 00:01:08.840]  因為最初修學的熱心是會特別勇猛和精進的
[00:01:08.840 --> 00:01:15.000]  這句話漸漸不單止在修學的過程裏面講
[00:01:15.000 --> 00:01:18.800]  更加在我們日常生活都會運用到
[00:01:18.800 --> 00:01:22.440]  提醒人只要堅持自己最初的信念
[00:01:22.440 --> 00:01:27.720]  才有成功、才有成就心願的可能
[00:01:27.720 --> 00:01:29.240]  不知道大家知不知道
[00:01:29.240 --> 00:01:33.120]  「不忘初心,方得始終」下一句是什麼呢?
[00:01:33.120 --> 00:01:37.640]  就是「初心易得,始終難守」
[00:01:37.640 --> 00:01:41.080]  就是說隨著時間的推移
[00:01:41.080 --> 00:01:44.960]  有些人因為受不住堅持信念的痛苦
[00:01:44.960 --> 00:01:49.080]  漸漸就退失了原本追求信念的熱心
[00:01:49.080 --> 00:01:54.560]  變得樂於安逸,甚至最終放棄了
[00:01:54.560 --> 00:02:00.160]  在啟示錄裏面亦提到以弗所教會
[00:02:00.160 --> 00:02:01.640]  它這樣說
[00:02:01.640 --> 00:02:04.640]  「你要寫信給以弗所教會的使者說
[00:02:04.640 --> 00:02:09.840]  那右手拿著七星在七個金燈台中間行走的說
