
[00:00:00.000 --> 00:00:01.320]  各位弟兄姊妹平安
[00:00:01.320 --> 00:00:04.080]  我們今天看《意塞瓦書》第61章
[00:00:04.080 --> 00:00:07.080]  有些弟兄姊妹有留意到
[00:00:07.080 --> 00:00:09.540]  有一間教會叫做數字教會
[00:00:09.540 --> 00:00:14.080]  其實他們就是用這節聖經來做他們教會的名字
[00:00:14.080 --> 00:00:16.700]  所以有些人說這間教會這麼有趣
[00:00:16.700 --> 00:00:18.580]  這反映了什麼呢?
[00:00:18.580 --> 00:00:22.760]  那一間教會他們覺得自己的意象
[00:00:22.760 --> 00:00:25.180]  或者他們的遺訓是什麼
[00:00:25.180 --> 00:00:27.680]  這是《意塞瓦書》第61章第一節
[00:00:27.680 --> 00:00:30.560]  我們今天看這段經文的時候我特意平衡來看
[00:00:30.560 --> 00:00:35.640]  平衡來看就是耶穌基督在剛剛開始傳道的初期
[00:00:35.640 --> 00:00:40.280]  進了會堂彷彿宣告祂自己的任務和使命
[00:00:40.280 --> 00:00:43.060]  是在《路加福音》裡剛才我們讀出來
[00:00:43.060 --> 00:00:46.460]  我們看回《意塞瓦書》第61章
[00:00:46.460 --> 00:00:48.740]  主耶和華的靈在我身上
[00:00:48.740 --> 00:00:49.960]  這個「我」是誰呢?
[00:00:49.960 --> 00:00:54.460]  這個「我」很明顯就是意塞瓦先知祂自己
[00:00:54.460 --> 00:00:56.820]  神的靈降臨在祂身上
[00:00:56.820 --> 00:01:00.560]  而這個主題常常出現在《意塞瓦書》
[00:01:00.560 --> 00:01:05.100]  特別是第三《意塞瓦書》裡面提到上主的僕人
[00:01:05.100 --> 00:01:08.860]  這個僕人很可能就是意塞瓦先知自己
[00:01:08.860 --> 00:01:11.140]  這裡少少提一下
[00:01:11.140 --> 00:01:13.160]  就是這個第三《意塞瓦書》
[00:01:13.160 --> 00:01:17.640]  我們知道《意塞瓦書》有三個大的段落來分類
[00:01:17.640 --> 00:01:21.400]  現在我們看的這一部分叫做第三《意塞瓦書》
[00:01:21.400 --> 00:01:29.380]  它很可能是說到 學者都同意是說到是秘魯的門徒的以色列人
[00:01:29.380 --> 00:01:36.820]  在那個時候 意塞瓦的信息是集中針對正在秘魯當中的以色列人
[00:01:36.820 --> 00:01:41.280]  他們正在邁向可以秘魯德釋放
[00:01:41.280 --> 00:01:44.220]  以色列人在加勒底
[00:01:44.220 --> 00:01:48.320]  或者我們叫做在秘魯的階段裡面
[00:01:48.320 --> 00:01:53.040]  他們的政治上被剝奪了他們的權利
[00:01:53.040 --> 00:01:56.420]  他們也都在異鄉當中生活
[00:01:56.420 --> 00:02:03.620]  也都好像我們常常見到《舊約聖經》裡面的一個格式
[00:02:03.620 --> 00:02:08.000]  當以色列人犯罪 得罪上帝 被主所審判
[00:02:08.000 --> 00:02:11.360]  被主所管教的時候
[00:02:11.360 --> 00:02:15.860]  他們感覺到受苦 很辛苦 很艱難的時候
[00:02:15.860 --> 00:02:19.040]  他們呼求神 認罪悔改
[00:02:19.040 --> 00:02:24.360]  神就派遣他們的僕人在當中宣告他們能夠得釋放
[00:02:24.360 --> 00:02:26.920]  也都差遣大有能力的拯救者
[00:02:26.920 --> 00:02:31.220]  不論是在事先時期 或者是現在先知的這個時代裡面
[00:02:31.220 --> 00:02:35.200]  神宣告他們可以得著釋放
[00:02:35.200 --> 00:02:39.600]  或者我們見到那個循環會繼續發生
[00:02:39.600 --> 00:02:44.260]  然後他們在平順安穩的時候 又似犯罪遠離上帝
[00:02:44.260 --> 00:02:47.360]  上帝的管教又臨到他們當中
[00:02:47.360 --> 00:02:50.000]  當他們認罪悔改
[00:02:50.000 --> 00:02:55.460]  上帝又差派他們的僕人去宣告神赦免他們的罪
[00:02:55.460 --> 00:03:00.160]  願意接納他們 因為上帝並不永久懷怒
[00:03:00.160 --> 00:03:02.960]  上帝的怒氣轉眼就過去
[00:03:02.960 --> 00:03:05.660]  對我們的慈愛是一生之久
[00:03:05.660 --> 00:03:08.020]  第三 以塞瓦說 特別是去到這裡的時候
[00:03:08.020 --> 00:03:12.800]  主的靈高在以塞瓦的身上去宣告這樣的訊息
[00:03:12.800 --> 00:03:19.080]  這裡我特別想提到 耶穌基督彷彿在遙遙相對著
[00:03:19.080 --> 00:03:24.980]  在《路加福音》的時候 再去到會堂裡面的時候
[00:03:24.980 --> 00:03:27.580]  又是再讀到以塞瓦說 我們特別看回
[00:03:27.580 --> 00:03:30.300]  剛才我們讀到《路加福音》那段聖經的時候
[00:03:30.300 --> 00:03:33.520]  我們發覺很特別 耶穌就翻到拿撒勒
[00:03:33.520 --> 00:03:35.300]  你記得耶穌被稱為什麼?
[00:03:35.300 --> 00:03:39.380]  拿撒勒人耶穌 這個就是祂的家鄉所在之地
[00:03:39.380 --> 00:03:43.300]  就是祂長大的地方 在安息日照祂平常的規矩
[00:03:43.300 --> 00:03:47.680]  進了會堂 主耶穌非常重視敬拜的生活
[00:03:47.680 --> 00:03:51.520]  所以按常在安息日的時候都會進會堂敬拜
[00:03:51.520 --> 00:03:53.760]  就好像我們今天回教會一樣
[00:03:53.760 --> 00:03:56.320]  平常的規矩 並不是特別的事情
[00:03:56.320 --> 00:04:00.960]  而那裡所遇見的人都是祂所認識的 看著祂長大的
[00:04:00.960 --> 00:04:03.840]  甚至不單看著祂長大的 也認識祂的父母
[00:04:03.840 --> 00:04:06.480]  或者其他的弟弟妹妹
[00:04:06.480 --> 00:04:08.060]  又或者認識祂的家人
[00:04:08.060 --> 00:04:10.720]  所以他們是很認識的
[00:04:10.720 --> 00:04:13.160]  當他們到會堂按常聚集的時候
[00:04:13.160 --> 00:04:14.940]  就站起來要念聖經
[00:04:14.940 --> 00:04:17.400]  有人把「先知以塞瓦的書教給他」
[00:04:17.400 --> 00:04:21.440]  今天我們回教會 都會有師士會遞本聖經給你
[00:04:21.440 --> 00:04:25.200]  但當天教會的聖經不是那麼容易給你的
