
[00:00:00.000 --> 00:00:01.440]  各位兄弟姐妹早晨
[00:00:01.440 --> 00:00:03.360]  兄弟姐妹早晨
[00:00:03.360 --> 00:00:06.560]  今天很高興因為大家看到
[00:00:06.560 --> 00:00:10.280]  上星期已經有少許讓大家看到新的港島系列
[00:00:10.280 --> 00:00:12.280]  不過今天是一個聯合崇拜
[00:00:12.280 --> 00:00:17.600]  讓我們一起從神領受今年我們在神面前的異象
[00:00:17.600 --> 00:00:19.280]  所以你可能已經意識到
[00:00:19.280 --> 00:00:26.000]  上星期我們在討論的題目是
[00:00:26.000 --> 00:00:36.720]  當我們說要作「俗世清傳」的時候
[00:00:36.720 --> 00:00:38.480]  其實我們就是在說
[00:00:38.480 --> 00:00:40.640]  我和你作為一個基督徒
[00:00:40.640 --> 00:00:42.240]  他跟隨神的時候
[00:00:42.240 --> 00:00:46.040]  怎樣是會成為令別人羨慕的生命
[00:00:46.040 --> 00:00:48.000]  吸引別人來到主的面前呢?
[00:00:56.000 --> 00:01:03.000]  我想起一個故事
[00:01:03.000 --> 00:01:06.000]  就是很多年前我看了一本書
[00:01:06.000 --> 00:01:12.000]  在一個教牧的研討會裏面
[00:01:12.000 --> 00:01:14.000]  有一個牧者去分享
[00:01:14.000 --> 00:01:16.000]  這本書不是一本基督教的書
[00:01:16.000 --> 00:01:19.000]  它其實是一個作者叫Mark Sanborn
[00:01:19.000 --> 00:01:22.000]  他是一個商業管理的顧問
[00:01:26.000 --> 00:01:39.000]  他裏面的內容和故事是以基督為中心的一個故事
[00:01:39.000 --> 00:01:49.000]  他的書名是《The Fred Factor》
[00:01:49.000 --> 00:01:55.000]  簡單來說他是一個普通的郵差
[00:01:55.000 --> 00:01:58.000]  每天他都會發送郵差
[00:01:58.000 --> 00:02:00.000]  為什麼郵差會成為一個故事呢?
[00:02:00.000 --> 00:02:05.000]  因為Mark Sanborn這個書的作者
[00:02:05.000 --> 00:02:14.000]  在九零年代搬到Denver, Colorado這個地方居住
[00:02:14.000 --> 00:02:17.000]  他是真人真事去分享的
[00:02:17.000 --> 00:02:29.000]  他一打開門就看到郵差跟他打招呼
[00:02:29.000 --> 00:02:36.000]  這個郵差就歡迎他來到社區
[00:02:36.000 --> 00:02:41.000]  然後他自我介紹我是Fred
[00:02:41.000 --> 00:02:43.000]  然後他就說在這個社區裏面我派信的
[00:02:43.000 --> 00:02:47.000]  不過如果你有什麼需要跟郵件有關的
[00:02:47.000 --> 00:02:56.000]  我很樂意為你服務的
[00:02:56.000 --> 00:03:04.000]  於是這郵差Fred就跟Mark成為了朋友
[00:03:04.000 --> 00:03:08.000]  沒多久Mark是一個商業管理顧問
[00:03:08.000 --> 00:03:14.000]  所以他常常要出差
[00:03:14.000 --> 00:03:17.000]  因為Fred跟他成為了朋友
[00:03:17.000 --> 00:03:19.000]  亦都出了大家彼此的信任
[00:03:19.000 --> 00:03:21.000]  Mark就會告訴他
[00:03:21.000 --> 00:03:23.000]  未來兩個星期我會出發
[00:03:23.000 --> 00:03:25.000]  回來把信給我存起來
[00:03:25.000 --> 00:03:27.000]  到時就拿給我
[00:03:38.000 --> 00:03:48.000]  他又留意到Fred是很細心的
[00:03:48.000 --> 00:03:51.000]  如果天氣不好,陰天,想下雨的話
[00:03:51.000 --> 00:03:53.000]  他的郵包不會就這樣放在門口
[00:03:53.000 --> 00:04:05.000]  他放在一個門口不會淋到雨的地方
[00:04:05.000 --> 00:04:10.000]  當Mark慢慢在這個社區裏面居住了一段時間
[00:04:10.000 --> 00:04:13.000]  認識了他的鄰舍,講開了Fred的時候
[00:04:13.000 --> 00:04:23.000]  原來個個都很欣賞Fred
[00:04:23.000 --> 00:04:30.000]  其中一樣東西就是大家交把口供的時候
[00:04:30.000 --> 00:04:35.000]  他發覺Fred不只是單對一個人
[00:04:35.000 --> 00:04:47.000]  他整條街他派信的路線都成為了他的朋友
[00:04:47.000 --> 00:04:55.000]  他是很關注收件人的需要
[00:04:55.000 --> 00:04:57.000]  如果有需要的時間
[00:04:57.000 --> 00:05:08.000]  他會改變他的行程和送信的時間
[00:05:08.000 --> 00:05:12.000]  他的經歷是在90年代
[00:05:12.000 --> 00:05:20.000]  這本書在2004年的時候出版
[00:05:20.000 --> 00:05:27.000]  Mark就問Fred為什麼這麼有趣
[00:05:27.000 --> 00:05:29.000]  一個普通信信的郵差
[00:05:29.000 --> 00:05:40.000]  你會這樣做你的工作
[00:05:40.000 --> 00:05:54.000]  他不只是看自己是一個郵差
[00:05:54.000 --> 00:06:09.000]  他把自己的工作視為建立社區人與人之間的信任關係
[00:06:09.000 --> 00:06:15.000]  他活出助人為快樂之本
[00:06:15.000 --> 00:06:23.000]  當收件人很開心,他也很開心
[00:06:23.000 --> 00:06:27.000]  他願意奉獻犧牲自己的時間和習慣
[00:06:27.000 --> 00:06:37.000]  去幫助把他的工作增值
[00:06:37.000 --> 00:06:40.000]  這本書很詳細講述了他的經歷
[00:06:40.000 --> 00:06:55.000]  並且成為了一套商業管理的理念
[00:06:55.000 --> 00:06:57.000]  很多年後,Fred退休了
[00:06:57.000 --> 00:06:59.000]  你看到他年紀都老了
[00:06:59.000 --> 00:07:01.000]  其實他的樣子是一個很普通的郵差
[00:07:07.000 --> 00:07:11.000]  很慈祥,但是很友善
[00:07:11.000 --> 00:07:13.000]  在一個很普通的郵差中
[00:07:13.000 --> 00:07:19.000]  他是活著一個很不平凡的生命
[00:07:19.000 --> 00:07:25.000]  其實對我們每一個基督徒來說是一個很大的挑戰
[00:07:25.000 --> 00:07:29.000]  因為其實Fred不是做了什麼很偉大的事
[00:07:29.000 --> 00:07:35.000]  在我們心目中
[00:07:35.000 --> 00:07:41.000]  他只不過是熱愛生命,熱愛工作
[00:07:41.000 --> 00:07:46.000]  然後就活出這份熱愛
[00:07:46.000 --> 00:07:52.000]  如果我和你作為基督徒
[00:07:52.000 --> 00:07:54.000]  每一天我們的生活都認為
[00:07:54.000 --> 00:08:00.000]  服侍其他人和榮耀神就是我們的熱心的時候
[00:08:00.000 --> 00:08:06.000]  也透過我們的接觸和別人的接觸
[00:08:06.000 --> 00:08:10.000]  去流露出基督的生命,基督的愛的時候
[00:08:10.000 --> 00:08:16.000]  我們的生命就會很卓越
[00:08:16.000 --> 00:08:23.000]  就像Fred一樣吸引別人
[00:08:23.000 --> 00:08:30.000]  所以在今年的第一次聯合崇拜中
[00:08:30.000 --> 00:08:32.000]  我很想問你一個問題
[00:08:32.000 --> 00:08:41.000]  究竟你是金於平凡,還是追求卓越呢?
[00:08:41.000 --> 00:08:55.000]  實在我們很多時候都會想
[00:08:55.000 --> 00:08:58.000]  當我們要在教會邀請你服侍的時候
[00:08:58.000 --> 00:09:00.000]  我們會覺得自己很平凡
[00:09:00.000 --> 00:09:08.000]  其他的時候你會覺得自己很卓越
[00:09:08.000 --> 00:09:11.000]  其他的時候你會覺得自己很平凡
[00:09:11.000 --> 00:09:14.000]  我會邀請你就是你常常都很卓越
[00:09:14.000 --> 00:09:15.000]  在神的面前
[00:09:15.000 --> 00:09:18.000]  所以我會邀請你一直都要在神的面前
[00:09:18.000 --> 00:09:23.000]  其實我們這個上半年就會一起看雅各書
[00:09:23.000 --> 00:09:33.000]  雅各書就是耶穌的同母義父的兄弟雅各所寫
[00:09:33.000 --> 00:09:36.000]  是早期教會寫的書卷
[00:09:36.000 --> 00:09:45.000]  雅各書就是耶穌的同母義父的兄弟雅各所寫的書卷
[00:09:45.000 --> 00:09:53.000]  當時的環境就是基督徒受到迫迫和很多困難面對很多挑戰
[00:09:53.000 --> 00:09:53.000]  當時的環境就是基督徒受到迫迫和很多困難面對很多挑戰
[00:09:53.000 --> 00:09:53.000]  當時的環境就是基督徒受到迫迫和很多困難面對很多挑戰
[00:09:53.000 --> 00:09:53.000]  當時的環境就是基督徒受到迫迫和很多困難面對很多挑戰
[00:09:53.000 --> 00:09:53.000]  當時的環境就是基督徒受到迫迫和很多困難面對很多挑戰
[00:09:53.000 --> 00:09:53.000]  當時的環境就是基督徒受到迫迫和很多困難面對很多挑戰
[00:09:53.000 --> 00:10:10.000]  當時的環境就是基督徒受到迫迫和很多困難面對很多挑戰
[00:10:10.000 --> 00:10:10.000]  當時的環境就是基督徒受到迫迫和很多困難面對很多挑戰
[00:10:10.000 --> 00:10:10.000]  當時的環境就是基督徒受到迫迫和很多困難面對很多挑戰
[00:10:10.000 --> 00:10:10.000]  當時的環境就是基督徒受到迫迫和很多困難面對很多挑戰
[00:10:10.000 --> 00:10:10.000]  當時的環境就是基督徒受到迫迫和很多困難面對很多困難
[00:10:10.000 --> 00:10:10.000]  當時的環境就是基督徒受到迫迫和很多困難面對很多困難
[00:10:10.000 --> 00:10:10.000]  當時的環境就是基督徒受到迫迫和很多困難面對很多困難
[00:10:10.000 --> 00:10:28.000]  當時的環境就是基督徒受到迫迫和很多困難面對很多困難
[00:10:28.000 --> 00:10:28.000]  當時的環境就是基督徒受到迫迫和很多困難
[00:10:28.000 --> 00:10:28.000]  當時的環境就是基督徒受到迫迫和很多困難
[00:10:28.000 --> 00:10:28.000]  當時的環境就是基督徒受到迫迫和很多困難
[00:10:28.000 --> 00:10:28.000]  當時的環境就是基督徒受到迫迫和很多困難
[00:10:28.000 --> 00:10:28.000]  當時的環境就是基督徒受到迫迫和很多困難
[00:10:28.000 --> 00:10:28.000]  當時的環境就是基督徒受到迫迫和很多困難
[00:10:28.000 --> 00:10:28.000]  當時的環境就是基督徒受到迫迫和很多困難
[00:10:28.000 --> 00:10:48.000]  當時的環境就是基督徒受到迫迫和很多困難
[00:10:48.000 --> 00:10:48.000]  當時的環境就是基督徒受到迫迫和很多困難
[00:10:48.000 --> 00:10:48.000]  當時的環境就是基督徒受到迫迫和很多困難
