
[00:00:00.000 --> 00:00:02.440]  今天是父親節
[00:00:02.440 --> 00:00:04.760]  相信大家都預備好節目
[00:00:04.760 --> 00:00:07.480]  和爹地慶祝
[00:00:07.480 --> 00:00:10.880]  不如我們今天也是教會的聚會
[00:00:10.880 --> 00:00:12.880]  大部分都是基督徒
[00:00:12.880 --> 00:00:16.080]  我們和上帝說一聲父親節快樂好嗎
[00:00:16.080 --> 00:00:17.440]  好嗎 1 2 3
[00:00:17.440 --> 00:00:20.400]  天父 父親節快樂
[00:00:20.400 --> 00:00:22.120]  特別我相信
[00:00:22.120 --> 00:00:24.520]  我們當中信得主很久的弟兄姊妹
[00:00:24.520 --> 00:00:25.400]  我們都知道
[00:00:25.400 --> 00:00:26.840]  在上帝的愛裏
[00:00:26.840 --> 00:00:30.440]  我們都是重新去經歷爸爸的擁抱
[00:00:30.440 --> 00:00:32.000]  和爸爸的愛
[00:00:32.000 --> 00:00:36.240]  一說到爸爸這個題目的時候
[00:00:36.240 --> 00:00:38.400]  我不知道大家同不同意
[00:00:38.400 --> 00:00:40.160]  無論你和爸爸的關係
[00:00:40.160 --> 00:00:42.520]  今時今日是一個什麼狀態都好
[00:00:42.520 --> 00:00:45.240]  小朋友都曾經在心目當中
[00:00:45.240 --> 00:00:47.920]  是當爸爸是超人的
[00:00:47.920 --> 00:00:50.200]  特別我們越世的時候
[00:00:50.200 --> 00:00:52.240]  我們仰望我們爸爸的時候
[00:00:52.240 --> 00:00:54.400]  都是覺得他是一個超人
[00:00:54.400 --> 00:00:55.160]  爲什麼呢
[00:00:55.160 --> 00:00:56.520]  因爲媽媽多威風
[00:00:56.520 --> 00:00:58.000]  媽媽多兇也好
[00:00:58.000 --> 00:01:01.200]  在家裏都會看到媽媽有痰雞的時間
[00:01:01.200 --> 00:01:02.560]  痰雞的時間
[00:01:02.560 --> 00:01:05.160]  他們通常會叫爸爸幫忙
[00:01:05.160 --> 00:01:07.720]  所以所有的爸爸
[00:01:07.720 --> 00:01:09.680]  你總會在小朋友心目當中
[00:01:09.680 --> 00:01:11.440]  是一個超人
[00:01:11.440 --> 00:01:14.680]  當然這些日子不是很長久
[00:01:14.680 --> 00:01:17.320]  但是我不知道你們和爸爸的關係是怎樣
[00:01:17.320 --> 00:01:19.120]  有沒有和爸爸玩
[00:01:19.120 --> 00:01:21.520]  可能說是很小的時間
[00:01:21.520 --> 00:01:24.640]  我們教會人很多
[00:01:24.640 --> 00:01:26.120]  年齡層都很遠
[00:01:26.120 --> 00:01:28.480]  譬如我們60後很坦白
[00:01:28.480 --> 00:01:30.680]  我們很少和爸爸玩
[00:01:30.680 --> 00:01:32.320]  當然現在看到
[00:01:32.320 --> 00:01:34.000]  譬如我和我老公那一代
[00:01:34.000 --> 00:01:35.680]  和現在下面那一代
[00:01:35.680 --> 00:01:38.520]  就看到爸爸的風格已經不同了
[00:01:38.520 --> 00:01:41.280]  以前我老公要揹着女兒出街
[00:01:41.280 --> 00:01:42.680]  其實是怪物
[00:01:42.680 --> 00:01:44.760]  因爲很少人是男人揹着兒子
[00:01:44.760 --> 00:01:46.680]  我都提到我媽媽都罵
[00:01:46.680 --> 00:01:48.080]  但是現在
[00:01:48.080 --> 00:01:51.200]  通常你在美景看到他揹着
[00:01:51.200 --> 00:01:54.520]  我們很多弟兄揹着兒子
[00:01:54.520 --> 00:01:56.320]  先掌聲我們的弟兄
[00:01:56.320 --> 00:01:58.320]  千墨是當好男人的
[00:01:58.320 --> 00:02:00.600]  所以是我們的光榮
[00:02:00.600 --> 00:02:02.080]  我們的親子班
[00:02:02.080 --> 00:02:06.280]  都是很多時候由爸爸進去參加
[00:02:06.280 --> 00:02:07.160]  但是無論如何
[00:02:07.160 --> 00:02:09.240]  我想小朋友特別是很小的時間
[00:02:09.240 --> 00:02:12.120]  其實大部分都會和媽媽玩過
[00:02:12.120 --> 00:02:14.080]  爲什麼有些東西我們會那麼記得呢
[00:02:14.080 --> 00:02:17.160]  因爲有些玩意是和爸爸玩纔行
[00:02:17.160 --> 00:02:19.080]  有沒有玩過騎木馬
[00:02:19.080 --> 00:02:20.360]  這種危險動作的東西
[00:02:20.360 --> 00:02:21.960]  通常你很喜歡和媽媽玩
[00:02:21.960 --> 00:02:23.520]  一定是和爸爸玩
[00:02:23.520 --> 00:02:25.960]  和這些稱着
[00:02:25.960 --> 00:02:28.000]  像飛碟一樣飛的那些
[00:02:28.000 --> 00:02:30.640]  通常都是爸爸纔會和他們玩
[00:02:30.640 --> 00:02:32.840]  媽媽見到就肯定是罵的
[00:02:32.840 --> 00:02:35.560]  怎麼搞的 你玩成這樣
[00:02:35.560 --> 00:02:36.440]  但是很有趣的
[00:02:36.440 --> 00:02:39.640]  無論你說你和爸爸的關係好與不好都好
[00:02:39.640 --> 00:02:42.480]  只要一個爸爸肯和兒子玩
[00:02:42.480 --> 00:02:44.160]  他總是有辦法
[00:02:44.160 --> 00:02:47.360]  要麼就搞到兒子笑得嘻嘻咔咔
[00:02:47.360 --> 00:02:50.120]  要麼就是激怒了兒子
[00:02:50.120 --> 00:02:52.680]  所以爸爸對於子女
[00:02:52.680 --> 00:02:54.320]  在情緒上的激動
[00:02:54.320 --> 00:02:56.560]  都是有他們的一手的
[00:02:56.560 --> 00:02:58.160]  不知爲什麼
[00:02:58.160 --> 00:02:59.920]  當我們長大的時候
[00:02:59.920 --> 00:03:03.520]  一般來說媽媽的形象就開始有些轉變
[00:03:03.520 --> 00:03:04.800]  很多時候
[00:03:04.800 --> 00:03:07.080]  爲什麼我們剛纔說的那些騎牛牛
[00:03:07.080 --> 00:03:09.080]  扶折那些日子
[00:03:09.080 --> 00:03:11.960]  其實要刻意去想我們纔會想起
[00:03:11.960 --> 00:03:14.040]  因爲那些都是我們很小的時候
[00:03:14.040 --> 00:03:16.680]  爸爸因爲和我們沒有什麼要求
[00:03:16.680 --> 00:03:19.040]  就通常玩玩 扶折扶折就可以
[00:03:19.040 --> 00:03:21.000]  但是漸漸我們成長之後
[00:03:21.000 --> 00:03:23.560]  我們的記憶力也是強的時候
[00:03:23.560 --> 00:03:26.480]  我們通常見到爸爸或者記得爸爸的形象
[00:03:26.480 --> 00:03:29.400]  就比較嚴肅和真的要求高
[00:03:29.400 --> 00:03:32.000]  往往很多時候就是我們做錯事的時候
[00:03:32.000 --> 00:03:33.880]  就是被爸爸罵的時候
[00:03:33.880 --> 00:03:35.440]  正因爲他經常上班
[00:03:35.440 --> 00:03:37.480]  他在家的時間又不多
[00:03:37.480 --> 00:03:39.080]  但是見到他回來
[00:03:39.080 --> 00:03:40.400]  現在就再不是抱抱
[00:03:40.400 --> 00:03:42.280]  就再不是在那裏打鉛球
[00:03:42.280 --> 00:03:43.680]  在那裏玩飛碟
[00:03:43.680 --> 00:03:45.760]  硬是問你做完功課了沒有
