
[00:00:00.000 --> 00:00:03.040]  頂姊妹平安
[00:00:03.040 --> 00:00:04.940]  當崇拜之前
[00:00:04.940 --> 00:00:09.100]  師班列隊準備進堂的時候
[00:00:09.100 --> 00:00:11.640]  有一位很可愛的姊妹
[00:00:11.640 --> 00:00:13.080]  很大聲說
[00:00:13.080 --> 00:00:16.600]  牧師早安
[00:00:16.600 --> 00:00:22.180]  我非常的感動
[00:00:22.180 --> 00:00:26.840]  我知道她是從心而發的
[00:00:26.840 --> 00:00:28.280]  正如耶穌所說
[00:00:28.280 --> 00:00:32.080]  納旦葉 你是一個真以色列人
[00:00:32.080 --> 00:00:35.480]  因為你心中沒有詭詐
[00:00:35.480 --> 00:00:36.380]  我知道姊妹
[00:00:36.380 --> 00:00:40.980]  雖然當時可能令我有一點點尷尬
[00:00:40.980 --> 00:00:42.760]  我只能笑笑口
[00:00:42.760 --> 00:00:46.020]  我都不敢說「早安」
[00:00:46.020 --> 00:00:51.820]  但我知道姊妹是真心跟牧師說「早安」
[00:00:51.820 --> 00:00:54.520]  人是看外貌的
[00:00:54.520 --> 00:00:57.480]  神是看人的心
[00:00:57.480 --> 00:00:59.080]  心真的很重要
[00:00:59.080 --> 00:01:02.520]  沒有心我們不能夠存活
[00:01:02.520 --> 00:01:05.520]  心不單止關乎我們的生命
[00:01:05.520 --> 00:01:10.420]  心也衍生了我們是一個怎樣的人
[00:01:10.420 --> 00:01:15.220]  一生的果效是由心發出的
[00:01:15.220 --> 00:01:17.280]  所以針研的作者繼續說
[00:01:17.280 --> 00:01:20.180]  你要保守你心
[00:01:20.180 --> 00:01:23.180]  勝過保守一切
[00:01:23.180 --> 00:01:24.620]  不是因為心有問題
[00:01:24.620 --> 00:01:26.560]  會有三高等問題
[00:01:26.560 --> 00:01:30.680]  心是要保護 要緊守著
[00:01:30.680 --> 00:01:32.620]  因為你的心是怎樣
[00:01:32.620 --> 00:01:35.020]  你一生所做的事
[00:01:35.020 --> 00:01:38.580]  你的生活就是怎樣
[00:01:38.580 --> 00:01:43.180]  當大衛準備好一切見電的事
[00:01:43.180 --> 00:01:46.920]  也見到他的百姓都同心樂意的
[00:01:46.920 --> 00:01:50.220]  來奉獻在見電的事情上
[00:01:50.220 --> 00:01:56.120]  大衛就獻上讚美 感恩和祈禱
[00:01:56.120 --> 00:01:58.720]  在整個的祈禱讚美當中
[00:01:58.720 --> 00:02:00.960]  大衛要宣告
