
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,早安!
[00:00:02.000 --> 00:00:05.900]  美國有一間神學院
[00:00:05.900 --> 00:00:07.900]  有一個神學生剛剛畢業
[00:00:07.900 --> 00:00:09.900]  他就出來募會
[00:00:09.900 --> 00:00:11.900]  他很熱愛宣講
[00:00:11.900 --> 00:00:16.400]  也都覺得神是給了自己有講道的恩賜
[00:00:16.400 --> 00:00:19.700]  有一次,他就講登山補訓
[00:00:19.700 --> 00:00:23.200]  特別邀請了他神學院一個教授
[00:00:23.200 --> 00:00:25.200]  來聽,給一些意見他
[00:00:25.200 --> 00:00:29.900]  那次他用了很多時間、很多心機去預備
[00:00:29.900 --> 00:00:32.900]  他將在神學院所學的講道法
[00:00:32.900 --> 00:00:34.900]  盡量是演繹出來
[00:00:34.900 --> 00:00:37.900]  他自己都很滿意那篇的講章
[00:00:37.900 --> 00:00:42.900]  而宣講的過程也都是非常之順利
[00:00:42.900 --> 00:00:45.900]  完了之後,他就問那個教授
[00:00:45.900 --> 00:00:48.900]  他說你認為這篇道怎樣呢?
[00:00:48.900 --> 00:00:54.900]  心裏面以為是一定會得到教授的讚賞
[00:00:54.900 --> 00:00:58.900]  教授只是很簡單講了一句話
[00:00:58.900 --> 00:01:03.900]  他說好的道,但是選錯了經文
[00:01:03.900 --> 00:01:06.900]  Good sermon, wrong text
[00:01:06.900 --> 00:01:09.900]  意思就是說這一篇是好的道
[00:01:09.900 --> 00:01:15.900]  不過那個主題卻不是耶穌在這段經文裏面想講的
[00:01:15.900 --> 00:01:21.900]  我們都知道讀聖經是要明白那個背景
[00:01:21.900 --> 00:01:23.900]  明白上文下理
[00:01:23.900 --> 00:01:25.900]  這一點是非常之重要的
[00:01:25.900 --> 00:01:29.900]  登山補訓來到今天第七章
[00:01:29.900 --> 00:01:32.900]  剛才大家讀了七至十二節
[00:01:32.900 --> 00:01:37.900]  耶穌在那裏講說「祈求尋找舊門」
[00:01:37.900 --> 00:01:46.900]  他又講到天上的父會將好東西賜給求祂的人
[00:01:46.900 --> 00:01:52.900]  驟眼看起來就好像以為那個主題是在講祈禱
[00:01:52.900 --> 00:01:58.900]  於是就可能會預備一篇是以祈禱為中心的道
[00:01:58.900 --> 00:02:05.900]  到底耶穌在這段經文裏面的主題是想講什麼呢?
[00:02:05.900 --> 00:02:09.900]  既然明白上文下理是這麼重要
[00:02:09.900 --> 00:02:13.900]  我就想先和大家重溫一下
[00:02:13.900 --> 00:02:17.900]  登山補訓來到今天這一段的經文
[00:02:17.900 --> 00:02:23.900]  整個登山補訓的中心和結構究竟是怎樣的呢?
[00:02:23.900 --> 00:02:28.900]  登山補訓有人叫作「作主門徒的宣言」
[00:02:28.900 --> 00:02:31.900]  Discipleship Manifesto
[00:02:31.900 --> 00:02:36.900]  那個中心的訊息就是和門徒講
[00:02:36.900 --> 00:02:42.900]  怎樣去活出一個和世界不同的天國的生命
[00:02:42.900 --> 00:02:47.900]  我曾經講過如果要找一節的約節
[00:02:47.900 --> 00:02:48.900]  key verse
[00:02:48.900 --> 00:02:51.900]  我就會選五章二十節
[00:02:51.900 --> 00:02:54.900]  五章二十節耶穌就和門徒說
[00:02:54.900 --> 00:02:56.900]  我告訴你們
[00:02:56.900 --> 00:03:01.900]  你們的義如果不是勝過文士和法利賽人的義
[00:03:01.900 --> 00:03:04.900]  斷不能進天國
[00:03:04.900 --> 00:03:09.900]  到底天國的義究竟是怎樣的呢?
[00:03:09.900 --> 00:03:13.900]  耶穌就從五章第二十一節開始
[00:03:13.900 --> 00:03:16.900]  一路來到今天的七章十二節
[00:03:16.900 --> 00:03:19.900]  用四個不同的向度
[00:03:19.900 --> 00:03:22.900]  就和門徒解釋天國的義
[00:03:22.900 --> 00:03:24.900]  第一個的向度
[00:03:24.900 --> 00:03:28.900]  記載在五章的二十一至四十八節
[00:03:28.900 --> 00:03:31.900]  是從律法的向度去看
[00:03:31.900 --> 00:03:34.900]  從上帝的話的向度去看
[00:03:34.900 --> 00:03:38.900]  如果大家還記得
[00:03:38.900 --> 00:03:41.900]  耶穌是用了六個例子
[00:03:41.900 --> 00:03:45.900]  和祂的表達方式是很一致的
[00:03:45.900 --> 00:03:48.900]  祂說你們聽過這樣這樣這樣
[00:03:48.900 --> 00:03:51.900]  不過我告訴你們不是這樣的
[00:03:51.900 --> 00:03:53.900]  其實是這樣這樣
[00:03:53.900 --> 00:04:00.900]  祂這六個例子就是怒氣、和好、奸淫、憂妻、喜世和愛受敵
[00:04:00.900 --> 00:04:01.900]  重點是什麼呢?
[00:04:01.900 --> 00:04:05.900]  重點就是要門徒留心
[00:04:05.900 --> 00:04:12.900]  是要從律法的字面進入律法的精神
[00:04:12.900 --> 00:04:17.900]  第二個的向度就記載在第六章一至十八節
[00:04:17.900 --> 00:04:22.900]  這個是從一個屬靈操練的向度去看天國的義
[00:04:22.900 --> 00:04:25.900]  耶穌也是用了三個例子
[00:04:25.900 --> 00:04:31.900]  三個都是當時猶太人所用來做屬靈操練的例子
[00:04:31.900 --> 00:04:34.900]  施予、祈禱、禁食
[00:04:34.900 --> 00:04:35.900]  重點是什麼呢?
[00:04:35.900 --> 00:04:38.900]  重點就是告訴門徒
[00:04:38.900 --> 00:04:42.900]  當你在做屬靈操練的時候
[00:04:42.900 --> 00:04:46.900]  你以為你是在操練你和神的關係
[00:04:46.900 --> 00:04:48.900]  你以為你是在親近神
[00:04:48.900 --> 00:04:51.900]  但是請你檢視你的動機
[00:04:51.900 --> 00:04:58.900]  千萬不要有一個假冒為善的心態
[00:04:58.900 --> 00:05:03.900]  第三個的向度記載在第六章十九至三十四節
[00:05:03.900 --> 00:05:08.900]  這個就是從門徒和這個世界的關係
[00:05:08.900 --> 00:05:13.900]  這個向度去看天國的義
[00:05:13.900 --> 00:05:17.900]  門徒是活在這個世界上
[00:05:17.900 --> 00:05:21.900]  我們要在世而不屬世
[00:05:21.900 --> 00:05:24.900]  所以當我們活在這個世界裏面的時候
[00:05:24.900 --> 00:05:27.900]  我們要做三個很重要的抉擇
[00:05:27.900 --> 00:05:29.900]  我們可以選擇天上的財寶
