
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹早安
[00:00:02.000 --> 00:00:04.000]  我們先做一次同心的祈禱
[00:00:04.000 --> 00:00:06.000]  請低頭禱告
[00:00:06.000 --> 00:00:10.000]  親愛的恩主我們要獻上感恩
[00:00:10.000 --> 00:00:13.000]  祢讓我們今天有這麼好的清晨
[00:00:13.000 --> 00:00:15.000]  這麼美的陽光
[00:00:15.000 --> 00:00:17.000]  這麼舒適的環境
[00:00:17.000 --> 00:00:19.000]  可以專心的去崇拜
[00:00:19.000 --> 00:00:22.000]  專心的去經歷祢的恩典
[00:00:22.000 --> 00:00:24.000]  由願寶人口中的言語
[00:00:24.000 --> 00:00:26.000]  電影姊妹之間的心思意念
[00:00:26.000 --> 00:00:27.000]  蒙聖靈的啟迪
[00:00:27.000 --> 00:00:28.000]  蒙主的月立
[00:00:28.000 --> 00:00:30.000]  禱告奉耶穌基督的名
[00:00:30.000 --> 00:00:32.000]  阿們
[00:00:32.000 --> 00:00:37.000]  電影姊妹
[00:00:37.000 --> 00:00:38.000]  很多時候呢
[00:00:38.000 --> 00:00:40.000]  有些人會走來和我聊天
[00:00:40.000 --> 00:00:42.000]  就問我
[00:00:42.000 --> 00:00:44.000]  其實呢
[00:00:44.000 --> 00:00:46.000]  信耶穌回教會呢
[00:00:46.000 --> 00:00:49.000]  都不是這麼容易吧
[00:00:49.000 --> 00:00:51.000]  我都不太明白
[00:00:51.000 --> 00:00:53.000]  不過有時很多人就和我說
[00:00:53.000 --> 00:00:56.000]  如果我在身邊見多點神蹟騎士
[00:00:56.000 --> 00:00:57.000]  我就信耶穌了
[00:00:57.000 --> 00:00:58.000]  最好呢
[00:00:58.000 --> 00:01:00.000]  耶穌突然在我身邊
[00:01:00.000 --> 00:01:01.000]  一下子出現
[00:01:01.000 --> 00:01:03.000]  我就一定信了
[00:01:03.000 --> 00:01:06.000]  是不是呢?
[00:01:06.000 --> 00:01:14.000]  有時不用神蹟
[00:01:14.000 --> 00:01:16.000]  在心裡面都可以信的
[00:01:16.000 --> 00:01:18.000]  不過人就很有趣
[00:01:18.000 --> 00:01:20.000]  心裡面可以信耶穌
[00:01:20.000 --> 00:01:21.000]  不過人就很有趣
[00:01:21.000 --> 00:01:24.000]  覺得如果我見到多點神蹟
[00:01:24.000 --> 00:01:25.000]  甚至見到耶穌在身邊
[00:01:25.000 --> 00:01:26.000]  我一定信了
[00:01:27.000 --> 00:01:29.000]  不過當我們翻開聖經看
[00:01:29.000 --> 00:01:31.000]  是不是所有見過耶穌
[00:01:31.000 --> 00:01:33.000]  看過耶穌行神蹟的人
[00:01:33.000 --> 00:01:34.000]  都跟耶穌的呢?
[00:01:34.000 --> 00:01:35.000]  都信的呢?
[00:01:35.000 --> 00:01:38.000]  起碼今天這段經文就看到不是
[00:01:38.000 --> 00:01:39.000]  不知道剛才
[00:01:39.000 --> 00:01:40.000]  當你聽大白王堂
[00:01:40.000 --> 00:01:41.000]  或者讀這段聖經的時候
[00:01:41.000 --> 00:01:43.000]  有什麼感受
[00:01:43.000 --> 00:01:44.000]  我們可以先一起打開
[00:01:44.000 --> 00:01:47.000]  《約翰福音》第六章這段聖經
[00:01:47.000 --> 00:01:50.000]  《約翰福音》第六章這段聖經
[00:01:50.000 --> 00:01:53.000]  有一句說話非常吸引我的
[00:01:53.000 --> 00:01:54.000]  它的描述
[00:01:54.000 --> 00:01:56.000]  就是剛才聽到的
[00:01:56.000 --> 00:01:58.000]  《約翰福音》第六十六節
[00:01:58.000 --> 00:02:00.000]  他說從此
[00:02:00.000 --> 00:02:04.000]  他們途中有很多退卻了
[00:02:04.000 --> 00:02:07.000]  不再和他同行
[00:02:07.000 --> 00:02:08.000]  如果大家熟悉聖經
[00:02:08.000 --> 00:02:10.000]  或者大家聽過很多崇拜講道
[00:02:10.000 --> 00:02:12.000]  你都聽到常常都是說什麼
[00:02:12.000 --> 00:02:15.000]  說耶穌行神蹟其事
[00:02:15.000 --> 00:02:18.000]  然後門徒就放下一切
[00:02:18.000 --> 00:02:20.000]  跟隨耶穌
[00:02:20.000 --> 00:02:21.000]  通常都是這樣
[00:02:21.000 --> 00:02:23.000]  甚至去到早期教會的時候
[00:02:23.000 --> 00:02:27.000]  一講道就有一千上萬的人信耶穌
[00:02:27.000 --> 00:02:29.000]  為什麼這段經文不是呢
[00:02:29.000 --> 00:02:32.000]  為什麼這段經文說的一件很奇怪的事
[00:02:32.000 --> 00:02:35.000]  居然是從此
[00:02:35.000 --> 00:02:36.000]  那些門徒
[00:02:36.000 --> 00:02:38.000]  很多還要說
[00:02:38.000 --> 00:02:39.000]  要退卻
[00:02:39.000 --> 00:02:41.000]  不再跟隨耶穌
[00:02:41.000 --> 00:02:43.000]  甚至耶穌向著那十二個使徒
[00:02:43.000 --> 00:02:46.000]  最熟最近那十二個問什麼
[00:02:46.000 --> 00:02:49.000]  你們是不是都要離開
[00:02:49.000 --> 00:02:52.000]  為什麼那些人開始離開呢
[00:02:52.000 --> 00:02:54.000]  為什麼那些門徒
[00:02:54.000 --> 00:02:57.000]  居然還要聽耶穌問這麼嚴重的問題
[00:02:57.000 --> 00:02:59.000]  是不是門徒都要離開呢
[00:02:59.000 --> 00:03:00.000]  發生了什麼事呢
[00:03:00.000 --> 00:03:03.000]  我們看看整段經文究竟在說什麼
[00:03:03.000 --> 00:03:07.000]  剛才我們聽到讀是從52節開始
[00:03:07.000 --> 00:03:11.000]  但其實整個故事是從六章一開始
[00:03:11.000 --> 00:03:13.000]  聖經裡面第六章一開始
[00:03:13.000 --> 00:03:15.000]  就已經在說一個很重要的神蹟
[00:03:15.000 --> 00:03:19.000]  就是耶穌基督用五餅二魚餵飽了五千人的神蹟
[00:03:19.000 --> 00:03:21.000]  然後進入一個討論
[00:03:21.000 --> 00:03:24.000]  這個討論是從25節開始
[00:03:24.000 --> 00:03:27.000]  25節開始討論就是當那些人來找耶穌
[00:03:27.000 --> 00:03:29.000]  問耶穌什麼時候來的
[00:03:29.000 --> 00:03:30.000]  耶穌就說
[00:03:30.000 --> 00:03:31.000]  這個是26節
[00:03:31.000 --> 00:03:36.000]  耶穌說你們來都不是為了上帝的神蹟
[00:03:36.000 --> 00:03:38.000]  而是為了吃飽
[00:03:38.000 --> 00:03:42.000]  相信因為當時當耶穌用五餅魚餵飽了很多人之後
[00:03:42.000 --> 00:03:43.000]  很多人就跟著耶穌
[00:03:43.000 --> 00:03:45.000]  很多人可能都不太聽過耶穌
[00:03:45.000 --> 00:03:47.000]  甚至不太知道耶穌是誰
[00:03:47.000 --> 00:03:48.000]  總之就跟著他
[00:03:48.000 --> 00:03:49.000]  為什麼
[00:03:49.000 --> 00:03:52.000]  因為他有辦法用五餅魚餵飽五千人
[00:03:52.000 --> 00:03:53.000]  跟著他
[00:03:53.000 --> 00:03:55.000]  最少有餐飽食
[00:03:55.000 --> 00:03:56.000]  甚至再想想
[00:03:56.000 --> 00:03:57.000]  他這麼厲害
[00:03:57.000 --> 00:03:58.000]  隨時可以變一些東西出來
[00:03:58.000 --> 00:04:00.000]  跟著他找好處
[00:04:00.000 --> 00:04:01.000]  沒有吃虧
[00:04:01.000 --> 00:04:03.000]  很多人就是這樣跟著耶穌
[00:04:03.000 --> 00:04:04.000]  跟著耶穌就說
[00:04:04.000 --> 00:04:06.000]  你們都不是真的跟的
[00:04:06.000 --> 00:04:08.000]  你們都不是真的要認識上帝的
[00:04:08.000 --> 00:04:09.000]  你們都不明白的
[00:04:09.000 --> 00:04:11.000]  然後耶穌又再說
[00:04:11.000 --> 00:04:12.000]  說什麼呢
[00:04:12.000 --> 00:04:15.000]  說一個跟食物有關的問題
[00:04:15.000 --> 00:04:16.000]  很有趣的
[00:04:16.000 --> 00:04:18.000]  耶穌說一件事
[00:04:18.000 --> 00:04:20.000]  耶穌說他自己
[00:04:20.000 --> 00:04:21.000]  這是第35節
[00:04:21.000 --> 00:04:22.000]  耶穌說
[00:04:22.000 --> 00:04:24.000]  我就是生命的糧
[00:04:24.000 --> 00:04:25.000]  到我這裡來的
[00:04:25.000 --> 00:04:26.000]  絕不饑餓
[00:04:26.000 --> 00:04:29.000]  信我的永不乾渴
[00:04:29.000 --> 00:04:31.000]  然後
[00:04:31.000 --> 00:04:32.000]  第41節
[00:04:32.000 --> 00:04:33.000]  那些猶太人
[00:04:33.000 --> 00:04:34.000]  就因為耶穌說
[00:04:34.000 --> 00:04:37.000]  他是從天上賜下的糧
[00:04:37.000 --> 00:04:39.000]  就施下議論
[00:04:39.000 --> 00:04:41.000]  原來那個議論就是從這裡開始
[00:04:41.000 --> 00:04:43.000]  就是耶穌突然提到
[00:04:43.000 --> 00:04:45.000]  關於生命的糧
[00:04:45.000 --> 00:04:46.000]  糧食
[00:04:46.000 --> 00:04:48.000]  跟著耶穌就說
[00:04:48.000 --> 00:04:50.000]  他就是從天上賜的
[00:04:50.000 --> 00:04:53.000]  生命的糧
[00:04:53.000 --> 00:04:54.000]  可能
[00:04:54.000 --> 00:04:55.000]  你會覺得很奇怪
[00:04:55.000 --> 00:04:57.000]  耶穌說到生命的糧
[00:04:57.000 --> 00:04:58.000]  是什麼呢
[00:04:58.000 --> 00:04:59.000]  他們開始議論
[00:04:59.000 --> 00:05:01.000]  是什麼內容呢
[00:05:01.000 --> 00:05:02.000]  甚至到了第52節
[00:05:02.000 --> 00:05:03.000]  剛才聽到的開始說
[00:05:03.000 --> 00:05:05.000]  猶太人是由議論
[00:05:05.000 --> 00:05:06.000]  變成爭論
[00:05:06.000 --> 00:05:08.000]  爭論什麼呢
[00:05:08.000 --> 00:05:09.000]  他說這個人
[00:05:09.000 --> 00:05:10.000]  怎麼能夠將他的肉
[00:05:10.000 --> 00:05:12.000]  給我們吃呢
[00:05:12.000 --> 00:05:14.000]  吃耶穌的肉
[00:05:14.000 --> 00:05:16.000]  喝耶穌的血這個描述
[00:05:16.000 --> 00:05:18.000]  耶穌親口說的
[00:05:18.000 --> 00:05:20.000]  剛才大家聽到聖經裡面說的
[00:05:20.000 --> 00:05:21.000]  不知道你怎麼去理會
[00:05:21.000 --> 00:05:23.000]  理解這句話
[00:05:23.000 --> 00:05:25.000]  當然今時今日我們會理解多一點
[00:05:25.000 --> 00:05:27.000]  因為今時今日我們在崇拜裡面
[00:05:27.000 --> 00:05:29.000]  我們每個月都一次的聖餐
[00:05:29.000 --> 00:05:32.000]  聖餐是耶穌為門徒而設立的
[00:05:32.000 --> 00:05:34.000]  聖餐是耶穌說過
[00:05:34.000 --> 00:05:36.000]  這個餅和這個杯就是他的身體
[00:05:36.000 --> 00:05:38.000]  就是他的血
[00:05:38.000 --> 00:05:39.000]  所以我們領受的時候
[00:05:39.000 --> 00:05:40.000]  就等於領受基督的身體
[00:05:40.000 --> 00:05:41.000]  還有補血
[00:05:41.000 --> 00:05:44.000]  可以一個很清楚象徵著
[00:05:44.000 --> 00:05:45.000]  耶穌基督的身體和補血
[00:05:45.000 --> 00:05:47.000]  再一次進入我們生命一樣
[00:05:47.000 --> 00:05:48.000]  不過不要忘記
[00:05:48.000 --> 00:05:50.000]  當時這些門徒猶太人
[00:05:50.000 --> 00:05:52.000]  沒有認識什麼叫聖餐
[00:05:52.000 --> 00:05:55.000]  耶穌並未為他們設立聖餐
[00:05:55.000 --> 00:05:58.000]  他們只是剛剛用五塊餅和兩條魚
[00:05:58.000 --> 00:06:00.000]  變成他們可以餵飽一餐
[00:06:00.000 --> 00:06:02.000]  幾千人餵飽一餐的時候
[00:06:02.000 --> 00:06:04.000]  他們還沒有正式理解
[00:06:04.000 --> 00:06:05.000]  什麼是聖餐
[00:06:05.000 --> 00:06:07.000]  所以當耶穌提到
[00:06:07.000 --> 00:06:08.000]  他的肉可以吃
[00:06:08.000 --> 00:06:10.000]  他的血可以喝
[00:06:10.000 --> 00:06:11.000]  然後還要提到
[00:06:11.000 --> 00:06:13.000]  他是由上天
[00:06:13.000 --> 00:06:17.000]  在天上賜下的生命的糧的時候
[00:06:17.000 --> 00:06:19.000]  他們就不明白
[00:06:19.000 --> 00:06:22.000]  他們就覺得很難
[00:06:22.000 --> 00:06:24.000]  第六十節那一節說話很有趣
[00:06:24.000 --> 00:06:26.000]  甚至連那些門徒
[00:06:26.000 --> 00:06:29.000]  也有很多人聽見就說
[00:06:29.000 --> 00:06:30.000]  第六十節
[00:06:30.000 --> 00:06:35.000]  這話很難誰聽得進呢
[00:06:35.000 --> 00:06:37.000]  不知道這段聖經你覺得難不難
[00:06:37.000 --> 00:06:39.000]  很多弟兄姊妹經常說
[00:06:39.000 --> 00:06:41.000]  約翰福音很難的
[00:06:41.000 --> 00:06:43.000]  馬太馬可路加也容易一點
[00:06:43.000 --> 00:06:45.000]  因為講故事性描述性比較多
