
[00:00:00.000 --> 00:00:02.520]  我們先低頭祈禱
[00:00:02.520 --> 00:00:04.000]  天王,我感謝祢讓我們有機會
[00:00:04.000 --> 00:00:06.200]  來帶去經歷祢自己的同在
[00:00:06.200 --> 00:00:09.000]  讓我們更深經歷祢自己的實在
[00:00:09.000 --> 00:00:11.720]  阿爸父願意我們有一個學務追求祢的心
[00:00:11.720 --> 00:00:14.320]  我們特別在求祢來帶去賜福
[00:00:14.320 --> 00:00:16.120]  在樓下的弟兄姊妹
[00:00:16.120 --> 00:00:18.000]  因為他們照顧嬰兒的時候
[00:00:18.000 --> 00:00:19.520]  有時候很難去專注
[00:00:19.520 --> 00:00:21.720]  但讓他們知道神理就與他們同在
[00:00:21.720 --> 00:00:24.320]  讓他們能夠盡量集中精神
[00:00:24.320 --> 00:00:25.320]  你使用孩子
[00:00:25.320 --> 00:00:28.000]  你的能力在孩子的願望上顯得完全
[00:00:28.000 --> 00:00:30.320]  求祢來帶去祝福孩子今天所講的訊息
[00:00:30.320 --> 00:00:32.000]  上來眾弟兄姊妹的幫助
[00:00:32.000 --> 00:00:33.600]  祈禱拉動主德性的名
[00:00:33.600 --> 00:00:35.200]  阿們
[00:00:35.200 --> 00:00:38.600]  某個程度我是講摩西祈禱三部曲
[00:00:38.600 --> 00:00:42.600]  我們今天看第三次摩西的禱告
[00:00:42.600 --> 00:00:45.600]  我們看到以色列人
[00:00:45.600 --> 00:00:49.000]  在山下製造金牛毒
[00:00:49.000 --> 00:00:51.000]  去敬拜這隻金牛
[00:00:51.000 --> 00:00:53.120]  因為他們說摩西上了山
[00:00:53.120 --> 00:00:55.000]  為何這麼久都沒有下來呢?
[00:00:55.000 --> 00:01:00.400]  於是用這隻金牛代替了神和領袖
[00:01:00.400 --> 00:01:02.000]  神跟摩西說
[00:01:02.000 --> 00:01:03.600]  只問犯罪了
[00:01:03.600 --> 00:01:05.800]  我要滅掉這群人
[00:01:05.800 --> 00:01:09.600]  只讓你這個家族進入迦南地
[00:01:09.600 --> 00:01:12.000]  我們看摩西第一次的禱告
[00:01:12.000 --> 00:01:15.200]  就是一個以德報怨的祈禱
[00:01:15.200 --> 00:01:18.600]  摩西一直被以色列人來帶去否定
[00:01:18.600 --> 00:01:20.800]  被以色列人來帶去拒絕他
[00:01:20.800 --> 00:01:22.400]  甚至要殺他
[00:01:22.400 --> 00:01:27.400]  但摩西竟然為著這群叛逆的百姓祈禱
[00:01:27.400 --> 00:01:31.200]  求神赦免這群百姓
[00:01:31.200 --> 00:01:33.600]  這個以德報怨的禱告
[00:01:33.600 --> 00:01:34.800]  神預立了
[00:01:34.800 --> 00:01:37.800]  神說好,我寬恕他們
[00:01:37.800 --> 00:01:39.400]  接著摩西下山
[00:01:39.400 --> 00:01:43.200]  誰知去到現場看到這群人真的亂七八糟
[00:01:43.200 --> 00:01:44.200]  放縱
[00:01:44.200 --> 00:01:47.400]  於是摩西率粹法辦
[00:01:47.400 --> 00:01:50.600]  然後燒了金牛毒
[00:01:50.600 --> 00:01:53.600]  撒金粉在水面上,要他們來喝
[00:01:53.600 --> 00:01:58.200]  更加殺了三千多個帶頭搞事的人
[00:01:58.200 --> 00:02:01.800]  摩西都沒有把握究竟神是否真的會寬恕
[00:02:01.800 --> 00:02:03.800]  於是摩西再上山
[00:02:03.800 --> 00:02:05.800]  有第二個禱告
[00:02:05.800 --> 00:02:08.600]  我們說這是一個嶄新意念的禱告
[00:02:08.600 --> 00:02:12.200]  對我們一群基督徒這個禱告絕對不陌生
[00:02:12.200 --> 00:02:16.200]  但在摩西來說是前無古人
[00:02:16.200 --> 00:02:19.000]  摩西在神面前來帶去禱告和神說
[00:02:19.000 --> 00:02:20.600]  神說如果可以的時候
[00:02:20.600 --> 00:02:23.400]  求你將我的名字從賊上抹去
[00:02:23.400 --> 00:02:27.000]  用我自己來替代這群百姓
[00:02:27.000 --> 00:02:29.800]  我受罰,你不要罰他們
[00:02:29.800 --> 00:02:35.000]  從來未曾有人提出過這個救贖的觀念
[00:02:35.000 --> 00:02:38.200]  但摩西這樣來禱告
[00:02:38.200 --> 00:02:41.200]  但這個嶄新意念的禱告
[00:02:41.200 --> 00:02:43.000]  神是拒絕了的
[00:02:43.000 --> 00:02:45.000]  神說誰得罪我
[00:02:45.000 --> 00:02:47.800]  我就會懲罰哪一個的人
[00:02:47.800 --> 00:02:52.200]  但神是越立了摩西這份心智
[00:02:52.200 --> 00:02:55.800]  我們知道原來天下人間除了主耶穌基督
