
[00:00:00.000 --> 00:00:01.440]  各位聽眾平安
[00:00:01.440 --> 00:00:07.040]  我們今天再次思考馬太福音作為門徒的關係
[00:00:07.040 --> 00:00:08.880]  我們常常提醒自己
[00:00:08.880 --> 00:00:11.080]  我們做門徒並不是抽空的
[00:00:11.080 --> 00:00:15.640]  我們在教會裏要建立一個美好的屬靈土壤
[00:00:15.640 --> 00:00:17.080]  幫助我們建立生命
[00:00:17.080 --> 00:00:21.800]  所以我們這段時間一直看馬太福音
[00:00:21.800 --> 00:00:24.520]  去學習怎樣成為一個門徒
[00:00:24.520 --> 00:00:27.280]  在當中一個很重要的建構
[00:00:27.280 --> 00:00:32.320]  我們成為門徒的生命是以禱告的生活來幫助我們
[00:00:32.320 --> 00:00:34.840]  我們在講這段經文時
[00:00:34.840 --> 00:00:36.640]  亦想多提一件事情
[00:00:36.640 --> 00:00:40.840]  有一個聖經研究的範疇
[00:00:40.840 --> 00:00:44.600]  叫做文本編修的研究
[00:00:44.600 --> 00:00:48.320]  這是一個很專門的聖經研究的範疇
[00:00:48.320 --> 00:00:50.520]  它的研究範圍是講到
[00:00:50.520 --> 00:00:54.000]  為何經文是一篇一篇的
[00:00:54.000 --> 00:00:57.320]  編輯的時候為何會放在這個位置
[00:00:57.320 --> 00:00:59.440]  而不放在那個位置
[00:00:59.440 --> 00:01:02.920]  有一個獨特的編修目標
[00:01:02.920 --> 00:01:08.320]  讓經文跟上面和後面有一個連貫性
[00:01:08.320 --> 00:01:10.520]  在當中亦有獨特的含義
[00:01:10.520 --> 00:01:11.720]  坦白講
[00:01:11.720 --> 00:01:13.280]  其實我不是很懂得
[00:01:13.280 --> 00:01:15.240]  因為這些專門的研究
[00:01:15.240 --> 00:01:17.120]  很多學者用一生人來研究
[00:01:17.120 --> 00:01:20.440]  以我為例我讀了幾堂
[00:01:20.440 --> 00:01:23.240]  所以對整個範疇是掌握不到的
[00:01:23.240 --> 00:01:26.680]  不過這開啟了我們
[00:01:26.680 --> 00:01:30.120]  特別是讀神學的人
[00:01:30.120 --> 00:01:32.000]  在當中有一個學習
[00:01:32.000 --> 00:01:35.200]  就是多了一副眼鏡去看事物
[00:01:35.200 --> 00:01:38.920]  前前後後為何會放在這個位置
[00:01:38.920 --> 00:01:40.440]  在當中有甚麼特別的含義
[00:01:40.440 --> 00:01:42.400]  為何第二段經文又不是
[00:01:42.400 --> 00:01:45.280]  這個研究特別在四福音裏
[00:01:45.280 --> 00:01:46.440]  特別是在芙蕾福音裏
[00:01:46.440 --> 00:01:49.320]  是會更加強烈地反映出來的
[00:01:49.320 --> 00:01:53.000]  所以今天我們想看這段經文
[00:01:53.000 --> 00:01:56.960]  這個感受更加浮現
[00:01:56.960 --> 00:01:58.080]  因為這段經文裏面
[00:01:58.080 --> 00:01:59.960]  路加福音也有
[00:01:59.960 --> 00:02:04.280]  尋找、叩門和尋見
[00:02:04.280 --> 00:02:09.000]  尋找、開門這幾個範疇
[00:02:09.000 --> 00:02:10.440]  這段經文
[00:02:10.440 --> 00:02:13.280]  其實路加福音十一章是有的
[00:02:13.280 --> 00:02:15.560]  不過擺位是不同的
[00:02:15.560 --> 00:02:19.080]  路加福音的擺位是擺在主禱文
[00:02:19.080 --> 00:02:23.360]  然後再講一個比喻
[00:02:23.360 --> 00:02:27.200]  這個比喻是有一個朋友到訪一個家庭
[00:02:27.200 --> 00:02:29.520]  他需要一些餅來接待這個客女
[00:02:29.520 --> 00:02:33.600]  那時候經常沒有酒店、沒有夜晚、沒有餐廳
[00:02:33.600 --> 00:02:36.480]  那個人行遠路來到你家的時候
[00:02:36.480 --> 00:02:39.000]  你需要用一些食物來招待他
[00:02:39.000 --> 00:02:41.360]  那時候的人是一個很基本的禮儀
[00:02:41.360 --> 00:02:42.560]  但你沒有的時候怎麼辦呢?
[00:02:42.560 --> 00:02:45.520]  他就向鄰舍裡面去求、去借
[00:02:45.520 --> 00:02:50.440]  所以說尋找、叩門、祈求、尋找、叩門
[00:02:50.440 --> 00:02:53.240]  這個行動其實是指甚麼呢?
[00:02:53.240 --> 00:02:55.520]  其實是指剛才說的動作
[00:02:55.520 --> 00:02:56.920]  即是說鄰居
[00:02:56.920 --> 00:03:01.280]  但鄰居的兒子已經上床睡覺
[00:03:01.280 --> 00:03:02.920]  不方便開門給你
[00:03:02.920 --> 00:03:05.160]  還記得路加福音的描述
[00:03:05.160 --> 00:03:09.040]  然後聖經主耶穌提到
[00:03:09.040 --> 00:03:12.040]  只因為他們情慈懇切的籍口
[00:03:12.040 --> 00:03:13.480]  於是雖然是這樣
[00:03:13.480 --> 00:03:17.440]  最後尋找就尋見
[00:03:17.440 --> 00:03:19.080]  叩門就給你開門
[00:03:19.080 --> 00:03:20.760]  祈求就給你得著
[00:03:20.760 --> 00:03:23.640]  所以提到這樣的場景
[00:03:23.640 --> 00:03:24.800]  接著回答
[00:03:24.800 --> 00:03:26.080]  看到這個脈絡嗎?
[00:03:26.080 --> 00:03:28.560]  所以如果整個脈絡來看
[00:03:28.560 --> 00:03:32.560]  路加福音很明顯是在說祈禱
[00:03:32.560 --> 00:03:34.480]  主禱文先
[00:03:34.480 --> 00:03:35.560]  然後這個比喻
[00:03:35.560 --> 00:03:37.840]  然後講到這段經文
[00:03:37.840 --> 00:03:39.080]  這裡可以看到
[00:03:39.080 --> 00:03:42.360]  其實路加福音有明確地講到
