
[00:00:00.000 --> 00:00:01.520]  各位弟兄姊妹,平安!
[00:00:01.520 --> 00:00:05.580]  很感謝神讓我有機會和大家繼續來分享
[00:00:05.580 --> 00:00:07.060]  講解神的話語
[00:00:07.060 --> 00:00:09.400]  因為我相信聖經是我們在信仰
[00:00:09.400 --> 00:00:11.400]  和生活上的最高權威
[00:00:11.400 --> 00:00:13.900]  我們也需要明白神的話語
[00:00:13.900 --> 00:00:17.020]  才能夠懂得如何去過合神心意的生活
[00:00:17.020 --> 00:00:19.280]  而今天我和大家繼續思想的
[00:00:19.280 --> 00:00:21.380]  就是《二塞阿書》第四十三章
[00:00:21.380 --> 00:00:23.440]  一到十三節的段落
[00:00:23.440 --> 00:00:25.020]  假如大家有聖經
[00:00:25.020 --> 00:00:26.780]  或者手機聖經,你可以先翻開
[00:00:26.780 --> 00:00:28.780]  因為我們會在當場看
[00:00:29.240 --> 00:00:31.400]  而我想定的題目是「關鍵證人」
[00:00:31.400 --> 00:00:34.320]  在日常生活中
[00:00:34.320 --> 00:00:37.240]  我們有時未清楚一件事如何發生的時候
[00:00:37.240 --> 00:00:39.440]  就會問問當事人
[00:00:39.440 --> 00:00:42.360]  或者一些見到事情如何發生的人
[00:00:42.360 --> 00:00:45.520]  就是問他們「你看到甚麼?聽到甚麼?」
[00:00:45.520 --> 00:00:47.360]  就算簡單到
[00:00:47.360 --> 00:00:49.360]  可能有一天回家的時候
[00:00:49.360 --> 00:00:51.120]  見到一塊白色的牆上
[00:00:51.120 --> 00:00:53.480]  為甚麼多了一個人手畫的超人公仔呢?
[00:00:53.480 --> 00:00:54.960]  誰畫花木牆?
[00:00:54.960 --> 00:00:55.800]  問哥哥
[00:00:55.800 --> 00:00:58.000]  哥哥說「不是我,是弟弟」
[00:00:58.000 --> 00:01:00.360]  弟弟又說「不是我,我沒有畫到」
[00:01:00.360 --> 00:01:02.040]  於是就問傭人
[00:01:02.040 --> 00:01:04.360]  「瑪麗亞,有沒有看到是誰畫的?」
[00:01:04.360 --> 00:01:07.240]  假如他看到的話,就告訴老闆
[00:01:07.240 --> 00:01:09.560]  不單是日常生活
[00:01:09.560 --> 00:01:10.880]  在古今中外
[00:01:10.880 --> 00:01:13.640]  當一些尤其重要的事情
[00:01:13.640 --> 00:01:15.440]  需要被確認的時候
[00:01:15.440 --> 00:01:16.960]  就需要有證人
[00:01:16.960 --> 00:01:18.080]  或者見證人
[00:01:18.080 --> 00:01:21.000]  去協助證明、釐清真相
[00:01:21.000 --> 00:01:23.040]  首先我們想起的情景
[00:01:23.040 --> 00:01:24.960]  就會在法庭當中
[00:01:24.960 --> 00:01:26.640]  不論你對法庭的認識
[00:01:26.640 --> 00:01:28.920]  是來自電影、電視劇
[00:01:28.920 --> 00:01:30.440]  還是自己真正上過法庭
[00:01:30.440 --> 00:01:33.040]  就算在紅面雙方列舉證據
[00:01:33.040 --> 00:01:34.200]  這個紅面韜韜
[00:01:34.200 --> 00:01:36.280]  文件證明有多少個檔案也好
