
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安!
[00:00:02.000 --> 00:00:07.280]  今天我們的主題是「淘汰」
[00:00:07.280 --> 00:00:14.040]  因為我發覺我們人生當中很多時候都要經歷「淘汰」
[00:00:14.040 --> 00:00:17.040]  包括我們小時候
[00:00:17.040 --> 00:00:27.920]  考試,幼稚園升小學,小學升中學,中學升大學
[00:00:28.480 --> 00:00:35.280]  都要被淘汰,如果你成績不達到一個要求,不達到標準,又會被淘汰
[00:00:35.280 --> 00:00:40.920]  然後呢,讀書不好不要緊,出來工作
[00:00:40.920 --> 00:00:45.120]  出來工作原來也有機會被淘汰,你說「我做廚師」
[00:00:45.120 --> 00:00:52.400]  但原來做廚師,即是你的手腳不夠快,切東西不夠快,或者去學廚
[00:00:52.400 --> 00:00:56.440]  可能都會被淘汰,所以我們人生
[00:00:56.640 --> 00:01:00.880]  很多時候都會被淘汰,但是為什麼呢?
[00:01:00.880 --> 00:01:05.120]  是因為我們達不到要求,或者達不到標準
[00:01:05.120 --> 00:01:12.480]  我們稍後一起去看經文,看看神對我們有什麼要求,或者標準
[00:01:12.480 --> 00:01:15.800]  看經文之師,我們一起祈禱的時間
[00:01:15.800 --> 00:01:24.680]  主耶穌,感恩祢給豐厚的恩賜給我們
[00:01:25.400 --> 00:01:31.760]  主耶大,祢也有很多的吩咐,有神祢,有很多的命令
[00:01:31.760 --> 00:01:39.120]  在我們當中,也給了我們,給了我們去遵守,要求我們去遵守
[00:01:39.120 --> 00:01:45.520]  主耶求祢給了我們明白這些吩咐,這些命令背後的意義
[00:01:45.520 --> 00:01:48.920]  也給我們更加藉此去認識祢
[00:01:48.920 --> 00:01:53.480]  討告、交託、奉教,主耶穌基督,德性、明智祈求,阿們
[00:01:55.520 --> 00:01:59.320]  首先說說神有什麼命令
[00:01:59.320 --> 00:02:07.400]  經文一開始說,耶和華將亞當這個人安置在伊甸園裏面
[00:02:07.400 --> 00:02:13.560]  安置他進去,使他修理、看守,即是有任務給他做
[00:02:13.560 --> 00:02:18.280]  但是也有一個命令,就是有一個吩咐
