
[00:00:00.000 --> 00:00:02.540]  歡迎大家來到我們的周六崇拜
[00:00:02.540 --> 00:00:06.880]  上年12月我們開始了一個新的講道系列
[00:00:06.880 --> 00:00:11.060]  要宣講的是《舊約聖經》裡面的誕二里書
[00:00:11.060 --> 00:00:12.440]  我們的題目是
[00:00:12.440 --> 00:00:16.000]  《在巴比倫等待君王》
[00:00:16.000 --> 00:00:20.100]  上星期我們一起研讀了誕二里書的上半部
[00:00:20.100 --> 00:00:25.080]  今天我們要一起完成誕二里書第四章的下半部
[00:00:25.080 --> 00:00:31.440]  讓我再帶你回去看誕二里書第四章的文學結構
[00:00:31.440 --> 00:00:35.080]  又是一個前後呼應的架構
[00:00:35.080 --> 00:00:38.080]  一開始的時候是王寨美
[00:00:38.080 --> 00:00:40.580]  結束的時候是王寨美
[00:00:40.580 --> 00:00:42.440]  接著有《夢臨渡》
[00:00:42.440 --> 00:00:44.340]  下面是《夢成真》
[00:00:44.340 --> 00:00:46.180]  接著有《夢的景象》
[00:00:46.180 --> 00:00:48.440]  接著有《夢的解說》
[00:00:48.440 --> 00:00:51.640]  中間有誕二里的經核
[00:00:51.640 --> 00:00:54.680]  《願那夢給你的敵人》
[00:00:54.680 --> 00:00:59.780]  上星期我們讀了誕二里書第四章一至十八節
[00:00:59.780 --> 00:01:01.280]  我不知道你還記不記得
[00:01:01.280 --> 00:01:06.880]  最後我要解說明白那半章聖經的時候
[00:01:06.880 --> 00:01:07.880]  我怎麼說呢
[00:01:07.880 --> 00:01:09.840]  怎麼去明白呢
[00:01:09.840 --> 00:01:11.680]  我為大家做了一個建議
[00:01:11.680 --> 00:01:15.440]  我說我建議大家去回想剛才那段經文
[00:01:15.440 --> 00:01:16.800]  十八節的聖經
[00:01:16.800 --> 00:01:18.040]  當中的內容
[00:01:18.040 --> 00:01:19.440]  當中的情節
[00:01:19.440 --> 00:01:20.440]  當中的重點
[00:01:20.440 --> 00:01:21.240]  當中的主題
[00:01:21.240 --> 00:01:25.680]  然後把故事的輪廓勾畫下來
[00:01:25.680 --> 00:01:28.680]  接著當它是一齣影子戲
[00:01:28.680 --> 00:01:32.680]  在舊約裡面去投影到新約裡面
[00:01:32.680 --> 00:01:35.780]  因為我們知道本聖經有兩個約
[00:01:35.780 --> 00:01:37.480]  有舊約和新約
[00:01:37.480 --> 00:01:39.480]  舊約只是一個影子
[00:01:39.480 --> 00:01:40.880]  當耶穌來了之後
[00:01:40.880 --> 00:01:43.880]  新約才是那個實體
[00:01:43.880 --> 00:01:47.080]  你要將舊約的故事投影到新約
[00:01:47.080 --> 00:01:53.080]  你才可以看到上帝要我們看的天國信息
[00:01:53.080 --> 00:01:55.780]  今天我們要用同樣的方法
[00:01:55.780 --> 00:01:58.480]  首先去仔細閱讀下面的經文
[00:01:58.480 --> 00:02:01.580]  第十九節至三十七節
[00:02:01.580 --> 00:02:04.680]  接著我們去思想裡面的內容
[00:02:04.680 --> 00:02:05.880]  情節
[00:02:05.880 --> 00:02:06.680]  重點
[00:02:06.680 --> 00:02:07.280]  主題
[00:02:07.280 --> 00:02:09.780]  接著將故事勾畫下來
[00:02:09.780 --> 00:02:12.180]  再將它作為一個影子戲
[00:02:12.180 --> 00:02:14.480]  投影到新約
[00:02:14.480 --> 00:02:17.280]  上個星期題目是大樹
[00:02:17.280 --> 00:02:21.080]  今天我們要講的題目是殘幹
[00:02:21.080 --> 00:02:22.180]  大家準備好嗎
[00:02:22.180 --> 00:02:25.880]  我們要開始今天的旅程
[00:02:25.880 --> 00:02:29.980]  蘭爾里書第四章第十九節
[00:02:29.980 --> 00:02:35.380]  於是稱為《百題莎莎的丹爾里經合遍時》
[00:02:35.380 --> 00:02:37.580]  心裡驚惶
[00:02:37.580 --> 00:02:38.580]  黃說
[00:02:38.580 --> 00:02:39.580]  《百題莎莎的丹爾里經合遍時》
[00:02:39.580 --> 00:02:43.880]  不要因夢和夢的解釋而驚惶
[00:02:43.880 --> 00:02:46.180]  但是《百題莎莎的丹爾里經合遍時》
[00:02:46.180 --> 00:02:47.780]  卻回答說
[00:02:47.780 --> 00:02:48.980]  我主啊
[00:02:48.980 --> 00:02:52.280]  願這夢歸於恨乎你的人
[00:02:52.280 --> 00:02:56.180]  這夢的解釋歸於你的敵人
[00:02:56.180 --> 00:02:59.080]  這段話非常有意思
[00:02:59.080 --> 00:03:00.980]  非常有深度
[00:03:00.980 --> 00:03:03.880]  對比了兩個對上帝的事情
[00:03:03.880 --> 00:03:05.080]  肅靈的事物
[00:03:05.080 --> 00:03:08.880]  極端敏銳和極端麻木的人
[00:03:08.880 --> 00:03:09.980]  看不看得到
[00:03:09.980 --> 00:03:11.380]  看不看得到對話
[00:03:11.380 --> 00:03:17.980]  《百題莎莎的丹爾里經合遍時》
[00:03:17.980 --> 00:03:19.180]  動也不敢動
[00:03:19.180 --> 00:03:20.480]  沒辦法說話
[00:03:20.480 --> 00:03:22.680]  心裡驚恐
[00:03:22.680 --> 00:03:25.480]  而尼泊勒的反應是
[00:03:25.480 --> 00:03:27.080]  It's OK
[00:03:27.080 --> 00:03:30.680]  不用因為夢和夢境而驚慌
[00:03:30.680 --> 00:03:33.180]  雖然他自己也知道夢是什麼
[00:03:33.180 --> 00:03:34.180]  但是他明不明白
[00:03:34.180 --> 00:03:37.680]  他不明白那個夢為什麼有這麼恐怖
[00:03:37.680 --> 00:03:38.880]  但是《百題莎莎的丹爾里經合遍時》
[00:03:38.880 --> 00:03:40.080]  再回答的時候
[00:03:40.080 --> 00:03:41.780]  他說It's not OK
[00:03:41.780 --> 00:03:43.080]  我主啊
[00:03:43.080 --> 00:03:47.380]  你不明白你聽到、看到的夢
[00:03:47.380 --> 00:03:52.780]  這個夢只可以給恨乎你的人
[00:03:52.780 --> 00:03:56.980]  你想想多年來的一些木樣的片段
[00:03:56.980 --> 00:03:58.680]  很多人來找我聊天的時候
[00:03:58.680 --> 00:04:00.880]  都令我驚嚇遍時
[00:04:00.880 --> 00:04:02.780]  心意驚慌
[00:04:02.780 --> 00:04:04.380]  但是他又不明白
[00:04:04.380 --> 00:04:05.680]  他們會覺得
[00:04:05.680 --> 00:04:08.080]  無需驚慌啊林牧師
[00:04:08.080 --> 00:04:10.680]  其實是因為你不明白
[00:04:10.680 --> 00:04:13.880]  有人來找我或者來教會
[00:04:13.880 --> 00:04:16.080]  介紹一個新朋友給我
[00:04:16.080 --> 00:04:18.780]  林牧師這個是我的新男朋友
[00:04:18.780 --> 00:04:20.280]  新女朋友
[00:04:20.280 --> 00:04:22.180]  他不是基督徒來的
