
[00:00:00.000 --> 00:00:01.280]  各位弟兄姊妹
[00:00:01.280 --> 00:00:04.480]  雖然大部份人我見不到
[00:00:04.480 --> 00:00:08.080]  但我相信我們無處不在的上帝
[00:00:08.080 --> 00:00:10.880]  我們敬拜我們上帝的心
[00:00:10.880 --> 00:00:13.040]  不會因為這個疫情
[00:00:13.040 --> 00:00:16.140]  這個環境是有所改變的
[00:00:16.140 --> 00:00:20.240]  以我們再一次在上帝面前有一個禱告
[00:00:20.240 --> 00:00:23.040]  將我們今天的敬拜
[00:00:23.040 --> 00:00:25.540]  我們的心獻給我們的神
[00:00:25.540 --> 00:00:27.240]  天父上帝
[00:00:27.880 --> 00:00:33.880]  感謝祢,因為祢在我們心裏面
[00:00:33.880 --> 00:00:35.880]  祢已經近了
[00:00:35.880 --> 00:00:41.880]  以致我們雖然地上有很多艱難
[00:00:41.880 --> 00:00:46.280]  我們仍然埋著信心和盼望
[00:00:46.280 --> 00:00:48.080]  因為我們知道
[00:00:48.080 --> 00:00:52.580]  我們也經歷到神祢自己的實在
[00:00:52.580 --> 00:00:53.680]  多謝祢
[00:00:53.680 --> 00:00:56.280]  求祢開我們的眼,開我們的心
[00:00:56.680 --> 00:01:00.180]  讓我們能夠看到神祢自己的榮美
[00:01:00.180 --> 00:01:01.480]  恩典
[00:01:01.480 --> 00:01:05.980]  以致我們能夠得到安寧和喜樂
[00:01:05.980 --> 00:01:08.080]  我們祈禱奉耶穌的聖名
[00:01:08.080 --> 00:01:09.180]  阿門
[00:01:09.180 --> 00:01:11.580]  其實由去年到今年
[00:01:11.580 --> 00:01:14.980]  相信大家都感受到
[00:01:14.980 --> 00:01:17.980]  我們香港人所過的日子是很不容易的
[00:01:17.980 --> 00:01:20.680]  怎樣去看現在這個情況呢?
[00:01:20.680 --> 00:01:24.080]  可能我用三幕去總結
[00:01:24.480 --> 00:01:27.480]  我的感覺
[00:01:27.480 --> 00:01:31.680]  我看到一條短片
[00:01:31.680 --> 00:01:37.280]  一個記者訪問一位長者
[00:01:37.280 --> 00:01:39.580]  他沒有戴口罩,在街上
