
[00:00:00.000 --> 00:00:03.080]  各位弟兄姊妹早安
[00:00:03.080 --> 00:00:05.960]  大埔堂2019年的主題是「照明人生」
[00:00:05.960 --> 00:00:09.760]  目的是幫助弟兄姊妹明白自己的人生照明
[00:00:09.760 --> 00:00:14.040]  從而經歷一個豐盛又滿足的生命
[00:00:14.040 --> 00:00:15.760]  甚麼是照明呢?
[00:00:15.760 --> 00:00:17.560]  楊錫昌牧師說
[00:00:17.560 --> 00:00:21.840]  「神創造人,向人發出呼召,人以生命來對回應」
[00:00:21.840 --> 00:00:23.760]  這就是照明
[00:00:23.760 --> 00:00:25.880]  照明包含三個觀念
[00:00:25.880 --> 00:00:31.040]  上帝創造人的時候就已經給人個別和獨特的心意
[00:00:31.040 --> 00:00:33.320]  第二個觀念是呼召
[00:00:33.320 --> 00:00:38.240]  神創造人之後就呼喚人成為他心意的那個人
[00:00:38.240 --> 00:00:42.040]  而當人以生命來對回應神的呼召
[00:00:42.040 --> 00:00:44.040]  活出神給他獨特的心意
[00:00:44.040 --> 00:00:45.200]  這就是照明
[00:00:45.200 --> 00:00:49.360]  包含著創造、呼召和回應這三個觀念
[00:00:49.360 --> 00:00:54.400]  我們一至四月在港島上有一個目標
[00:00:54.400 --> 00:00:56.240]  很想弟兄姊妹明白
[00:00:56.240 --> 00:00:58.960]  人生是需要有照明
[00:00:58.960 --> 00:01:01.200]  今天是我講的系列第四講
[00:01:01.200 --> 00:01:05.200]  第一講我已經講了上主按他心意創造我
[00:01:05.200 --> 00:01:09.120]  第二講是講上主按他心意召喚我
[00:01:09.120 --> 00:01:12.400]  第三講是講上主按我名字認識我
[00:01:12.400 --> 00:01:17.240]  今天我要講上主按我名字紀念我
[00:01:17.240 --> 00:01:20.360]  被人紀念是一件幸福的事
[00:01:20.360 --> 00:01:22.880]  弟兄姊妹你有沒有同感?
[00:01:22.880 --> 00:01:24.480]  別人記得你
[00:01:24.480 --> 00:01:27.000]  你覺得有點特別
[00:01:27.000 --> 00:01:28.720]  你覺得有點詫異
[00:01:28.720 --> 00:01:30.440]  你覺得有點親切
[00:01:30.440 --> 00:01:34.320]  所以你被人紀念是一件幸福的事
[00:01:34.320 --> 00:01:37.360]  相信很多年輕人和有小孩子的父母
[00:01:37.360 --> 00:01:39.520]  都認識這首歌
[00:01:39.520 --> 00:01:42.080]  一首迪士尼動畫電影
[00:01:42.080 --> 00:01:45.440]  《摩雪奇緣》Frozen的主題歌《Let It Go》
[00:01:45.440 --> 00:01:46.720]  很多人都認識
[00:01:46.720 --> 00:01:49.360]  以前我都不知為何經常唱這首歌
[00:01:49.360 --> 00:01:51.160]  對小朋友特別是女孩子
[00:01:51.160 --> 00:01:55.200]  個個都公主 個個都穿她的衣服
[00:01:55.200 --> 00:01:59.880]  這首主題曲的作曲人是一對夫婦
[00:01:59.880 --> 00:02:03.680]  他們之後為迪士尼另一套電影《Coco》
