
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安!
[00:00:02.000 --> 00:00:06.000]  感謝主再一次帶領我們來到神的殿中
[00:00:06.000 --> 00:00:08.500]  去聆聽神的話語,一起去敬拜神
[00:00:08.500 --> 00:00:12.500]  我們此刻一起同心吐告,預備心去聆聽神的話語
[00:00:12.500 --> 00:00:18.500]  親愛的主耶穌基督,我們滿心感謝讚美你
[00:00:18.500 --> 00:00:22.000]  因為你親自招聚我們,成為你的子民
[00:00:22.000 --> 00:00:28.000]  讓我們能夠在今天有生命有氣息,有敬拜你的機會
[00:00:28.000 --> 00:00:31.000]  願你親自向我們說話
[00:00:31.000 --> 00:00:34.000]  願你的靈充滿我們每一個人的心
[00:00:34.000 --> 00:00:38.500]  讓我們真的能夠聽得明白,放在心裡,又走出來
[00:00:38.500 --> 00:00:42.000]  以上的禱告,奉靠我主耶穌基督的聖名祈求
[00:00:42.000 --> 00:00:43.000]  阿們
[00:00:43.000 --> 00:00:49.000]  上個星期五,大家記不記得是一個什麼日子呢?
[00:00:49.000 --> 00:00:51.000]  應該不用上班的,大部分人
[00:00:51.000 --> 00:00:54.000]  因為是一個公眾假期
[00:00:54.000 --> 00:01:02.000]  那我們就很難得,幾年都沒試過出去有這個獨經營的舉行
[00:01:02.000 --> 00:01:06.000]  今年終於可以出去衝出教會
[00:01:06.000 --> 00:01:10.000]  去到外面有一個獨經營的時間
[00:01:10.000 --> 00:01:15.000]  很感恩,當日我們都有七十幾位的弟兄姊妹
[00:01:15.000 --> 00:01:21.000]  一行七十幾位弟兄姊妹一齊來參與這個獨經營
[00:01:21.000 --> 00:01:24.000]  這一張就是我們當日的大合照
[00:01:24.000 --> 00:01:29.000]  那天天氣都很熱,但都感恩,因為最初都怕下雨
[00:01:29.000 --> 00:01:32.000]  我自己就很感動
[00:01:32.000 --> 00:01:36.000]  因為除了因為幾年都沒試過外出有獨經營之外
[00:01:36.000 --> 00:01:43.000]  其實在這個過程裡面搭這個車,其實是一直上山的
[00:01:43.000 --> 00:01:48.000]  因為我們這個獨經營的地點,是在山上的一間神學院舉行
[00:01:48.000 --> 00:01:51.000]  上山的路是很崎嶇的
[00:01:51.000 --> 00:02:01.000]  但是心裡一直想起在這個救約裡面的以色列人
[00:02:01.000 --> 00:02:06.000]  其實昔日他們去聖殿那裡敬拜神的那條路
[00:02:06.000 --> 00:02:09.000]  都是一條上山的路
[00:02:09.000 --> 00:02:17.000]  都是走上山上,在聖殿山上敬拜神
[00:02:17.000 --> 00:02:23.000]  我自己心裡就想像著昔日這樣的情景
[00:02:23.000 --> 00:02:30.000]  所以當天這一份的感動,也讓我想起今天想跟大家分享的這首詩篇
[00:02:30.000 --> 00:02:32.000]  133篇
[00:02:32.000 --> 00:02:37.000]  這一首詩篇很短
[00:02:37.000 --> 00:02:41.000]  很短,就是三節的經文
[00:02:41.000 --> 00:02:46.000]  我就用了一敬拜的生命作為講題
[00:02:46.000 --> 00:02:51.000]  這三節的經文雖然短,但是它是很豐富的內容
[00:02:51.000 --> 00:02:55.000]  在當中真的有給我們很多的提醒
[00:02:55.000 --> 00:02:59.000]  我會分開三個部份來跟大家分享
[00:02:59.000 --> 00:03:03.000]  第一個部份就是講到合一敬拜的尾線
[00:03:03.000 --> 00:03:04.000]  在第一節裡面
[00:03:04.000 --> 00:03:08.000]  第二部份就是第二節至第三節的上半節
[00:03:08.000 --> 00:03:11.000]  就是講到合一敬拜的源頭
[00:03:11.000 --> 00:03:15.000]  第三部份就是剩下來的第三節下半節
[00:03:15.000 --> 00:03:18.000]  就是合一敬拜的祝福
[00:03:18.000 --> 00:03:22.000]  如果我們要去讀明白,就是詩篇133篇
[00:03:22.000 --> 00:03:25.000]  我想我們也需要去了解一下
[00:03:25.000 --> 00:03:28.000]  究竟經文的背景是什麼
[00:03:28.000 --> 00:03:31.000]  一開始的時候有一個標題
[00:03:31.000 --> 00:03:32.000]  這一首詩歌就是
[00:03:32.000 --> 00:03:35.000]  大衛上行之詩人
[00:03:35.000 --> 00:03:40.000]  顧名思義這一首詩篇就是出自大衛的手
[00:03:40.000 --> 00:03:47.000]  究竟大衛在什麼時候,什麼的處境下作了這首詩篇呢
[00:03:47.000 --> 00:03:50.000]  其實也不是很清楚
[00:03:50.000 --> 00:03:54.000]  因為在詩篇裡面並沒有任何的提示
[00:03:54.000 --> 00:03:59.000]  但是我們知道這首詩篇確實有一個很清晰的主題
[00:03:59.000 --> 00:04:03.000]  就是以合一作為一個主題
[00:04:03.000 --> 00:04:08.000]  所以有一個可能性是這樣的
[00:04:08.000 --> 00:04:10.000]  這個可能性是什麼呢
[00:04:10.000 --> 00:04:14.000]  就是大衛很可能經歷了一件很重要的事情
[00:04:14.000 --> 00:04:17.000]  就是他在希伯倫這個地方
[00:04:17.000 --> 00:04:19.000]  大家應該想起了
[00:04:19.000 --> 00:04:24.000]  他這個特別的地方經歷了一件很重要的事件
[00:04:24.000 --> 00:04:29.000]  就是以色列的眾志派一起來到希伯倫這個地方
[00:04:29.000 --> 00:04:33.000]  去擁立大衛做以色列人的王
