
[00:00:00.000 --> 00:00:02.000]  我們一起低頭祈禱
[00:00:30.000 --> 00:00:51.000]  今天我想和大家從我的個人經歷和聖經教導和分享到
[00:00:51.000 --> 00:00:58.000]  在我們教會開始的華夏生命教育學院已經二十多年了
[00:00:58.000 --> 00:01:00.000]  初時不同的名字
[00:01:00.000 --> 00:01:02.000]  坎培拉神學院中文神學
[00:01:02.000 --> 00:01:10.000]  然後後來也叫宣道會的神學院中文神學
[00:01:10.000 --> 00:01:14.000]  後來那邊有他們做的事
[00:01:14.000 --> 00:01:20.000]  但我們仍然很堅持門徒訓練的學習
[00:01:20.000 --> 00:01:23.000]  所以我們也有一個新的名字
[00:01:23.000 --> 00:01:28.000]  已經很多年了,叫華夏生命教育學院
[00:01:28.000 --> 00:01:34.000]  我們看看華夏生命教育學院的理念是怎樣的
[00:01:34.000 --> 00:01:38.000]  很簡單,首先我給大家看看生命輪子
[00:01:38.000 --> 00:01:42.000]  我今天不會詳細講這個生命輪子
[00:01:42.000 --> 00:01:47.000]  但這個生命輪子只是告訴我們一件事
[00:01:47.000 --> 00:01:53.000]  我們的學院或者由我們拍書宣道會開始
[00:01:53.000 --> 00:01:59.000]  這個培訓我們只是希望頂指會做一個正常的基督徒
[00:01:59.000 --> 00:02:02.000]  就是這麼簡單
[00:02:02.000 --> 00:02:06.000]  我們不要做大家很特別的屬靈的偉人
[00:02:06.000 --> 00:02:10.000]  也不是說要做成一個很出色的一個人
[00:02:10.000 --> 00:02:15.000]  我們只是想大家做一個很正常的基督徒
[00:02:15.000 --> 00:02:18.000]  有主的生命在裏面
[00:02:18.000 --> 00:02:21.000]  在平時的生活裏面
[00:02:21.000 --> 00:02:26.000]  在家常的事上做一個正常的基督徒
[00:02:26.000 --> 00:02:29.000]  這樣已經很好了
[00:02:29.000 --> 00:02:31.000]  求主幫助我們
[00:02:31.000 --> 00:02:34.000]  回到剛才最中心那裏
[00:02:34.000 --> 00:02:38.000]  這個課程叫做心意更新而變化
[00:02:38.000 --> 00:02:41.000]  回到後面
[00:02:41.000 --> 00:02:46.000]  最主要的一件事,很多人上來這個課程之後
[00:02:46.000 --> 00:02:49.000]  他們發覺到一件事
[00:02:49.000 --> 00:02:52.000]  好像慢慢潛移默化那樣
