
[00:00:00.000 --> 00:00:02.000]  我們低頭祈禱
[00:00:02.000 --> 00:00:05.500]  即使天父上帝來到我們面前
[00:00:05.500 --> 00:00:08.000]  為了要敬拜你
[00:00:08.000 --> 00:00:12.500]  我們也要聽到主你親口地對我們說話
[00:00:12.500 --> 00:00:16.000]  主求你透過你僕人的口
[00:00:16.000 --> 00:00:18.500]  你使用他所準備的信息
[00:00:18.500 --> 00:00:22.000]  你讓你的說話可以進到我們的心中
[00:00:22.000 --> 00:00:24.500]  主也求你賜謙卑的心給我們
[00:00:24.500 --> 00:00:29.000]  讓我們謙卑地去領受主你的說話
[00:00:29.000 --> 00:00:32.500]  求聖靈在當中去動功引導我們
[00:00:32.500 --> 00:00:34.500]  感謝你聽我們禱告
[00:00:34.500 --> 00:00:36.500]  奉主耶穌基督的聖名
[00:00:36.500 --> 00:00:38.500]  Amen
[00:00:38.500 --> 00:00:42.500]  有一個寓言故事
[00:00:42.500 --> 00:00:46.500]  講到有一隻狗
[00:00:46.500 --> 00:00:50.500]  一是講到寓言故事的時候
[00:00:50.500 --> 00:00:52.500]  你就知道所有動物都會說話
[00:00:52.500 --> 00:00:56.500]  牠就很喜歡去追逐一些動物
[00:00:56.500 --> 00:01:01.500]  因為牠說牠的跑步技巧是世界第一的
[00:01:01.500 --> 00:01:03.500]  全天下第一
[00:01:03.500 --> 00:01:07.500]  沒有其他動物可以比得上牠
[00:01:07.500 --> 00:01:12.500]  直到有一天牠在追逐一隻兔子的時候
[00:01:12.500 --> 00:01:15.500]  就發覺到那隻兔子跑得很快
[00:01:15.500 --> 00:01:17.500]  快過牠很多
[00:01:17.500 --> 00:01:20.500]  拋離牠的人在後面很多
[00:01:20.500 --> 00:01:23.500]  牠最後抓不到那隻兔子
[00:01:23.500 --> 00:01:28.500]  意思就是說有其他的動物跑贏了牠
[00:01:28.500 --> 00:01:30.500]  牠就不是天下第一了
[00:01:30.500 --> 00:01:34.500]  以前聽過牠說牠是天下第一的那些
[00:01:34.500 --> 00:01:36.500]  就在偷笑
[00:01:36.500 --> 00:01:38.500]  牠就很生氣
[00:01:38.500 --> 00:01:40.500]  但是牠就跟他們說
[00:01:40.500 --> 00:01:42.500]  你們不用笑
[00:01:42.500 --> 00:01:46.500]  牠說我追那隻兔子是為了娛樂
[00:01:46.500 --> 00:01:48.500]  是玩的
[00:01:48.500 --> 00:01:50.500]  但是那隻兔子跑
[00:01:50.500 --> 00:01:52.500]  牠就是為了逃命
[00:01:52.500 --> 00:01:54.500]  為了保住牠的性命
