
[00:00:00.000 --> 00:00:02.000]  新年快樂
[00:00:02.000 --> 00:00:06.000]  歡迎大家來到我們的週六崇拜
[00:00:06.000 --> 00:00:09.000]  由2018年的1月開始
[00:00:09.000 --> 00:00:12.000]  我們一直在研讀《馬可福音》
[00:00:12.000 --> 00:00:16.000]  到現在已經有三年的時間
[00:00:16.000 --> 00:00:20.000]  我們講到系列的總題叫做《非凡的見證》
[00:00:20.000 --> 00:00:23.000]  不因爲馬可是一個非凡的作者
[00:00:23.000 --> 00:00:28.000]  而是因爲主耶穌基督是一個非凡的救主
[00:00:28.000 --> 00:00:31.000]  《馬可福音》是一本怎樣的書
[00:00:31.000 --> 00:00:33.000]  德國聖經學者Martin Keiler
[00:00:33.000 --> 00:00:36.000]  曾經這樣介紹《馬可福音》
[00:00:36.000 --> 00:00:38.000]  他說《馬可福音》就是一個
[00:00:38.000 --> 00:00:42.000]  耶穌基督受難復活的故事前面
[00:00:42.000 --> 00:00:47.000]  加上一個被新年拉長了的引言
[00:00:47.000 --> 00:00:52.000]  a passion narrative with an extended introduction
[00:00:52.000 --> 00:00:55.000]  馬可用了十章的聖經
[00:00:55.000 --> 00:00:58.000]  講述耶穌的三年事工
[00:00:58.000 --> 00:01:00.000]  去到第十一章
[00:01:00.000 --> 00:01:03.000]  我們正式進入耶穌在地上的最後一週
[00:01:03.000 --> 00:01:07.000]  而這一週一直去到第十六章
[00:01:07.000 --> 00:01:11.000]  都是講這一週的事情
[00:01:11.000 --> 00:01:13.000]  在《馬可福音》第十一章
[00:01:13.000 --> 00:01:15.000]  我們見到耶穌以勝利的姿勢
[00:01:15.000 --> 00:01:17.000]  王者的身份
[00:01:17.000 --> 00:01:20.000]  騎爐進入耶路撒冷
[00:01:20.000 --> 00:01:23.000]  耶穌之所以選擇騎爐
[00:01:23.000 --> 00:01:25.000]  是因爲在一千多年前
[00:01:25.000 --> 00:01:28.000]  所羅門被封爲王之時
[00:01:28.000 --> 00:01:31.000]  也是騎上爐區
[00:01:31.000 --> 00:01:34.000]  是大衛王的爐區
[00:01:34.000 --> 00:01:36.000]  耶穌是誰?
[00:01:36.000 --> 00:01:38.000]  祂是大衛之子
[00:01:38.000 --> 00:01:41.000]  祂是以色列的君王
[00:01:41.000 --> 00:01:44.000]  然而祂是一個很不一樣的君王
[00:01:44.000 --> 00:01:46.000]  在聖城耶路撒冷
[00:01:46.000 --> 00:01:50.000]  耶穌爲祂的子民戴上荊棘的冠冕
[00:01:50.000 --> 00:01:53.000]  今天我們所讀的這段聖經
[00:01:53.000 --> 00:01:59.000]  祂爲着要將他們從罪裏面拯救出來
[00:01:59.000 --> 00:02:02.000]  在《馬可福音》第十四章的終段
[00:02:02.000 --> 00:02:06.000]  馬可帶我們離開耶穌的最後晚餐
[00:02:06.000 --> 00:02:11.000]  進入黑夜裏面的黑西瑪利園
[00:02:11.000 --> 00:02:12.000]  在黑西瑪利園那裏
[00:02:12.000 --> 00:02:15.000]  耶穌帶着彼得、雅各、約翰
[00:02:15.000 --> 00:02:18.000]  深入園子討告天父
[00:02:18.000 --> 00:02:21.000]  在那裏耶穌三次催促門徒
[00:02:21.000 --> 00:02:23.000]  要警醒守候
[00:02:23.000 --> 00:02:26.000]  而門徒卻又三次的肉體軟弱
[00:02:26.000 --> 00:02:29.000]  陷入迷惑
[00:02:29.000 --> 00:02:31.000]  去到故事的尾聲
[00:02:31.000 --> 00:02:33.000]  猶太回來
[00:02:33.000 --> 00:02:34.000]  他帶着一羣人
[00:02:34.000 --> 00:02:37.000]  有刀有槍來捉拿耶穌
[00:02:37.000 --> 00:02:38.000]  經過一番的掙扎
[00:02:38.000 --> 00:02:40.000]  耶穌被捕
[00:02:40.000 --> 00:02:41.000]  門徒四散
[00:02:41.000 --> 00:02:46.000]  只剩下耶穌一個獨自在園中
[00:02:46.000 --> 00:02:48.000]  獨自被逮捕
[00:02:48.000 --> 00:02:50.000]  獨自受審判
[00:02:50.000 --> 00:02:53.000]  獨自上十誡
[00:02:53.000 --> 00:02:57.000]  在那天晚上到第二天的神戲
[00:02:57.000 --> 00:03:02.000]  耶穌一口氣接受了六個審判
[00:03:02.000 --> 00:03:04.000]  三個在黑夜裏面的審判
[00:03:04.000 --> 00:03:06.000]  是猶太人的審判
