
[00:00:00.000 --> 00:00:01.300]  各位聽眾晚安
[00:00:01.300 --> 00:00:06.640]  今天不知道你們帶著什麼心情回來崇拜
[00:00:06.640 --> 00:00:09.640]  當我預備今天這篇講章的時候
[00:00:09.640 --> 00:00:12.060]  其實都有兩個多三個星期之前
[00:00:12.060 --> 00:00:14.060]  因為這幾個星期會很忙
[00:00:14.060 --> 00:00:16.060]  這幾個星期我也有一些忙碌的工作
[00:00:16.060 --> 00:00:17.260]  所以早點預備
[00:00:17.260 --> 00:00:22.880]  打開教會我們一直在跟進的經貨的內容
[00:00:22.880 --> 00:00:23.860]  看了幾段經文
[00:00:23.860 --> 00:00:26.740]  包括今天在崇拜當中大家讀過的詩篇
[00:00:26.740 --> 00:00:27.720]  《希伯來書》
[00:00:27.720 --> 00:00:29.720]  以及跟大家分享的《約伯記》
[00:00:30.040 --> 00:00:32.440]  在這裡想想《約伯記》也挺好的
[00:00:32.440 --> 00:00:34.440]  可以分享一下約伯的事跡、生平
[00:00:34.440 --> 00:00:36.440]  跟大家有些思考
[00:00:36.440 --> 00:00:38.440]  特別是在這個星期
[00:00:38.440 --> 00:00:41.560]  當經歷了10月1日我們看到電視
[00:00:41.560 --> 00:00:43.560]  在南丫島海邊
[00:00:43.560 --> 00:00:46.100]  有一個這麼慘的意外的時候
[00:00:46.100 --> 00:00:50.740]  今天這個問題、這個題目可能更值得我們的思考
[00:00:50.740 --> 00:00:52.740]  不知道你覺得信仰裡面最重要
[00:00:52.740 --> 00:00:56.220]  或者最難、最大你經常去想的問題是什麼
[00:00:56.220 --> 00:00:58.840]  中學剛剛開學
[00:00:58.840 --> 00:01:01.860]  9月有機會去中學、文文偉書院
[00:01:01.860 --> 00:01:03.240]  跟學生聊天
[00:01:03.240 --> 00:01:06.240]  有機會進課室去回答一些問題
[00:01:06.240 --> 00:01:08.000]  因為今年老師想著
[00:01:08.000 --> 00:01:09.680]  學期初,特別是《聖經》科
[00:01:09.680 --> 00:01:11.320]  頭一兩堂試著問大家
[00:01:11.320 --> 00:01:12.600]  有什麼聖經難題
[00:01:12.600 --> 00:01:14.100]  寫了很多很多
[00:01:14.100 --> 00:01:15.160]  然後老師就說
[00:01:15.160 --> 00:01:16.680]  找個比較專業的人回答
[00:01:16.680 --> 00:01:19.320]  就叫了我上去跟中五、中六級的同學
[00:01:19.320 --> 00:01:21.320]  去講解聖經的問題
[00:01:21.320 --> 00:01:22.520]  很多不同的題目
[00:01:22.520 --> 00:01:24.360]  當然有些古靈精怪的題目
[00:01:24.360 --> 00:01:27.160]  為什麼耶穌去以色列而不去中國
[00:01:27.160 --> 00:01:29.480]  為什麼上帝創造亞當夏娃
[00:01:29.480 --> 00:01:31.200]  兩個忍達又生了那麼多人
[00:01:31.200 --> 00:01:33.400]  又或者為什麼上帝創造曱甴
[00:01:33.400 --> 00:01:34.720]  那麼恐怖
[00:01:34.720 --> 00:01:36.720]  很多古靈精怪的題目
[00:01:36.720 --> 00:01:38.440]  不過其中有一個題目
[00:01:38.440 --> 00:01:39.720]  很多人都問的
[00:01:39.720 --> 00:01:42.200]  這個題目也是我思想得最多
[00:01:42.200 --> 00:01:45.000]  也是很難去回答或者不知道怎麼回答的題目
[00:01:45.000 --> 00:01:47.400]  為什麼如果上帝那麼慈愛
[00:01:47.400 --> 00:01:49.960]  為什麼這個世界還有那麼多苦難呢
[00:01:49.960 --> 00:01:51.080]  上帝那麼愛每一個人
[00:01:51.080 --> 00:01:52.520]  為什麼人還會犯罪
[00:01:52.520 --> 00:01:54.680]  還會做那麼多問題
[00:01:54.680 --> 00:01:57.000]  搞得人那麼苦呢
[00:01:57.000 --> 00:02:00.760]  苦難的問題常常是信仰裡面一個很重要
[00:02:00.760 --> 00:02:02.360]  很核心的問題
[00:02:02.360 --> 00:02:03.880]  或者可能是你生命的問題
[00:02:03.880 --> 00:02:06.600]  或者是你信仰成長的問題
[00:02:06.600 --> 00:02:07.720]  為什麼會這樣呢
[00:02:07.720 --> 00:02:09.080]  我信耶穌的
[00:02:09.080 --> 00:02:11.080]  我跟著耶穌這麼做
[00:02:11.080 --> 00:02:13.960]  為什麼有些事情會這麼發生呢
[00:02:13.960 --> 00:02:15.400]  和大家看若白紀
[00:02:15.400 --> 00:02:16.200]  如果你有聖經
[00:02:16.200 --> 00:02:18.600]  希望你可以一起翻開聖經
