
[00:00:00.000 --> 00:00:02.000]  我們一起低頭祈禱
[00:00:02.000 --> 00:00:05.600]  祝我們多謝祢
[00:00:05.600 --> 00:00:09.000]  因為祢是各位時時都與我們同在
[00:00:09.000 --> 00:00:11.800]  祢關心我們
[00:00:11.800 --> 00:00:13.800]  祢明白我們
[00:00:13.800 --> 00:00:15.600]  我求聖靈在這個時候
[00:00:15.600 --> 00:00:17.400]  祢親自來運行
[00:00:17.400 --> 00:00:20.800]  讓講的、聽的是同感一靈的
[00:00:20.800 --> 00:00:23.200]  是讓你的話語釋放的時候
[00:00:23.200 --> 00:00:24.800]  是大有能力的
[00:00:24.800 --> 00:00:27.600]  讓我們能夠深深的在你裡面
[00:00:27.600 --> 00:00:30.600]  重新得力的展翅上騰
[00:00:30.600 --> 00:00:32.000]  主我們多謝祢
[00:00:32.000 --> 00:00:34.400]  求祢在以下時間與我們眾人同在
[00:00:34.400 --> 00:00:35.400]  拿走我們中間
[00:00:35.400 --> 00:00:39.400]  可能我們中間都有人是身體有軟弱的
[00:00:39.400 --> 00:00:41.200]  或者心靈有軟弱的
[00:00:41.200 --> 00:00:43.600]  主我求祢同樣的來醫治
[00:00:43.600 --> 00:00:45.000]  主我們多謝祢
[00:00:45.000 --> 00:00:46.000]  我們這樣禱告
[00:00:46.000 --> 00:00:47.600]  奉主耶穌名求
[00:00:47.600 --> 00:00:48.600]  阿門
[00:00:48.600 --> 00:00:53.600]  希望大家都一路用禱告來托著
[00:00:55.600 --> 00:00:58.600]  好,今天我要跟大家講一個題目
[00:00:58.600 --> 00:01:01.000]  大家一起讀出來好嗎?
[00:01:01.000 --> 00:01:03.400]  「活出成…」
[00:01:03.400 --> 00:01:04.600]  再來一次
[00:01:04.600 --> 00:01:06.600]  「活出成全」
[00:01:06.600 --> 00:01:08.600]  這個是什麼?
[00:01:08.600 --> 00:01:16.600]  「齊作門徒,成全生命」
[00:01:16.600 --> 00:01:20.600]  那你如果記得第一個禮拜的時候
[00:01:20.600 --> 00:01:23.600]  杜牧師已經和我們特別去強調
[00:01:23.600 --> 00:01:25.600]  這個「成全」
[00:01:25.600 --> 00:01:27.600]  好深刻啊
[00:01:27.600 --> 00:01:30.600]  令到我們一向都會想
[00:01:30.600 --> 00:01:33.600]  「成全」和「全成」有沒有分別呢?
[00:01:33.600 --> 00:01:36.600]  不知道你有沒有想過這件事
[00:01:36.600 --> 00:01:37.600]  無論如何都好
[00:01:37.600 --> 00:01:39.600]  其實來說
[00:01:39.600 --> 00:01:40.600]  如果在坊間裡面
[00:01:40.600 --> 00:01:42.600]  所以剛才你發覺
[00:01:42.600 --> 00:01:44.600]  「全成復興」
[00:01:44.600 --> 00:01:45.600]  這兩個字是互通的
[00:01:45.600 --> 00:01:47.600]  很多時候是互通的
[00:01:47.600 --> 00:01:49.600]  但是杜牧師很好
[00:01:49.600 --> 00:01:52.600]  將它豐富了起來
[00:01:52.600 --> 00:01:53.600]  讓我們知道
[00:01:53.600 --> 00:01:55.600]  原來「成全」不單是兩代的
[00:01:55.600 --> 00:01:57.600]  還要怎樣呢?
[00:01:57.600 --> 00:01:58.600]  三代的
[00:01:58.600 --> 00:02:00.600]  我們看看以下這一張
[00:02:00.600 --> 00:02:02.600]  看看這一張的PowerPoint
[00:02:02.600 --> 00:02:03.600]  就是說
[00:02:03.600 --> 00:02:05.600]  原來那個「成全生命」
[00:02:05.600 --> 00:02:07.600]  這個「成全」
[00:02:07.600 --> 00:02:09.600]  我不知道你有沒有想過呢?
[00:02:09.600 --> 00:02:11.600]  你有沒有想過
[00:02:11.600 --> 00:02:13.600]  渴望能夠「活出」和
[00:02:13.600 --> 00:02:16.600]  「成全」一個什麼樣的生命呢?
[00:02:16.600 --> 00:02:17.600]  你有沒有想過呢?
[00:02:17.600 --> 00:02:19.600]  如果當教會
[00:02:19.600 --> 00:02:21.600]  是將這個主題擺出來的時候
[00:02:21.600 --> 00:02:24.600]  你有沒有渴望能夠「活出」和
[00:02:24.600 --> 00:02:28.600]  「成全」一個什麼樣的生命呢?
[00:02:28.600 --> 00:02:30.600]  今天我選了一段經文
[00:02:30.600 --> 00:02:33.600]  就是講三代的
[00:02:33.600 --> 00:02:36.600]  就是什麼?
[00:02:36.600 --> 00:02:40.600]  以利亞、以利沙和他們的僕人
[00:02:40.600 --> 00:02:41.600]  是誰的僕人呢?
[00:02:41.600 --> 00:02:43.600]  你猜猜是誰的僕人呢?
[00:02:43.600 --> 00:02:45.600]  是以利沙的僕人
[00:02:45.600 --> 00:02:46.600]  是不是?
[00:02:46.600 --> 00:02:48.600]  以利亞、以利沙
[00:02:48.600 --> 00:02:50.600]  以利沙的僕人
[00:02:50.600 --> 00:02:53.600]  我們想透過他們的生命裡面
[00:02:53.600 --> 00:02:57.600]  讓我們知道
[00:02:57.600 --> 00:03:01.600]  我們在「成全生命」裡面
[00:03:01.600 --> 00:03:04.600]  到底我們「活出」一個什麼樣的
[00:03:04.600 --> 00:03:05.600]  「成全生命」呢?
[00:03:05.600 --> 00:03:07.600]  這個很重要
[00:03:07.600 --> 00:03:11.600]  我今天會用十節的經文
[00:03:11.600 --> 00:03:13.600]  列王記下的第六章
[00:03:13.600 --> 00:03:17.600]  第十四節至第二十三節
[00:03:17.600 --> 00:03:19.600]  這十節的經文裡面
[00:03:19.600 --> 00:03:21.600]  來看一看
[00:03:21.600 --> 00:03:25.600]  到底一個需要「成全」的生命
[00:03:25.600 --> 00:03:27.600]  是怎麼樣的呢?
[00:03:27.600 --> 00:03:28.600]  好!
[00:03:28.600 --> 00:03:30.600]  如果你覺得
[00:03:30.600 --> 00:03:32.600]  我們清清神神
[00:03:32.600 --> 00:03:33.600]  我們一起來讀
[00:03:33.600 --> 00:03:34.600]  預備起!
[00:03:34.600 --> 00:03:39.600]  王就打發和大軍往那裡去
[00:03:39.600 --> 00:03:42.600]  夜間到了圍困那城
[00:03:42.600 --> 00:03:45.600]  臣的僕人清早起來出去
[00:03:45.600 --> 00:03:49.600]  看見奈瑪軍兵圍困了城
[00:03:49.600 --> 00:03:51.600]  僕人對神人說
[00:03:51.600 --> 00:03:53.600]  「哀哉!我主啊!
[00:03:53.600 --> 00:03:56.600]  我們怎樣行才好呢?」
[00:03:56.600 --> 00:03:57.600]  神人說
[00:03:57.600 --> 00:04:00.600]  「不要懼怕,與我們同在的
[00:04:00.600 --> 00:04:03.600]  比與他們同在的更多」
[00:04:03.600 --> 00:04:05.600]  以利沙禱告說
[00:04:05.600 --> 00:04:10.600]  耶和華求你開這少年人的眼目
[00:04:10.600 --> 00:04:12.600]  使他能看見
[00:04:12.600 --> 00:04:14.600]  耶和華開他的眼目
[00:04:14.600 --> 00:04:20.600]  他就看見滿山有火車火馬圍繞以利沙
[00:04:20.600 --> 00:04:22.600]  這段經文的背景
[00:04:22.600 --> 00:04:24.600]  我們先講一講
[00:04:24.600 --> 00:04:26.600]  講到當時南北角
[00:04:26.600 --> 00:04:28.600]  北角是以色列
[00:04:28.600 --> 00:04:30.600]  先知以利沙
[00:04:30.600 --> 00:04:33.600]  也是成為北角以色列的先知
[00:04:33.600 --> 00:04:36.600]  他幫助以色列王
[00:04:36.600 --> 00:04:38.600]  來抵擋當時的亞蘭人
[00:04:38.600 --> 00:04:41.600]  即是今天的敘利亞人
[00:04:41.600 --> 00:04:42.600]  來入侵
[00:04:42.600 --> 00:04:45.600]  先知多次於馬乳內
[00:04:45.600 --> 00:04:47.600]  地也生出土宅
