
[00:00:00.000 --> 00:00:01.520]  今天是復活節
[00:00:01.520 --> 00:00:05.200]  所以我們在復活節的講道系列裡面
[00:00:05.200 --> 00:00:07.040]  我們講到最後一講
[00:00:07.040 --> 00:00:12.160]  就是講到需要耶穌拯救的人
[00:00:12.160 --> 00:00:15.360]  其實復活節對教會來說
[00:00:15.360 --> 00:00:17.840]  是一個很值得我們慶祝的時間
[00:00:17.840 --> 00:00:20.320]  因為復活節是帶給人有盼望的
[00:00:20.320 --> 00:00:22.320]  死了的人都可以復活
[00:00:22.320 --> 00:00:24.720]  你說多大的盼望和恩典呢?
[00:00:24.720 --> 00:00:26.960]  為什麼我覺得是快樂開心呢?
[00:00:26.960 --> 00:00:28.960]  為什麼我覺得是一個很大的盼望呢?
[00:00:28.960 --> 00:00:31.360]  因為大家心裡面都知道
[00:00:31.360 --> 00:00:33.040]  人人都可以死
[00:00:33.040 --> 00:00:35.280]  每個人都會死的
[00:00:35.280 --> 00:00:38.160]  雖然我們中國人覺得很忌諱不想講
[00:00:38.160 --> 00:00:42.720]  但是生、老、病、死這四樣東西
[00:00:42.720 --> 00:00:47.280]  是每一個生存在這個世界上的人的寫照
[00:00:47.280 --> 00:00:49.920]  除非你不是人
[00:00:49.920 --> 00:00:52.480]  但是每一個動物都會
[00:00:52.480 --> 00:00:54.480]  只要你生存在這個世界上的時候
[00:00:54.480 --> 00:00:59.920]  我們沒有辦法避免要經歷生、老、病、死的過程
[00:00:59.920 --> 00:01:01.920]  但是如果你信佛的話
[00:01:01.920 --> 00:01:03.920]  佛家就多了一樣東西
[00:01:03.920 --> 00:01:05.360]  多了一個觀察
[00:01:05.360 --> 00:01:07.360]  是什麼呢?
[00:01:07.360 --> 00:01:09.360]  生、老、病、死
[00:01:09.360 --> 00:01:10.560]  還有呢?
[00:01:10.560 --> 00:01:12.560]  苦啊!
[00:01:12.560 --> 00:01:13.680]  是苦啊!
[00:01:13.680 --> 00:01:18.480]  佛家的人觀察除了我們要經歷生、老、病、死的過程之外
[00:01:18.480 --> 00:01:23.600]  在這個過程當中原來充滿了痛苦
[00:01:23.600 --> 00:01:27.360]  事實上當我講生、老、病、死這幾樣東西的時候
[00:01:27.360 --> 00:01:29.840]  在過程當中在這幾樣東西裡面
[00:01:29.840 --> 00:01:32.560]  已經包含了有苦的成分在裡面
[00:01:32.560 --> 00:01:34.000]  生的時候痛不痛苦?
[00:01:34.000 --> 00:01:35.680]  雖然生的時候很開心
[00:01:35.680 --> 00:01:39.200]  但是世界上沒有什麼比生孩子更痛的了
