
[00:00:00.000 --> 00:00:02.640]  各位弟兄姊妹 主內平安
[00:00:02.640 --> 00:00:06.080]  肥臘比書來到尾聲
[00:00:06.080 --> 00:00:11.760]  基本上保羅對肥臘比教會的教導已經說得七七八八
[00:00:11.760 --> 00:00:14.040]  來到肥臘比書最後的部分
[00:00:14.040 --> 00:00:17.080]  還有一件事保羅是需要處理的
[00:00:17.080 --> 00:00:19.600]  就是他在第二章曾經提過
[00:00:19.600 --> 00:00:22.920]  他在肥臘比教會藉著二百佛提這位弟兄
[00:00:22.920 --> 00:00:26.360]  收到肥臘比教會的饋贈
[00:00:26.360 --> 00:00:29.920]  於是他在書信最後的部分
[00:00:29.920 --> 00:00:34.680]  就要表達對肥臘比教會的致謝和祝福
[00:00:34.680 --> 00:00:38.680]  而今天要說的主要是會放在致謝的部分
[00:00:38.680 --> 00:00:43.960]  說到禮物或者是饋贈 請客等等
[00:00:43.960 --> 00:00:45.720]  其實古代羅馬社會
[00:00:45.720 --> 00:00:48.840]  即是保羅身處的環境
[00:00:48.840 --> 00:00:52.040]  其實和我們華人社會很相似
[00:00:52.040 --> 00:00:55.880]  禮物就不只是禮物那麼簡單
[00:00:55.880 --> 00:00:59.560]  有時候收到禮物我們不只是說他感謝就算了
[00:00:59.560 --> 00:01:01.640]  我們是要回禮的
[00:01:01.640 --> 00:01:04.640]  因為我們知道送禮或者是回禮
[00:01:04.640 --> 00:01:12.320]  是維持著一段友誼 一段關係的元素
[00:01:12.320 --> 00:01:15.600]  所以如果有人在你生日或者過時過節
[00:01:15.600 --> 00:01:17.160]  送了一些很名貴的禮物給你
[00:01:17.160 --> 00:01:24.560]  譬如送了一隻名貴手錶 手袋 紅酒
[00:01:24.560 --> 00:01:27.600]  你要去回禮的時候
[00:01:27.600 --> 00:01:34.440]  縱然我們的廣福口罩禮品裝是很名貴的
[00:01:34.440 --> 00:01:36.480]  但是當時你拿去回禮
[00:01:36.480 --> 00:01:40.160]  你會覺得好像還是差一點點
[00:01:40.160 --> 00:01:44.000]  所以我們知道禮物就不只是禮物
[00:01:44.000 --> 00:01:46.920]  有時候吃飯也是
[00:01:46.920 --> 00:01:49.560]  請吃飯有時候不是純粹聯誼的
[00:01:49.560 --> 00:01:51.600]  當時羅馬的社會也是
[00:01:51.600 --> 00:01:53.400]  請吃飯不只是聯誼
[00:01:53.400 --> 00:01:57.720]  有時候我們吃完飯會說這餐飯真的很難吃
[00:01:57.720 --> 00:01:59.880]  不是說食物很難吃
[00:01:59.880 --> 00:02:02.800]  而是說原來你去吃飯的時候
[00:02:02.800 --> 00:02:05.520]  人家是想你幫忙的 有請求的
[00:02:05.520 --> 00:02:07.360]  你會覺得很難做
[00:02:07.360 --> 00:02:09.360]  所以會這樣說
[00:02:09.360 --> 00:02:13.920]  而這種現象對禮物這種利益的關係
[00:02:13.920 --> 00:02:19.400]  在學者來說會稱為恩主受助的關係
[00:02:19.400 --> 00:02:20.920]  恩主和受助的關係
[00:02:20.920 --> 00:02:23.160]  是在影響羅馬的社會
[00:02:23.160 --> 00:02:26.480]  他們怎樣跟別人交往的
[00:02:26.480 --> 00:02:29.560]  而我們在其他的書卷裡面
[00:02:29.560 --> 00:02:30.760]  其實我們也看到
[00:02:30.760 --> 00:02:32.120]  保羅在傳福音的時候
[00:02:32.120 --> 00:02:36.440]  其實很受到這種恩主受助的意識影響
[00:02:36.440 --> 00:02:38.160]  甚至他也有時候會刻意迴避
[00:02:38.160 --> 00:02:41.520]  甚至他怎麼想他的事公策略的時候
[00:02:41.520 --> 00:02:43.520]  也會考慮到這一方面
[00:02:43.520 --> 00:02:46.160]  禮物當時不是可以隨便送的
[00:02:46.160 --> 00:02:47.160]  好像現在這樣
[00:02:47.160 --> 00:02:48.240]  我們也有一句說話
[00:02:48.240 --> 00:02:49.880]  無功不受祿
[00:02:49.880 --> 00:02:52.160]  所以當時的人
[00:02:52.160 --> 00:02:54.840]  好像保羅這種四圍傳道
[00:02:54.840 --> 00:02:56.240]  聚集了一群人
[00:02:56.240 --> 00:02:57.160]  建立了一個群體
[00:02:57.160 --> 00:02:58.520]  然後會對他有奉獻
[00:02:58.520 --> 00:03:00.520]  給錢這些行動
[00:03:00.520 --> 00:03:01.720]  對當時的人來說
[00:03:01.720 --> 00:03:08.120]  就會覺得這群人是一群騙吃騙喝的懶人
[00:03:08.120 --> 00:03:13.360]  保羅當時在帖撒羅尼加前後書跟我們說
[00:03:13.360 --> 00:03:16.040]  他就是為了避免傳福音的時候
[00:03:16.040 --> 00:03:19.160]  被教會以外的人說這種閒話
[00:03:19.160 --> 00:03:22.240]  於是他在帖撒羅尼加一直傳道的時候
[00:03:22.240 --> 00:03:23.880]  他有自己的工作
[00:03:23.880 --> 00:03:25.240]  有自己的收入
[00:03:25.240 --> 00:03:26.880]  縱然他也說了
[00:03:26.880 --> 00:03:29.960]  我有權柄用你們的奉獻去過活
[00:03:29.960 --> 00:03:32.560]  但是為了我不成為你們的負擔
[00:03:32.560 --> 00:03:34.320]  不成為你們的負累
[00:03:34.320 --> 00:03:38.040]  我一直工作一直生活
[00:03:38.040 --> 00:03:40.760]  所以你看到那種恩主受助的文化
[00:03:40.760 --> 00:03:42.560]  很影響保羅
[00:03:42.560 --> 00:03:43.680]  但是很可惜的是什麼呢
[00:03:43.680 --> 00:03:45.600]  就是當保羅去到另一個地方傳道
[00:03:45.600 --> 00:03:46.600]  哥林多教會
[00:03:46.600 --> 00:03:47.800]  他去到哥林多傳道
[00:03:47.800 --> 00:03:50.560]  他照樣用這種自給自足
[00:03:50.560 --> 00:03:53.640]  不想成為教會負擔的想法去做的時候
[00:03:53.640 --> 00:03:57.280]  反而就造成了哥林多教會的不滿
[00:03:57.280 --> 00:04:00.040]  他在哥林多後書也提到
[00:04:00.040 --> 00:04:04.160]  就是因為哥林多教會曾經想對保羅作出資助
[00:04:04.160 --> 00:04:06.160]  但是保羅拒絕了他
[00:04:06.160 --> 00:04:07.720]  我們現今社會也明白
[00:04:07.720 --> 00:04:08.480]  別人送禮物給你
[00:04:08.480 --> 00:04:10.720]  你拒絕不要其實是很沒禮貌的
[00:04:10.720 --> 00:04:12.200]  那時候保羅就說
[00:04:12.200 --> 00:04:12.840]  真是慘了
[00:04:12.840 --> 00:04:13.640]  收禮物
[00:04:13.640 --> 00:04:14.960]  就是收奉獻
[00:04:14.960 --> 00:04:18.200]  就被出街的人罵他懶
[00:04:18.200 --> 00:04:19.680]  不收了
[00:04:19.680 --> 00:04:20.400]  真是拒絕了
[00:04:20.400 --> 00:04:23.400]  又被哥林多教會造成了他們的不滿
[00:04:23.400 --> 00:04:25.680]  所以真的很難做
[00:04:25.680 --> 00:04:28.040]  所以現在大家明白
[00:04:28.040 --> 00:04:31.480]  保羅正在坐牢
[00:04:31.480 --> 00:04:33.440]  他收了禮物
[00:04:33.440 --> 00:04:37.320]  又要面對著這種恩主受助的文化
[00:04:37.320 --> 00:04:41.680]  會不會再一次造成破壞關係的舉動呢
[00:04:41.680 --> 00:04:46.240]  不小心影響了跟肥立比教會的關係
[00:04:46.240 --> 00:04:48.640]  所以到書信最後的部分
[00:04:48.640 --> 00:04:52.400]  你會看到保羅除了表達那份感激之情之外
[00:04:52.400 --> 00:04:55.760]  同時間他也將這些說話說得很清楚明白
[00:04:55.760 --> 00:05:00.480]  以免造成了這種恩主受助
[00:05:00.480 --> 00:05:06.040]  這個習俗影響了彼此之間的關係
[00:05:06.040 --> 00:05:08.840]  而保羅最後他要處理兩個問題
[00:05:08.840 --> 00:05:11.760]  第一就是你收到禮物
[00:05:11.760 --> 00:05:13.200]  自然就要回禮
[00:05:13.200 --> 00:05:14.720]  但保羅怎麼可能不回禮呢
[00:05:14.720 --> 00:05:16.680]  他坐牢什麼都沒有
[00:05:16.680 --> 00:05:19.120]  那怎麼辦呢
[00:05:19.120 --> 00:05:20.960]  如果在當時的社會
[00:05:20.960 --> 00:05:22.400]  收了禮物不回禮
[00:05:22.400 --> 00:05:25.760]  就好像我們今天欠人情
[00:05:25.760 --> 00:05:28.400]  但我們其實也不太喜歡欠人情
[00:05:28.400 --> 00:05:31.680]  人情債我們最怕
[00:05:31.680 --> 00:05:35.120]  但如果這種關係長久下去
[00:05:35.120 --> 00:05:38.240]  有一個人不斷被人幫
[00:05:38.240 --> 00:05:41.200]  會造成另一個更不好的影響
[00:05:41.200 --> 00:05:42.760]  就在這種恩主受助
[00:05:42.760 --> 00:05:45.200]  或者是彼此朋友之間的關係裡面
[00:05:45.200 --> 00:05:47.760]  都有分高低
[00:05:47.760 --> 00:05:56.800]  保羅就好像要依賴肥立比教會的關係
[00:05:56.800 --> 00:05:58.760]  用現代的比喻
[00:05:58.760 --> 00:06:00.560]  如果一對新人剛剛結婚
[00:06:00.560 --> 00:06:04.600]  夫婦彼此之間應該是平等的
[00:06:04.600 --> 00:06:05.960]  但如果結婚之後
[00:06:05.960 --> 00:06:07.880]  舉個例子
[00:06:07.880 --> 00:06:09.680]  男方搬到女方家裡住
[00:06:09.680 --> 00:06:11.920]  要靠別人家裡生活
[00:06:11.920 --> 00:06:14.080]  雖然他有工作
[00:06:14.080 --> 00:06:17.520]  有時候吵架會吵到別人家人聽著
[00:06:17.520 --> 00:06:18.520]  你住在別人家裡
[00:06:18.520 --> 00:06:20.520]  你叫別人來
[00:06:20.520 --> 00:06:21.720]  長久下去
[00:06:21.720 --> 00:06:26.200]  那種關係不平等的壓力就會存在
[00:06:26.200 --> 00:06:28.160]  而保羅也很明白
[00:06:28.160 --> 00:06:31.080]  這種關係如果他不講清楚
[00:06:31.080 --> 00:06:34.760]  也有機會影響他跟肥立比教會的關係
[00:06:34.760 --> 00:06:38.600]  所以他就要在書信的部分
[00:06:38.600 --> 00:06:39.880]  最後寫得很清楚
[00:06:39.880 --> 00:06:42.360]  究竟他是怎樣看待這份禮物
[00:06:42.360 --> 00:06:45.600]  或者究竟我們基督徒信仰的群體
[00:06:45.600 --> 00:06:50.560]  我們應該怎樣看待這份禮物呢
[00:06:50.560 --> 00:06:54.120]  不要只講古代
[00:06:54.120 --> 00:06:58.560]  其實我們今天也受到這種文化影響
[00:06:58.560 --> 00:06:59.240]  剛剛也說了
[00:06:59.240 --> 00:07:02.840]  其實我們華人文化也有這種想法
[00:07:02.840 --> 00:07:09.400]  究竟大家應該怎樣去看待奉獻呢
[00:07:09.400 --> 00:07:12.840]  傳遞人的人工其實就是來自弟兄姊妹的奉獻
[00:07:12.840 --> 00:07:19.960]  就是有一點點的恩主受挫的影響
[00:07:19.960 --> 00:07:23.160]  究竟這樣會不會令到傳遞人有壓力呢
[00:07:23.160 --> 00:07:25.360]  會不會我們有時候
[00:07:25.360 --> 00:07:29.320]  有些話要講的卻不敢講呢
[00:07:29.320 --> 00:07:33.480]  日常團契也會受到影響
[00:07:33.480 --> 00:07:36.360]  我也在很多個教會團契
[00:07:36.360 --> 00:07:38.120]  我也有自己的團契
[00:07:38.120 --> 00:07:40.880]  也有面臨過不同的問題
[00:07:40.880 --> 00:07:44.960]  就是有需要的人很難在教會講的
[00:07:44.960 --> 00:07:46.800]  好像講了之後
[00:07:46.800 --> 00:07:48.720]  因為教會講愛
[00:07:48.720 --> 00:07:50.880]  一講就有人幫
[00:07:50.880 --> 00:07:54.560]  一幫就好像大家朋友一樣平等
[00:07:54.560 --> 00:07:56.520]  被人幫了就好像低了一級
[00:07:56.520 --> 00:07:59.120]  所以有時候有困難也不願意講
[00:07:59.120 --> 00:08:01.960]  又或者團契吃飯的時候
[00:08:01.960 --> 00:08:03.720]  尤其是我們這裡附近
[00:08:03.720 --> 00:08:06.120]  一餐晚上也要二百多三百塊
[00:08:06.120 --> 00:08:09.920]  但不是每個團友都可以每個禮拜給得起
[00:08:09.920 --> 00:08:11.840]  所以又會見到有些人
[00:08:11.840 --> 00:08:13.840]  縱然小組也說不要緊的
[00:08:13.840 --> 00:08:14.880]  我們有資助的
