
[00:00:00.000 --> 00:00:01.520]  大英姊妹平安
[00:00:01.520 --> 00:00:07.300]  我曾經在大英姊妹中間
[00:00:07.300 --> 00:00:09.420]  分享了一個題目
[00:00:09.420 --> 00:00:14.660]  叫做「感恩有你」
[00:00:14.660 --> 00:00:17.220]  我不知道當時你是否在場
[00:00:17.220 --> 00:00:20.040]  你應該忘記了
[00:00:20.040 --> 00:00:23.760]  我看了2019年
[00:00:23.760 --> 00:00:26.160]  2019年有沒有在場
[00:00:26.160 --> 00:00:28.060]  每個人都在場
[00:00:28.340 --> 00:00:31.100]  厲害了,如果你讀大學的話
[00:00:31.100 --> 00:00:33.300]  應該是第三年了吧
[00:00:33.300 --> 00:00:38.040]  當我說過這篇「感恩有你」的時候
[00:00:38.040 --> 00:00:41.840]  我是說了聖經裏面有十個
[00:00:41.840 --> 00:00:44.820]  大馬蜂的人
[00:00:44.820 --> 00:00:48.140]  其中有一個返回了來
[00:00:48.140 --> 00:00:51.040]  感謝上帝,感謝耶穌
[00:00:51.040 --> 00:00:52.940]  所以我們今天來到這裏
[00:00:52.940 --> 00:00:56.480]  我們是否存在著一個感恩的山嗎
[00:00:56.480 --> 00:00:59.640]  有沒有啊?你是不是感恩啊?感謝上帝啊
[00:00:59.640 --> 00:01:02.700]  我今天還在呼吸
[00:01:02.700 --> 00:01:05.000]  感謝上帝啊,我來到你面前
[00:01:05.000 --> 00:01:07.020]  我仍然可以敬拜你
[00:01:07.020 --> 00:01:09.140]  是不是存在著感恩的心啊?
[00:01:09.140 --> 00:01:11.460]  那你就是那個大馬蜂了
[00:01:11.460 --> 00:01:17.700]  是不是?因為聖經說
[00:01:17.700 --> 00:01:20.620]  原來有一個大馬蜂的人
[00:01:20.620 --> 00:01:23.100]  返回到上帝面前
[00:01:23.100 --> 00:01:25.960]  將榮耀歸給於上帝
[00:01:26.700 --> 00:01:28.500]  多麼好的事啊
[00:01:28.500 --> 00:01:31.220]  但今天我來到這裏的時候
[00:01:31.220 --> 00:01:34.680]  我願意和你分享另一個題目
[00:01:34.680 --> 00:01:37.900]  這個題目呢
[00:01:37.900 --> 00:01:39.900]  是叫做什麼呢?
[00:01:39.900 --> 00:01:42.580]  感恩有什麼啊?
[00:01:42.580 --> 00:01:44.020]  有你啊
[00:01:44.020 --> 00:01:48.680]  咦?華語和廣東話的聲音有點不同
[00:01:48.680 --> 00:01:51.220]  我們這個「你」也是讀「你」的
[00:01:51.220 --> 00:01:53.180]  但華語普通話就不是了
