
[00:00:00.000 --> 00:00:03.040]  歡迎大家來到我們的週六崇拜
[00:00:03.040 --> 00:00:07.240]  兩個星期前我們開始了一個新的講道系列
[00:00:07.240 --> 00:00:11.720]  系列的名稱叫做「給香港的福音」
[00:00:11.720 --> 00:00:14.360]  Good news to Hong Kong
[00:00:14.360 --> 00:00:18.200]  我們問香港究竟需要一個怎樣的福音
[00:00:18.200 --> 00:00:22.800]  答案是香港需要的是一個從聖經裡面出來的福音
[00:00:22.800 --> 00:00:24.640]  是耶穌基督的福音
[00:00:24.640 --> 00:00:28.120]  是十字架的福音
[00:00:28.120 --> 00:00:30.960]  唯有這樣的福音 唯有十字架
[00:00:30.960 --> 00:00:37.600]  才可以將真正的天國色彩帶進一個黑暗的世界
[00:00:37.600 --> 00:00:41.480]  為香港人帶來一個永恆的將來
[00:00:41.480 --> 00:00:43.480]  永恆的盼望
[00:00:43.480 --> 00:00:46.000]  十字架的福音有兩個特質
[00:00:46.000 --> 00:00:48.880]  如果你記得兩個星期前我們的訊息
[00:00:48.880 --> 00:00:53.360]  第一個特質是十字架的福音會讓世人看見
[00:00:53.360 --> 00:00:57.120]  看見罪惡世界的真相
[00:00:57.120 --> 00:01:01.320]  讓他們看見原來我們活著在一個 City of Man
[00:01:01.320 --> 00:01:04.760]  我們活在一個將要被上帝審判
[00:01:04.760 --> 00:01:08.800]  屬世 屬罪人的城市
[00:01:08.800 --> 00:01:11.360]  我們可以看見在這個城市裡面
[00:01:11.360 --> 00:01:14.920]  每個人都在追求地上的財寶
[00:01:14.920 --> 00:01:17.960]  我們開始發現所謂地上的財寶
[00:01:17.960 --> 00:01:20.760]  全是虛空 全是暴風
[00:01:20.760 --> 00:01:22.960]  在上帝的眼中
[00:01:22.960 --> 00:01:25.800]  所有這些財寶一文不值
[00:01:25.800 --> 00:01:27.280]  不單止一文不值
[00:01:27.280 --> 00:01:29.840]  他們還很容易纏累我們
[00:01:29.840 --> 00:01:33.440]  讓我們無法進入上帝的閘門
[00:01:33.440 --> 00:01:34.320]  上帝告訴我們
[00:01:34.320 --> 00:01:36.400]  當我們從這個世界離開
[00:01:36.400 --> 00:01:38.040]  進入他的天國的時候
[00:01:38.040 --> 00:01:40.040]  我們需要一個閘門
[00:01:40.040 --> 00:01:42.920]  而當我們拿著這些地上的財寶
[00:01:42.920 --> 00:01:45.720]  我們無法進入這個閘門
[00:01:45.720 --> 00:01:47.720]  聖經的福音 十字架的福音
[00:01:47.720 --> 00:01:50.080]  讓我們看見這個真相
[00:01:50.080 --> 00:01:53.160]  十字架的福音又呼召我們罪人
[00:01:53.160 --> 00:01:54.800]  去迴轉悔改
[00:01:54.800 --> 00:01:56.720]  我們有一個升級
[00:01:56.720 --> 00:01:58.800]  我們再不奔跑地上的道路
[00:01:58.800 --> 00:02:02.120]  我們去奔跑一條永恆的天路
[00:02:02.120 --> 00:02:06.000]  我們有力量去抗衡世界的人游
[00:02:06.000 --> 00:02:10.920]  我們奮力前往一個更美的家鄉
[00:02:10.920 --> 00:02:12.560]  這個是上帝的福音
[00:02:12.560 --> 00:02:15.360]  給我們一個新的目的地
[00:02:15.360 --> 00:02:17.200]  於是我們渴望
[00:02:17.200 --> 00:02:19.320]  我們追求上帝的國
