
[00:00:00.000 --> 00:00:03.400]  歡迎大家來到我們的週六崇拜
[00:00:03.400 --> 00:00:07.560]  今年五月,我們開始了一個新的講道系列
[00:00:07.560 --> 00:00:11.840]  耶和華的十誡、耶穌基督的十誡
[00:00:11.840 --> 00:00:14.240]  經過了五個多月的努力
[00:00:14.240 --> 00:00:17.880]  我們今天開始宣講第五誡
[00:00:17.880 --> 00:00:21.000]  「當孝敬父母」
[00:00:21.000 --> 00:00:25.920]  不知你可不可以數出所有的十誡呢?
[00:00:25.920 --> 00:00:28.640]  一開始的時候是一組
[00:00:28.640 --> 00:00:31.520]  三個關於上帝的誡名
[00:00:31.520 --> 00:00:35.000]  我們叫做「愛上帝的三胞胎」
[00:00:35.000 --> 00:00:39.600]  「必無他神、必無他象、必無他名」
[00:00:39.600 --> 00:00:43.800]  接著有兩個正面的誡名,非常特別
[00:00:43.800 --> 00:00:47.240]  是唯一兩個的正面誡名
[00:00:47.240 --> 00:00:49.080]  「當紀念安息日」
[00:00:49.080 --> 00:00:52.560]  接著是「當孝敬父母」
[00:00:52.560 --> 00:00:56.760]  接著是另外一組的三胞胎
[00:00:56.760 --> 00:00:59.920]  有關愛龍舍的三胞胎
[00:00:59.920 --> 00:01:04.280]  「不可殺人、不可姦淫、不可偷盜」
[00:01:04.280 --> 00:01:08.920]  最後再加兩個比較特殊的負面誡名
[00:01:08.920 --> 00:01:14.040]  「不可阻假見證、不可貪婪」
[00:01:14.040 --> 00:01:20.120]  十誡的組織和架構有一點像建築、工程
[00:01:20.120 --> 00:01:22.120]  好像在建一個大樓
[00:01:22.120 --> 00:01:26.000]  首先,開始的時候需要一個地基
[00:01:26.000 --> 00:01:30.240]  我們有的是三層非常鞏固的地基
[00:01:30.240 --> 00:01:33.400]  「必無他神、必無他象、必無他名」
[00:01:33.400 --> 00:01:36.520]  這是整個十誡的地基
[00:01:36.520 --> 00:01:40.960]  這三條圍繞著上帝、關於上帝的誡名
[00:01:40.960 --> 00:01:44.600]  是十誡的核心和精髓
[00:01:44.600 --> 00:01:46.320]  我想大家真的要記得
[00:01:46.320 --> 00:01:49.880]  十誡是關於上帝、是上帝的十誡
[00:01:49.880 --> 00:01:55.320]  不是人類社會的十誡,是上帝的十誡
[00:01:55.320 --> 00:01:58.560]  十誡好像是一個天國的快車
[00:01:58.560 --> 00:02:01.440]  而「必無他神、必無他象、必無他名」
[00:02:01.440 --> 00:02:03.920]  好像是天國快車的車頭
[00:02:03.920 --> 00:02:07.920]  是祂整個引擎的所在
[00:02:07.920 --> 00:02:12.920]  接著上面開始有看得見的誡名
[00:02:12.920 --> 00:02:16.360]  第四誡當紀念「安息日」
[00:02:16.360 --> 00:02:19.320]  它連結了整個基督徒的人生
[00:02:19.320 --> 00:02:24.800]  從內在、下面、忠誠、敬虔、盡心愛上帝
[00:02:24.800 --> 00:02:28.680]  到上帝、外面的生命見證
[00:02:28.680 --> 00:02:32.000]  我們如何盡心去愛人
[00:02:32.000 --> 00:02:35.000]  就是第五誡、第六誡、第七誡、第八誡
[00:02:35.000 --> 00:02:39.080]  第九誡和第十誡
[00:02:39.080 --> 00:02:41.560]  我們進入第五誡
[00:02:41.560 --> 00:02:43.640]  我們開始建屋子
[00:02:43.640 --> 00:02:46.440]  我們開始建上面的東西
[00:02:46.440 --> 00:02:48.240]  當我們開始建屋子的時候
[00:02:48.240 --> 00:02:50.960]  我們面對一個極大的危險
[00:02:50.960 --> 00:02:54.880]  我們很容易就墮入了一個陷阱
[00:02:54.880 --> 00:02:56.000]  這個陷阱是什麼呢?
[00:02:56.000 --> 00:03:03.480]  就是你很快就忘記了前面的第一、第二、第三誡
[00:03:03.480 --> 00:03:08.720]  你以為打開十誡的第一誡就是當校庭父母
[00:03:08.720 --> 00:03:13.640]  你忘記了整個十誡有一個根基
[00:03:13.640 --> 00:03:16.080]  就好像我們讀聖經的時候
[00:03:16.080 --> 00:03:18.440]  看完之前那一章
[00:03:18.440 --> 00:03:21.760]  然後回到一頁,去到一個新的頁
[00:03:21.760 --> 00:03:23.600]  然後移一移你的書籤
[00:03:23.600 --> 00:03:25.920]  我不知道現在還有沒有人看書的
[00:03:25.920 --> 00:03:27.200]  難道是用手機的
[00:03:27.200 --> 00:03:28.880]  你移一移書籤
[00:03:28.880 --> 00:03:30.640]  然後你去睡覺
[00:03:30.640 --> 00:03:31.760]  你翌日起床
[00:03:31.760 --> 00:03:33.560]  你又工作忙碌了一天
[00:03:33.560 --> 00:03:36.320]  到了晚上你拿起同一本聖經
[00:03:36.320 --> 00:03:40.400]  然後你把書籤放回去繼續去閱讀
[00:03:40.400 --> 00:03:41.760]  但是你閱讀的時候
[00:03:41.760 --> 00:03:46.160]  你忘記了之前那一天你所讀過的東西
[00:03:46.160 --> 00:03:51.040]  我們很容易忘記了之前很重要的動勢
[00:03:51.040 --> 00:03:55.080]  我們很容易忘記了基督信仰的根基
[00:03:55.080 --> 00:03:58.760]  我們很容易忘記了出埃及的拯救
[00:03:58.760 --> 00:04:03.960]  我們很容易忘記了耶穌基督的救恩
[00:04:03.960 --> 00:04:07.720]  於是去到安息主日敬拜的時候
[00:04:07.720 --> 00:04:10.760]  我們都不需要再提耶穌了
[00:04:10.760 --> 00:04:14.120]  因為你忘記了之前所有的根基
[00:04:14.120 --> 00:04:16.920]  都是講耶穌基督的救恩
[00:04:16.920 --> 00:04:18.520]  你去到安息日
[00:04:18.520 --> 00:04:21.080]  應該是高舉耶穌十字架的時候
[00:04:21.080 --> 00:04:23.720]  而我們忘記了
[00:04:23.720 --> 00:04:24.760]  於是去到安息日
[00:04:24.760 --> 00:04:27.960]  我們說大家都很累
[00:04:27.960 --> 00:04:29.600]  聖經教導我們要安息
[00:04:29.600 --> 00:04:31.800]  所以上帝七天內給了我們休息
[00:04:31.800 --> 00:04:34.360]  你今天有沒有好好地休息
[00:04:34.360 --> 00:04:37.360]  你有沒有想想你內心的感受
[00:04:37.360 --> 00:04:38.960]  安靜下來
[00:04:38.960 --> 00:04:40.800]  因為上帝叫我們守安息日
[00:04:40.800 --> 00:04:42.600]  你要好好休息你的身體
[00:04:42.600 --> 00:04:43.960]  你的靈魂等等
[00:04:43.960 --> 00:04:46.920]  但是我們忘記了主耶穌基督
