
[00:00:00.000 --> 00:00:02.000]  弟兄姐妹平安
[00:00:02.000 --> 00:00:04.000]  讓我們再一次同心祈禱
[00:00:04.000 --> 00:00:05.000]  請祈禱
[00:00:05.000 --> 00:00:10.000]  恩主我們獻上感恩
[00:00:10.000 --> 00:00:11.000]  是祢的恩典
[00:00:11.000 --> 00:00:15.000]  讓我們今天可以回到祢的殿當中
[00:00:15.000 --> 00:00:16.000]  去服侍祢
[00:00:16.000 --> 00:00:19.000]  多謝祢給我們有這麼好的天氣
[00:00:19.000 --> 00:00:20.000]  很美的陽光
[00:00:20.000 --> 00:00:21.000]  很溫暖提醒我們
[00:00:21.000 --> 00:00:23.000]  祢仍然照亮我們
[00:00:23.000 --> 00:00:25.000]  就求祢照亮我們的生命
[00:00:25.000 --> 00:00:27.000]  開開祢的耳朵
[00:00:27.000 --> 00:00:29.000]  讓我們留心聆聽祢的話語
[00:00:29.000 --> 00:00:31.000]  開開祢的眼睛
[00:00:31.000 --> 00:00:33.000]  讓我們能夠瞻仰祢的榮光
[00:00:33.000 --> 00:00:35.000]  更啟動我們
[00:00:35.000 --> 00:00:37.000]  用祢的手腳行動
[00:00:37.000 --> 00:00:39.000]  去回應祢的提醒和呼召
[00:00:39.000 --> 00:00:41.000]  由原本人口中的言語頂
[00:00:41.000 --> 00:00:42.000]  直搏之間的心思意念
[00:00:42.000 --> 00:00:43.000]  夢聖靈的啟迪
[00:00:43.000 --> 00:00:44.000]  蒙主的月立
[00:00:44.000 --> 00:00:46.000]  禱告奉耶穌基督的名求
[00:00:46.000 --> 00:00:53.000]  這幾天學校的校園開始熱鬧起來
[00:00:53.000 --> 00:00:55.000]  因為很多學生開始回來
[00:00:55.000 --> 00:00:57.000]  前幾天很多新生
[00:00:57.000 --> 00:01:00.000]  特別是一年級剛剛進入大學校園的新生
[00:01:00.000 --> 00:01:02.000]  就回來學校
[00:01:02.000 --> 00:01:04.000]  因為我們中文大學有不同的書院
[00:01:04.000 --> 00:01:06.000]  今天大家在崇基學院當中
[00:01:06.000 --> 00:01:10.000]  學生他要去選擇自己的不同的書院
[00:01:10.000 --> 00:01:12.000]  所以他回來就認識
[00:01:12.000 --> 00:01:14.000]  前幾天我都有機會和同學去分享
[00:01:14.000 --> 00:01:16.000]  有不同的選擇
[00:01:16.000 --> 00:01:17.000]  很多同學回來
[00:01:17.000 --> 00:01:20.000]  很多同學去問應該怎麼去選
[00:01:20.000 --> 00:01:22.000]  考量什麼內容
[00:01:22.000 --> 00:01:23.000]  原因
[00:01:23.000 --> 00:01:25.000]  他們喜歡什麼
[00:01:25.000 --> 00:01:26.000]  他們很想避開什麼
[00:01:26.000 --> 00:01:28.000]  所以他們不選擇
[00:01:28.000 --> 00:01:29.000]  看到他們有很多的擔心
[00:01:29.000 --> 00:01:31.000]  很多的懼怕
[00:01:31.000 --> 00:01:32.000]  甚至最有趣的就是
[00:01:32.000 --> 00:01:33.000]  有同學跟我說
[00:01:33.000 --> 00:01:35.000]  他還沒選擇已經覺得自己會後悔
[00:01:35.000 --> 00:01:36.000]  所以還沒選擇才後悔
[00:01:36.000 --> 00:01:37.000]  問他後悔怎麼辦呢
[00:01:37.000 --> 00:01:38.000]  可不可以退選
[00:01:38.000 --> 00:01:41.000]  或者開門再換呢
[00:01:41.000 --> 00:01:42.000]  人都很有趣
[00:01:42.000 --> 00:01:43.000]  當面對選擇的時候
[00:01:43.000 --> 00:01:45.000]  人有很多不同的態度
[00:01:45.000 --> 00:01:46.000]  情緒
[00:01:46.000 --> 00:01:48.000]  感受
[00:01:48.000 --> 00:01:49.000]  面對信仰一樣
[00:01:49.000 --> 00:01:50.000]  面對信仰
[00:01:50.000 --> 00:01:51.000]  面對上帝的話語
[00:01:51.000 --> 00:01:53.000]  面對我們所學習的成長
[00:01:53.000 --> 00:01:55.000]  給我們的提醒和激勵
[00:01:55.000 --> 00:01:57.000]  我們是不是都是這樣去選擇呢
[00:01:57.000 --> 00:01:59.000]  我們的心態是怎樣的呢
[00:01:59.000 --> 00:02:01.000]  今天你選擇坐在老崇大
[00:02:01.000 --> 00:02:03.000]  或者在網上去直播
[00:02:03.000 --> 00:02:05.000]  或者重播看著我們崇大
[00:02:05.000 --> 00:02:09.000]  這個選擇又代表著什麼原因呢
[00:02:09.000 --> 00:02:12.000]  剛才你聽到今天這篇書的經課
[00:02:12.000 --> 00:02:14.000]  相信你可能跟我一樣
[00:02:14.000 --> 00:02:15.000]  第一次聽這段經文的時候
[00:02:15.000 --> 00:02:17.000]  就有一句說話
[00:02:17.000 --> 00:02:19.000]  特別令我很深的體會
[00:02:19.000 --> 00:02:21.000]  十二章第
[00:02:21.000 --> 00:02:23.000]  路德芳十二章第五十一節
[00:02:23.000 --> 00:02:24.000]  耶穌親口說
[00:02:24.000 --> 00:02:27.000]  你們以為我來是叫地上平安嗎
[00:02:27.000 --> 00:02:28.000]  我告訴你
[00:02:28.000 --> 00:02:29.000]  不是
[00:02:29.000 --> 00:02:33.000]  是要叫人紛爭
[00:02:33.000 --> 00:02:34.000]  基督教的信仰
[00:02:34.000 --> 00:02:35.000]  耶穌基督的教導
[00:02:35.000 --> 00:02:38.000]  不是要為地上帶來和平的嗎
[00:02:38.000 --> 00:02:40.000]  我們經常說上帝是和平的子
[00:02:40.000 --> 00:02:41.000]  是不是耶穌基督是和平之子
[00:02:41.000 --> 00:02:42.000]  帶來和平
[00:02:42.000 --> 00:02:44.000]  我們都是和平的使者
[00:02:44.000 --> 00:02:47.000]  所以基督教就帶來世界的和平
[00:02:47.000 --> 00:02:50.000]  耶穌在這裡親口說不是
[00:02:50.000 --> 00:02:52.000]  到底是發生什麼事呢
[00:02:52.000 --> 00:02:56.000]  我們怎樣理解這個耶穌的描述呢
[00:02:56.000 --> 00:02:58.000]  這個描述可能和一般人心裏面
[00:02:58.000 --> 00:03:00.000]  想信仰都頗不同的
[00:03:00.000 --> 00:03:02.000]  我不知道你會怎樣想這個描述
[00:03:02.000 --> 00:03:04.000]  或者你怎樣去理解這件事
[00:03:04.000 --> 00:03:06.000]  我從小的時候已經經常聽人說
[00:03:06.000 --> 00:03:08.000]  宗教都是導人向善的
[00:03:08.000 --> 00:03:09.000]  是不是
[00:03:09.000 --> 00:03:10.000]  你都聽過這句說話
[00:03:10.000 --> 00:03:12.000]  我從小的時候還沒回教會
[00:03:12.000 --> 00:03:13.000]  還沒信耶穌
[00:03:13.000 --> 00:03:15.000]  就聽到宗教都是導人向善
[00:03:15.000 --> 00:03:17.000]  一般人覺得宗教是好的
[00:03:17.000 --> 00:03:19.000]  那我就大一點慢慢覺得
[00:03:19.000 --> 00:03:21.000]  很多時候家長會跟我說
[00:03:21.000 --> 00:03:23.000]  牧師可不可以帶小朋友來主一學
[00:03:23.000 --> 00:03:24.000]  我的兒子他很頑皮
[00:03:24.000 --> 00:03:26.000]  帶來教會教乖他
[00:03:26.000 --> 00:03:29.000]  我們經常覺得宗教導人向善就是這樣
[00:03:29.000 --> 00:03:30.000]  是不是
[00:03:30.000 --> 00:03:31.000]  他只要回了教會
[00:03:31.000 --> 00:03:32.000]  他信了某個宗教
[00:03:32.000 --> 00:03:33.000]  他就會好了
[00:03:33.000 --> 00:03:35.000]  他就會乖了
[00:03:35.000 --> 00:03:38.000]  他就會能夠有善的行為
[00:03:38.000 --> 00:03:40.000]  或者善的狀態
[00:03:40.000 --> 00:03:43.000]  不過當我長大一直在想這句說話的時候
[00:03:43.000 --> 00:03:45.000]  我覺得這句說話有背後不同的想法
[00:03:45.000 --> 00:03:47.000]  或者思考的原因
[00:03:47.000 --> 00:03:49.000]  當我開始在教會裏面服侍
[00:03:49.000 --> 00:03:50.000]  我作為牧者的時候
[00:03:50.000 --> 00:03:51.000]  有些弟兄姊妹我邀請他
[00:03:51.000 --> 00:03:52.000]  你回來教會吧
[00:03:52.000 --> 00:03:53.000]  信耶穌吧
[00:03:53.000 --> 00:03:54.000]  接著他的答案就是
[00:03:54.000 --> 00:03:56.000]  宗教都是導人向善而已
[00:03:56.000 --> 00:03:58.000]  你猜他在想什麼
[00:03:58.000 --> 00:03:59.000]  可能他在想
[00:03:59.000 --> 00:04:00.000]  宗教都是導人向善
[00:04:00.000 --> 00:04:01.000]  因為我也挺善
[00:04:01.000 --> 00:04:02.000]  我做善事就可以了
[00:04:02.000 --> 00:04:04.000]  不用回來教會了
[00:04:04.000 --> 00:04:05.000]  又或者反過來再想
[00:04:05.000 --> 00:04:06.000]  不要緊
[00:04:06.000 --> 00:04:08.000]  就是說宗教都是導人向善
[00:04:08.000 --> 00:04:09.000]  什麼都可以
[00:04:09.000 --> 00:04:10.000]  我信什麼都可以
[00:04:10.000 --> 00:04:11.000]  我信不同的宗教都可以
[00:04:11.000 --> 00:04:12.000]  我信自己都可以
[00:04:12.000 --> 00:04:16.000]  總之就是向善才是最重要的
[00:04:16.000 --> 00:04:21.000]  甚至當人在想宗教導人向善
[00:04:21.000 --> 00:04:22.000]  這個描述除了是說
[00:04:22.000 --> 00:04:25.000]  宗教給了我力量去行善
[00:04:25.000 --> 00:04:27.000]  而是在想宗教或者信仰
[00:04:27.000 --> 00:04:30.000]  能夠讓我們在善的生活
[00:04:30.000 --> 00:04:32.000]  美善的日子當中
[00:04:32.000 --> 00:04:33.000]  所以當他發現
[00:04:33.000 --> 00:04:34.000]  宗教是導人向善的
[00:04:34.000 --> 00:04:36.000]  不過我覺得我回到教會之後
[00:04:36.000 --> 00:04:37.000]  人會怎樣善到
[00:04:37.000 --> 00:04:40.000]  甚至我發覺這個世界越來越惡
[00:04:40.000 --> 00:04:42.000]  我都不見到美善出現
[00:04:42.000 --> 00:04:43.000]  那算了
[00:04:43.000 --> 00:04:44.000]  我還是放棄
[00:04:44.000 --> 00:04:45.000]  我還是不選擇
[00:04:45.000 --> 00:04:49.000]  我還是離開信仰
