
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹,平安!
[00:00:03.000 --> 00:00:07.000]  在我們開始的時候,我們先來一個禱告吧!
[00:00:07.000 --> 00:00:13.000]  主人,我們很感謝你,因為你每個星期都供應我們你的懷疑。
[00:00:13.000 --> 00:00:21.000]  從你這個時候就打開我們的心,引導我們的方向,以致我們更能夠認識你。
[00:00:21.000 --> 00:00:25.000]  以上的禱告乃是奉主耶穌基督的聖名,阿門。
[00:00:27.000 --> 00:00:30.000]  我想從香港來的弟兄姊妹,
[00:00:30.000 --> 00:00:37.000]  大家應該都認識一位叫曾造材的人。
[00:00:37.000 --> 00:00:43.000]  他在十六歲就來到香港投靠親戚,
[00:00:43.000 --> 00:00:46.000]  在工地裡面打工,
[00:00:46.000 --> 00:00:49.000]  但是他很不幸,弄傷了自己的腳,
[00:00:49.000 --> 00:00:53.000]  以致他終生都要靠拐杖來行走。
[00:00:54.000 --> 00:00:59.000]  後來他有一次回鄉,回來之後就跟別人說,
[00:00:59.000 --> 00:01:03.000]  說他的祖先是香港的大地主,
[00:01:03.000 --> 00:01:07.000]  是皇帝賜給他們的封地,
[00:01:07.000 --> 00:01:13.000]  但是後來因為香港要割讓給英國,土地才被收回。
[00:01:13.000 --> 00:01:18.000]  但是他就心有不甘,四處來告狀,
[00:01:18.000 --> 00:01:22.000]  更加是用塗鴉來宣示主權,
[00:01:22.000 --> 00:01:26.000]  更跟別人說他自己是九龍皇帝,
[00:01:26.000 --> 00:01:30.000]  但是他拿不出什麼證據來,
[00:01:30.000 --> 00:01:33.000]  說他是皇帝的後代。
[00:01:33.000 --> 00:01:36.000]  反而更因為塗鴉的問題,
[00:01:36.000 --> 00:01:39.000]  屢次來到被捕,
[00:01:39.000 --> 00:01:42.000]  法庭因為覺得他行動不太方便,
[00:01:42.000 --> 00:01:45.000]  說話有些不太合邏輯,
[00:01:45.000 --> 00:01:48.000]  一般都是罰款就了事了。
[00:01:49.000 --> 00:01:55.000]  他是否皇帝,我都要留給各位來判斷。
[00:01:55.000 --> 00:01:58.000]  但是今天我們所讀的那段經文,
[00:01:58.000 --> 00:02:04.000]  耶穌說「我是」,到底祂是在說什麼呢?
[00:02:04.000 --> 00:02:09.000]  祂是不是一位瘋子、騙子或者神呢?
[00:02:09.000 --> 00:02:12.000]  今天就讓我們在這段經文裡面,
[00:02:12.000 --> 00:02:15.000]  來找找答案。
[00:02:15.000 --> 00:02:18.000]  我將這段經文分為三個部分,
[00:02:18.000 --> 00:02:21.000]  和大家一起來看看。
[00:02:21.000 --> 00:02:25.000]  首先我們先來看看第一段,
[00:02:25.000 --> 00:02:31.000]  諾雪,耶穌和門徒吃完飯之後,
[00:02:31.000 --> 00:02:35.000]  來到耶路撒冷東邊,
[00:02:35.000 --> 00:02:39.000]  加勒山下的喀西瑪利縣來禱告,
[00:02:39.000 --> 00:02:41.000]  這是耶穌一般的習慣。
[00:02:41.000 --> 00:02:45.000]  約翰沒有記載耶穌禱告的內容,
[00:02:45.000 --> 00:02:49.000]  但是他記載了耶穌被捕的經過。
[00:02:49.000 --> 00:02:54.000]  這張圖是今天的喀西瑪利縣的一角,
[00:02:54.000 --> 00:02:59.000]  大家可以想像一下當年耶穌被捕的時候的情景。
[00:02:59.000 --> 00:03:03.000]  買耶穌的門徒,猶大,
[00:03:03.000 --> 00:03:05.000]  他以為自己胸有成竹,
[00:03:05.000 --> 00:03:11.000]  帶著一群人拿著燈籠、火把、兵器來捉耶穌。
[00:03:12.000 --> 00:03:18.000]  但是耶穌早就知道事情應該要發生,
[00:03:18.000 --> 00:03:22.000]  所以當他們來到祂的面前的時候,
[00:03:22.000 --> 00:03:24.000]  耶穌就出來跟他們說,
[00:03:24.000 --> 00:03:27.000]  你們要找誰?
[00:03:27.000 --> 00:03:31.000]  他們說要找拿撒勒人耶穌。
[00:03:31.000 --> 00:03:33.000]  耶穌當時就說,
[00:03:33.000 --> 00:03:43.000]  「我就是」,其實在第七和第八節是在重複第四和第五節的內容。
[00:03:43.000 --> 00:03:46.000]  約翰用這種寫作的手法,
[00:03:46.000 --> 00:03:53.000]  其實就是要襯托出在第六節裡面耶穌的說話,
[00:03:53.000 --> 00:03:58.000]  和當時的兵丁和差月他們的反應。
[00:03:58.000 --> 00:04:04.000]  耶穌在這幾節裡面說了三次「我就是」,
[00:04:04.000 --> 00:04:09.000]  原文就是「Ago and Me」,
[00:04:09.000 --> 00:04:13.000]  是一個語帶相關的說法。
