
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹平安
[00:00:30.000 --> 00:00:32.520]  四個願景裏面的第一個願景
[00:00:32.520 --> 00:00:35.640]  就是「築一座平安的壇」
[00:00:35.640 --> 00:00:39.320]  那個主角的人物就是基甸
[00:00:39.320 --> 00:00:41.960]  基甸是一個勇士
[00:00:41.960 --> 00:00:46.360]  他在一個困難的處境裏面
[00:00:46.360 --> 00:00:52.960]  帶領當時的以色列人得到勝利
[00:00:52.960 --> 00:00:56.040]  今天我要講的是另外一個人物
[00:00:56.040 --> 00:00:57.320]  半年之後
[00:00:57.320 --> 00:01:05.080]  這是一個文士,就是以斯拉
[00:01:05.080 --> 00:01:10.320]  以斯拉是一個很獨特的人物
[00:01:10.320 --> 00:01:13.520]  他也是開闊的一個時代
[00:01:13.520 --> 00:01:18.440]  我在這些巨人的身影後面
[00:01:18.440 --> 00:01:23.000]  跟著他們的腳步走
[00:01:23.000 --> 00:01:25.600]  來到元朗唐侍奉
[00:01:25.600 --> 00:01:30.600]  如果由一月開始就差不多半年了
[00:01:30.600 --> 00:01:35.080]  如果由三月開始就有三個多月了
[00:01:35.080 --> 00:01:40.040]  在這段時間我都不算懶
[00:01:40.040 --> 00:01:42.440]  不敢說自己勤力
[00:01:42.440 --> 00:01:48.640]  我都是尋找機會了解教會
[00:01:48.640 --> 00:01:50.400]  這個地方都不小的
[00:01:50.400 --> 00:01:58.640]  可以四處走,四處巡視,看看有甚麼地方可以善用或改善
[00:01:58.640 --> 00:02:04.520]  發現了之後就跟校長、英生、志文談談
[00:02:04.520 --> 00:02:07.800]  有甚麼可以加加減減
[00:02:07.800 --> 00:02:09.200]  我自己有個感覺
[00:02:09.200 --> 00:02:15.000]  我就告訴自己,我好像尼熙米一樣四處巡視
[00:02:15.000 --> 00:02:18.280]  但是在舊約回歸之後
[00:02:18.280 --> 00:02:19.640]  有兩個人物很重要的
[00:02:19.640 --> 00:02:20.800]  第一個就是尼熙米
[00:02:20.800 --> 00:02:23.680]  他重建了這個城牆
[00:02:23.680 --> 00:02:30.120]  讓以色列人有一個安頓的、安全的地方、生活的地方
[00:02:30.120 --> 00:02:33.120]  另外一個人物就是以色列
[00:02:33.120 --> 00:02:35.920]  他們兩個都是很重要的
[00:02:35.920 --> 00:02:40.200]  以色列是建立了一個教育的制度
[00:02:40.200 --> 00:02:44.000]  栽培了他那一代的以色列人
[00:02:44.000 --> 00:02:57.120]  在信仰上是很穩實的,可以繼續將上帝的信仰一直承傳下去
[00:02:57.120 --> 00:03:00.840]  他的影響是直到耶穌的時代
[00:03:00.840 --> 00:03:06.720]  可以說是一個相當重要的聖經裏面的領袖人物
[00:03:06.720 --> 00:03:14.920]  以色列也是我很羨慕、欣賞的一個聖經的偉大人物
[00:03:14.920 --> 00:03:19.720]  也是我在侍奉上希望可以學校的
[00:03:19.720 --> 00:03:26.720]  在元朗這個地方我們要善用這裡所謂環境的資源
[00:03:26.720 --> 00:03:34.120]  但更加重要的就是要建立一個紮根向上帝說話的信仰群體
[00:03:34.120 --> 00:03:39.720]  今天我們一起去學習或者向人物的身上去思考
[00:03:39.720 --> 00:03:42.120]  我們有一個祈禱
[00:03:42.120 --> 00:03:47.240]  求主藉著聖經的人物、藉著祢的說話幫助我們
[00:03:47.240 --> 00:03:49.680]  因為唯有紮根向祢的話語上面
[00:03:49.680 --> 00:03:54.800]  才是紮根在盆石上面
