
[00:00:00.000 --> 00:00:02.000]  弟兄姐妹平安
[00:00:02.000 --> 00:00:04.000]  最後一天
[00:00:04.000 --> 00:00:06.000]  是不是有點不捨得
[00:00:06.000 --> 00:00:08.000]  是不是有點不捨得
[00:00:08.000 --> 00:00:10.000]  我不是很捨得陳亮慶
[00:00:10.000 --> 00:00:12.000]  因為我們剛剛初相識
[00:00:12.000 --> 00:00:14.000]  但我們可以一起侍奉
[00:00:14.000 --> 00:00:16.000]  我真的很不捨得那個麥牧師
[00:00:16.000 --> 00:00:18.000]  因為我們可以有這麼好的機會在這裡一起服侍
[00:00:18.000 --> 00:00:20.000]  容許我呢
[00:00:20.000 --> 00:00:22.000]  邀請你和左右旁邊的弟兄姐妹
[00:00:22.000 --> 00:00:24.000]  打個招呼 握握手
[00:00:24.000 --> 00:00:26.000]  允許我邀請你
[00:00:26.000 --> 00:00:28.000]  電視上的弟兄姐妹
[00:00:28.000 --> 00:00:30.000]  打個招呼 多數是你不認識的
[00:00:30.000 --> 00:00:32.000]  但我們是在主耶穌基督裡面
[00:00:32.000 --> 00:00:34.000]  但我們在耶穌基督裡面
[00:00:34.000 --> 00:00:36.000]  你來到這個地方
[00:00:36.000 --> 00:00:38.000]  不是要見到祂的背脊
[00:00:38.000 --> 00:00:40.000]  你在這個地方的話
[00:00:40.000 --> 00:00:42.000]  並不是要看到祂的背影
[00:00:42.000 --> 00:00:44.000]  是感受到在基督裡面
[00:00:44.000 --> 00:00:46.000]  我們在神的道裡面
[00:00:46.000 --> 00:00:48.000]  在神的救恩裡面的融合
[00:00:48.000 --> 00:00:50.000]  是讓我們感受到
[00:00:50.000 --> 00:00:52.000]  在神的道裡面 在神的真理裡面
[00:00:52.000 --> 00:00:54.000]  我們的融合
[00:00:54.000 --> 00:00:56.000]  我們在主的裡面
[00:00:56.000 --> 00:00:58.000]  的身份和事實
[00:00:58.000 --> 00:01:00.000]  我們在主裡面合而為一的身份
[00:01:00.000 --> 00:01:02.000]  那是一個事實
[00:01:02.000 --> 00:01:04.000]  今天我們講最後一個
[00:01:04.000 --> 00:01:06.000]  的門徒的icon
[00:01:06.000 --> 00:01:08.000]  是合而為一
[00:01:08.000 --> 00:01:10.000]  今天我們講門徒最後的一個icon
[00:01:10.000 --> 00:01:12.000]  那就是合而為一
[00:01:12.000 --> 00:01:14.000]  我相信這個是
[00:01:14.000 --> 00:01:16.000]  剛才我們讀的這段經文
[00:01:16.000 --> 00:01:18.000]  時時都出現的一個
[00:01:18.000 --> 00:01:20.000]  主旋律
[00:01:20.000 --> 00:01:22.000]  主要的旋律
[00:01:22.000 --> 00:01:24.000]  我們剛才所讀的這段新聞
[00:01:24.000 --> 00:01:26.000]  非常熟悉 經常出現的一個主旋律
[00:01:26.000 --> 00:01:28.000]  合而為一
[00:01:28.000 --> 00:01:30.000]  是剛才第十七章裡面
[00:01:30.000 --> 00:01:32.000]  耶穌基督的祈禱當中
[00:01:32.000 --> 00:01:34.000]  重重複複出現的一個
[00:01:34.000 --> 00:01:36.000]  很重要的焦點
[00:01:36.000 --> 00:01:38.000]  在剛才的經文的
[00:01:38.000 --> 00:01:40.000]  十七節裡面
[00:01:40.000 --> 00:01:42.000]  主耶穌基督
[00:01:42.000 --> 00:01:44.000]  他重複的出現的一個主題
[00:01:44.000 --> 00:01:46.000]  這一段的經文
[00:01:46.000 --> 00:01:48.000]  是一篇很偉大的經文
[00:01:48.000 --> 00:01:50.000]  這篇經文
[00:01:50.000 --> 00:01:52.000]  是一篇非常偉大的經文
[00:01:52.000 --> 00:01:54.000]  嚴格來講
[00:01:54.000 --> 00:01:56.000]  這篇經文叫主禱文
[00:01:56.000 --> 00:01:58.000]  嚴格來說的話
[00:01:58.000 --> 00:02:00.000]  這篇才是主禱文
[00:02:00.000 --> 00:02:02.000]  在我們所背誦的主禱文
