
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹
[00:00:02.000 --> 00:00:06.000]  下列就是填充
[00:00:06.000 --> 00:00:10.000]  我看看我講上半句
[00:00:10.000 --> 00:00:12.000]  你們可不可以填下半句呢
[00:00:12.000 --> 00:00:16.000]  人為財死
[00:00:16.000 --> 00:00:20.000]  鳥為自亡
[00:00:20.000 --> 00:00:22.000]  有錢就洗得
[00:00:22.000 --> 00:00:26.000]  好熟的你們
[00:00:28.000 --> 00:00:30.000]  錢不可以借出
[00:00:30.000 --> 00:00:34.000]  因為你借出
[00:00:34.000 --> 00:00:36.000]  你就會失去你的錢
[00:00:36.000 --> 00:00:38.000]  而且失去朋友
[00:00:38.000 --> 00:00:40.000]  又不可以借入
[00:00:40.000 --> 00:00:42.000]  為什麼
[00:00:42.000 --> 00:00:44.000]  有人知道嗎
[00:00:44.000 --> 00:00:46.000]  下半句
[00:00:46.000 --> 00:00:48.000]  不可以借入
[00:00:48.000 --> 00:00:50.000]  為什麼呢
[00:00:50.000 --> 00:00:52.000]  因為如果你借入
[00:00:52.000 --> 00:00:54.000]  你就學不到節儉
[00:00:56.000 --> 00:00:58.000]  接著
[00:00:58.000 --> 00:01:00.000]  有人講了一句話
[00:01:00.000 --> 00:01:04.000]  有錢
[00:01:04.000 --> 00:01:08.000]  沒錢
[00:01:08.000 --> 00:01:10.000]  我再講一次
[00:01:10.000 --> 00:01:12.000]  沒錢是可悲
[00:01:12.000 --> 00:01:16.000]  但是錢太多
[00:01:16.000 --> 00:01:18.000]  有沒有人知道下半句
[00:01:18.000 --> 00:01:22.000]  是更可悲
[00:01:22.000 --> 00:01:24.000]  這些沒有人知道
[00:01:26.000 --> 00:01:28.000]  因為我們沒試過
[00:01:28.000 --> 00:01:30.000]  所以沒有人知道
[00:01:30.000 --> 00:01:36.000]  倚靠借錢度日的人
[00:01:36.000 --> 00:01:38.000]  他會失去什麼呢
[00:01:38.000 --> 00:01:40.000]  兩樣東西
[00:01:40.000 --> 00:01:42.000]  有人知道嗎
[00:01:42.000 --> 00:01:44.000]  有人知道失去什麼嗎
[00:01:44.000 --> 00:01:48.000]  又是沒有
[00:01:48.000 --> 00:01:50.000]  可能我們當中
[00:01:50.000 --> 00:01:52.000]  沒有人試過
[00:01:52.000 --> 00:01:54.000]  倚靠借錢度日的人
[00:01:54.000 --> 00:01:56.000]  他會失去第一
[00:01:56.000 --> 00:01:58.000]  自由
[00:01:58.000 --> 00:02:00.000]  第二會失去歡笑
[00:02:00.000 --> 00:02:02.000]  所以如果我們不斷
[00:02:02.000 --> 00:02:04.000]  倚靠借錢度日的人
[00:02:04.000 --> 00:02:06.000]  這個人沒有自由
[00:02:06.000 --> 00:02:08.000]  而且不會有喜樂
[00:02:08.000 --> 00:02:12.000]  然後借了錢
[00:02:12.000 --> 00:02:14.000]  能不能夠還呢
[00:02:14.000 --> 00:02:16.000]  不是收入的問題
[00:02:16.000 --> 00:02:18.000]  那是什麼問題
[00:02:18.000 --> 00:02:22.000]  是性格問題
[00:02:22.000 --> 00:02:24.000]  是品格問題
[00:02:24.000 --> 00:02:26.000]  所以你可以看到
[00:02:26.000 --> 00:02:28.000]  這個人借了錢還不還
[00:02:28.000 --> 00:02:30.000]  其實不是在乎他有沒有收入
[00:02:30.000 --> 00:02:32.000]  有沒有能力
[00:02:32.000 --> 00:02:34.000]  是在乎他的品格
[00:02:34.000 --> 00:02:36.000]  他的性格
[00:02:36.000 --> 00:02:38.000]  最後一樣東西
[00:02:38.000 --> 00:02:40.000]  錢
[00:02:40.000 --> 00:02:42.000]  其實就好像肥料一樣
[00:02:42.000 --> 00:02:44.000]  怎樣才有用
[00:02:44.000 --> 00:02:50.000]  殺了出去
[00:02:50.000 --> 00:02:52.000]  它不會有用
[00:02:52.000 --> 00:02:54.000]  這個我覺得很有意思
[00:02:54.000 --> 00:02:56.000]  是一個很有錢的人說
[00:02:56.000 --> 00:02:58.000]  錢其實就是肥料一樣
[00:02:58.000 --> 00:03:00.000]  你不殺出去
[00:03:00.000 --> 00:03:02.000]  它不會有用
[00:03:02.000 --> 00:03:04.000]  但當你殺了出去
[00:03:04.000 --> 00:03:06.000]  它會有用
[00:03:06.000 --> 00:03:08.000]  這些東西我們聽到很多
[00:03:08.000 --> 00:03:10.000]  教導非常多
[00:03:10.000 --> 00:03:12.000]  但有些人真真正正
[00:03:12.000 --> 00:03:14.000]  在心裏面認同
[00:03:14.000 --> 00:03:16.000]  我很有疑問
[00:03:16.000 --> 00:03:18.000]  為什麼呢
[00:03:18.000 --> 00:03:20.000]  就因為這個世界上的確
[00:03:20.000 --> 00:03:22.000]  極少極少的人
[00:03:22.000 --> 00:03:24.000]  是可以這樣看錢
[00:03:24.000 --> 00:03:28.000]  這個星期
[00:03:28.000 --> 00:03:30.000]  一
[00:03:30.000 --> 00:03:32.000]  看到新聞
[00:03:32.000 --> 00:03:36.000]  二十世紀六十年代
[00:03:36.000 --> 00:03:38.000]  你可以說開創了
[00:03:38.000 --> 00:03:40.000]  第一個
[00:03:40.000 --> 00:03:42.000]  說自己
[00:03:42.000 --> 00:03:44.000]  是萬世的救主
[00:03:44.000 --> 00:03:46.000]  萬主的主
[00:03:46.000 --> 00:03:48.000]  王的王
[00:03:48.000 --> 00:03:50.000]  耶穌只是救了你的靈魂
[00:03:50.000 --> 00:03:52.000]  但他的使命未完成
[00:03:52.000 --> 00:03:54.000]  所以他說
[00:03:54.000 --> 00:03:56.000]  他在十六歲的時候
[00:03:56.000 --> 00:03:58.000]  耶穌就向他顯現
[00:03:58.000 --> 00:04:00.000]  告訴他
[00:04:00.000 --> 00:04:02.000]  他要將耶穌未完成的使命
[00:04:02.000 --> 00:04:04.000]  要完成
[00:04:04.000 --> 00:04:06.000]  這個人的名字是什麼
[00:04:06.000 --> 00:04:08.000]  文鮮明
[00:04:08.000 --> 00:04:10.000]  他死了
[00:04:10.000 --> 00:04:12.000]  他說他來
[00:04:12.000 --> 00:04:14.000]  是能夠救人的肉體
[00:04:14.000 --> 00:04:16.000]  他說三位一體
[00:04:16.000 --> 00:04:18.000]  是未成就的
[00:04:18.000 --> 00:04:20.000]  為什麼呢
[00:04:20.000 --> 00:04:22.000]  因為神本來是要透過亞當夏娃
[00:04:22.000 --> 00:04:24.000]  和神結合成為三位一體
[00:04:24.000 --> 00:04:26.000]  不過夏娃
[00:04:26.000 --> 00:04:28.000]  吃禁果
[00:04:28.000 --> 00:04:30.000]  吃禁果的意思就是說
[00:04:30.000 --> 00:04:32.000]  和撒旦發生了肉體的關係
[00:04:32.000 --> 00:04:34.000]  所以就不是和亞當
[00:04:34.000 --> 00:04:36.000]  而是和撒旦
[00:04:36.000 --> 00:04:38.000]  所以就沒有了三位一體
[00:04:38.000 --> 00:04:40.000]  這個三位一體就不成就了
[00:04:40.000 --> 00:04:42.000]  神就一直在等
[00:04:42.000 --> 00:04:44.000]  等到耶穌降生的時候
[00:04:44.000 --> 00:04:46.000]  神就本來預算
[00:04:46.000 --> 00:04:48.000]  和耶穌
[00:04:48.000 --> 00:04:50.000]  和耶穌體結合
[00:04:50.000 --> 00:04:52.000]  成為一個三位一體
[00:04:52.000 --> 00:04:54.000]  很可惜耶穌不爭氣
[00:04:54.000 --> 00:04:56.000]  他說未結婚就死了
[00:04:56.000 --> 00:05:00.000]  所以三位一體還未成就
[00:05:00.000 --> 00:05:02.000]  那麼一直要等到什麼時候呢
[00:05:02.000 --> 00:05:06.000]  是要等到文鮮明
[00:05:06.000 --> 00:05:08.000]  來到這個世界
[00:05:08.000 --> 00:05:10.000]  文鮮明
[00:05:10.000 --> 00:05:12.000]  結婚了
[00:05:12.000 --> 00:05:14.000]  他是真父
[00:05:14.000 --> 00:05:16.000]  他的太太是真母
[00:05:16.000 --> 00:05:18.000]  神和真父真母
[00:05:18.000 --> 00:05:20.000]  結合就成為
[00:05:20.000 --> 00:05:22.000]  三位一體了
[00:05:22.000 --> 00:05:24.000]  聽起來
[00:05:24.000 --> 00:05:26.000]  我相信會很震驚
[00:05:26.000 --> 00:05:30.000]  但你知不知道今天這個世界上
[00:05:30.000 --> 00:05:32.000]  是非常多的人
[00:05:32.000 --> 00:05:34.000]  曾經加入他們當中
[00:05:34.000 --> 00:05:36.000]  我在美國的時候
[00:05:36.000 --> 00:05:38.000]  曾經他們號稱超過一千萬以上的人
[00:05:38.000 --> 00:05:40.000]  現在已經是八十年代
[00:05:40.000 --> 00:05:42.000]  二十世紀八十年代
[00:05:42.000 --> 00:05:44.000]  號稱超過一千萬的人
[00:05:44.000 --> 00:05:46.000]  是他們的跟隨者
[00:05:46.000 --> 00:05:48.000]  可能你未必會相信
[00:05:48.000 --> 00:05:50.000]  但我只是告訴大家
[00:05:50.000 --> 00:05:52.000]  去年一次的婚禮
[00:05:52.000 --> 00:05:54.000]  是四萬多對
[00:05:54.000 --> 00:05:56.000]  在文牧師
[00:05:56.000 --> 00:05:58.000]  真父和他的太太
[00:05:58.000 --> 00:06:00.000]  舉行的這個儀式
[00:06:00.000 --> 00:06:02.000]  四萬多對的夫婦
[00:06:02.000 --> 00:06:04.000]  一起集體結婚
[00:06:04.000 --> 00:06:06.000]  有沒有看到
[00:06:06.000 --> 00:06:08.000]  他們一起結婚的照片
[00:06:08.000 --> 00:06:10.000]  你想想一次已經四萬多對
[00:06:10.000 --> 00:06:12.000]  即是八萬人
[00:06:12.000 --> 00:06:14.000]  是九萬人差不多
[00:06:14.000 --> 00:06:16.000]  是等於恩福堂的九倍以上
[00:06:16.000 --> 00:06:18.000]  你想一想
[00:06:18.000 --> 00:06:20.000]  他世界上有沒有
[00:06:20.000 --> 00:06:22.000]  一千萬的人呢
[00:06:22.000 --> 00:06:24.000]  我相信大家都心中有數
[00:06:24.000 --> 00:06:26.000]  一次婚禮都成
[00:06:26.000 --> 00:06:28.000]  九萬多人
[00:06:28.000 --> 00:06:30.000]  十萬人差不多
[00:06:30.000 --> 00:06:32.000]  你說一千萬
[00:06:32.000 --> 00:06:34.000]  有沒有可能呢
[00:06:34.000 --> 00:06:36.000]  是絕對可能的
[00:06:36.000 --> 00:06:38.000]  所以呢
[00:06:38.000 --> 00:06:40.000]  很多人就在想
[00:06:40.000 --> 00:06:42.000]  到底他怎樣
[00:06:42.000 --> 00:06:44.000]  會令到那麼多人加入他們當中呢
[00:06:44.000 --> 00:06:46.000]  我記得我在美國
[00:06:46.000 --> 00:06:48.000]  牧會的時候
[00:06:48.000 --> 00:06:50.000]  曾經接收過
[00:06:50.000 --> 00:06:52.000]  我們教會是接收過一些
[00:06:52.000 --> 00:06:54.000]  是從統一教走出來的
[00:06:54.000 --> 00:06:56.000]  一些大學生,是女的大學生
[00:06:56.000 --> 00:06:58.000]  這些大學生
[00:06:58.000 --> 00:07:00.000]  甘心情願
[00:07:00.000 --> 00:07:02.000]  每日風雨不改
[00:07:02.000 --> 00:07:04.000]  在那些十字路口
[00:07:04.000 --> 00:07:06.000]  賣花,即是那些司機
[00:07:06.000 --> 00:07:08.000]  一開車經過,停在紅綠燈
[00:07:08.000 --> 00:07:10.000]  他就給他一枝花
[00:07:10.000 --> 00:07:12.000]  然後拿兩元,一元之類
[00:07:12.000 --> 00:07:14.000]  賣完賣完
[00:07:14.000 --> 00:07:16.000]  風雨不改,那些錢去哪裏呢
[00:07:16.000 --> 00:07:18.000]  全所奉獻
[00:07:18.000 --> 00:07:20.000]  我對著這些人,我心裏想
[00:07:20.000 --> 00:07:22.000]  為什麼你們這樣都會做呢
[00:07:22.000 --> 00:07:24.000]  接著他們說
[00:07:24.000 --> 00:07:26.000]  因為開始的時候
[00:07:26.000 --> 00:07:28.000]  他們不知道
[00:07:28.000 --> 00:07:30.000]  但是他們發覺這班人
[00:07:30.000 --> 00:07:32.000]  是非常有吸引力的
[00:07:32.000 --> 00:07:34.000]  他知道他們英文不好
[00:07:34.000 --> 00:07:36.000]  免費幫他們補英文
[00:07:36.000 --> 00:07:38.000]  任何經濟有困難
[00:07:38.000 --> 00:07:40.000]  幫他們解決他們經濟的困難
[00:07:40.000 --> 00:07:42.000]  然後第三件事
[00:07:42.000 --> 00:07:44.000]  見到他們年紀大了
[00:07:44.000 --> 00:07:46.000]  為什麼還沒有男朋友呢
[00:07:46.000 --> 00:07:48.000]  然後告訴他們,你想不想結婚
[00:07:48.000 --> 00:07:50.000]  每個人都說,當然想
[00:07:50.000 --> 00:07:52.000]  不要緊
[00:07:52.000 --> 00:07:54.000]  一個月內,文牧師
