
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹,平安!
[00:00:02.000 --> 00:00:04.000]  很快又過了一年了
[00:00:04.000 --> 00:00:06.000]  今天是年初六
[00:00:06.000 --> 00:00:08.000]  也是祝大話
[00:00:08.000 --> 00:00:10.000]  大家以馬來黎
[00:00:10.000 --> 00:00:12.000]  馬年
[00:00:12.000 --> 00:00:14.000]  神與大家同在
[00:00:14.000 --> 00:00:16.000]  我們開始的時候,我們先來一個禱告
[00:00:16.000 --> 00:00:18.000]  最後,謝謝你
[00:00:18.000 --> 00:00:20.000]  因為你
[00:00:20.000 --> 00:00:22.000]  每個星期都給我們有你的懷願
[00:00:22.000 --> 00:00:24.000]  求聖靈
[00:00:24.000 --> 00:00:26.000]  這個時候就跟我們講說話
[00:00:26.000 --> 00:00:28.000]  來教導我們
[00:00:28.000 --> 00:00:30.000]  特別是
[00:00:30.000 --> 00:00:32.000]  將你
[00:00:32.000 --> 00:00:34.000]  將我們帶來澳洲
[00:00:34.000 --> 00:00:36.000]  一定是有你們的心意
[00:00:36.000 --> 00:00:38.000]  求你,不單止是
[00:00:38.000 --> 00:00:40.000]  讓我們能夠看見
[00:00:40.000 --> 00:00:42.000]  也能夠跟著去
[00:00:42.000 --> 00:00:44.000]  禱告,奉主耶穌基督的聖名
[00:00:44.000 --> 00:00:46.000]  阿們
[00:00:46.000 --> 00:00:50.000]  唐代詩人
[00:00:50.000 --> 00:00:52.000]  有一句很出名的
[00:00:52.000 --> 00:00:54.000]  說話,我想大家都很熟悉
[00:00:54.000 --> 00:00:56.000]  就是什麼
[00:00:56.000 --> 00:00:58.000]  獨在異鄉
[00:00:58.000 --> 00:01:00.000]  為異客
[00:01:00.000 --> 00:01:02.000]  每逢佳節
[00:01:02.000 --> 00:01:04.000]  陪思親
[00:01:04.000 --> 00:01:06.000]  短短這一句說話
[00:01:06.000 --> 00:01:08.000]  其實就是講出人
[00:01:08.000 --> 00:01:10.000]  在這個陌生的地方的時候
[00:01:10.000 --> 00:01:12.000]  那種孤單
[00:01:12.000 --> 00:01:14.000]  和疏離的感覺
[00:01:14.000 --> 00:01:16.000]  特別是在過年
[00:01:16.000 --> 00:01:18.000]  過節的時候
[00:01:18.000 --> 00:01:20.000]  不過當我讀這句說話的時候
[00:01:20.000 --> 00:01:22.000]  我有一個
[00:01:22.000 --> 00:01:24.000]  另一個感受
[00:01:24.000 --> 00:01:26.000]  有一句問號
[00:01:26.000 --> 00:01:28.000]  是不是真的樂在異鄉
[00:01:28.000 --> 00:01:30.000]  就是一定要成為
[00:01:30.000 --> 00:01:32.000]  異客的呢
[00:01:32.000 --> 00:01:34.000]  大家覺得怎樣看
[00:01:34.000 --> 00:01:38.000]  對很多
[00:01:38.000 --> 00:01:40.000]  移居海外的信徒來說
[00:01:40.000 --> 00:01:42.000]  環境陌生
[00:01:42.000 --> 00:01:44.000]  文化又很不同
[00:01:44.000 --> 00:01:46.000]  連這個信仰的生活
[00:01:46.000 --> 00:01:48.000]  都可能要重新適應
[00:01:48.000 --> 00:01:52.000]  但那種沒有歸屬感
[00:01:52.000 --> 00:01:54.000]  異客的感覺
[00:01:54.000 --> 00:01:56.000]  其實一點都不會陌生
[00:01:56.000 --> 00:01:58.000]  因為在《仕途行傳》那裡
[00:01:58.000 --> 00:02:00.000]  就已經記載了
[00:02:00.000 --> 00:02:02.000]  當時的信徒
[00:02:02.000 --> 00:02:04.000]  跟著猶太教的迫伯
[00:02:04.000 --> 00:02:06.000]  他們需要離開
[00:02:06.000 --> 00:02:08.000]  原來的地方
[00:02:08.000 --> 00:02:10.000]  到處去
[00:02:10.000 --> 00:02:12.000]  而這件事也記載在
[00:02:12.000 --> 00:02:14.000]  《仕途行傳》
