
[00:00:00.000 --> 00:00:02.600]  我們同心禱告
[00:00:02.600 --> 00:00:06.300]  天父上帝我們要歌頌讚美祢
[00:00:06.300 --> 00:00:11.200]  因為祢是那位親自為我們徵戰得勝的上帝
[00:00:11.200 --> 00:00:13.300]  主祢是我們的王
[00:00:13.300 --> 00:00:16.000]  祢高高坐在寶座上
[00:00:16.000 --> 00:00:18.800]  主我們翻開祢的話語
[00:00:18.800 --> 00:00:20.500]  我們很驚訝
[00:00:20.500 --> 00:00:23.000]  祢這位尊貴的君王
[00:00:23.000 --> 00:00:25.500]  居然到誠育身
[00:00:25.500 --> 00:00:29.000]  就和我們一齊來行這條生命的路
[00:00:29.000 --> 00:00:32.800]  主我們求祢的靈幫助我們
[00:00:32.800 --> 00:00:35.900]  帶領我們進入真理當中
[00:00:35.900 --> 00:00:38.300]  讓我們讀祢的話語的時候
[00:00:38.300 --> 00:00:40.600]  被祢親自來觸動
[00:00:40.600 --> 00:00:44.200]  讓我們將我們自己再一次呈獻
[00:00:44.200 --> 00:00:47.200]  讓我們開放來聆聽
[00:00:47.200 --> 00:00:48.700]  求主祢教導我們
[00:00:48.700 --> 00:00:52.000]  我們禱告奉耶穌基督得勝的名球
[00:00:52.000 --> 00:00:53.000]  阿們
[00:00:53.000 --> 00:00:55.000]  Thank you 各位早上
[00:00:55.000 --> 00:01:01.600]  如果我問你上帝指引的生活方式是怎樣的
[00:01:01.600 --> 00:01:04.800]  我不知道你會想起些什麼
[00:01:04.800 --> 00:01:10.200]  或者我們會想起我們門徒一起生活的方式
[00:01:10.200 --> 00:01:13.000]  讓上帝在我們的生命裏面
[00:01:13.000 --> 00:01:14.800]  在家庭、在教會裏面
[00:01:14.800 --> 00:01:16.300]  作主、作王
[00:01:16.300 --> 00:01:18.800]  我們會走在一起
[00:01:18.800 --> 00:01:20.200]  一齊敬拜
[00:01:20.200 --> 00:01:21.800]  一齊去聽道
[00:01:21.800 --> 00:01:24.700]  一齊去領受餅和杯
[00:01:24.700 --> 00:01:27.000]  我們會被主差遣
[00:01:27.000 --> 00:01:28.300]  我們一起分享
[00:01:28.300 --> 00:01:29.800]  一起生活
[00:01:29.800 --> 00:01:34.400]  上帝指引的生活方式的確是這樣
[00:01:34.400 --> 00:01:38.600]  不過在這種理解之下
[00:01:38.600 --> 00:01:42.000]  我又想繼續問下去
[00:01:42.000 --> 00:01:44.100]  因為當我們進入世界
[00:01:44.100 --> 00:01:46.500]  我們去到實際的場景
[00:01:46.500 --> 00:01:48.800]  不同的文化背景裏面
[00:01:48.800 --> 00:01:50.700]  我們一起去生活的時候
[00:01:50.700 --> 00:01:54.300]  它是出現種種很複雜的問題
[00:01:54.300 --> 00:01:57.500]  我們可以怎樣去相處呢
[00:01:57.500 --> 00:01:59.800]  我們怎樣處理不同的人
[00:01:59.800 --> 00:02:01.100]  有不同的看法
[00:02:01.100 --> 00:02:02.600]  不同的要求
[00:02:02.600 --> 00:02:04.000]  我們怎樣溝通
[00:02:04.000 --> 00:02:06.300]  以致我們能夠好好合作
[00:02:06.300 --> 00:02:09.300]  甚至我們怎樣分配不同的資源
[00:02:09.300 --> 00:02:12.200]  分配利益等等
[00:02:12.200 --> 00:02:14.500]  我們要去實踐主的話
[00:02:14.500 --> 00:02:18.300]  讓我們的群體能夠合神心意
[00:02:18.300 --> 00:02:20.100]  的確是不容易
[00:02:20.100 --> 00:02:23.600]  其實要求我們在生活的場景當中
[00:02:23.600 --> 00:02:25.900]  不斷去學習
[00:02:25.900 --> 00:02:27.200]  不容易是因為
[00:02:27.200 --> 00:02:29.700]  其實我們每個人都有罪性
[00:02:29.700 --> 00:02:31.800]  就算我們知道很多東西
[00:02:31.800 --> 00:02:33.300]  甚至我們明白了
[00:02:33.300 --> 00:02:35.000]  我都願意了
[00:02:35.000 --> 00:02:37.900]  但是到了真的面對問題
[00:02:37.900 --> 00:02:39.900]  我們要做一些決定的時候
[00:02:39.900 --> 00:02:41.700]  要實踐
[00:02:41.700 --> 00:02:44.100]  人往往就是很複雜的
[00:02:44.100 --> 00:02:46.100]  我們有很多不同的背景
[00:02:46.100 --> 00:02:47.000]  想法
[00:02:47.000 --> 00:02:49.600]  甚至一些情緒反應等等
[00:02:49.600 --> 00:02:52.900]  都會影響了我們的決定
[00:02:52.900 --> 00:02:56.700]  要能夠活出合神心意的生活
[00:02:56.700 --> 00:02:58.600]  不是那麼容易
[00:02:58.600 --> 00:03:00.700]  今天我們就讀到
[00:03:00.700 --> 00:03:03.000]  《文素記》最後一章
[00:03:03.000 --> 00:03:04.700]  第36章
[00:03:04.700 --> 00:03:06.900]  我都想你翻開你的聖經
[00:03:06.900 --> 00:03:12.600]  我和大家一起讀第36章
[00:03:12.600 --> 00:03:13.900]  你翻開了
[00:03:13.900 --> 00:03:17.000]  你就可以不要蓋住了
[00:03:17.000 --> 00:03:21.000]  我們今天看到最後一章的故事
[00:03:21.000 --> 00:03:22.000]  都挺特別的
[00:03:22.000 --> 00:03:24.100]  《文素記》的結尾
[00:03:24.100 --> 00:03:27.500]  是一個他們生活的片段
[00:03:27.500 --> 00:03:30.200]  這個片段表面上看起來
[00:03:30.200 --> 00:03:31.800]  是很平淡的
[00:03:31.800 --> 00:03:34.800]  只是在說以色列人生活
[00:03:34.800 --> 00:03:36.700]  他們在一起的時候
[00:03:36.700 --> 00:03:38.300]  有些問題出現
[00:03:38.300 --> 00:03:40.300]  有些很實際的問題
[00:03:40.300 --> 00:03:42.400]  怎樣去處理呢
[00:03:42.400 --> 00:03:43.500]  不過我想
[00:03:43.500 --> 00:03:46.700]  正正就是有實際的生活例子
[00:03:46.700 --> 00:03:49.500]  才讓我們明白一下
[00:03:49.500 --> 00:03:55.200]  實踐主的話語是一個怎樣的情況
[00:03:55.200 --> 00:04:01.300]  其實第36章是一個故事的後半段
[00:04:01.300 --> 00:04:03.400]  故事的上半段
[00:04:03.400 --> 00:04:06.700]  就在《文素記》的第27章
[00:04:06.700 --> 00:04:09.200]  那裡發生了一件事情
[00:04:09.200 --> 00:04:11.100]  在六月初的時候
[00:04:11.100 --> 00:04:13.200]  劉牧師跟他們說過
[00:04:13.200 --> 00:04:16.600]  就是西羅非哈有五個女兒
[00:04:16.600 --> 00:04:19.000]  那五個女兒的故事
[00:04:19.000 --> 00:04:20.700]  《聖經》特別記載
[00:04:20.700 --> 00:04:23.300]  這五個女兒的名字
[00:04:23.300 --> 00:04:28.600]  瑪拉、拿亞、赫拉、麥加和德薩
[00:04:28.600 --> 00:04:32.700]  他們在一個男性主動的社會裡
[00:04:32.700 --> 00:04:35.800]  做了一件很特別的事
[00:04:35.800 --> 00:04:37.500]  這五個女兒
