
[00:00:00.000 --> 00:00:02.000]  各位聽眾平安
[00:00:02.000 --> 00:00:04.420]  今天是中國主日
[00:00:04.420 --> 00:00:11.120]  也是教會慶祝眾水之聲的事公開展了25年
[00:00:11.120 --> 00:00:14.600]  25年四分一個世紀不是一個很短的時間
[00:00:14.600 --> 00:00:18.960]  在我們回顧在我們追憶的時候
[00:00:18.960 --> 00:00:22.680]  我們確認人的毀身參與
[00:00:22.680 --> 00:00:25.480]  我們做的每一件事公
[00:00:25.480 --> 00:00:26.920]  走過的每一步路
[00:00:26.920 --> 00:00:28.560]  每一步算一步
[00:00:28.560 --> 00:00:32.800]  但另一方面我們也看見更重要的是上帝的作為
[00:00:32.800 --> 00:00:35.920]  祂的恩典、公認、祂的保守、大靈
[00:00:35.920 --> 00:00:39.280]  成就了一個人間少少的傳奇
[00:00:39.280 --> 00:00:44.560]  今天我和大家去看撒加利亞書第四章
[00:00:44.560 --> 00:00:52.120]  這是撒加利亞從上帝所領受的八個二章裏面的其中一個
[00:00:52.120 --> 00:00:54.000]  是第五個的二章
[00:00:54.000 --> 00:00:55.400]  第五個二章
[00:00:55.400 --> 00:01:02.960]  我們知道撒加利亞書主要是講述以色列人的回歸和重建聖殿
[00:01:02.960 --> 00:01:06.240]  這個我估計和我們去講中國事公
[00:01:06.240 --> 00:01:12.480]  我們協助去建造中國教會、重建中國教會的主題是相同的
[00:01:12.480 --> 00:01:16.880]  所以我希望藉著撒加利亞書這個二章的訊息
[00:01:16.880 --> 00:01:21.440]  幫助我們去評檢、去思考、去期待
[00:01:21.440 --> 00:01:25.040]  我們所參與的中國教會的建立
[00:01:25.040 --> 00:01:30.960]  八個上帝給撒加利亞先知的二章
[00:01:30.960 --> 00:01:35.080]  基本上都是針對著回歸的猶太人所面對的問題
[00:01:35.080 --> 00:01:39.080]  給恰當的提醒、準確的教導
[00:01:39.080 --> 00:01:43.760]  回歸的猶太人除了面對家園破落、經濟敗壞
[00:01:43.760 --> 00:01:46.240]  這個這麼嚴峻的環境之外
[00:01:46.240 --> 00:01:51.000]  也都面對他們內部組織不全、民心渙散的危機
[00:01:51.000 --> 00:01:53.280]  近七十年的秘魯
