
[00:00:00.000 --> 00:00:01.320]  各位姐妹平安
[00:00:01.320 --> 00:00:06.440]  今天我們重讀的《舊約經課》
[00:00:06.440 --> 00:00:09.320]  又是一段耳熟能詳的故事
[00:00:09.320 --> 00:00:11.480]  如果你回教會
[00:00:11.480 --> 00:00:13.120]  回了一段日子
[00:00:13.120 --> 00:00:15.520]  你會很熟悉這個
[00:00:15.520 --> 00:00:17.200]  以利亞的故事
[00:00:17.200 --> 00:00:20.120]  在近代
[00:00:20.120 --> 00:00:23.360]  其中一種流行的解讀
[00:00:23.360 --> 00:00:25.840]  以利亞的故事
[00:00:25.840 --> 00:00:27.440]  的方向
[00:00:28.480 --> 00:00:29.960]  是因為
[00:00:29.960 --> 00:00:32.720]  以利亞患了抑鬱症
[00:00:32.720 --> 00:00:37.760]  其中有人這樣說
[00:00:37.760 --> 00:00:40.560]  他說 聖經有一段經文
[00:00:40.560 --> 00:00:42.560]  所敘述的光景
[00:00:42.560 --> 00:00:45.360]  能夠用來了解抑鬱症的成因
[00:00:45.360 --> 00:00:46.800]  和病徵
[00:00:46.800 --> 00:00:47.840]  並且
[00:00:47.840 --> 00:00:50.880]  其中涵蓋了得醫治的過程
[00:00:50.880 --> 00:00:52.880]  方法和指引
[00:00:52.880 --> 00:00:54.960]  這段說話
[00:00:54.960 --> 00:00:57.600]  不是一位普通的傳道人說的
[00:00:57.600 --> 00:00:59.600]  而是一位很出名的
[00:00:59.600 --> 00:01:01.920]  非常大教會的牧師說的
[00:01:01.920 --> 00:01:05.600]  為何這段經文
[00:01:05.600 --> 00:01:08.120]  或者為何以利亞的故事
[00:01:08.120 --> 00:01:12.160]  可以成為一個這樣的
[00:01:12.160 --> 00:01:16.000]  說法或者症狀
[00:01:16.000 --> 00:01:20.320]  我們將我們今天所讀的經文
[00:01:20.320 --> 00:01:21.800]  打開
[00:01:21.800 --> 00:01:22.920]  然後
[00:01:22.920 --> 00:01:24.920]  看前一點
[00:01:27.920 --> 00:01:31.080]  《遼宏記》上十九章九至十八節
[00:01:31.080 --> 00:01:33.080]  的前文
[00:01:33.080 --> 00:01:37.640]  就是《遼宏記》上十九章一至八節
[00:01:37.640 --> 00:01:40.200]  通常
[00:01:40.200 --> 00:01:44.160]  這種見解的都會引用這一段經文
[00:01:44.160 --> 00:01:46.160]  一至八節的這段經文
[00:01:46.160 --> 00:01:48.760]  我們也藉此來看一看
[00:01:48.760 --> 00:01:51.200]  我們今天讀的經文的上文
[00:01:51.200 --> 00:01:54.200]  經文這樣說
[00:01:54.200 --> 00:01:58.560]  阿哈將以利亞一切所行的和他用刀殺眾先知的事
[00:01:58.560 --> 00:02:00.280]  都告訴耶駒別
[00:02:00.280 --> 00:02:02.680]  耶駒別就參見人去見以利亞
[00:02:02.680 --> 00:02:03.920]  告訴他說
[00:02:03.920 --> 00:02:05.560]  明日若在這時候
