
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 早安
[00:00:02.000 --> 00:00:07.500]  弟兄姊妹 我們今天就一起分享這個題目
[00:00:07.500 --> 00:00:09.500]  如果你有留意我們御府旗
[00:00:09.500 --> 00:00:16.300]  我們都是圍繞醫治 禱告 經歷神是一個主題
[00:00:16.300 --> 00:00:20.500]  今天我們去到另一個主題是得著醫治
[00:00:20.500 --> 00:00:25.300]  經文記載在約翰福音五章一至十一節
[00:00:26.500 --> 00:00:31.000]  你預備好沒有? 預備好就請你和我們一起讀出這一段經文
[00:00:31.000 --> 00:00:36.500]  約翰福音五章一至十一節
[00:00:36.500 --> 00:00:38.500]  如果你們在家的時候
[00:00:38.500 --> 00:00:44.500]  可以打開你們的聖經 或者我們網上也有聖經列出來
[00:00:44.500 --> 00:00:50.500]  這是以後到了猶太人的一個節期
[00:00:50.500 --> 00:00:52.500]  耶穌就上耶路撒冷去
[00:00:52.500 --> 00:00:56.500]  在耶路撒冷 靠近陽門有一個池子
[00:00:56.500 --> 00:00:58.500]  希伯來話叫作不是大
[00:00:58.500 --> 00:01:01.500]  旁邊有五個狼子
[00:01:01.500 --> 00:01:07.500]  裡面躺著黑眼的 頹頹的 血氣枯乾的許多病人
[00:01:07.500 --> 00:01:12.500]  因為有天使暗示下池子攪動那水
[00:01:12.500 --> 00:01:15.500]  水凍之後 誰先下去
[00:01:15.500 --> 00:01:19.500]  無論害什麼病就痊癒了
[00:01:19.500 --> 00:01:23.500]  在那裡有一個人病了三十八年
[00:01:23.500 --> 00:01:25.500]  耶穌看見他躺著
[00:01:25.500 --> 00:01:27.500]  知道他病了許久
[00:01:27.500 --> 00:01:31.500]  就問他說 你要痊癒嗎?
[00:01:31.500 --> 00:01:33.500]  病人回答說
[00:01:33.500 --> 00:01:39.500]  先生 水凍的時候沒有人把我放在池子裡
[00:01:39.500 --> 00:01:43.500]  我靜去的時候就有別人讓我先下去
[00:01:43.500 --> 00:01:46.500]  耶穌對他說 起來
[00:01:46.500 --> 00:01:49.500]  拿你的玉子走吧
[00:01:49.500 --> 00:01:51.500]  那人就立刻痊癒
[00:01:51.500 --> 00:01:54.500]  就拿起玉子來走了
[00:01:54.500 --> 00:01:57.500]  那天是安息日
[00:01:57.500 --> 00:02:00.500]  所以猶太人對那醫好的人說
[00:02:00.500 --> 00:02:02.500]  今天是安息日
[00:02:02.500 --> 00:02:05.500]  你拿玉子是不可的
[00:02:05.500 --> 00:02:07.500]  他卻回答說
[00:02:07.500 --> 00:02:09.500]  那使我痊癒的對我說
[00:02:09.500 --> 00:02:14.500]  拿你的玉子走吧
[00:02:14.500 --> 00:02:16.500]  弟兄姊妹 我們今天的題目是
[00:02:16.500 --> 00:02:19.500]  得著醫治
[00:02:19.500 --> 00:02:22.500]  病了當然想痊癒
[00:02:22.500 --> 00:02:24.500]  早幾個禮拜
[00:02:24.500 --> 00:02:28.500]  我家裡師母有一點點喉嚨不舒服
[00:02:28.500 --> 00:02:31.500]  一說到喉嚨不舒服就開始害怕
[00:02:31.500 --> 00:02:34.500]  是不是又有什麼病徵出現呢
[00:02:34.500 --> 00:02:36.500]  所以就立刻不理會是什麼事
[00:02:36.500 --> 00:02:40.500]  就立刻吃了傷風感冒什麼藥
[00:02:40.500 --> 00:02:45.500]  然後弟兄姊妹又教我們煲一些秘方
[00:02:45.500 --> 00:02:47.500]  包括其中一樣很難喝的
[00:02:47.500 --> 00:02:51.500]  就是用蒜頭煲蒜頭加蜜糖
[00:02:51.500 --> 00:02:54.500]  很難喝我都要煲給師母喝
[00:02:54.500 --> 00:02:55.500]  立刻喝
[00:02:55.500 --> 00:02:56.500]  不單止師母喝
[00:02:56.500 --> 00:02:58.500]  我全家人都要逼她們一起喝
[00:02:58.500 --> 00:02:59.500]  她們喝完第一次之後
[00:02:59.500 --> 00:03:01.500]  第二天就不肯再喝我煲的蒜頭水了
[00:03:01.500 --> 00:03:03.500]  因為真的很難喝
[00:03:03.500 --> 00:03:06.500]  但為什麼我都要逼她們喝呢
[00:03:06.500 --> 00:03:09.500]  因為這個時間怕 我們怕病
[00:03:09.500 --> 00:03:12.500]  怕是不是自己有肺炎呢
[00:03:12.500 --> 00:03:14.500]  又或者就算自己不是有肺炎
[00:03:14.500 --> 00:03:17.500]  有一點點病又看不到醫生
[00:03:17.500 --> 00:03:22.500]  又怕我們身邊的人會怕造成恐慌
[00:03:22.500 --> 00:03:25.500]  好想好想快點好返
[00:03:25.500 --> 00:03:27.500]  有病想快點好返
[00:03:27.500 --> 00:03:29.500]  我想這個很正常
[00:03:29.500 --> 00:03:32.500]  但今天我們看這段經文
[00:03:32.500 --> 00:03:33.500]  好有趣
[00:03:33.500 --> 00:03:35.500]  這段經文
[00:03:35.500 --> 00:03:40.500]  耶穌說你是不是想痊癒
[00:03:40.500 --> 00:03:41.500]  你是不是想痊癒
[00:03:41.500 --> 00:03:43.500]  是不是想好返
[00:03:43.500 --> 00:03:46.500]  好奇怪耶穌為什麼問人想不想好返
[00:03:46.500 --> 00:03:49.500]  每一個病的人都想好返
[00:03:49.500 --> 00:03:53.500]  耶穌在耶路撒冷不是大池旁邊
[00:03:53.500 --> 00:03:58.500]  這裡說他醫治了一個癱了38年的病人
[00:03:58.500 --> 00:04:01.500]  耶穌很直接一針見血地問他
[00:04:01.500 --> 00:04:05.500]  你想不想好返
[00:04:05.500 --> 00:04:07.500]  這個病人怎麼回答呢
[00:04:07.500 --> 00:04:09.500]  病人好返就有藉口
[00:04:09.500 --> 00:04:12.500]  哎呀先生耶穌
[00:04:12.500 --> 00:04:15.500]  好久了我好久都沒有好返
[00:04:15.500 --> 00:04:17.500]  其實不關我的事
[00:04:17.500 --> 00:04:20.500]  每一次池水攪動的時候
[00:04:20.500 --> 00:04:22.500]  其他人快過我
[00:04:22.500 --> 00:04:24.500]  我沒有人幫我
[00:04:24.500 --> 00:04:28.500]  所以我好不返
[00:04:28.500 --> 00:04:36.500]  聖經說這個病人在這個不是大池已經38年
[00:04:36.500 --> 00:04:42.500]  38年有很多次機會
[00:04:42.500 --> 00:04:46.500]  這個病人更加顯示他是沒有信心
[00:04:46.500 --> 00:04:50.500]  甚至他習慣了這個有病的生活
[00:04:50.500 --> 00:04:52.500]  他不敢去面對自己的軟弱
[00:04:52.500 --> 00:04:56.500]  甚至不敢去改變
[00:04:56.500 --> 00:05:03.500]  38年來他都沒有嘗試過直接去跳下去
[00:05:03.500 --> 00:05:07.500]  耶穌聽完他這個藉口之後就挑戰他
[00:05:07.500 --> 00:05:11.500]  命令他起身
[00:05:11.500 --> 00:05:14.500]  拿你的床褥走
[00:05:14.500 --> 00:05:16.500]  於是病人聽到之後
[00:05:16.500 --> 00:05:18.500]  他就馬上行動
[00:05:18.500 --> 00:05:20.500]  好聽話這次很有信心
[00:05:20.500 --> 00:05:22.500]  拿起他的浴紙
[00:05:22.500 --> 00:05:28.500]  就行得就得神蹟就是這樣發生
[00:05:28.500 --> 00:05:30.500]  弟兄姊妹我們看到
[00:05:30.500 --> 00:05:33.500]  其實耶穌好勁
[00:05:33.500 --> 00:05:36.500]  耶穌是一個最大的醫生
[00:05:36.500 --> 00:05:38.500]  他勁在哪裏
[00:05:38.500 --> 00:05:40.500]  他不單止醫好人的病
[00:05:40.500 --> 00:05:42.500]  他是明白你的病
[00:05:42.500 --> 00:05:44.500]  肉身的病
[00:05:44.500 --> 00:05:47.500]  心靈的病
[00:05:47.500 --> 00:05:50.500]  現在我們看普通的家庭醫生
[00:05:50.500 --> 00:05:53.500]  都不能夠很容易去到診所看他
[00:05:53.500 --> 00:05:58.500]  現在很多時透過電話去看醫生
[00:05:58.500 --> 00:06:03.500]  但耶穌是即場去到病人身邊
[00:06:03.500 --> 00:06:06.500]  醫治他的身體
[00:06:06.500 --> 00:06:08.500]  他的心 他的靈
[00:06:08.500 --> 00:06:11.500]  耶穌是滿有權柄和慈愛
[00:06:11.500 --> 00:06:13.500]  是醫治你的神
[00:06:13.500 --> 00:06:15.500]  宣道會裏面有這個會徽
[00:06:15.500 --> 00:06:17.500]  你知不知道為什麼
[00:06:17.500 --> 00:06:22.500]  受了浸的弟兄姊妹都會記得的四樣東西
[00:06:22.500 --> 00:06:27.500]  包括你看到上面的會徽有十字架
[00:06:27.500 --> 00:06:31.500]  下面有一個皇冠
[00:06:31.500 --> 00:06:36.500]  然後他的右手邊
[00:06:36.500 --> 00:06:39.500]  好像杯子的那個知不知道是什麼
[00:06:39.500 --> 00:06:41.500]  其實不是聖餐杯
[00:06:41.500 --> 00:06:43.500]  那個叫洗作盤
[00:06:43.500 --> 00:06:46.500]  下次有機會再和你們分享
[00:06:46.500 --> 00:06:48.500]  我想和大家看看另外一個標誌
[00:06:48.500 --> 00:06:50.500]  即是下面那個標誌
[00:06:50.500 --> 00:06:53.500]  你知不知道是什麼呢
[00:06:53.500 --> 00:06:55.500]  回到教會很久了
[00:06:55.500 --> 00:06:57.500]  這個是什麼呢
[00:06:57.500 --> 00:07:00.500]  這個其實是油瓶
[00:07:00.500 --> 00:07:02.500]  裝油的油瓶
[00:07:02.500 --> 00:07:05.500]  一些很漂亮的香膏油的油瓶
[00:07:05.500 --> 00:07:08.500]  象徵著聖靈和醫治
[00:07:08.500 --> 00:07:11.500]  其實我們宣道會都很強調
[00:07:11.500 --> 00:07:15.500]  耶穌基督對人肉身身體上疾病的醫治
[00:07:15.500 --> 00:07:16.500]  和心靈的醫治
[00:07:16.500 --> 00:07:18.500]  一個全人的醫治
[00:07:18.500 --> 00:07:23.500]  耶穌來是要醫治你的身體和心靈的疾病
[00:07:23.500 --> 00:07:25.500]  所以弟兄姊妹
[00:07:25.500 --> 00:07:27.500]  你想不想好呢
[00:07:27.500 --> 00:07:29.500]  想一想
[00:07:29.500 --> 00:07:31.500]  你有沒有一些病
[00:07:31.500 --> 00:07:33.500]  身體的病
[00:07:33.500 --> 00:07:35.500]  困擾了你們很多年
[00:07:35.500 --> 00:07:37.500]  去到現在這一刻
[00:07:37.500 --> 00:07:40.500]  你都不想或者你沒什麼力量
[00:07:40.500 --> 00:07:42.500]  再和耶穌去祈禱
[00:07:46.500 --> 00:07:48.500]  你有沒有大膽的
[00:07:48.500 --> 00:07:49.500]  當然我們知道
[00:07:49.500 --> 00:07:52.500]  權能主權在神那裡
[00:07:52.500 --> 00:07:53.500]  神要怎樣醫治
[00:07:53.500 --> 00:07:54.500]  是神的主權
[00:07:54.500 --> 00:07:56.500]  但你有沒有大膽的
[00:07:56.500 --> 00:07:58.500]  你既然是神寶貴的兒女
[00:07:58.500 --> 00:07:59.500]  你有沒有大膽的
[00:07:59.500 --> 00:08:02.500]  很坦白的向天父爸爸求醫治
[00:08:02.500 --> 00:08:04.500]  求祂的憐憫
[00:08:04.500 --> 00:08:08.500]  不單止身體上的疾病
