
[00:00:00.000 --> 00:00:04.400]  我們同心祈禱
[00:00:04.400 --> 00:00:08.880]  因主我們來到您的殿中
[00:00:08.880 --> 00:00:12.600]  今天看到這麼多弟兄姊妹在中間
[00:00:12.600 --> 00:00:15.000]  他們都安然無恙
[00:00:15.000 --> 00:00:19.400]  或許身體都有些病痛也在所難免
[00:00:19.400 --> 00:00:21.400]  但我們能夠一起聚集
[00:00:21.400 --> 00:00:24.200]  見到相熟的肢體
[00:00:24.200 --> 00:00:27.200]  心裡面充滿著感恩
[00:00:27.200 --> 00:00:31.800]  這一份其實一切一切都是恩典
[00:00:31.800 --> 00:00:34.200]  不是我們應得的
[00:00:34.200 --> 00:00:36.800]  是主祢的慷慨
[00:00:36.800 --> 00:00:41.000]  因主還有一些今天在網上參與的弟兄姊妹
[00:00:41.000 --> 00:00:44.000]  同樣都求主保守他們
[00:00:44.000 --> 00:00:47.400]  讓我們真的時時珍惜
[00:00:47.400 --> 00:00:52.200]  珍惜每一次能夠侍奉祢的機會
[00:00:52.200 --> 00:00:56.800]  珍惜每一次聆聽祢聖言的機會
[00:00:56.800 --> 00:01:00.400]  主我們現在翻開祢的聖言
[00:01:00.400 --> 00:01:03.200]  求祢對我們每一個人來說話
[00:01:03.200 --> 00:01:06.600]  讓我們不是做一個單單聽道的基督徒
[00:01:06.600 --> 00:01:11.400]  而是做一個學會行道的基督徒
[00:01:11.400 --> 00:01:13.200]  讓我們的生命能夠結出
[00:01:13.200 --> 00:01:17.200]  三十倍、六十倍、一百倍的果實
[00:01:17.200 --> 00:01:19.200]  求祢撫聽我們的祈禱
[00:01:19.200 --> 00:01:25.600]  求賴耶穌基督的成名球
[00:01:25.600 --> 00:01:30.400]  生活中我們會遇到不少的干擾
[00:01:30.400 --> 00:01:31.800]  特別在疫情中
[00:01:31.800 --> 00:01:35.400]  其實我們都受到程度大小不一的干擾
[00:01:35.400 --> 00:01:39.400]  一般來說干擾是帶有負面的意義
[00:01:39.400 --> 00:01:43.000]  就是意味著一些我們從來都不想發生
[00:01:43.000 --> 00:01:44.400]  沒有預期會發生的事情
[00:01:44.400 --> 00:01:47.000]  突然它介入在我們的生活裡面
[00:01:47.000 --> 00:01:52.200]  而且這些事情都是我們最不想發生的事情
[00:01:52.200 --> 00:01:57.600]  干擾有時甚至會威脅到我們生命存在的危機
[00:01:57.600 --> 00:02:00.600]  一位我很敬重的盧雲神父
[00:02:00.600 --> 00:02:02.800]  不知道你有沒有看過他的著作
[00:02:02.800 --> 00:02:05.200]  他的著作雖然他是一位天主教的神父
[00:02:05.200 --> 00:02:08.200]  但是他是耶魯大學的教授
[00:02:08.200 --> 00:02:13.600]  特別將靈修和心理學結合
[00:02:13.600 --> 00:02:15.600]  他的書真的每一本都很好看
[00:02:15.600 --> 00:02:18.800]  很有深度
[00:02:18.800 --> 00:02:25.200]  他的書叫《鏡外》
[00:02:25.200 --> 00:02:29.600]  他的書講述他因為一次交通意外
[00:02:29.600 --> 00:02:33.200]  這次交通意外的干擾令他經歷死亡的威脅
[00:02:33.200 --> 00:02:36.200]  帶出了他生命裡面很多的反思
[00:02:36.200 --> 00:02:39.200]  他的書提到在日常生活裡面
[00:02:39.200 --> 00:02:41.000]  其實各種的干擾
[00:02:41.000 --> 00:02:43.200]  其實用另一個角度來看
[00:02:43.200 --> 00:02:47.000]  其實可以令我們更加貼近上帝
