
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹,平安!
[00:00:02.000 --> 00:00:09.600]  在講道之先,我們又一起有一個祈禱的時間
[00:00:09.600 --> 00:00:19.360]  親愛的主耶穌,求主祢讓我們可以經常與祢同在
[00:00:19.360 --> 00:00:24.600]  求主祢讓我們也可以住在祢的裡面
[00:00:24.600 --> 00:00:29.680]  主,因為我們知道,祢是真的葡萄樹
[00:00:30.800 --> 00:00:35.800]  祢給了我們有生命的養分,給了我們有營養
[00:00:35.800 --> 00:00:41.080]  我們要不停、不斷地吸收祢的供應
[00:00:41.080 --> 00:00:44.600]  求主讓我們常在祢的裡面
[00:00:44.600 --> 00:00:50.520]  禱告、交託、奉教,救主耶穌基督,德性名字祈求,阿們
[00:00:50.520 --> 00:00:59.800]  今天講的信息是熟悉的經文
[00:01:00.800 --> 00:01:03.600]  是《約翰福音》15章1至10節
[00:01:03.600 --> 00:01:05.600]  是剛才主席替我們讀出的
[00:01:05.600 --> 00:01:07.600]  是葡萄樹和枝子的事
[00:01:07.600 --> 00:01:09.600]  我想大家都熟悉這個經文
[00:01:09.600 --> 00:01:14.560]  我們回憶一下,我想要告訴大家
[00:01:14.560 --> 00:01:24.560]  記不記得這幾個月,我們在所有的講道都講了一卷書
[00:01:24.560 --> 00:01:26.560]  就是《使徒行轉》
[00:01:26.560 --> 00:01:30.560]  再遠一點,我們要看第一章
[00:01:30.560 --> 00:01:34.560]  《使徒行轉》第一章,記不記得發生過什麼事呢?
[00:01:34.560 --> 00:01:37.560]  就是這個畫面是怎樣呢?
[00:01:37.560 --> 00:01:39.560]  使徒站著望天
[00:01:39.560 --> 00:01:42.560]  為什麼使徒會站著望天呢?
[00:01:42.560 --> 00:01:45.560]  因為耶穌升天,很簡單
[00:01:45.560 --> 00:01:48.560]  他們站著望天很正常
[00:01:48.560 --> 00:01:50.560]  但是最不正常是什麼呢?
[00:01:50.560 --> 00:01:56.560]  正常是什麼呢?就是他們張開嘴巴不動
[00:01:56.560 --> 00:01:59.560]  因為是一個很大的轉變
[00:01:59.560 --> 00:02:01.560]  其實是一個很大的轉變
[00:02:01.560 --> 00:02:02.560]  為什麼呢?
[00:02:02.560 --> 00:02:06.560]  因為耶穌一直都和他們在一起
[00:02:06.560 --> 00:02:10.560]  然後復活了,也和他們在一起
[00:02:10.560 --> 00:02:12.560]  但是如果他升天之後
[00:02:12.560 --> 00:02:15.560]  那不是不能在一起嗎?
[00:02:15.560 --> 00:02:18.560]  是不是以後都不能在一起呢?
[00:02:18.560 --> 00:02:20.560]  所以他們張開嘴巴
[00:02:20.560 --> 00:02:23.560]  直到兩位天使叫醒他們
[00:02:23.560 --> 00:02:26.560]  喂!醒了,還在張開嘴巴
[00:02:26.560 --> 00:02:30.560]  走吧,要去行,去做事了
[00:02:30.560 --> 00:02:36.560]  接著就是要做耶穌吩咐他們要做的事
[00:02:36.560 --> 00:02:40.560]  所以他們從此是否沒有了耶穌呢?
[00:02:40.560 --> 00:02:44.560]  不是,因為我們還有經文
[00:02:44.560 --> 00:02:50.560]  在經文當中我們知道耶穌其實不是升天之後就走了
[00:02:50.560 --> 00:02:58.560]  其實耶穌升天之後都繼續在我們當中
[00:02:58.560 --> 00:03:03.560]  剛才說常在我裡面與我常在
[00:03:03.560 --> 00:03:09.560]  其實你覺得是一個人裡面有神
[00:03:09.560 --> 00:03:14.560]  還是我們在神裡面呢?
[00:03:14.560 --> 00:03:17.560]  我們再看經文看看怎樣說
[00:03:17.560 --> 00:03:21.560]  我們會不會知道究竟這個形容是怎樣的呢?
[00:03:21.560 --> 00:03:26.560]  根據約翰,我們看的是約翰福音
[00:03:26.560 --> 00:03:30.560]  約翰跟我們說這個字是什麼呢?
[00:03:30.560 --> 00:03:33.560]  常在這個字很常用
[00:03:33.560 --> 00:03:37.560]  在十五章這裡出現過十一次
[00:03:37.560 --> 00:03:40.560]  約翰福音出現過四十次
[00:03:40.560 --> 00:03:43.560]  在他的約翰書信出現過二十七次
[00:03:43.560 --> 00:03:45.560]  可知他多常用這個字
