
[00:00:00.000 --> 00:00:02.360]  各位弟兄姊妹,平安!
[00:00:02.360 --> 00:00:05.040]  在這個不平安的世代裏面
[00:00:05.040 --> 00:00:07.880]  我們真的很需要真平安
[00:00:07.880 --> 00:00:10.800]  聖誕節正是提醒我們
[00:00:10.800 --> 00:00:13.840]  耶穌走過這一段日子
[00:00:13.840 --> 00:00:17.680]  而且祂也留下真正的平安給我們
[00:00:17.680 --> 00:00:20.920]  讓我們在聖誕節臨近的時候
[00:00:20.920 --> 00:00:24.400]  我們也一起思想上帝的話語
[00:00:24.400 --> 00:00:28.320]  以致我們能夠經歷真正的平安
[00:00:28.320 --> 00:00:33.000]  我們一起低頭,我們先有一個祈禱
[00:00:33.000 --> 00:00:35.360]  那位愛我們的主
[00:00:35.360 --> 00:00:38.040]  那位曾經來過這個世界
[00:00:38.040 --> 00:00:40.240]  與我們同行的主
[00:00:40.240 --> 00:00:42.720]  我們在這裏懇求祢
[00:00:42.720 --> 00:00:45.200]  求祢來幫助我們
[00:00:45.200 --> 00:00:49.400]  讓我們專心聆聽祢的話語
[00:00:49.400 --> 00:00:52.840]  我們更加求聖靈來幫助我們
[00:00:52.840 --> 00:00:55.720]  讓我們能夠被祢感動
[00:00:55.720 --> 00:00:58.320]  我們生命得著轉化
[00:00:58.320 --> 00:01:00.040]  我們這樣恭敬的祈禱
[00:01:00.040 --> 00:01:02.560]  是奉下救主基督得聖的名
[00:01:02.560 --> 00:01:04.560]  阿門
[00:01:04.560 --> 00:01:07.280]  遂是耶和華的僕人
[00:01:07.280 --> 00:01:11.640]  誰才配服侍耶和華呢?
[00:01:11.640 --> 00:01:13.640]  在剛才讀的經文裏面
[00:01:13.640 --> 00:01:15.840]  出現過幾類的人物
[00:01:15.840 --> 00:01:19.240]  第一個就是這個阿哈王
[00:01:19.240 --> 00:01:23.640]  另外也出現過這個赫爾尼亞先知
[00:01:23.640 --> 00:01:30.200]  也有這個俄巴底
[00:01:30.200 --> 00:01:34.960]  究竟哪一個會是耶和華的僕人呢?
[00:01:34.960 --> 00:01:40.440]  我們首先看看會不會是這個阿哈王
[00:01:40.440 --> 00:01:43.640]  我們會看到阿哈在位的時候
[00:01:43.640 --> 00:01:46.040]  聖經怎樣描寫他呢?
[00:01:46.040 --> 00:01:52.040]  聖經說阿哈行耶和華眼中看為惡的事
[00:01:52.040 --> 00:01:53.640]  不僅如此
[00:01:53.640 --> 00:01:59.640]  還要比他以前的王更加嚴重
[00:01:59.640 --> 00:02:00.640]  真的
[00:02:00.640 --> 00:02:03.240]  阿哈管治的不覺
[00:02:03.240 --> 00:02:07.440]  正陷在一個混亂的世代
[00:02:07.440 --> 00:02:09.840]  一個黑暗的世代
[00:02:09.840 --> 00:02:12.040]  怎樣黑暗呢?
[00:02:12.040 --> 00:02:13.640]  首先第一件事
[00:02:13.640 --> 00:02:14.840]  我們知道
[00:02:14.840 --> 00:02:16.840]  在阿哈的時候
[00:02:16.840 --> 00:02:20.840]  很盛行拜這個巴黎
[00:02:20.840 --> 00:02:26.240]  因為他娶了這個耶洗別做他的太太之後
[00:02:26.240 --> 00:02:29.040]  引入了這個拜巴黎
[00:02:29.040 --> 00:02:35.640]  結果令到全國的人來拜這個異教
[00:02:35.640 --> 00:02:37.240]  我想問一下大家
