
[00:00:00.000 --> 00:00:02.000]  各位電影姐妹平安
[00:00:02.000 --> 00:00:04.000]  各位家長平安
[00:00:04.000 --> 00:00:06.000]  因為我們都知道今天
[00:00:06.000 --> 00:00:09.000]  是一會兒會有孩子的
[00:00:09.000 --> 00:00:11.000]  詩歌班
[00:00:11.000 --> 00:00:13.000]  所以今天有一些
[00:00:13.000 --> 00:00:15.000]  父母在當中
[00:00:15.000 --> 00:00:18.000]  都是特別支持他們的孩子
[00:00:18.000 --> 00:00:21.000]  其實我都想一下
[00:00:21.000 --> 00:00:24.000]  自己小時候都做過這些
[00:00:24.000 --> 00:00:26.000]  兒童詩班的
[00:00:26.000 --> 00:00:28.000]  我們一舉一動
[00:00:28.000 --> 00:00:30.000]  那些爸爸媽媽
[00:00:30.000 --> 00:00:32.000]  都是非常興奮的
[00:00:32.000 --> 00:00:34.000]  我預先講定
[00:00:34.000 --> 00:00:36.000]  一會兒不要太誇張
[00:00:36.000 --> 00:00:40.000]  都是含蓄一點
[00:00:40.000 --> 00:00:43.000]  應該我們都會有人幫他們拍照
[00:00:43.000 --> 00:00:45.000]  很開心
[00:00:45.000 --> 00:00:48.000]  一會兒我們都會為這班小朋友
[00:00:48.000 --> 00:00:50.000]  祝福的祈禱
[00:00:50.000 --> 00:00:53.000]  今天要和大家
[00:00:53.000 --> 00:00:55.000]  分享神的說話
[00:00:55.000 --> 00:00:58.000]  在以弗所書六章一到四節
[00:00:58.000 --> 00:01:02.000]  就是剛才我們讀的那一段經文
[00:01:02.000 --> 00:01:04.000]  你們作兒女的
[00:01:04.000 --> 00:01:06.000]  要在主裡聽從父母
[00:01:06.000 --> 00:01:08.000]  這是理所當然的
[00:01:08.000 --> 00:01:10.000]  要孝敬父母
[00:01:10.000 --> 00:01:13.000]  使你得福在世長壽
[00:01:13.000 --> 00:01:16.000]  這是第一條大英許的誡命
[00:01:16.000 --> 00:01:17.000]  作父親的
[00:01:17.000 --> 00:01:19.000]  你們不要激怒兒女
[00:01:19.000 --> 00:01:21.000]  但要照著主的教導
[00:01:21.000 --> 00:01:24.000]  和勸誡養育他們
[00:01:24.000 --> 00:01:27.000]  在這一段經文裏
[00:01:27.000 --> 00:01:29.000]  就講到作兒女的本份
[00:01:29.000 --> 00:01:32.000]  亦都講到作父母的本份
[00:01:32.000 --> 00:01:34.000]  而當中在主裡
[00:01:34.000 --> 00:01:37.000]  就是貫穿這兩個本份
[00:01:37.000 --> 00:01:39.000]  最重要的地方
[00:01:39.000 --> 00:01:41.000]  我們知道作為父母
[00:01:41.000 --> 00:01:43.000]  我們都很愛自己的孩子
[00:01:43.000 --> 00:01:45.000]  由孩子出世開始
[00:01:45.000 --> 00:01:47.000]  我們已經為他們操心
[00:01:47.000 --> 00:01:49.000]  吃什麼 穿什麼衣服
