
[00:00:00.000 --> 00:00:01.400]  各位姐妹平安
[00:00:01.400 --> 00:00:05.720]  或去或留
[00:00:05.720 --> 00:00:08.980]  可能是英國人
[00:00:08.980 --> 00:00:12.320]  這段日子裏面最掙扎的事情
[00:00:12.320 --> 00:00:14.940]  還有幾天
[00:00:14.940 --> 00:00:18.000]  他們就要投票
[00:00:18.000 --> 00:00:21.480]  決定究竟英國應該是脫離歐盟
[00:00:21.480 --> 00:00:23.040]  還是留在歐盟
[00:00:23.040 --> 00:00:25.860]  如果有留意的都知道
[00:00:25.860 --> 00:00:28.320]  兩邊的支持率其實
[00:00:28.320 --> 00:00:32.700]  經常不相伯仲地在轉換
[00:00:32.700 --> 00:00:35.120]  而亦都因為這件事情
[00:00:35.120 --> 00:00:38.540]  而發生了一些可能相關的暴力事件
[00:00:38.540 --> 00:00:40.660]  或去或留
[00:00:40.660 --> 00:00:43.680]  對於香港人來講
[00:00:43.680 --> 00:00:47.380]  其實亦都不是很遙遠的事
[00:00:47.380 --> 00:00:52.000]  可能亦都是香港人不時的掙扎
[00:00:52.000 --> 00:00:54.440]  那些年
[00:00:54.440 --> 00:00:56.220]  你還記不記得
[00:00:57.240 --> 00:00:59.620]  當我們還是中學生的時候
[00:00:59.620 --> 00:01:01.180]  一年之中
[00:01:01.180 --> 00:01:02.920]  總有幾次
[00:01:02.920 --> 00:01:04.700]  要開歡送會
[00:01:04.700 --> 00:01:06.400]  要唱一下歡送歌
[00:01:06.400 --> 00:01:07.980]  如果你是
[00:01:07.980 --> 00:01:09.980]  跟我差不多年紀的話
[00:01:09.980 --> 00:01:12.160]  可能都還有這些回憶在裏面
[00:01:12.160 --> 00:01:15.000]  我不知道你的階段你是唱哪首歌的
[00:01:15.000 --> 00:01:16.840]  我們的時候是唱這一首的
[00:01:16.840 --> 00:01:18.520]  我不會唱因為影響了這首歌
[00:01:18.520 --> 00:01:19.480]  害怕也要
[00:01:19.480 --> 00:01:23.320]  人生於世上有幾個知己
[00:01:23.320 --> 00:01:25.920]  多少有而能長存
[00:01:25.920 --> 00:01:29.140]  今日別離共你雙雙兩握手
[00:01:29.140 --> 00:01:31.800]  友誼常在你我心裏
[00:01:31.800 --> 00:01:34.120]  今天且有暫別
[00:01:34.120 --> 00:01:36.680]  他朝也定能聚首
[00:01:36.680 --> 00:01:38.420]  縱使不能會面
[00:01:38.420 --> 00:01:40.300]  始終也是朋友
[00:01:40.300 --> 00:01:42.040]  說有萬里山
[00:01:42.040 --> 00:01:43.640]  隔了兩地遙
[00:01:43.640 --> 00:01:44.760]  不需見面
[00:01:44.760 --> 00:01:46.280]  心中也知曉
[00:01:46.280 --> 00:01:48.520]  友誼是改不了
[00:01:48.520 --> 00:01:50.720]  那你知道我是什麼年代的人了
[00:01:50.720 --> 00:01:54.720]  今天且有暫別
[00:01:54.720 --> 00:01:58.160]  他朝也定能聚首
[00:01:58.160 --> 00:02:00.880]  拜WhatsApp所賜
[00:02:00.880 --> 00:02:03.840]  我們那班中學同學
[00:02:03.840 --> 00:02:05.840]  隔了二十年
