
[00:00:00.000 --> 00:00:02.500]  弟兄姊妹 早安 平安
[00:00:02.500 --> 00:00:07.200]  多謝主席簡單介紹我
[00:00:07.200 --> 00:00:11.840]  你坐在這裡聽別人介紹自己很有趣的感覺
[00:00:11.840 --> 00:00:15.600]  好像有一個更加懂你的人在這裡幫你
[00:00:15.600 --> 00:00:18.600]  介紹一下你
[00:00:18.600 --> 00:00:23.600]  剛才大家看的那段聖經
[00:00:23.600 --> 00:00:29.200]  和我可能展示的slide那個不同
[00:00:29.200 --> 00:00:32.800]  我會用的是和學本
[00:00:32.800 --> 00:00:39.000]  可能你是用其他的新的譯本也不一定
[00:00:39.000 --> 00:00:44.200]  自己為了這個訊息也有禱告了一段時間
[00:00:44.200 --> 00:00:50.800]  而事實就是當我讀以賽亞書的時候
[00:00:50.800 --> 00:00:55.200]  以賽亞書給我的感覺是很害怕的
[00:00:55.200 --> 00:00:58.400]  因為它講到神的審判
[00:00:58.400 --> 00:01:02.400]  講到那些百姓那種虛假
[00:01:02.400 --> 00:01:05.200]  那種得罪神又不知死
[00:01:05.200 --> 00:01:09.200]  然後依然顧我
[00:01:09.200 --> 00:01:13.200]  但中間又好像有些地方令我們覺得有些興奮
[00:01:13.200 --> 00:01:17.200]  看到有安慰的說話
[00:01:17.200 --> 00:01:20.200]  特別是在以賽亞書的四十章開始
[00:01:20.200 --> 00:01:26.000]  一直往後又講到受苦的僕人的預言
[00:01:26.000 --> 00:01:30.600]  然後我就在那裡越來越覺得比較容易看
[00:01:30.600 --> 00:01:33.000]  又好像有很多連繫到新約
[00:01:33.000 --> 00:01:35.000]  不知道是不是你的感受
[00:01:35.000 --> 00:01:40.200]  然後我很深刻到讀到最尾的時候
[00:01:40.200 --> 00:01:45.400]  六十六章其實正常來說的心態
[00:01:45.400 --> 00:01:47.400]  一個人看以賽亞書去到那時候
[00:01:47.400 --> 00:01:52.800]  就好像你看預場片的結局
[00:01:52.800 --> 00:01:57.800]  結局是怎樣?齊歡喜同慶賀
[00:01:57.800 --> 00:02:02.800]  走出來拉手仔唱歌仔
[00:02:02.800 --> 00:02:06.800]  但是他突然間轉了主題
[00:02:06.800 --> 00:02:11.800]  無論之前講到那些審判也好
[00:02:11.800 --> 00:02:16.400]  講到那些對百姓的宣告他們怎樣不對
[00:02:16.400 --> 00:02:20.400]  又甚至我們看到那個救恩這位救主
[00:02:20.400 --> 00:02:24.400]  如何在預言裡將會來去成就
[00:02:24.400 --> 00:02:30.400]  可能有些人會在想自己和這位主的關係
[00:02:30.400 --> 00:02:33.400]  所以其實以賽亞書的六十六章
[00:02:33.400 --> 00:02:36.400]  我相信以賽亞是在說
[00:02:36.400 --> 00:02:38.400]  他自己可能同樣在聖殿那裡
[00:02:38.400 --> 00:02:40.400]  他有一個很大的感受
[00:02:40.400 --> 00:02:45.400]  就是我們和神的關係究竟是怎樣
[00:02:45.400 --> 00:02:50.400]  所以其實六十六章裡面是在說敬拜
[00:02:50.400 --> 00:02:52.400]  以賽亞是在釐定自己
[00:02:52.400 --> 00:02:55.400]  究竟在神面前應該是怎樣
[00:02:55.400 --> 00:02:58.400]  如何觸摸這一位這麼超越
[00:02:58.400 --> 00:03:00.400]  但是同他又時時給他說話
[00:03:00.400 --> 00:03:03.400]  而他又是會親近他的
[00:03:03.400 --> 00:03:05.400]  其實這個就是精髓
[00:03:05.400 --> 00:03:07.400]  所以讀到這一章
[00:03:07.400 --> 00:03:10.400]  如果你只是很機械式的看
[00:03:10.400 --> 00:03:12.400]  你就會讀過了
[00:03:12.400 --> 00:03:14.400]  其實看聖經就是這樣
[00:03:14.400 --> 00:03:18.400]  一定要心停留
[00:03:18.400 --> 00:03:20.400]  有一個秘訣
[00:03:20.400 --> 00:03:22.400]  有一個秘訣就是
[00:03:22.400 --> 00:03:24.400]  聖經是怎樣寫的呢
[00:03:24.400 --> 00:03:28.400]  聖經原來就是拿著那些
[00:03:28.400 --> 00:03:30.400]  他們肯定不是原子筆
[00:03:30.400 --> 00:03:33.400]  他拿著一支蘆葦等等
[00:03:33.400 --> 00:03:37.400]  不是叫藥水
[00:03:37.400 --> 00:03:40.400]  總之是有些像墨一樣的東西
[00:03:40.400 --> 00:03:43.400]  在一個紙張那裡寫
[00:03:43.400 --> 00:03:45.400]  不會快的
[00:03:45.400 --> 00:03:47.400]  是要停留的
[00:03:47.400 --> 00:03:50.400]  如果我讀過希伯來文
[00:03:50.400 --> 00:03:54.400]  每一個字都是逐個字母寫的
[00:03:54.400 --> 00:03:56.400]  逐個那些字
[00:03:56.400 --> 00:03:59.400]  是停留在那裡去思考的
[00:03:59.400 --> 00:04:03.400]  讓我們都有這樣的心情去讀他的說話
[00:04:03.400 --> 00:04:05.400]  我們一起祈禱
[00:04:05.400 --> 00:04:07.400]  前外的天父我們主耶穌基督
[00:04:07.400 --> 00:04:11.400]  願祢的令帶領我們去思想
[00:04:11.400 --> 00:04:13.400]  默想祢的話
[00:04:13.400 --> 00:04:15.400]  我們去思想敬拜
[00:04:15.400 --> 00:04:16.400]  幫助我們
[00:04:16.400 --> 00:04:17.400]  帶領我們這段時間
[00:04:17.400 --> 00:04:18.400]  幫助說的
[00:04:18.400 --> 00:04:19.400]  聽的
[00:04:19.400 --> 00:04:21.400]  交在祢的恩手
[00:04:21.400 --> 00:04:22.400]  奉主耶穌基督的聖名
[00:04:22.400 --> 00:04:24.400]  阿們
[00:04:41.400 --> 00:04:44.400]  看一些記載
[00:04:44.400 --> 00:04:47.400]  遠到加州
[00:04:47.400 --> 00:04:48.400]  大概在20年前
[00:04:48.400 --> 00:04:50.400]  有個人分享到他去教會的經驗
[00:04:50.400 --> 00:04:51.400]  他說
[00:04:51.400 --> 00:04:54.400]  他一去到禮拜堂的時候
[00:04:54.400 --> 00:04:57.400]  你們都有一個來賓的接待
[00:04:57.400 --> 00:04:59.400]  他就去到那裡
[00:04:59.400 --> 00:05:01.400]  那個是西人教會
[00:05:01.400 --> 00:05:03.400]  他去到那裡就叫一個Hub
[00:05:03.400 --> 00:05:08.400]  就是一個接待和聯絡的中心
[00:05:08.400 --> 00:05:11.400]  然後就說 先生 你喜歡傳統敬拜
[00:05:11.400 --> 00:05:13.400]  傳統聖詩
[00:05:13.400 --> 00:05:14.400]  現代敬拜
[00:05:14.400 --> 00:05:15.400]  現代音樂
[00:05:15.400 --> 00:05:16.400]  還是喜歡爵士樂
[00:05:16.400 --> 00:05:18.400]  還是其他不同的音樂的敬拜
[00:05:18.400 --> 00:05:23.400]  就有不同的通道去那裡參加
[00:05:23.400 --> 00:05:25.400]  彷彿不同的語言
[00:05:25.400 --> 00:05:28.400]  不同的方法表達
[00:05:28.400 --> 00:05:31.400]  去滿足當時代不同的音樂
[00:05:31.400 --> 00:05:33.400]  個人喜好需要
[00:05:33.400 --> 00:05:36.400]  就是其中敬拜的表現
[00:05:36.400 --> 00:05:40.400]  當然今天更加有網上的模式
[00:05:40.400 --> 00:05:42.400]  有不同的語言
[00:05:42.400 --> 00:05:43.400]  有實體
[00:05:43.400 --> 00:05:47.400]  甚至我們也有網上播放
[00:05:47.400 --> 00:05:50.400]  大家好 你在網上
[00:05:50.400 --> 00:05:51.400]  我雖然見不到你
[00:05:51.400 --> 00:05:56.400]  但我盼望我們一同跟著這個崇拜
[00:05:56.400 --> 00:05:58.400]  但我自己的思想
[00:05:58.400 --> 00:06:00.400]  可能最重要的就是
[00:06:00.400 --> 00:06:04.400]  想想我們應該怎樣去敬拜這位神
[00:06:04.400 --> 00:06:06.400]  怎樣去親近祂呢
[00:06:06.400 --> 00:06:08.400]  是我們自己一廂情願
[00:06:08.400 --> 00:06:10.400]  我們覺得有這個方式更加好
[00:06:10.400 --> 00:06:16.400]  還是更加按神自己給我們看到的模式呢
[00:06:16.400 --> 00:06:19.400]  在66篇裡面剛才我們讀
[00:06:19.400 --> 00:06:21.400]  有講到這位主
[00:06:21.400 --> 00:06:23.400]  是一位什麼的主呢
[00:06:23.400 --> 00:06:25.400]  是一個很超越的
[00:06:33.400 --> 00:06:35.400]  還未按
[00:06:35.400 --> 00:06:37.400]  我先跳到那裡
[00:06:37.400 --> 00:06:39.400]  現在實況就是
[00:06:39.400 --> 00:06:41.400]  這位主是一個怎樣的主呢
[00:06:41.400 --> 00:06:48.400]  有人說是有威嚴充滿天地的創造主
[00:06:48.400 --> 00:06:53.400]  沒有了 大家要背了
[00:06:53.400 --> 00:06:56.400]  第二件事講到他
[00:06:56.400 --> 00:06:59.400]  另一件事就是坐在寶座上的王
[00:06:59.400 --> 00:07:01.400]  今天當我們來到敬拜的時候
[00:07:01.400 --> 00:07:03.400]  我們記錯了
[00:07:03.400 --> 00:07:05.400]  我作為一個先知
[00:07:05.400 --> 00:07:07.400]  我都提醒自己一件事
[00:07:07.400 --> 00:07:09.400]  神的啟示自己就是
[00:07:09.400 --> 00:07:11.400]  祂是一個很超越的
[00:07:11.400 --> 00:07:13.400]  祂是創造萬有的
[00:07:13.400 --> 00:07:15.400]  祂是在寶座上的王
[00:07:15.400 --> 00:07:17.400]  我們要以祂這個身份
[00:07:17.400 --> 00:07:19.400]  來參與敬拜
[00:07:19.400 --> 00:07:21.400]  弟兄姊妹
[00:07:21.400 --> 00:07:23.400]  問問我們自己
[00:07:23.400 --> 00:07:25.400]  在你來的時候
[00:07:25.400 --> 00:07:27.400]  你會覺得你在去哪裡呢
[00:07:27.400 --> 00:07:29.400]  你有沒有想過
[00:07:29.400 --> 00:07:31.400]  我去的這個地方
[00:07:31.400 --> 00:07:33.400]  是很大的事
[00:07:33.400 --> 00:07:35.400]  因為是創造主和坐在寶座的主
[00:07:35.400 --> 00:07:37.400]  要我們去敬拜祂
[00:07:37.400 --> 00:07:39.400]  我很記得
[00:07:39.400 --> 00:07:41.400]  初初年輕的時候
[00:07:41.400 --> 00:07:43.400]  西裝都沒有見
[00:07:43.400 --> 00:07:45.400]  我媽媽給我一件什麼呢
[00:07:45.400 --> 00:07:47.400]  一塊東西掛在頭上
[00:07:47.400 --> 00:07:49.400]  跟著就有一件
[00:07:49.400 --> 00:07:51.400]  很像襯衫的東西
[00:07:51.400 --> 00:07:53.400]  有條領帶不用打的
[00:07:53.400 --> 00:07:55.400]  跟著就給我一件不知道什麼
[00:07:55.400 --> 00:07:57.400]  衣服蓋起來
[00:07:57.400 --> 00:07:59.400]  就可以拍照了
