
[00:00:00.000 --> 00:00:01.220]  各位姐妹平安
[00:00:01.220 --> 00:00:07.480]  大家現在在不同的城市裏面都看到很多的摩天大樓對不對
[00:00:07.480 --> 00:00:09.480]  那曾經有一個摩天大樓
[00:00:09.480 --> 00:00:12.620]  它的一個42層上面的一個
[00:00:12.620 --> 00:00:15.720]  牆壁上面呢出現了一個很大的裂紋
[00:00:15.720 --> 00:00:21.520]  很大的裂紋 然後呢
[00:00:21.520 --> 00:00:24.120]  那個大廈的主管呢就馬上要找
[00:00:24.120 --> 00:00:28.680]  我們把了原來那個建築師請過來看看到底出了什麽問題
[00:00:28.680 --> 00:00:30.840]  很大的問題 然後
[00:00:30.840 --> 00:00:34.320]  當那個建築師來到的時候呢
[00:00:34.320 --> 00:00:38.460]  主管知道了 主管就馬上跑到42樓上面去找他
[00:00:38.460 --> 00:00:42.240]  結果大家知道他找不到的那個建築師呢
[00:00:42.240 --> 00:00:44.800]  竟然他找不到那個建築師
[00:00:44.800 --> 00:00:49.400]  那原來呢那個建築師是到了那個地庫的
[00:00:49.400 --> 00:00:52.360]  第六層下面去找原因
[00:00:52.360 --> 00:00:56.080]  那個主管就馬上走到那個地庫下面去問他
[00:00:56.080 --> 00:00:59.360]  為什麽你會在這個底層幹什麽呢
[00:00:59.360 --> 00:01:03.320]  你知道這裂痕是在42樓上面的牆壁上面
[00:01:03.320 --> 00:01:06.320]  上面不是在地庫裏面
[00:01:06.320 --> 00:01:09.640]  然後呢那個建築師就告訴他
[00:01:09.640 --> 00:01:11.160]  其實你知道嗎
[00:01:11.160 --> 00:01:14.640]  裂痕雖然在上面 但是呢問題呢
[00:01:14.640 --> 00:01:18.160]  是出現在地底層裏面
[00:01:18.160 --> 00:01:20.160]  原因是怎麽樣子呢
[00:01:20.160 --> 00:01:23.720]  後來發現原來是一個大廈的一個保安人員呢
[00:01:23.720 --> 00:01:26.560]  他因為要在家裏蓋一個車庫
[00:01:26.560 --> 00:01:31.480]  因為呢他缺乏一些的建築材料
[00:01:31.480 --> 00:01:34.640]  經濟上又不好 所以他起了貪心
[00:01:34.640 --> 00:01:37.880]  那每天下班之後呢 就坐電梯走到那個
