
[00:00:00.000 --> 00:00:02.260]  各位姐妹平安
[00:00:02.260 --> 00:00:03.440]  感謝神
[00:00:03.440 --> 00:00:06.100]  又可以一齊回來神的殿裏面
[00:00:06.100 --> 00:00:08.320]  一齊聆聽祂的話語
[00:00:08.320 --> 00:00:11.360]  一齊去透過神的話
[00:00:11.360 --> 00:00:14.080]  我們來更認識我們的主
[00:00:14.080 --> 00:00:18.700]  今天我們一齊來看哈巴谷書
[00:00:18.700 --> 00:00:22.220]  不知道大家是否陌生這本書
[00:00:22.220 --> 00:00:26.180]  哈巴谷書其實是在舊約裏面的
[00:00:26.180 --> 00:00:29.320]  在舊約的聖經裏面
[00:00:29.320 --> 00:00:32.360]  舊約聖經裏面我們知道有仙姿書
[00:00:32.360 --> 00:00:37.120]  仙姿書裏面又有分大仙姿和小仙姿
[00:00:37.120 --> 00:00:40.040]  我們又知道大仙姿和小仙姿
[00:00:40.040 --> 00:00:42.640]  不是因為仙姿小一點
[00:00:42.640 --> 00:00:44.260]  那個仙姿大一點
[00:00:44.260 --> 00:00:46.240]  所以叫大小仙姿
[00:00:46.240 --> 00:00:50.080]  是因為那本書的長短
[00:00:50.080 --> 00:00:53.180]  它的篇幅比較長就是大仙姿書
[00:00:53.180 --> 00:00:55.860]  篇幅比較短就是小仙姿書
[00:00:55.860 --> 00:00:58.960]  在舊約裏面有十二卷小仙姿書
[00:00:58.960 --> 00:01:02.600]  其中一卷就是我們今天要看的哈巴谷書
[00:01:02.600 --> 00:01:05.720]  哈巴谷書說它是小仙姿書
[00:01:05.720 --> 00:01:09.920]  都合理的 因為它只有三章 很短
[00:01:09.920 --> 00:01:12.860]  那哈巴谷書是誰寫的呢?
[00:01:12.860 --> 00:01:15.520]  在哈巴谷書的第一章第一節就有說
[00:01:15.520 --> 00:01:18.320]  哈巴谷仙姿所看見的默示
[00:01:18.320 --> 00:01:20.320]  它就記錄下來
[00:01:20.320 --> 00:01:23.380]  我們知道當時的仙姿
[00:01:23.380 --> 00:01:28.020]  就是耶和華神的代言人
[00:01:28.020 --> 00:01:31.000]  他是舊約的仙姿
[00:01:31.000 --> 00:01:35.520]  它所記載的就是當時以色列國
[00:01:35.520 --> 00:01:39.260]  南國 猶大的信息
[00:01:39.260 --> 00:01:44.280]  當時在以色列地已經分為了南北兩國
[00:01:44.280 --> 00:01:46.280]  原本是一個國
[00:01:46.280 --> 00:01:50.100]  不過後來分裂 成為北國和南國
[00:01:50.100 --> 00:01:54.480]  北國繼續叫以色列 南國就是猶大
[00:01:54.480 --> 00:01:57.880]  其實在哈巴谷做仙姿的時候
[00:01:57.880 --> 00:02:02.280]  北國已經是亡國了
[00:02:02.280 --> 00:02:06.280]  剩下來的就只有猶大南國
[00:02:06.280 --> 00:02:11.780]  哈巴谷仙姿就在當時發佈信息
[00:02:11.780 --> 00:02:15.180]  去說神要她說的話
[00:02:15.180 --> 00:02:18.680]  或者說我們看哈巴谷書的時候
[00:02:18.680 --> 00:02:22.480]  我們會發現不只是記錄一些神要她說的話
[00:02:22.480 --> 00:02:26.380]  更加是她和神之間的對話
[00:02:26.380 --> 00:02:29.280]  所以哈巴谷書的三章
[00:02:29.280 --> 00:02:33.680]  頭兩章就記載了哈巴谷仙姿的疑問
[00:02:33.680 --> 00:02:37.080]  她有很多不明白的地方 她要去問上帝
[00:02:37.080 --> 00:02:40.780]  上帝也回答她 和她說話
[00:02:40.780 --> 00:02:45.580]  第一二章都是記載她和上帝的一些對話
