
[00:00:00.000 --> 00:00:03.560]  歡迎大家來到我們的週六崇拜
[00:00:03.560 --> 00:00:06.240]  今天是復活節的前夕
[00:00:06.240 --> 00:00:09.640]  首先祝大家復活節快樂
[00:00:09.640 --> 00:00:14.200]  不過不知道聽完這篇道之後
[00:00:14.200 --> 00:00:17.280]  你很可能是一點都不快樂的
[00:00:17.280 --> 00:00:23.520]  因爲今天我要講一篇很不一樣的復活節的信息
[00:00:23.520 --> 00:00:27.200]  其實我預備這篇道都有好幾個星期
[00:00:27.200 --> 00:00:30.120]  一直都算是挺順利的
[00:00:30.120 --> 00:00:35.400]  直到這個禮拜的中旬我開始有點震驚
[00:00:35.400 --> 00:00:39.080]  甚至我現在也是很震驚的
[00:00:39.080 --> 00:00:40.120]  我不斷和自己講
[00:00:40.120 --> 00:00:46.960]  我說怎麼可以在復活節的時候講一篇這樣的道呢
[00:00:46.960 --> 00:00:49.080]  我們當中如果有新的來賓
[00:00:49.080 --> 00:00:52.640]  我們當中如果有未信主的朋友
[00:00:52.640 --> 00:00:55.920]  他聽了一篇這樣的道
[00:00:55.920 --> 00:00:57.640]  會怎麼想我呢
[00:00:57.640 --> 00:01:01.640]  會不會說公理堂有個瘋癲的牧師
[00:01:01.640 --> 00:01:04.080]  就算你平時聽我的道
[00:01:04.080 --> 00:01:06.480]  可能你聽完今天你都會說
[00:01:06.480 --> 00:01:09.240]  牧師今天真的瘋了
[00:01:09.240 --> 00:01:12.760]  復活節應該是一個開心的日子
[00:01:12.760 --> 00:01:17.480]  但這篇道如果我講得對講得好的時候
[00:01:17.480 --> 00:01:22.000]  應該是一篇刺痛我們心的一篇道
[00:01:22.000 --> 00:01:30.280]  是一篇愛同令我們震驚的一篇道
[00:01:30.280 --> 00:01:35.280]  我們問耶穌的復活和我們有什麼關係
[00:01:35.280 --> 00:01:37.040]  如果你去很多的教會
[00:01:37.040 --> 00:01:38.600]  你去聽很多的信息
[00:01:38.600 --> 00:01:40.360]  他們會跟你講兩個字
[00:01:40.360 --> 00:01:43.160]  耶穌的復活給我們兩個字
[00:01:43.160 --> 00:01:44.800]  盼望
[00:01:44.800 --> 00:01:45.760]  問題來了
[00:01:45.760 --> 00:01:49.200]  什麼的盼望
[00:01:49.200 --> 00:01:52.360]  大部分人今天一想到盼望
[00:01:52.360 --> 00:01:53.520]  耶穌復活啊
[00:01:53.520 --> 00:01:55.880]  鹹魚翻生啊
[00:01:55.880 --> 00:02:00.600]  就是說我的身體可以鹹魚翻生啊
[00:02:00.600 --> 00:02:05.200]  我的經濟狀況可以鹹魚翻生啊
[00:02:05.200 --> 00:02:08.680]  我的家庭可以鹹魚翻生啊
[00:02:08.680 --> 00:02:11.440]  就算我們的社會現在這麼混亂
[00:02:11.440 --> 00:02:13.760]  都可以鹹魚翻生
[00:02:13.760 --> 00:02:17.680]  只要有耶穌基督復活的大能
[00:02:17.680 --> 00:02:19.920]  如果你不小心明天也好
[00:02:19.920 --> 00:02:20.640]  什麼時候也好
[00:02:20.640 --> 00:02:22.240]  走進了一間教會
[00:02:22.240 --> 00:02:23.640]  講這些東西的時候
[00:02:23.640 --> 00:02:24.480]  我告訴你
[00:02:24.480 --> 00:02:28.360]  這間教會大概真的擾氣沖天
[00:02:28.360 --> 00:02:30.480]  因爲這些所講的
[00:02:30.480 --> 00:02:33.840]  好像很真實的東西
[00:02:33.840 --> 00:02:35.640]  其實是妖言惑衆的
[00:02:35.640 --> 00:02:39.120]  這個不是聖經裏面講的復活
[00:02:39.120 --> 00:02:40.400]  又或者你很幸運
