
[00:00:00.000 --> 00:00:03.560]  請姐妹早安
[00:00:03.560 --> 00:00:10.080]  在今天《馬太福音》的經文當中
[00:00:10.080 --> 00:00:17.360]  我們看到一件很有趣的神蹟
[00:00:17.360 --> 00:00:25.640]  我們一起看一下《馬可福音》第八章的二十二節
[00:00:25.640 --> 00:00:30.600]  到第二十四節
[00:00:30.600 --> 00:00:35.320]  我讀一下《馬可福音》八章二十二到二十四節
[00:00:35.320 --> 00:00:37.400]  他們來到博塞大
[00:00:37.400 --> 00:00:40.120]  有人帶一個瞎子來
[00:00:40.120 --> 00:00:42.360]  求耶穌摸他
[00:00:42.360 --> 00:00:46.920]  耶穌拉著瞎子的手領他到村外
[00:00:46.920 --> 00:00:49.600]  就吐唾沫在他眼睛上
[00:00:49.600 --> 00:00:51.480]  按手在他身上
[00:00:51.480 --> 00:00:54.920]  問他說你看見什麼了
[00:00:54.920 --> 00:00:56.760]  他就抬頭一看說
[00:00:56.760 --> 00:00:58.160]  我看見人了
[00:00:58.160 --> 00:01:02.280]  他們好像樹木並且行走
[00:01:02.280 --> 00:01:05.840]  主耶穌施行神蹟
[00:01:05.840 --> 00:01:08.280]  從來都沒有好像這一次那樣
[00:01:08.280 --> 00:01:11.640]  要分兩個階段才能醫好一個病人
[00:01:11.640 --> 00:01:13.080]  從來沒有好像這一次一樣
[00:01:13.080 --> 00:01:16.640]  要分兩個階段去醫好一個人
[00:01:16.640 --> 00:01:21.880]  其實他只要吩咐一件事
[00:01:21.880 --> 00:01:23.520]  那個病人就會好了
[00:01:23.520 --> 00:01:25.480]  其實他只要吩咐一件事
[00:01:25.480 --> 00:01:28.480]  那個病人就會好了
[00:01:28.480 --> 00:01:34.360]  但是當他來到加利利海北邊的
[00:01:34.360 --> 00:01:38.520]  一個白菜大鄉村的時候
[00:01:38.520 --> 00:01:41.240]  但是當他來到加利利海邊
[00:01:41.240 --> 00:01:44.240]  叫做巴塞大這個地方的時候
[00:01:44.240 --> 00:01:50.160]  有人帶了一個瞎子來求耶穌醫他
[00:01:50.160 --> 00:01:55.160]  有一個人就帶了一個瞎子來求耶穌醫治他
[00:01:55.160 --> 00:01:56.440]  主耶穌怎麼做呢?
[00:01:56.440 --> 00:01:58.560]  主耶穌怎麼做呢?
[00:01:58.560 --> 00:01:59.800]  都不是很衛生的
[00:01:59.800 --> 00:02:02.600]  都好像不是太衛生似的
[00:02:02.600 --> 00:02:06.440]  首先他用自己的唾沫
[00:02:06.440 --> 00:02:11.040]  當作眼藥膏那樣塗在這個孩子的眼睛上
[00:02:11.040 --> 00:02:14.160]  首先他用自己的唾沫像眼藥膏那樣
[00:02:14.160 --> 00:02:16.320]  擦在那個瞎子的眼睛上
[00:02:16.320 --> 00:02:18.920]  然後按手在他的身上
[00:02:18.920 --> 00:02:22.720]  然後按手在他的身上
[00:02:22.720 --> 00:02:24.160]  按完之後就問他
[00:02:24.160 --> 00:02:25.840]  按完之後就問他
[00:02:25.840 --> 00:02:28.000]  你看見什麼了?
[00:02:28.000 --> 00:02:30.720]  你看見什麼了?
[00:02:30.720 --> 00:02:33.920]  那個瞎子抬頭一看
[00:02:33.920 --> 00:02:36.000]  那個瞎子就抬頭一看
[00:02:36.000 --> 00:02:37.720]  就說我看見人了
[00:02:37.720 --> 00:02:40.000]  就說我看見人了
[00:02:40.000 --> 00:02:42.400]  他們好像樹木並且行走
[00:02:42.400 --> 00:02:46.440]  他們好像樹木一樣並且行走
[00:02:46.440 --> 00:02:49.880]  所以很明顯這個瞎子是看到東西
[00:02:49.880 --> 00:02:51.240]  不過看得不清楚
[00:02:51.240 --> 00:02:53.840]  所以很明顯這個瞎子是看到了東西
[00:02:53.840 --> 00:02:55.320]  但是看得不是很清楚
[00:02:55.320 --> 00:02:59.440]  就好像一些長者做了白內障手術之後
[00:02:59.440 --> 00:03:02.040]  有時候都還不是看得很清楚
[00:03:02.040 --> 00:03:05.200]  就好像一些長者做了白內障的手術之後
[00:03:05.200 --> 00:03:08.120]  有時候看都不是太清楚一樣
[00:03:08.120 --> 00:03:09.400]  可能不是很成功
[00:03:09.400 --> 00:03:10.920]  可能不是很成功
[00:03:10.920 --> 00:03:14.640]  於是主耶穌進一步再做一些事情
[00:03:14.640 --> 00:03:17.840]  於是主耶穌進一步再做一些事情
[00:03:17.840 --> 00:03:20.360]  第25節就是這樣說
[00:03:20.360 --> 00:03:22.560]  第25節就是這樣說
[00:03:22.560 --> 00:03:26.240]  隨後又按手在他的眼睛上
[00:03:26.240 --> 00:03:29.920]  隨後又按手在他的眼睛上
[00:03:29.920 --> 00:03:33.280]  他定睛一看
[00:03:33.280 --> 00:03:35.040]  他定睛一看 就復了緣
[00:03:35.040 --> 00:03:36.280]  就復了緣
[00:03:36.280 --> 00:03:38.800]  樣樣都看得清楚了
[00:03:38.800 --> 00:03:41.320]  樣樣都看得清楚了
[00:03:41.320 --> 00:03:43.320]  這個就是完全成功了
[00:03:43.320 --> 00:03:45.240]  這個就是完全成功了
