
[00:00:00.000 --> 00:00:19.220]  (祭祀音樂)
[00:00:19.220 --> 00:00:22.000]  兄弟妹妹平安!
[00:00:22.000 --> 00:00:25.000]  感謝所有機會在港福堂
[00:00:25.000 --> 00:00:31.000]  今天跟大家一起來看聖經裏面的真理
[00:00:31.000 --> 00:00:35.000]  剛纔謝謝主席替我們念出來了那段
[00:00:35.000 --> 00:00:39.000]  有些弟兄姐妹也蠻熟悉的一個經文
[00:00:39.000 --> 00:00:41.000]  馬太福音的十一章
[00:00:41.000 --> 00:00:45.000]  那麼我們也可以打開馬太福音的第十一章
[00:00:45.000 --> 00:00:48.000]  今天我們看兩段的聖經
[00:00:48.000 --> 00:00:50.000]  馬太福音是我們最先要看的
[00:00:50.000 --> 00:00:53.000]  但是我們要花點時間再看一下路加福音的
[00:00:53.000 --> 00:00:55.000]  所以如果你手頭有聖經的話
[00:00:55.000 --> 00:00:58.000]  我請你跟我一起來打開聖經
[00:00:58.000 --> 00:00:59.000]  一起看着
[00:00:59.000 --> 00:01:02.000]  大概應該就是比較好了
[00:01:02.000 --> 00:01:06.000]  剛纔唸的時候
[00:01:06.000 --> 00:01:09.000]  我相信有一節聖經弟兄姐妹都非常喜歡
[00:01:09.000 --> 00:01:11.000]  二十八節
[00:01:11.000 --> 00:01:13.000]  凡勞苦擔重擔的人
[00:01:13.000 --> 00:01:16.000]  可以到我這裏來
[00:01:16.000 --> 00:01:18.000]  我就給你們安息
[00:01:18.000 --> 00:01:26.000]  這個是對很多的弟兄姐妹信徒非常大的安慰跟鼓勵
[00:01:26.000 --> 00:01:31.000]  弟兄姐妹很多時候就瞭解這個經文
[00:01:31.000 --> 00:01:35.000]  說當你有勞苦擔重擔的時候
[00:01:35.000 --> 00:01:37.000]  你得來到主耶穌的面前
[00:01:37.000 --> 00:01:39.000]  來到你的神的面前
[00:01:39.000 --> 00:01:41.000]  把你的重擔交給他
[00:01:41.000 --> 00:01:43.000]  然後他就替你擔負
[00:01:43.000 --> 00:01:45.000]  然後你就慶生了
[00:01:45.000 --> 00:01:46.000]  對不對
[00:01:46.000 --> 00:01:49.000]  因爲有這個理解的話
[00:01:49.000 --> 00:01:52.000]  我們也看到一些弟兄姐妹也熟悉的
[00:01:52.000 --> 00:01:55.000]  有人曾經寫了一篇短的文章
[00:01:55.000 --> 00:01:58.000]  名稱叫做逐印
[00:01:58.000 --> 00:02:00.000]  他的意思就是說
[00:02:00.000 --> 00:02:03.000]  有一天他在做夢的時候
[00:02:03.000 --> 00:02:05.000]  回顧他的人生在沙灘上
[00:02:05.000 --> 00:02:09.000]  看到的人生就好像一條長長的逐印
[00:02:09.000 --> 00:02:11.000]  一直走過來
[00:02:11.000 --> 00:02:13.000]  然後他也發覺
[00:02:13.000 --> 00:02:16.000]  當他信耶穌以後成爲基督徒以後
[00:02:16.000 --> 00:02:22.000]  他的這個腳印旁邊多了一項
[00:02:22.000 --> 00:02:25.000]  就是主耶穌向他一起走的
[00:02:25.000 --> 00:02:28.000]  同行的兩項的逐印
[00:02:28.000 --> 00:02:32.000]  然後當時他突然間發覺一個不對頭
[00:02:32.000 --> 00:02:36.000]  因爲他留意他的人生最痛苦的日子
[00:02:36.000 --> 00:02:38.000]  最難過的日子的時候
[00:02:38.000 --> 00:02:43.000]  竟然有一項消息只剩下一項
[00:02:43.000 --> 00:02:45.000]  他心裏面就好不舒服
[00:02:45.000 --> 00:02:47.000]  就跟上帝說跟神說
[00:02:47.000 --> 00:02:50.000]  神爲什麼在我最需要你的時候
[00:02:50.000 --> 00:02:51.000]  你就走開
[00:02:51.000 --> 00:02:55.000]  剩下我一個人孤孤單單的繼續走下去呢
[00:02:55.000 --> 00:02:58.000]  然後他就聽見主耶穌跟他說
[00:02:58.000 --> 00:03:00.000]  不是的你看清楚
[00:03:00.000 --> 00:03:03.000]  當你人生最困難最痛苦最壓力最大
[00:03:03.000 --> 00:03:05.000]  受不了的時候
[00:03:05.000 --> 00:03:08.000]  聽上了一項逐印
[00:03:08.000 --> 00:03:09.000]  不是你的
[00:03:09.000 --> 00:03:10.000]  是我的
[00:03:10.000 --> 00:03:13.000]  我揹着你過了這段日子
[00:03:13.000 --> 00:03:15.000]  你還不知道嗎
[00:03:15.000 --> 00:03:18.000]  這個文章給我們很大的鼓勵
[00:03:18.000 --> 00:03:20.000]  也給我們很大的安慰
[00:03:20.000 --> 00:03:23.000]  今天我們就要回到這段聖經裏面
[00:03:23.000 --> 00:03:27.000]  看看這裏的意思是什麼
[00:03:27.000 --> 00:03:28.000]  你說什麼
[00:03:28.000 --> 00:03:30.000]  你說不是這個意思嗎
[00:03:30.000 --> 00:03:31.000]  等一下我講完了以後
[00:03:31.000 --> 00:03:34.000]  我希望可以帶給你一個
[00:03:34.000 --> 00:03:35.000]  不是錯的
[00:03:35.000 --> 00:03:36.000]  剛纔我們所知道
[00:03:36.000 --> 00:03:38.000]  但是可能要更深刻一點
[00:03:38.000 --> 00:03:40.000]  主耶穌要說的話
[00:03:40.000 --> 00:03:42.000]  我們今天來做點功課好嗎
[00:03:42.000 --> 00:03:45.000]  我們來看看這段聖經
[00:03:45.000 --> 00:03:47.000]  如果你看聖經
[00:03:47.000 --> 00:03:49.000]  四福音就是說
[00:03:49.000 --> 00:03:52.000]  記載耶穌的人生的
[00:03:52.000 --> 00:03:55.000]  在新約聖經裏面有四個福音
[00:03:55.000 --> 00:03:59.000]  馬太、馬可、路加跟約翰四個福音
[00:03:59.000 --> 00:04:02.000]  剛纔我們唸的是馬太福音
[00:04:02.000 --> 00:04:04.000]  當然每一個福音都有它的角度
[00:04:04.000 --> 00:04:09.000]  而有它記載了不同的事情
[00:04:09.000 --> 00:04:12.000]  馬太福音記載了這段聖經裏面
[00:04:12.000 --> 00:04:14.000]  就談到凡老虎單中單的人
[00:04:14.000 --> 00:04:16.000]  可以到我這裏來
[00:04:16.000 --> 00:04:17.000]  但是你看上去
[00:04:17.000 --> 00:04:20.000]  我們剛纔從二十五節開始看的
[00:04:20.000 --> 00:04:22.000]  二十五節以前
[00:04:22.000 --> 00:04:24.000]  好像沒有什麼關係的跟二十五節
[00:04:24.000 --> 00:04:27.000]  主要二十五節裏面
[00:04:27.000 --> 00:04:28.000]  就出現了一句話
[00:04:28.000 --> 00:04:31.000]  說耶穌說父啊天地的主
[00:04:31.000 --> 00:04:32.000]  我感謝你
[00:04:32.000 --> 00:04:34.000]  因爲你這些事情
[00:04:34.000 --> 00:04:37.000]  像聰明通大人就強起來
[00:04:37.000 --> 00:04:40.000]  要像鷹孩就顯出來
[00:04:40.000 --> 00:04:43.000]  二十六節說父啊是的
[00:04:43.000 --> 00:04:47.000]  因爲你的美意本是如此
[00:04:47.000 --> 00:04:49.000]  然後講了這句話以後
[00:04:49.000 --> 00:04:53.000]  就講到了凡老虎單中單的人
[00:04:53.000 --> 00:04:54.000]  很多弟兄姐妹很多人
[00:04:54.000 --> 00:04:56.000]  看這段聖經就沒有特別留意
[00:04:56.000 --> 00:04:59.000]  這段聖經向下要講什麼
[00:04:59.000 --> 00:05:01.000]  最氣人它就是二十八節說
[00:05:01.000 --> 00:05:05.000]  老虎單中單的人可以到我這裏來
[00:05:05.000 --> 00:05:09.000]  但是耶穌構景在什麼情況
[00:05:09.000 --> 00:05:12.000]  什麼原因底下講這幾句
[00:05:12.000 --> 00:05:15.000]  很有安慰的說話呢
[00:05:15.000 --> 00:05:18.000]  如果你比較用心地翻查一下聖經
[00:05:18.000 --> 00:05:19.000]  我們告訴你
[00:05:19.000 --> 00:05:23.000]  原來在路加福音第十章
[00:05:23.000 --> 00:05:25.000]  就說到這段聖經
[00:05:25.000 --> 00:05:27.000]  以前發生了什麼事情
[00:05:27.000 --> 00:05:30.000]  我們來看看另外一段聖經
[00:05:30.000 --> 00:05:33.000]  剛纔我們說我們今天看兩段聖經
[00:05:33.000 --> 00:05:34.000]  我們看了大概
[00:05:34.000 --> 00:05:37.000]  等一下我們再回頭看馬太福音這段
[00:05:37.000 --> 00:05:40.000]  但是我們先要講個交代
[00:05:40.000 --> 00:05:45.000]  然後我們先要去路加福音第十章
[00:05:45.000 --> 00:05:50.000]  我們回到路加福音第十章
[00:05:50.000 --> 00:05:51.000]  路加福音第十章
[00:05:51.000 --> 00:05:53.000]  爲什麼我說很重要呢
[00:05:53.000 --> 00:05:55.000]  因爲如果我念幾句話
[00:05:55.000 --> 00:05:58.000]  你就覺得
[00:05:58.000 --> 00:06:00.000]  就是剛纔我們所念的幾句話
[00:06:00.000 --> 00:06:01.000]  因爲路加福音第十章
[00:06:01.000 --> 00:06:03.000]  你看二十一節
[00:06:03.000 --> 00:06:05.000]  正當那時
[00:06:05.000 --> 00:06:06.000]  找到了
[00:06:06.000 --> 00:06:10.000]  耶穌被聖靈感動就歡樂說
[00:06:10.000 --> 00:06:12.000]  天地的主我感謝你
[00:06:12.000 --> 00:06:15.000]  因爲這次是你像聰明通大人
[00:06:15.000 --> 00:06:18.000]  闖起來像嬰孩的顯出來
[00:06:18.000 --> 00:06:22.000]  是的因爲你的美意本是如此
[00:06:22.000 --> 00:06:23.000]  對不對
[00:06:23.000 --> 00:06:26.000]  這是剛纔我們馬太福音的那幾句話
[00:06:26.000 --> 00:06:27.000]  完全是一樣的
[00:06:27.000 --> 00:06:30.000]  所以我們相信這兩處的記載
[00:06:30.000 --> 00:06:32.000]  是同一件事情
[00:06:32.000 --> 00:06:34.000]  同一個發生的事情
[00:06:34.000 --> 00:06:37.000]  不過
[00:06:37.000 --> 00:06:41.000]  馬太福音就繼續記載下去說
[00:06:41.000 --> 00:06:44.000]  耶穌說煩惱苦 擔重擔的人可以到我這裏來
[00:06:44.000 --> 00:06:48.000]  但是沒有記載他以前發生了什麼事情
[00:06:48.000 --> 00:06:50.000]  路加福音反而就記載了
[00:06:50.000 --> 00:06:52.000]  他以前發生了什麼事情
[00:06:52.000 --> 00:06:53.000]  你明白意思嗎
[00:06:53.000 --> 00:06:57.000]  所以把我們把兩段聖經把它合拼起來
[00:06:57.000 --> 00:07:00.000]  那個圖畫那個故事就完整了
[00:07:00.000 --> 00:07:01.000]  對不對
[00:07:01.000 --> 00:07:03.000]  好那麼現在我們問
[00:07:03.000 --> 00:07:06.000]  耶穌爲什麼要講
[00:07:06.000 --> 00:07:11.000]  剛纔我們說馬太福音這段話
[00:07:11.000 --> 00:07:13.000]  原來真的有意思
[00:07:13.000 --> 00:07:15.000]  耶穌說
[00:07:15.000 --> 00:07:18.000]  那個時候路加福音說
[00:07:18.000 --> 00:07:20.000]  有一個字
[00:07:20.000 --> 00:07:23.000]  剛纔耶穌 馬太福音沒有說的
[00:07:23.000 --> 00:07:24.000]  二十一節
[00:07:24.000 --> 00:07:28.000]  就是說耶穌是什麼時候講這段話呢
[00:07:28.000 --> 00:07:31.000]  當時候耶穌非常的激動
[00:07:31.000 --> 00:07:32.000]  非常的興奮
[00:07:32.000 --> 00:07:33.000]  二十一節說
[00:07:33.000 --> 00:07:36.000]  那個時候耶穌被聖靈感動
[00:07:36.000 --> 00:07:38.000]  就非常的歡樂
[00:07:38.000 --> 00:07:41.000]  歡樂這個字
[00:07:41.000 --> 00:07:42.000]  這個字呢
[00:07:42.000 --> 00:07:43.000]  希臘語呢是
[00:07:43.000 --> 00:07:45.000]  Agalio
[00:07:45.000 --> 00:07:46.000]  這個字呢
[00:07:46.000 --> 00:07:47.000]  Agalio這個字呢
[00:07:47.000 --> 00:07:50.000]  在聖經裏面只出現了一次
[00:07:50.000 --> 00:07:51.000]  而且這個字呢
[00:07:51.000 --> 00:07:53.000]  是一種非常強烈的一個表達
[00:07:53.000 --> 00:07:55.000]  非常興奮
[00:07:55.000 --> 00:07:56.000]  甚至你可以說
[00:07:56.000 --> 00:07:57.000]  興奮到一個地步
[00:07:57.000 --> 00:08:00.000]  有人興奮到跳起來那種
[00:08:00.000 --> 00:08:03.000]  這種狀態就叫做Agalio
[00:08:03.000 --> 00:08:04.000]  那麼這個字
[00:08:04.000 --> 00:08:05.000]  耶穌爲什麼那麼興奮
[00:08:05.000 --> 00:08:07.000]  我們就要問這個問題
[00:08:07.000 --> 00:08:10.000]  耶穌在聖經裏面的記載
[00:08:10.000 --> 00:08:13.000]  有時候受各方面的困難
[00:08:13.000 --> 00:08:14.000]  不是他的困難
[00:08:14.000 --> 00:08:16.000]  就是人對他的反對
[00:08:16.000 --> 00:08:18.000]  他的門徒也是不明白他的講話
[00:08:18.000 --> 00:08:19.000]  所以呢
[00:08:19.000 --> 00:08:20.000]  有時候耶穌呢
[00:08:20.000 --> 00:08:23.000]  也不是很多時候很快樂的
[00:08:23.000 --> 00:08:24.000]  壓力好大
[00:08:24.000 --> 00:08:26.000]  因爲覺得很難過
[00:08:26.000 --> 00:08:27.000]  爲了世人的罪
[00:08:27.000 --> 00:08:28.000]  他很難過
[00:08:28.000 --> 00:08:30.000]  很小很小
[00:08:30.000 --> 00:08:32.000]  記載耶穌很快樂的
[00:08:32.000 --> 00:08:33.000]  而且這句話
[00:08:33.000 --> 00:08:35.000]  我們大概夠膽可以說
[00:08:35.000 --> 00:08:37.000]  在新約聖經裏面
[00:08:37.000 --> 00:08:38.000]  記載耶穌最快樂的
[00:08:38.000 --> 00:08:40.000]  就是在這個時間
[00:08:40.000 --> 00:08:42.000]  那麼這個就明顯了
[00:08:42.000 --> 00:08:43.000]  那麼耶穌
[00:08:43.000 --> 00:08:44.000]  第一我們問
[00:08:44.000 --> 00:08:46.000]  爲什麼那麼快樂
[00:08:46.000 --> 00:08:48.000]  爲什麼那麼興奮
[00:08:48.000 --> 00:08:50.000]  您猜興奮的原因是什麼
[00:08:50.000 --> 00:08:52.000]  而且他不但興奮
[00:08:52.000 --> 00:08:55.000]  而且他還講一句更重要的話
[00:08:55.000 --> 00:08:57.000]  他說他興奮的時候
[00:08:57.000 --> 00:08:59.000]  就對神他的天父說
[00:08:59.000 --> 00:09:00.000]  父啊
[00:09:00.000 --> 00:09:01.000]  是的
[00:09:01.000 --> 00:09:02.000]  我感謝你
[00:09:02.000 --> 00:09:04.000]  因爲你的美意
[00:09:04.000 --> 00:09:06.000]  本是如此
[00:09:06.000 --> 00:09:07.000]  哇
[00:09:07.000 --> 00:09:08.000]  不得了啊
[00:09:08.000 --> 00:09:09.000]  他說
[00:09:09.000 --> 00:09:11.000]  這個就是神的美意
[00:09:11.000 --> 00:09:15.000]  這是神本來最希望看到的事情
[00:09:15.000 --> 00:09:17.000]  就好像我們的孩子
[00:09:17.000 --> 00:09:18.000]  最明白父親的
[00:09:18.000 --> 00:09:19.000]  說
[00:09:19.000 --> 00:09:20.000]  哎呀老爸
[00:09:20.000 --> 00:09:21.000]  如果你問我
[00:09:21.000 --> 00:09:22.000]  他最喜歡什麼
[00:09:22.000 --> 00:09:23.000]  我告訴你
[00:09:23.000 --> 00:09:24.000]  其他人還不知道
[00:09:24.000 --> 00:09:25.000]  所以這個祕密啊
[00:09:25.000 --> 00:09:26.000]  對不對
[00:09:26.000 --> 00:09:27.000]  我們要知道
[00:09:27.000 --> 00:09:29.000]  上帝最美意的話
[00:09:29.000 --> 00:09:30.000]  就是在這裏耶穌說
[00:09:30.000 --> 00:09:31.000]  我告訴你
[00:09:31.000 --> 00:09:32.000]  上帝的美意
[00:09:32.000 --> 00:09:34.000]  本是如此
[00:09:34.000 --> 00:09:35.000]  糟糕了
[00:09:35.000 --> 00:09:36.000]  本是如此
[00:09:36.000 --> 00:09:38.000]  如此什麼呢
[00:09:38.000 --> 00:09:40.000]  所以我們要再追向去
[00:09:40.000 --> 00:09:41.000]  做點功課
[00:09:41.000 --> 00:09:42.000]  再追向去
[00:09:42.000 --> 00:09:44.000]  究竟發生了什麼事情
[00:09:44.000 --> 00:09:45.000]  令耶穌那麼興奮
[00:09:45.000 --> 00:09:47.000]  然後興奮到一個地步
[00:09:47.000 --> 00:09:48.000]  說就是了
[00:09:48.000 --> 00:09:52.000]  神本來最喜歡看到的情況
[00:09:52.000 --> 00:09:54.000]  美意就是這個情況
[00:09:54.000 --> 00:09:56.000]  那麼這個情況是什麼
[00:09:56.000 --> 00:09:58.000]  我們再看路加福音第十章
[00:09:58.000 --> 00:10:01.000]  從第一節看到第二十節
[00:10:01.000 --> 00:10:04.000]  所發生的事情
[00:10:04.000 --> 00:10:05.000]  因爲剛纔我們說
[00:10:05.000 --> 00:10:08.000]  是二十一節開始講這個話
[00:10:08.000 --> 00:10:11.000]  感覺着以前就是發生了
[00:10:11.000 --> 00:10:14.000]  第十章所發生的事情
[00:10:14.000 --> 00:10:18.000]  那麼如果我們看路加福音第十章
[00:10:18.000 --> 00:10:21.000]  最初所發生的事情的時候
[00:10:21.000 --> 00:10:24.000]  我們發覺有點不對頭
[00:10:24.000 --> 00:10:26.000]  爲什麼是這個事情
[00:10:26.000 --> 00:10:28.000]  我們先看什麼事情
[00:10:28.000 --> 00:10:31.000]  原來這裏記載耶穌一件事情
[00:10:31.000 --> 00:10:36.000]  就記載耶穌拆遣七十個門徒
[00:10:36.000 --> 00:10:41.000]  兩個兩個的去周圍的鄉村裏面
[00:10:41.000 --> 00:10:44.000]  做步道宣教的工作
[00:10:44.000 --> 00:10:46.000]  這個本來也沒有什麼
[00:10:46.000 --> 00:10:49.000]  不過如果我們留意這一段聖經裏面
[00:10:49.000 --> 00:10:53.000]  我們就發覺這個步道的運動
[00:10:53.000 --> 00:10:56.000]  是一個非常困難
[00:10:56.000 --> 00:11:00.000]  而且我們說天時地利人和
[00:11:00.000 --> 00:11:03.000]  都沒有的宣教行動
[00:11:03.000 --> 00:11:05.000]  你說你這樣說是不是太誇張了嗎
[00:11:05.000 --> 00:11:09.000]  不是,我給你看看幾句話
[00:11:09.000 --> 00:11:12.000]  在這個拆遣禮儀裏面
[00:11:12.000 --> 00:11:14.000]  耶穌就說你們出去吧
[00:11:14.000 --> 00:11:16.000]  七十個人我們可以想象
[00:11:16.000 --> 00:11:17.000]  七十個人就聚在一起了
[00:11:17.000 --> 00:11:19.000]  然後聽耶穌講一段話
[00:11:19.000 --> 00:11:20.000]  然後他們就出去
[00:11:20.000 --> 00:11:23.000]  不同的鄉村裏面轉道了
[00:11:23.000 --> 00:11:25.000]  那麼耶穌講什麼呢
[00:11:25.000 --> 00:11:26.000]  首先我們說
[00:11:26.000 --> 00:11:29.000]  爲什麼說天時地利人和都沒有呢
[00:11:29.000 --> 00:11:32.000]  首先人不夠
[00:11:32.000 --> 00:11:36.000]  因爲那個時候要信的人很多
[00:11:36.000 --> 00:11:37.000]  所以第二節說
[00:11:37.000 --> 00:11:39.000]  耶穌說要收的莊稼多
[00:11:39.000 --> 00:11:41.000]  着工的人少
[00:11:41.000 --> 00:11:42.000]  所以耶穌說
[00:11:42.000 --> 00:11:44.000]  你們七十個人還是不夠了
[00:11:44.000 --> 00:11:45.000]  不過算了
[00:11:45.000 --> 00:11:46.000]  現在人不夠
[00:11:46.000 --> 00:11:47.000]  但是你們先去吧
[00:11:47.000 --> 00:11:50.000]  所以是比較有緊急性
[00:11:50.000 --> 00:11:52.000]  但是人手還不夠
[00:11:52.000 --> 00:11:53.000]  人手不夠
[00:11:53.000 --> 00:11:54.000]  不但是這樣
[00:11:54.000 --> 00:11:57.000]  是時間也不夠
[00:11:57.000 --> 00:11:58.000]  準備不住
[00:11:58.000 --> 00:11:59.000]  爲什麼呢
[00:11:59.000 --> 00:12:00.000]  他們說
[00:12:00.000 --> 00:12:01.000]  耶穌剛纔就說了
[00:12:01.000 --> 00:12:02.000]  你們去吧
[00:12:02.000 --> 00:12:03.000]  第四節說
[00:12:03.000 --> 00:12:04.000]  不要帶錢囊
[00:12:04.000 --> 00:12:05.000]  不要帶口袋
[00:12:05.000 --> 00:12:07.000]  也不要帶鞋子
[00:12:07.000 --> 00:12:09.000]  在路上不要問人的安
[00:12:09.000 --> 00:12:10.000]  爲什麼那麼奇怪
[00:12:10.000 --> 00:12:11.000]  這個態度
[00:12:11.000 --> 00:12:12.000]  什麼不理不理不理
[00:12:12.000 --> 00:12:13.000]  就去了
[00:12:13.000 --> 00:12:14.000]  爲什麼這樣
[00:12:14.000 --> 00:12:15.000]  連錢都不帶
[00:12:15.000 --> 00:12:17.000]  我看最主要的
[00:12:17.000 --> 00:12:18.000]  第一
[00:12:18.000 --> 00:12:21.000]  他們這批人大概錢不多
