
[00:00:00.000 --> 00:00:02.000]  大英姐妹早晨
[00:00:02.000 --> 00:00:09.000]  今一季的主題就是只能活一次
[00:00:09.000 --> 00:00:12.000]  所以未來三個月我們都會用這個主題
[00:00:12.000 --> 00:00:14.000]  和大家一起去學習
[00:00:14.000 --> 00:00:18.000]  所以首先我想問大家一些問題
[00:00:18.000 --> 00:00:21.000]  從一個故事裏面我們要做一些反省
[00:00:21.000 --> 00:00:24.000]  我想大家先想像一下
[00:00:24.000 --> 00:00:27.000]  進入一個夢幻的世界裏面
[00:00:27.000 --> 00:00:30.000]  你就想一想
[00:00:30.000 --> 00:00:32.000]  你每天早上起床
[00:00:32.000 --> 00:00:36.000]  有一間恆生銀行給你八萬六千四百元
[00:00:36.000 --> 00:00:39.000]  它不可以儲存的
[00:00:39.000 --> 00:00:44.000]  每晚都會把剩餘的款項自動取消
[00:00:44.000 --> 00:00:48.000]  那你會怎樣運用每一天的財產
[00:00:48.000 --> 00:00:51.000]  那八萬六千四百元
[00:00:51.000 --> 00:00:54.000]  我想現在你不會聽下面的賭博
[00:00:54.000 --> 00:00:56.000]  可能你開始在想
[00:00:56.000 --> 00:01:00.000]  如果真的這樣收到的話我會怎樣做呢
[00:01:00.000 --> 00:01:04.000]  其實我們每一個人都有一個人生銀行
[00:01:04.000 --> 00:01:07.000]  那個人生銀行裏面就是時間
[00:01:07.000 --> 00:01:10.000]  所以我們每個人都有一間人生銀行
[00:01:10.000 --> 00:01:15.000]  每一天早上就會給我們八萬六千四百秒
[00:01:15.000 --> 00:01:18.000]  而每一個晚上這個人生銀行
[00:01:18.000 --> 00:01:20.000]  都會將你未能夠好好運用
[00:01:20.000 --> 00:01:24.000]  和投資的時間就報銷為損失
[00:01:24.000 --> 00:01:27.000]  例如你做一些沒什麼用的事情
[00:01:27.000 --> 00:01:29.000]  或者短暫沒有永恆價值那些
[00:01:29.000 --> 00:01:31.000]  它自然就投資進去損失
[00:01:31.000 --> 00:01:37.000]  人生銀行也不能夠將今天的餘額保留
[00:01:37.000 --> 00:01:39.000]  也不能夠透支的
[00:01:39.000 --> 00:01:44.000]  所以每天早上你就會開一個新的戶口給你
[00:01:44.000 --> 00:01:47.000]  就放八萬六千四百秒在裏面
[00:01:47.000 --> 00:01:50.000]  然後每一個晚上它就會耗盡你的餘額
[00:01:50.000 --> 00:01:52.000]  成為你的損失
