
[00:00:00.000 --> 00:00:03.140]  歡迎大家來到我們的週六崇拜
[00:00:03.140 --> 00:00:07.040]  今天是週六崇拜三週年的紀念
[00:00:07.040 --> 00:00:08.680]  沒有蛋糕
[00:00:08.680 --> 00:00:10.620]  沒有聚餐
[00:00:10.620 --> 00:00:15.420]  不過我們非常感恩有實體的崇拜
[00:00:15.420 --> 00:00:20.620]  一篇平實卻又非凡的福音信息
[00:00:20.620 --> 00:00:26.540]  特別想把這段信息獻給我們當中的舞蹈友
[00:00:26.540 --> 00:00:31.380]  還未歸順耶穌的朋友
[00:00:31.380 --> 00:00:33.940]  由2018年1月開始
[00:00:33.940 --> 00:00:37.380]  我們一直在研讀《馬可福音》
[00:00:37.380 --> 00:00:41.260]  到現在已經差不多有三年的時候
[00:00:41.260 --> 00:00:45.580]  我們講到的總題叫做「非凡的見證」
[00:00:45.580 --> 00:00:48.340]  不因為馬可是一個非凡的作者
[00:00:48.340 --> 00:00:52.940]  而是因為主耶穌基督他是一個非凡的救主
[00:00:52.940 --> 00:00:55.940]  《馬可福音》是一本怎樣的書呢?
[00:00:55.940 --> 00:01:01.380]  德國聖經學者Martin Keiler曾經這樣介紹過《馬可福音》
[00:01:01.380 --> 00:01:07.300]  他說《馬可福音》就是耶穌基督受難復活故事前面
[00:01:07.300 --> 00:01:11.940]  再加一個伸展延長了的引言
[00:01:11.940 --> 00:01:16.620]  A Passion Narrative with an Extended Introduction
[00:01:16.620 --> 00:01:19.700]  馬可用了十章的聖經
[00:01:19.700 --> 00:01:24.100]  講述耶穌的三年事公除了最後一個禮拜之外
[00:01:24.100 --> 00:01:26.780]  到了第十一章
[00:01:26.780 --> 00:01:31.740]  我們正式進入耶穌在地上最後的一周
[00:01:31.740 --> 00:01:37.660]  最後的一周一直由第十一章去到第十六章
[00:01:37.660 --> 00:01:39.580]  在《馬可福音》第十一章裏面
[00:01:39.580 --> 00:01:42.180]  我們見到耶穌以勝利的姿態
[00:01:42.180 --> 00:01:47.300]  王者的身份「騎驢」進入耶路撒冷聖城
[00:01:47.300 --> 00:01:49.300]  耶穌之所以選擇騎驢
[00:01:49.300 --> 00:01:53.060]  是因為在一百一千年多年前
[00:01:53.060 --> 00:01:55.780]  所羅門被封為王的時候
[00:01:55.780 --> 00:01:58.180]  他也是騎驢
[00:01:58.180 --> 00:02:01.620]  他騎的是大衛王的驢驅
[00:02:01.620 --> 00:02:02.980]  耶穌是誰?
[00:02:02.980 --> 00:02:05.620]  耶穌是大衛之子
[00:02:05.620 --> 00:02:08.460]  耶穌是以色列的君王
[00:02:08.460 --> 00:02:12.340]  然而耶穌是一個很不一樣的君王
[00:02:12.340 --> 00:02:14.460]  在聖城耶路撒冷那裏
[00:02:14.460 --> 00:02:19.900]  耶穌要為他的子民戴上荊棘的冠冕
[00:02:19.900 --> 00:02:26.020]  因為他要將他們從罪惡裏面拯救出來
[00:02:26.020 --> 00:02:27.700]  在《馬可福音》第十四章
[00:02:27.700 --> 00:02:31.260]  我們正在讀的經文的中段
[00:02:31.260 --> 00:02:35.180]  馬可帶我們離開了耶穌的最後晚餐
[00:02:35.180 --> 00:02:40.060]  進入了一個黑夜裏面的黑西瑪利園
[00:02:40.060 --> 00:02:41.340]  在那個園子裏面
[00:02:41.340 --> 00:02:43.940]  耶穌帶著彼得、雅各、約翰
[00:02:43.940 --> 00:02:47.820]  深入園子禱告天父
[00:02:47.820 --> 00:02:53.060]  在那裏耶穌三次催促他的門徒要警醒的守候
[00:02:53.060 --> 00:02:56.980]  然而他的門徒又三次肉體軟弱
[00:02:56.980 --> 00:02:59.140]  陷入迷惑
[00:02:59.140 --> 00:03:01.900]  去到故事的尾聲
[00:03:01.900 --> 00:03:04.340]  猶大出賣耶穌的猶太
[00:03:04.340 --> 00:03:06.780]  他回來後還帶了一群人
[00:03:06.780 --> 00:03:09.820]  有刀、有棒
[00:03:09.820 --> 00:03:11.620]  要捉拿耶穌
[00:03:11.620 --> 00:03:13.420]  經過一番的掙扎
[00:03:13.420 --> 00:03:15.300]  耶穌被捕
[00:03:15.300 --> 00:03:16.340]  門徒四散
[00:03:16.340 --> 00:03:20.580]  只剩下耶穌一個獨自在園中
[00:03:20.580 --> 00:03:22.260]  alone in the garden
[00:03:22.260 --> 00:03:23.900]  獨自被逮捕
[00:03:23.900 --> 00:03:26.220]  獨自受審判
[00:03:26.220 --> 00:03:30.220]  獨自賞十架
[00:03:30.220 --> 00:03:33.220]  我們要仔細閱讀的故事是
[00:03:33.220 --> 00:03:38.060]  耶穌在園中被捕之後的那一幕
[00:03:38.060 --> 00:03:39.580]  講到的經文是
[00:03:39.580 --> 00:03:43.220]  馬克福音第十四章五十三至六十五節
[00:03:43.220 --> 00:03:48.460]  講到的題目是「黑夜裡的審判」
[00:03:48.460 --> 00:03:51.700]  A trial in the dark
[00:03:51.700 --> 00:03:58.860]  我想和你一起從馬克福音第十四章第五十三節開始看
[00:03:58.860 --> 00:04:00.700]  馬克福音第十四章五十三節
[00:04:00.700 --> 00:04:05.380]  「他們把耶穌帶到大祭司那裡」
[00:04:05.380 --> 00:04:07.940]  這是大祭司蓋亞法
[00:04:07.940 --> 00:04:12.060]  在馬克福音裏面第一次的出場
[00:04:12.060 --> 00:04:15.700]  通常你去看一些劇情片的時候
[00:04:15.700 --> 00:04:18.340]  將要到結局的時候
[00:04:18.340 --> 00:04:20.220]  都會有一個大魔頭
[00:04:20.220 --> 00:04:22.740]  有一個大魔王的出現
[00:04:22.740 --> 00:04:24.380]  大祭司蓋亞法
[00:04:24.380 --> 00:04:30.300]  彷彿就是耶穌受難故事裏面的關鍵人物
[00:04:30.300 --> 00:04:31.580]  然而
[00:04:31.580 --> 00:04:37.020]  馬可的焦點仍然擺在三個小魔頭的身上
[00:04:37.020 --> 00:04:39.140]  這三個小魔頭是
[00:04:39.140 --> 00:04:42.220]  祭司長、長老和民侍
[00:04:42.220 --> 00:04:45.820]  又有祭司重祭司長、長老和民侍
[00:04:45.820 --> 00:04:48.420]  都來一同聚集
[00:04:48.420 --> 00:04:54.580]  為何馬可要將焦點放在這三個小魔頭裏面
[00:04:54.580 --> 00:04:59.580]  因為馬可要帶我們回到馬克福音第八章第三十一節
[00:04:59.580 --> 00:05:04.900]  耶穌自己清清楚楚的預言
[00:05:04.900 --> 00:05:08.020]  馬克福音第八章第三十一節
[00:05:08.020 --> 00:05:09.620]  耶穌自己這樣說
[00:05:09.620 --> 00:05:12.220]  「人子必須要受許多的苦
[00:05:12.220 --> 00:05:15.780]  被長老、祭司長、民侍棄絕
[00:05:15.780 --> 00:05:16.900]  並且被殺
[00:05:16.900 --> 00:05:20.620]  第三天從死裡復活」
[00:05:20.620 --> 00:05:25.500]  這是耶穌還沒有去到耶路撒冷之前所作的預言
[00:05:25.500 --> 00:05:27.300]  你還記不記得這個預言
[00:05:27.300 --> 00:05:31.500]  是主耶穌基督的八三一
[00:05:31.500 --> 00:05:37.140]  也可能是整本福音書裏面最重要的一節聖經
[00:05:37.140 --> 00:05:42.460]  在這裏耶穌再次稱呼自己做「人子」
[00:05:42.460 --> 00:05:45.380]  「人子」在馬克福音裏面出現過十四次
[00:05:45.380 --> 00:05:49.260]  全部都是耶穌對自己的稱呼
[00:05:49.260 --> 00:05:50.140]  簡單來說
[00:05:50.140 --> 00:05:54.820]  沒有其他人在馬克福音裏面叫耶穌做「人子」
[00:05:54.820 --> 00:05:56.780]  人類叫祂做「夫子」
[00:05:56.780 --> 00:05:57.780]  叫祂做「拉比」
[00:05:57.780 --> 00:05:59.020]  沒有人叫祂做「人子」
[00:05:59.020 --> 00:05:59.980]  唯有耶穌
[00:05:59.980 --> 00:06:05.340]  唯獨耶穌自己不斷重複叫祂自己做「人子」
[00:06:05.340 --> 00:06:09.500]  為何耶穌要叫祂自己做「人子」
[00:06:09.500 --> 00:06:14.100]  原來和我們今天所說的這個故事很有關係
[00:06:14.100 --> 00:06:18.340]  當你回到舊約聖經去看「人子」這個詞語的時候
[00:06:18.340 --> 00:06:20.620]  舊約聖經有很多的翻譯會是
[00:06:20.620 --> 00:06:21.340]  「世人」
[00:06:21.340 --> 00:06:22.820]  Son of man
[00:06:22.820 --> 00:06:24.940]  人的子孫
[00:06:24.940 --> 00:06:25.940]  有很多人說
[00:06:25.940 --> 00:06:29.940]  耶穌用「人子」是因為要強調祂自己的人性
[00:06:29.940 --> 00:06:32.820]  祂是人的後代
[00:06:32.820 --> 00:06:34.460]  人的後裔
[00:06:34.460 --> 00:06:38.820]  而這個「人子」對比著馬克福音一章一節的開頭
[00:06:38.820 --> 00:06:40.140]  「神的兒子」
[00:06:40.140 --> 00:06:41.940]  耶穌基督福音的起源
[00:06:41.940 --> 00:06:43.220]  祂是「人子」
[00:06:43.220 --> 00:06:45.020]  祂亦都是「神子」
[00:06:45.020 --> 00:06:47.180]  祂是「道成了肉身」
[00:06:47.180 --> 00:06:49.260]  變成百分百的人
[00:06:49.260 --> 00:06:51.540]  這是其中一個焦點
[00:06:51.540 --> 00:06:54.140]  其中一個明白的方法
[00:06:54.140 --> 00:06:56.180]  「人子」在舊約聖經裏面
[00:06:56.180 --> 00:07:00.860]  亦都在以西傑書裏面經常出現
[00:07:00.860 --> 00:07:04.740]  你記不記得以西傑很喜歡叫祂自己做「人子」
[00:07:04.740 --> 00:07:07.580]  所以「人子」亦都代表了
[00:07:07.580 --> 00:07:12.140]  可能耶穌自己的先知的身份
[00:07:12.140 --> 00:07:15.020]  但是「人子」還有第三個意義
[00:07:15.020 --> 00:07:15.900]  第三個意義
[00:07:15.900 --> 00:07:17.220]  「人子」上帝
[00:07:17.220 --> 00:07:20.860]  耶穌帶我們回到《但以理書》第七章
[00:07:20.860 --> 00:07:22.860]  一會兒我們會看的
[00:07:22.860 --> 00:07:25.140]  這個是最終點的「人子」
[00:07:25.140 --> 00:07:28.660]  耶穌不斷重複叫祂自己做「人子」
[00:07:28.660 --> 00:07:32.180]  因為耶穌最終要帶我們回去看
[00:07:32.180 --> 00:07:35.260]  《但以理書》第七章裏面的「人子」
[00:07:35.260 --> 00:07:36.540]  告訴我們
[00:07:36.540 --> 00:07:41.700]  那個才是祂真正的身份
[00:07:41.700 --> 00:07:46.100]  我想你留意八章三十一節的開始
[00:07:46.100 --> 00:07:46.740]  耶穌這樣說
[00:07:46.740 --> 00:07:51.260]  祂說「人子必須受許多的苦」
[00:07:51.260 --> 00:07:53.980]  「人子必須」
[00:07:53.980 --> 00:07:55.620]  It is necessary
[00:07:55.620 --> 00:07:59.260]  「人子必須」
[00:07:59.260 --> 00:08:04.540]  你想想「人子」根本不必須要受苦
[00:08:04.540 --> 00:08:06.220]  這句說話不合理
[00:08:06.220 --> 00:08:10.540]  為甚麼「人子必須要受許多的苦」
[00:08:10.540 --> 00:08:13.860]  而「人子」根本不需要受任何的苦
[00:08:13.860 --> 00:08:15.780]  祂之所以必須受苦
[00:08:15.780 --> 00:08:19.780]  不是因為祂自己的需要
[00:08:19.780 --> 00:08:23.940]  有時我們要受苦是因為我們做錯了一些事情
[00:08:23.940 --> 00:08:26.500]  你必須要受這個刑罰現役
[00:08:26.500 --> 00:08:29.940]  「人子」沒有這樣的必要
[00:08:29.940 --> 00:08:30.980]  祂的受苦
[00:08:30.980 --> 00:08:32.740]  祂的必須受苦
[00:08:32.740 --> 00:08:35.780]  是為著我們的需要
[00:08:35.780 --> 00:08:38.900]  為著罪人的需要
[00:08:38.900 --> 00:08:43.660]  「人子必須要受許多的苦」
[00:08:43.660 --> 00:08:46.180]  是為我們的需要
[00:08:46.180 --> 00:08:47.460]  不過這個「必須」
[00:08:47.460 --> 00:08:51.340]  還有另外一個更深層的意義
[00:08:51.340 --> 00:08:56.340]  原來「必須」在原文希臘文裏面是「they」
[00:08:56.340 --> 00:08:57.260]  一個連接詞
[00:08:57.260 --> 00:08:59.620]  很簡單的一個詞句
[00:08:59.620 --> 00:09:02.540]  它說「人子they」
[00:09:02.540 --> 00:09:03.860]  是一個專有名詞
[00:09:03.860 --> 00:09:07.060]  代表了上帝的旨意
[00:09:07.060 --> 00:09:08.900]  當我們說「人子必須」的時候
[00:09:08.900 --> 00:09:13.620]  是在說祂必須施行上帝的旨意
[00:09:13.620 --> 00:09:15.460]  耶穌的代罪
[00:09:15.460 --> 00:09:17.060]  耶穌的受苦
[00:09:17.060 --> 00:09:20.460]  不是普通的人間悲劇
[00:09:20.460 --> 00:09:21.540]  有時我們看報紙
[00:09:21.540 --> 00:09:23.620]  我們說這個人含冤受屈
[00:09:23.620 --> 00:09:25.620]  這個不是耶穌的故事
[00:09:25.620 --> 00:09:29.100]  耶穌不是被奸人所害
[00:09:29.100 --> 00:09:29.740]  沒有辦法
[00:09:29.740 --> 00:09:32.460]  「甩身所以上了十字架」
[00:09:32.460 --> 00:09:34.060]  原來這一切
[00:09:34.060 --> 00:09:37.300]  「人子必須受許多的苦」
[00:09:37.300 --> 00:09:39.740]  「必須被殺三天復活」
[00:09:39.740 --> 00:09:44.700]  全是上帝的旨意
[00:09:44.700 --> 00:09:47.820]  我想帶大家去看《加福音》第24章
[00:09:47.820 --> 00:09:49.220]  第26節
[00:09:49.220 --> 00:09:51.180]  也是「必須」這個字
[00:09:51.180 --> 00:09:53.420]  重新再次出現的地方
[00:09:53.420 --> 00:09:58.740]  它說「基督不是必須受許多的苦」
[00:09:58.740 --> 00:10:01.340]  「然後進入他的榮耀」
[00:10:01.340 --> 00:10:04.540]  這個「必須」是因為它是上帝的旨意
[00:10:04.540 --> 00:10:06.020]  於是耶穌繼續說
[00:10:06.020 --> 00:10:09.140]  「他就從摩西先知起」
[00:10:09.140 --> 00:10:12.780]  摩西先知代表了整本的舊約聖經
[00:10:12.780 --> 00:10:14.740]  它從舊約聖經裏面
[00:10:14.740 --> 00:10:23.060]  「經上所指,著他的話,都給他們作了解釋」
