
[00:00:00.000 --> 00:00:02.000]  好,我們一起祈禱
[00:00:02.000 --> 00:00:06.000]  天父,我們感謝你讓我們一起思想聖餐的主題
[00:00:06.000 --> 00:00:08.000]  以及崇拜的關係
[00:00:08.000 --> 00:00:12.000]  我們首先很感恩
[00:00:12.000 --> 00:00:14.000]  因為我們的弟兄姊妹
[00:00:14.000 --> 00:00:18.000]  很委身在崇拜的裡面
[00:00:18.000 --> 00:00:20.000]  尤其是在聖餐的侍奉
[00:00:20.000 --> 00:00:23.000]  在這幾個月絕對是不容易
[00:00:23.000 --> 00:00:26.000]  但我們看到他們的付出
[00:00:26.000 --> 00:00:28.000]  他們的用心
[00:00:28.000 --> 00:00:32.000]  我們要感謝我們有這群弟兄姊妹
[00:00:32.000 --> 00:00:37.000]  讓我們重新思考這個題目的時候
[00:00:37.000 --> 00:00:39.000]  我們一方面欣賞他們
[00:00:39.000 --> 00:00:44.000]  一方面我們無論是侍奉還是參與
[00:00:44.000 --> 00:00:49.000]  我們一同再提出聖餐這個題目
[00:00:49.000 --> 00:00:51.000]  我們怎樣去看
[00:00:51.000 --> 00:00:57.000]  我們怎樣在當中透過聖餐來學習崇拜耶穌基督
[00:00:57.000 --> 00:01:02.000]  崇拜,敬拜,歌頌我們這位創造的主
[00:01:02.000 --> 00:01:04.000]  求祢帶領一下時間
[00:01:04.000 --> 00:01:06.000]  我們感謝主聽我們禱告
[00:01:06.000 --> 00:01:08.000]  奉耶穌基督的名字
[00:01:08.000 --> 00:01:09.000]  阿們
[00:01:09.000 --> 00:01:15.000]  今天的經文其實曾經說過
[00:01:15.000 --> 00:01:16.000]  在六月的時候
[00:01:16.000 --> 00:01:18.000]  已忽所書的系列
[00:01:18.000 --> 00:01:24.000]  我負責說到已忽所書三章十六至十七節
[00:01:24.000 --> 00:01:27.000]  如果你記得
[00:01:27.000 --> 00:01:30.000]  你就會很清楚看見
[00:01:30.000 --> 00:01:33.000]  其實已忽所書的經文說到教會
[00:01:33.000 --> 00:01:38.000]  我們怎樣去學習耶穌基督的道理
[00:01:38.000 --> 00:01:43.000]  當用已忽所書五章十九至二十一節
[00:01:43.000 --> 00:01:45.000]  當用詩章頌詞靈歌
[00:01:45.000 --> 00:01:46.000]  彼此對說
[00:01:46.000 --> 00:01:48.000]  口唱深和的讚美主
[00:01:48.000 --> 00:01:50.000]  凡事要奉我們主耶穌基督的名
[00:01:50.000 --> 00:01:52.000]  常常感謝父神
[00:01:52.000 --> 00:01:55.000]  又當全敬畏基督的心
[00:01:55.000 --> 00:01:57.000]  彼此頌福
[00:01:57.000 --> 00:01:59.000]  我不會詳細再說一次
[00:01:59.000 --> 00:02:01.000]  但很清楚
[00:02:01.000 --> 00:02:04.000]  我有一個小標題
[00:02:04.000 --> 00:02:06.000]  是說到第三點
[00:02:06.000 --> 00:02:09.000]  你可以看回影片或聽回錄音
[00:02:09.000 --> 00:02:12.000]  那裡說到我們要做一個感恩讚美的人
[00:02:12.000 --> 00:02:13.000]  兩方面
[00:02:13.000 --> 00:02:17.000]  一方面是個人要口唱深和讚美主
[00:02:17.000 --> 00:02:21.000]  另一方面是各人都要尊崇基督
[00:02:21.000 --> 00:02:23.000]  全敬畏基督的心
[00:02:23.000 --> 00:02:25.000]  彼此頌福
[00:02:25.000 --> 00:02:27.000]  特別是合一
[00:02:27.000 --> 00:02:31.000]  我們要一起用詩歌
[00:02:31.000 --> 00:02:35.000]  彼此鼓勵
[00:02:35.000 --> 00:02:37.000]  彼此感謝
[00:02:37.000 --> 00:02:38.000]  讚美
[00:02:38.000 --> 00:02:40.000]  還有重點
[00:02:40.000 --> 00:02:42.000]  在崇拜聖樂裡面
[00:02:42.000 --> 00:02:44.000]  你可以清楚看到
[00:02:44.000 --> 00:02:46.000]  是要尊崇基督
[00:02:46.000 --> 00:02:48.000]  很簡單
[00:02:48.000 --> 00:02:52.000]  我不會詳細再說這個部分
[00:02:52.000 --> 00:02:54.000]  但我們是知道的
[00:02:54.000 --> 00:02:57.000]  我們為何要有聖樂
[00:02:57.000 --> 00:02:59.000]  為何要透過詩歌
[00:02:59.000 --> 00:03:02.000]  我們很多時候會用經文來說
[00:03:02.000 --> 00:03:04.000]  也是一起用這件事
[00:03:04.000 --> 00:03:07.000]  彼此提醒
[00:03:07.000 --> 00:03:09.000]  以致我們一起讚美
[00:03:09.000 --> 00:03:12.000]  所以今天由這裡一個起點
[00:03:12.000 --> 00:03:15.000]  我們再說哥羅西書多一點
[00:03:15.000 --> 00:03:17.000]  因為哥羅西書
[00:03:17.000 --> 00:03:21.000]  是一個很基本的聖經知識
[00:03:21.000 --> 00:03:23.000]  以弗所書 哥羅西書
[00:03:23.000 --> 00:03:25.000]  有很多可以平衡地看
[00:03:25.000 --> 00:03:26.000]  保羅寫的時候
[00:03:26.000 --> 00:03:28.000]  相信互相參照
[00:03:28.000 --> 00:03:30.000]  但重點有所不同
[00:03:30.000 --> 00:03:31.000]  所以在哥羅西書
[00:03:31.000 --> 00:03:33.000]  我們可以看看
[00:03:33.000 --> 00:03:38.000]  究竟聖樂和敬拜是甚麼
[00:03:38.000 --> 00:03:40.000]  有甚麼特別的地方
