
[00:00:00.000 --> 00:00:01.720]  各位弟兄姊妹平安
[00:00:01.720 --> 00:00:07.120]  感謝主再一次讓我們在整個殿中去敬拜祂
[00:00:07.120 --> 00:00:09.600]  今天是甚麼日子呢
[00:00:09.600 --> 00:00:13.280]  朕禮的大日子
[00:00:13.280 --> 00:00:16.640]  我們在座有四位弟兄
[00:00:16.640 --> 00:00:17.840]  嘩 很特別
[00:00:17.840 --> 00:00:19.360]  這次是四位弟兄
[00:00:19.360 --> 00:00:23.560]  四位弟兄成為我們今天朕禮的主角
[00:00:23.560 --> 00:00:27.560]  他們會受朕加入教會
[00:00:27.560 --> 00:00:30.200]  首先恭喜你們四位
[00:00:30.200 --> 00:00:31.720]  都為你們感恩
[00:00:31.720 --> 00:00:35.360]  我也很想看看在座當中
[00:00:35.360 --> 00:00:38.520]  有沒有特意來觀禮的
[00:00:38.520 --> 00:00:39.360]  如果有的
[00:00:39.360 --> 00:00:42.400]  即是媳婦或者是駐會自媒的家人
[00:00:42.400 --> 00:00:44.560]  可不可以舉手揮揮手
[00:00:44.560 --> 00:00:46.200]  嘩 哈囉哈囉
[00:00:46.200 --> 00:00:47.640]  歡迎你們
[00:00:47.640 --> 00:00:48.800]  歡迎你們
[00:00:48.800 --> 00:00:50.800]  很開心
[00:00:50.800 --> 00:00:52.320]  也很感謝主
[00:00:53.320 --> 00:00:58.920]  看到各位的家人親友的時候
[00:00:58.920 --> 00:01:01.600]  其實我都會回想起昔日
[00:01:01.600 --> 00:01:05.000]  我自己受朕的日子
[00:01:05.000 --> 00:01:06.960]  我都很記得是很深刻
[00:01:06.960 --> 00:01:09.480]  很開心的日子
[00:01:09.480 --> 00:01:12.960]  我還記得當日我都邀請了我家人來
[00:01:12.960 --> 00:01:16.520]  我邀請了我的父母來觀禮
[00:01:16.520 --> 00:01:21.160]  他們是第一次在我受朕的日子
[00:01:21.160 --> 00:01:24.120]  去踏入尖浸這個座堂
[00:01:24.120 --> 00:01:26.520]  踏入這個大禮堂
[00:01:26.520 --> 00:01:29.240]  去看我的受朕
[00:01:29.240 --> 00:01:31.400]  很感恩
[00:01:31.400 --> 00:01:34.720]  因為當時他們是未信耶穌的
[00:01:34.720 --> 00:01:36.280]  不過今天他們兩位
[00:01:36.280 --> 00:01:39.760]  都已經跟我一樣成為尖浸的會友
[00:01:39.760 --> 00:01:43.280]  他們都是在這個禮堂的後面這個浸池
[00:01:43.280 --> 00:01:46.640]  來受朕加入尖浸
[00:01:46.640 --> 00:01:48.360]  所以我也很感恩
[00:01:48.360 --> 00:01:52.320]  感到感謝神在我一家當中的拯救
[00:01:52.320 --> 00:01:55.720]  現在我又很想問問大家
[00:01:55.720 --> 00:02:00.800]  不知道在座當中有沒有受朕的弟兄姊妹
[00:02:00.800 --> 00:02:02.520]  有的請你舉手
[00:02:02.520 --> 00:02:04.280]  讓我看看
[00:02:04.280 --> 00:02:08.360]  嘩 都很多人是受了朕的
[00:02:08.360 --> 00:02:10.360]  我先做一下統計
[00:02:10.360 --> 00:02:15.120]  有多少人是受朕了十年內的
[00:02:15.120 --> 00:02:16.240]  請你舉手
[00:02:16.240 --> 00:02:17.720]  有沒有
[00:02:18.560 --> 00:02:19.920]  Hello Hello
[00:02:19.920 --> 00:02:21.680]  少一點點都有
[00:02:21.680 --> 00:02:23.840]  是 見到你
[00:02:23.840 --> 00:02:26.960]  有沒有是十至二十五年的呢
[00:02:26.960 --> 00:02:28.760]  多一點了
[00:02:28.760 --> 00:02:29.920]  哎呀
[00:02:29.920 --> 00:02:30.640]  好
[00:02:30.640 --> 00:02:34.080]  又有沒有二十五至五十年的呢
[00:02:34.080 --> 00:02:35.520]  忘記了看後面
[00:02:35.520 --> 00:02:40.200]  是 見到見到見到
[00:02:40.200 --> 00:02:42.960]  有沒有超過五十年的
[00:02:42.960 --> 00:02:43.920]  嘩
[00:02:43.920 --> 00:02:45.560]  嘩
[00:02:45.560 --> 00:02:48.520]  我們先掌聲感謝主
