
[00:00:00.000 --> 00:00:03.000]  頂姊妹平安
[00:00:03.000 --> 00:00:05.000]  我想問大家在座當中
[00:00:05.000 --> 00:00:09.000]  有沒有人喜歡看武俠小說?
[00:00:09.000 --> 00:00:11.000]  有沒有? 有呀!
[00:00:11.000 --> 00:00:14.000]  Grace Alex 邵琪
[00:00:14.000 --> 00:00:15.000]  我也很喜歡
[00:00:15.000 --> 00:00:17.000]  我發覺以前我看的時候
[00:00:17.000 --> 00:00:20.000]  一拿起書本就停不下來
[00:00:20.000 --> 00:00:22.000]  去廁所就很大件事
[00:00:22.000 --> 00:00:23.000]  如果拿著它
[00:00:23.000 --> 00:00:26.000]  你幾乎整天都不用出廁所
[00:00:26.000 --> 00:00:28.000]  這個武俠小說裏面
[00:00:28.000 --> 00:00:30.000]  你看電視都看過
[00:00:30.000 --> 00:00:32.000]  那些武林高手
[00:00:32.000 --> 00:00:34.000]  他不會覺得現在已經很厲害
[00:00:34.000 --> 00:00:37.000]  當然高處未算高
[00:00:37.000 --> 00:00:40.000]  個個都很想去到最高的境界
[00:00:40.000 --> 00:00:44.000]  有蓋世的武功進入無人之境就最好了
[00:00:44.000 --> 00:00:46.000]  所以他們都會不惜一切代價
[00:00:46.000 --> 00:00:48.000]  希望他知道有什麼秘笈
[00:00:48.000 --> 00:00:52.000]  可以令到他武功更加高超的話
[00:00:52.000 --> 00:00:53.000]  他們就不惜代價
[00:00:53.000 --> 00:00:56.000]  要去找那些秘笈出來
[00:00:56.000 --> 00:00:59.000]  今天我也想和大家分享一個秘笈
[00:00:59.000 --> 00:01:01.000]  這個秘笈叫做
[00:01:01.000 --> 00:01:03.000]  七加一靈命成長秘笈
[00:01:03.000 --> 00:01:06.000]  這個秘笈比武林秘笈好很多
[00:01:06.000 --> 00:01:08.000]  因為你發覺那些武林高手
[00:01:08.000 --> 00:01:11.000]  要他們的武功高超
[00:01:11.000 --> 00:01:12.000]  拿著這些秘笈
[00:01:12.000 --> 00:01:14.000]  他們練得很辛苦
[00:01:14.000 --> 00:01:15.000]  都不一定成功
[00:01:15.000 --> 00:01:16.000]  隨時走火入魔
[00:01:16.000 --> 00:01:19.000]  但我們這個秘笈很簡單
[00:01:19.000 --> 00:01:22.000]  只要你明白了種花的道理
[00:01:22.000 --> 00:01:24.000]  你都很能夠掌握到
[00:01:24.000 --> 00:01:26.000]  這個七加一的屬靈秘笈
[00:01:26.000 --> 00:01:27.000]  所以今天你很幸福
[00:01:27.000 --> 00:01:30.000]  你不用怕走火入魔
[00:01:30.000 --> 00:01:32.000]  你只要謙卑下來
[00:01:32.000 --> 00:01:33.000]  用心去聽
[00:01:33.000 --> 00:01:34.000]  接著去做
[00:01:34.000 --> 00:01:37.000]  那你就一定會贏
[00:01:37.000 --> 00:01:38.000]  我又想問一下
[00:01:38.000 --> 00:01:41.000]  除了看武俠小說之外
[00:01:41.000 --> 00:01:45.000]  有沒有人很喜歡種花的?
[00:01:45.000 --> 00:01:46.000]  這裡沒有
[00:01:46.000 --> 00:01:47.000]  祖堂有
[00:01:47.000 --> 00:01:50.000]  其實我種花不厲害
[00:01:50.000 --> 00:01:53.000]  不過我又很喜歡去搞一些植物
[00:01:53.000 --> 00:01:55.000]  我房裡也有兩盤植物
[00:01:55.000 --> 00:01:57.000]  別人送給我
[00:01:57.000 --> 00:01:58.000]  我也有些體會
[00:01:58.000 --> 00:02:00.000]  雖然我在家裡種的花
[00:02:00.000 --> 00:02:02.000]  我家裡的花我種得不好
[00:02:02.000 --> 00:02:04.000]  是我媽媽搞得好
[00:02:04.000 --> 00:02:05.000]  但今天我想和大家
[00:02:05.000 --> 00:02:07.000]  透過種花
[00:02:07.000 --> 00:02:09.000]  來看看怎樣
[00:02:09.000 --> 00:02:14.000]  令我們的靈明都成長
[00:02:14.000 --> 00:02:15.000]  不知道大家有沒有印象
[00:02:15.000 --> 00:02:16.000]  這些武林秘笈
[00:02:16.000 --> 00:02:18.000]  當年的射雕英雄傳
[00:02:18.000 --> 00:02:20.000]  《降龍十八掌》
[00:02:20.000 --> 00:02:23.000]  大家可以去看一下
[00:02:23.000 --> 00:02:25.000]  今天我們就學種花
[00:02:25.000 --> 00:02:28.000]  和學栽種生命
[00:02:28.000 --> 00:02:31.000]  在進入這個講道之先
[00:02:31.000 --> 00:02:33.000]  我也想稍稍給大家
[00:02:33.000 --> 00:02:35.000]  一些背景資料
[00:02:35.000 --> 00:02:37.000]  我們之前說了彼得前書
[00:02:37.000 --> 00:02:39.000]  彼得前書的重點
[00:02:39.000 --> 00:02:42.000]  就是彼得來勉勵那些信徒
[00:02:42.000 --> 00:02:45.000]  怎樣在被逼迫的裡面
[00:02:45.000 --> 00:02:47.000]  仍然站立得穩
[00:02:47.000 --> 00:02:49.000]  到彼得後書
[00:02:49.000 --> 00:02:51.000]  勉勵那些信徒
[00:02:51.000 --> 00:02:54.000]  要在這些假教導的影響之下
[00:02:54.000 --> 00:02:56.000]  仍然能夠靠主站立得穩
[00:02:56.000 --> 00:02:58.000]  因為當時信徒
[00:02:58.000 --> 00:03:01.000]  被一些假教導影響
[00:03:01.000 --> 00:03:04.000]  當時有所謂的諾斯底主義
[00:03:04.000 --> 00:03:06.000]  這個諾斯底主義
[00:03:06.000 --> 00:03:09.000]  其實是在大概兩個世紀的時候
[00:03:09.000 --> 00:03:12.000]  出現的一個異端運動
[00:03:12.000 --> 00:03:14.000]  這個諾斯底主義
[00:03:14.000 --> 00:03:16.000]  結合了希臘的哲學
[00:03:16.000 --> 00:03:18.000]  東方的神秘主義
[00:03:18.000 --> 00:03:20.000]  基督教的思想
[00:03:20.000 --> 00:03:22.000]  混在一起
[00:03:22.000 --> 00:03:24.000]  而彼得當時碰上的
[00:03:24.000 --> 00:03:28.000]  就是原始的諾斯底主義
[00:03:28.000 --> 00:03:30.000]  這個主義教導人們
[00:03:30.000 --> 00:03:34.000]  救恩是憑直覺
[00:03:34.000 --> 00:03:36.000]  和一些神秘的知識
[00:03:36.000 --> 00:03:39.000]  不是靠相信耶穌基督而獲得的
[00:03:39.000 --> 00:03:43.000]  由此可見當時的人
[00:03:43.000 --> 00:03:47.000]  對耶穌基督缺乏一個正確的認識
[00:03:47.000 --> 00:03:50.000]  剛才葦紅和我們讀的經文
[00:03:50.000 --> 00:03:52.000]  可以有這樣的分段
[00:03:52.000 --> 00:03:56.000]  分為三個小段
