
[00:00:00.000 --> 00:00:01.440]  好 弟兄姊妹平安
[00:00:01.440 --> 00:00:04.600]  我們再一次低頭祈禱
[00:00:04.600 --> 00:00:06.280]  天賦我們願你的話語
[00:00:06.280 --> 00:00:09.440]  再一次成為我們的祝福和鼓勵
[00:00:09.440 --> 00:00:11.160]  願你與我們同在
[00:00:11.160 --> 00:00:13.560]  我們這樣禱告奉耶穌基督的名祈求
[00:00:13.560 --> 00:00:15.040]  下門
[00:00:15.040 --> 00:00:19.040]  很多時候當你想去明白
[00:00:19.040 --> 00:00:22.640]  一個人對你的期望的時候
[00:00:22.640 --> 00:00:27.560]  其中一個很直接的一種
[00:00:27.560 --> 00:00:31.200]  你可以明白得到或者認識得到的
[00:00:31.200 --> 00:00:32.800]  就是你聽他的祈禱
[00:00:32.800 --> 00:00:34.200]  不知道你知不知道
[00:00:34.200 --> 00:00:36.400]  可能譬如作為父母
[00:00:36.400 --> 00:00:39.360]  你怎樣為你的子女祈禱的時候
[00:00:39.360 --> 00:00:41.000]  其實那個是
[00:00:41.000 --> 00:00:46.320]  也都反映了你對於你的子女的一個期待
[00:00:46.320 --> 00:00:51.600]  或者你對於她的一種心情裡面
[00:00:51.600 --> 00:00:54.280]  你希望她會成為一個怎樣的人
[00:00:54.280 --> 00:00:55.280]  是不是
[00:00:55.280 --> 00:00:58.360]  這個是很自然我們都會明白
[00:00:58.360 --> 00:01:01.680]  剛才那個禱告本身
[00:01:01.680 --> 00:01:03.680]  如果從這樣的角度去理解
[00:01:03.680 --> 00:01:05.040]  你就會明白
[00:01:05.040 --> 00:01:11.040]  其實那個是主耶穌對於信他的人的一個期待
[00:01:11.040 --> 00:01:12.280]  在《宇航福音》當中
[00:01:12.280 --> 00:01:14.960]  我之前一直講到這麼久
[00:01:14.960 --> 00:01:16.920]  我相信你必然會記得
[00:01:16.920 --> 00:01:20.440]  他的安排是怎樣的
[00:01:20.440 --> 00:01:24.000]  就是從外圍到內圈
[00:01:24.000 --> 00:01:26.160]  《宇航福音》第一至第十二章
[00:01:26.160 --> 00:01:30.640]  就是好像主耶穌是公開的來呼喚人
[00:01:30.640 --> 00:01:34.600]  來去彈勤他
[00:01:34.600 --> 00:01:39.480]  人在外面好像看熱鬧一樣圍著
[00:01:39.480 --> 00:01:42.880]  去聽耶穌的講道
[00:01:42.880 --> 00:01:45.560]  去看耶穌的事蹟
[00:01:45.560 --> 00:01:48.160]  你都是一個旁觀者
[00:01:48.160 --> 00:01:52.920]  但一個旁觀者永遠都不能夠明白神的心意
[00:01:52.920 --> 00:01:55.760]  永遠都沒有辦法跟神建立一個真正的關係
[00:01:55.760 --> 00:01:57.800]  所以整個《宇航福音》的編排
