
[00:00:00.000 --> 00:00:01.540]  大兄姊妹平安
[00:00:01.540 --> 00:00:04.040]  我們先一齊低頭祈禱
[00:00:04.040 --> 00:00:07.480]  我們感謝你自己的恩典
[00:00:07.480 --> 00:00:09.000]  在主日的清晨
[00:00:09.000 --> 00:00:13.060]  讓我們有這個機會一同來聚集敬拜祢
[00:00:13.060 --> 00:00:16.840]  我求祢的聖靈在我們當中幫助我們
[00:00:16.840 --> 00:00:18.400]  明白祢的說話
[00:00:18.400 --> 00:00:20.200]  讓講的講得清楚
[00:00:20.200 --> 00:00:21.820]  聽的也明白
[00:00:21.820 --> 00:00:25.140]  也求聖靈幫助我們願意信服
[00:00:25.140 --> 00:00:26.580]  遵行祢的大令
[00:00:26.580 --> 00:00:28.900]  奉耶穌基督的名祈禱
[00:00:28.900 --> 00:00:29.920]  阿們
[00:00:29.920 --> 00:00:32.540]  大家好
[00:00:32.540 --> 00:00:37.980]  今天想跟大家思索一個實際的生活問題
[00:00:37.980 --> 00:00:42.720]  就是面對變幻或者轉變
[00:00:42.720 --> 00:00:48.040]  我不知道大家是否喜歡變化
[00:00:48.040 --> 00:00:54.580]  我不是很喜歡變化
[00:00:56.680 --> 00:01:00.600]  因為變化會帶來憂慮
[00:01:00.600 --> 00:01:03.840]  有很多不知道的事情
[00:01:03.840 --> 00:01:08.160]  使我們好像對自己的生活失控
[00:01:08.160 --> 00:01:12.540]  此外一件事情變的時候
[00:01:12.540 --> 00:01:16.540]  很可能會影響其他幾樣東西都要變
[00:01:16.540 --> 00:01:19.460]  不過人生在世
[00:01:19.460 --> 00:01:22.580]  變化又似乎是一定的
[00:01:22.580 --> 00:01:24.860]  並且有些是突變
[00:01:24.860 --> 00:01:26.360]  說變就變
[00:01:26.360 --> 00:01:30.360]  不會讓我們有時間去思考怎樣去面對
[00:01:30.360 --> 00:01:33.760]  以最近的疫情為例
[00:01:33.760 --> 00:01:36.240]  我們只不過是小市民
[00:01:36.240 --> 00:01:38.260]  被政府約束
[00:01:38.260 --> 00:01:41.840]  突然宣佈說不准外出
[00:01:41.840 --> 00:01:43.480]  就要留在家裏
[00:01:43.480 --> 00:01:47.840]  以致引起很多人恐慌性搶購
[00:01:47.840 --> 00:01:50.820]  有時看到那些行動
[00:01:50.820 --> 00:01:53.160]  好像很不理性
[00:01:54.240 --> 00:01:56.800]  最近墨爾本又要封城
[00:01:56.800 --> 00:01:59.800]  那裏的人又搶購廁紙
[00:01:59.800 --> 00:02:05.080]  不過新聞報道提到連住在悉尼的人都去搶購
[00:02:05.080 --> 00:02:07.040]  我覺得很奇怪
[00:02:07.040 --> 00:02:10.240]  一些心理學家說
[00:02:10.240 --> 00:02:12.640]  在失控的情況下
[00:02:12.640 --> 00:02:18.000]  搶購廁紙和食物會帶給他們一些安全感
[00:02:19.680 --> 00:02:24.880]  我希望信主的人不會靠擁有廁紙而獲得安全感
[00:02:24.880 --> 00:02:28.320]  而是要信服主的安排
[00:02:28.320 --> 00:02:30.520]  「隨遇而安」
[00:02:30.520 --> 00:02:32.840]  那要怎樣做呢?
[00:02:32.840 --> 00:02:35.520]  首先我們要明白
[00:02:35.520 --> 00:02:39.640]  轉變是一定會發生的
[00:02:39.640 --> 00:02:43.760]  無論我們多麼不喜歡轉變
[00:02:43.760 --> 00:02:46.760]  轉變都一定會發生
[00:02:47.840 --> 00:02:51.440]  我年青的時候有一首電視劇主題曲
[00:02:51.440 --> 00:02:53.040]  歌詞是這樣說的
[00:02:53.040 --> 00:02:59.360]  「知否世事常變,變幻原是永恆」
[00:02:59.360 --> 00:03:06.000]  田馳人真是道出了人生的真理
[00:03:06.000 --> 00:03:09.880]  有什麼事是永恆不變的呢?
[00:03:09.880 --> 00:03:12.240]  變幻本身
[00:03:12.240 --> 00:03:17.160]  變幻本身就是永恆不變的定律
[00:03:18.840 --> 00:03:19.960]  有些人可能會說
[00:03:19.960 --> 00:03:24.840]  「不是啊,聖經說一代過去一代又來」
[00:03:24.840 --> 00:03:27.280]  「地卻永遠長存」
[00:03:27.280 --> 00:03:32.480]  這節經文是來自《傳道書》一章四節
