
[00:00:00.000 --> 00:00:02.160]  自古以來
[00:00:02.160 --> 00:00:07.280]  人類都用了很多不同的方法去探索生命
[00:00:07.280 --> 00:00:10.320]  近年我們有神舟升空
[00:00:10.320 --> 00:00:11.720]  飛到太空
[00:00:11.720 --> 00:00:13.400]  耗資幾百億
[00:00:13.400 --> 00:00:15.400]  目的是甚麼呢
[00:00:15.400 --> 00:00:17.400]  耀武揚威
[00:00:17.400 --> 00:00:18.400]  不是
[00:00:18.400 --> 00:00:21.480]  我們是希望對生命多一些的探索
[00:00:21.480 --> 00:00:23.480]  多一些的答案
[00:00:23.480 --> 00:00:26.480]  當第一個太空人登陸月球的時候
[00:00:26.480 --> 00:00:27.920]  他講了一句名言
[00:00:27.920 --> 00:00:28.920]  如果你都記得
[00:00:28.920 --> 00:00:30.400]  大家很熟悉的
[00:00:30.400 --> 00:00:31.920]  我現在的一小步
[00:00:31.920 --> 00:00:35.320]  就是人類的一大步
[00:00:35.320 --> 00:00:37.960]  但這一步其實有多大呢
[00:00:37.960 --> 00:00:40.360]  一隻腳拍出來都幾大
[00:00:40.360 --> 00:00:42.880]  但其實我們對這個浩瀚的宇宙
[00:00:42.880 --> 00:00:44.560]  我們的領略很少
[00:00:44.560 --> 00:00:47.080]  我們認識的其實都不多
[00:00:47.080 --> 00:00:48.840]  不要說太空
[00:00:48.840 --> 00:00:51.040]  甚至一個距離我們很近的地方
[00:00:51.040 --> 00:00:53.080]  我們經常可以去的地方
[00:00:53.080 --> 00:00:54.920]  海洋
[00:00:54.920 --> 00:00:56.720]  我們都很陌生
[00:00:56.720 --> 00:00:59.480]  幾年前有一套電影叫《海洋》
[00:00:59.480 --> 00:01:01.480]  Ocean 我不知道你們有沒有看過
[00:01:01.480 --> 00:01:05.880]  它拍攝海洋的深處
[00:01:05.880 --> 00:01:10.560]  海洋的深處是連太陽光都去不到的深處
[00:01:10.560 --> 00:01:12.760]  在那裏是漆黑一片
[00:01:12.760 --> 00:01:14.880]  但原來在那個黑暗的地方
[00:01:14.880 --> 00:01:18.480]  蘊藏了很多奇趣的生命
[00:01:18.480 --> 00:01:20.080]  你想都沒有感覺
[00:01:20.080 --> 00:01:21.880]  很少見過
[00:01:21.880 --> 00:01:24.360]  這兩幅圖是其中那些奇趣的生命
[00:01:24.360 --> 00:01:25.400]  是不是真的有的
[00:01:25.400 --> 00:01:27.080]  在深海黑暗的地方
[00:01:27.080 --> 00:01:31.360]  原來隱藏了很多這些奇趣的生命
[00:01:31.360 --> 00:01:33.280]  這套電影的最後他說
[00:01:33.280 --> 00:01:37.000]  這個黑暗的王國就好像一個謎一樣
[00:01:37.000 --> 00:01:38.080]  很多的謎團
[00:01:38.080 --> 00:01:39.640]  很多的疑問在當中
[00:01:39.640 --> 00:01:43.520]  人是未能夠掌握得到
[00:01:43.520 --> 00:01:46.240]  其實我和你的生命
[00:01:46.240 --> 00:01:48.440]  都好像一個謎一樣
[00:01:48.440 --> 00:01:49.720]  很多的疑團
[00:01:49.720 --> 00:01:52.080]  很多解釋不了的東西
[00:01:52.080 --> 00:01:57.240]  接下來幾個禮拜 幾個多月
[00:01:57.240 --> 00:02:01.640]  神幫助我們一起去打開這個人生之謎
[00:02:01.640 --> 00:02:03.200]  幫助我們去打開人生之謎
[00:02:03.200 --> 00:02:04.640]  幫助我們一起去學習
[00:02:04.640 --> 00:02:06.800]  人為甚麼需要有真理
[00:02:06.800 --> 00:02:08.440]  人到底是甚麼
[00:02:08.440 --> 00:02:09.760]  人到底是誰
[00:02:09.760 --> 00:02:12.760]  生存在世上到底有甚麼的目的
[00:02:12.760 --> 00:02:17.200]  死後又是一件甚麼的事
[00:02:17.200 --> 00:02:18.800]  說到死亡
[00:02:18.800 --> 00:02:21.320]  不得不提一下
[00:02:21.320 --> 00:02:27.280]  最近有一個轟動城中的見證
[00:02:27.280 --> 00:02:28.440]  大家都是香港人
[00:02:28.440 --> 00:02:33.520]  你會聽過羅偉娟的遺言見證
[00:02:33.520 --> 00:02:36.480]  她說真真實實這個不是演戲的
[00:02:36.480 --> 00:02:37.560]  人們問她為甚麼
[00:02:37.560 --> 00:02:39.960]  你都未真的死
[00:02:39.960 --> 00:02:42.560]  但為甚麼你會去做這個見證呢
[00:02:42.560 --> 00:02:44.800]  她就說
[00:02:44.800 --> 00:02:46.720]  她患了末期癌症
[00:02:46.720 --> 00:02:48.840]  但她不知道自己何時死
[00:02:48.840 --> 00:02:50.880]  既然她今天有氣有力
[00:02:50.880 --> 00:02:53.160]  還可以說話
[00:02:53.160 --> 00:02:55.880]  為甚麼不為神做點事呢
[00:02:55.880 --> 00:03:01.000]  她有這個心去為神做點事
[00:03:01.000 --> 00:03:04.160]  我很記得她在見證當中有一句說話
[00:03:04.160 --> 00:03:07.720]  她說她很珍惜活在當下
[00:03:07.720 --> 00:03:09.800]  但又不用很用力
[00:03:09.800 --> 00:03:13.040]  很自在很開心
[00:03:13.040 --> 00:03:16.440]  我們都很嚮往的
[00:03:16.440 --> 00:03:20.160]  你和我每一天都在這裏生活
[00:03:20.160 --> 00:03:22.480]  我相信你都很珍惜你的一切
[00:03:22.480 --> 00:03:23.920]  很努力
[00:03:23.920 --> 00:03:27.440]  但你呢有時都會很用力很吃力
[00:03:27.440 --> 00:03:31.040]  甚至覺得很辛苦
[00:03:31.040 --> 00:03:34.600]  我還記得她用了一個動物去形容自己
[00:03:34.600 --> 00:03:35.840]  我不知道你會用甚麼動物
[00:03:35.840 --> 00:03:39.200]  或者昆蟲來形容你自己
[00:03:39.200 --> 00:03:44.120]  有人問你用甚麼動物來形容你自己
[00:03:44.120 --> 00:03:46.240]  我是鼠年出世
[00:03:46.240 --> 00:03:49.320]  我經常覺得自己像隻老鼠
[00:03:49.320 --> 00:03:50.840]  鼠來鼠去
[00:03:50.840 --> 00:03:54.520]  我記得她說她是一隻蟑螂
[00:03:54.520 --> 00:03:55.560]  小強
[00:03:55.560 --> 00:03:57.280]  打不死的小強
[00:03:57.280 --> 00:03:59.160]  為甚麼是一隻蟑螂呢
[00:03:59.160 --> 00:04:00.680]  因為她說
[00:04:00.680 --> 00:04:02.080]  蟑螂生命力強
[00:04:02.080 --> 00:04:03.960]  幾千年都打不死牠
[00:04:03.960 --> 00:04:06.200]  用甚麼殺蟲水都噴不死牠
[00:04:06.200 --> 00:04:07.080]  為甚麼呢
[00:04:07.080 --> 00:04:09.880]  因為牠一直死撐
[00:04:09.880 --> 00:04:11.920]  但撐得很辛苦
[00:04:11.920 --> 00:04:12.840]  你和我的生命
[00:04:12.840 --> 00:04:15.760]  不知何時都變成一個蟑螂人
[00:04:15.760 --> 00:04:18.160]  有時我們都很多時去死撐
[00:04:18.160 --> 00:04:19.640]  我們很喜歡掩飾自己
[00:04:19.640 --> 00:04:20.800]  保護自己
[00:04:20.800 --> 00:04:22.560]  甚至我們武裝起自己
[00:04:22.560 --> 00:04:25.440]  和這個世界拼搏
[00:04:25.440 --> 00:04:27.360]  一味在撐
[00:04:27.360 --> 00:04:29.240]  但其實我們相信
[00:04:29.240 --> 00:04:31.000]  神做我們的時候不是這樣的
[00:04:31.000 --> 00:04:31.920]  做我們每一個人的時候
[00:04:31.920 --> 00:04:35.240]  絕對不是做我們一隻蟑螂一樣
[00:04:35.240 --> 00:04:36.000]  做我們的時候
[00:04:36.000 --> 00:04:37.880]  是很原本很真實
[00:04:37.880 --> 00:04:39.720]  我們可以很自在
[00:04:39.720 --> 00:04:41.000]  所以
[00:04:41.000 --> 00:04:42.880]  人是需要真理的
[00:04:42.880 --> 00:04:45.600]  人第一個需要知道的真理就是
[00:04:45.600 --> 00:04:48.200]  你受造奇妙可為
[00:04:48.200 --> 00:04:52.080]  你受造其實是奇妙可為
[00:04:52.080 --> 00:04:52.920]  人需要真理
[00:04:52.920 --> 00:04:56.520]  因為創造者的作為是很奇妙
[00:04:56.520 --> 00:04:59.960]  詩人在139篇第14節
[00:04:59.960 --> 00:05:02.560]  有一句說話他這樣說
[00:05:02.560 --> 00:05:04.520]  他說我要稱謝你
[00:05:04.520 --> 00:05:07.920]  因為我的受造奇妙可為
[00:05:07.920 --> 00:05:09.760]  你的作為奇妙
[00:05:09.760 --> 00:05:12.880]  這是我深深知道的
[00:05:12.880 --> 00:05:13.920]  詩人他很讚嘆神
[00:05:13.920 --> 00:05:17.120]  因為他知道他受造奇妙可為
[00:05:17.120 --> 00:05:17.960]  我不知道你有沒有覺得
[00:05:17.960 --> 00:05:21.880]  你自己受造奇妙可為
[00:05:21.880 --> 00:05:24.640]  當一個人活在這個世界的時候
[00:05:24.640 --> 00:05:27.360]  如果他不知道他是被神所造
[00:05:27.360 --> 00:05:28.720]  他不知道原來是神
[00:05:28.720 --> 00:05:31.760]  帶他來這個世界的時候
[00:05:31.760 --> 00:05:34.080]  他的生命其實是很架空
[00:05:34.080 --> 00:05:37.400]  他的生活是很沒有安全感
[00:05:37.400 --> 00:05:38.920]  生命沒有根
[00:05:38.920 --> 00:05:42.080]  生活就很疲倦
[00:05:42.080 --> 00:05:46.560]  甚至換來的是苦澀和埋怨
[00:05:46.560 --> 00:05:49.880]  有很多人很不喜歡自己
[00:05:49.880 --> 00:05:52.160]  他嫌自己不夠高
[00:05:52.160 --> 00:05:54.960]  他嫌自己身材不好
[00:05:54.960 --> 00:05:56.560]  他嫌自己胖
[00:05:56.560 --> 00:05:59.160]  經常說要減肥
[00:05:59.160 --> 00:06:03.120]  如果你有個女朋友
[00:06:03.120 --> 00:06:05.160]  或者你的太太或者配偶
[00:06:05.160 --> 00:06:06.760]  她經常跟你說
[00:06:06.760 --> 00:06:08.600]  我要減肥
[00:06:08.600 --> 00:06:13.000]  你知不知道其實她想聽到你跟她說甚麼呢
[00:06:13.000 --> 00:06:14.680]  她說我經常減肥
[00:06:14.680 --> 00:06:17.320]  你知道她想說甚麼嗎
[00:06:17.320 --> 00:06:19.000]  你不胖剛剛好
[00:06:19.000 --> 00:06:21.680]  我喜歡就可以了
[00:06:21.680 --> 00:06:25.600]  我們知道這個其實絕對不是真理
[00:06:25.600 --> 00:06:26.880]  真理是
[00:06:26.880 --> 00:06:28.480]  你是神所造的
[00:06:28.480 --> 00:06:31.800]  你是獨一無二的
[00:06:31.800 --> 00:06:33.400]  如果你在自己的身上
[00:06:33.400 --> 00:06:35.920]  看不到你的受造奇妙可為
[00:06:35.920 --> 00:06:38.600]  經常覺得自己是這樣的
[00:06:38.600 --> 00:06:40.200]  令到在一些嬰孩
[00:06:40.200 --> 00:06:43.000]  新生命誕生那裏看到奇妙
[00:06:43.000 --> 00:06:44.040]  這種奇妙
[00:06:44.040 --> 00:06:45.960]  不知道有多少人去過產房
[00:06:45.960 --> 00:06:48.280]  有多少人去過產房舉舉手
[00:06:48.280 --> 00:06:49.440]  這裏不少
[00:06:49.440 --> 00:06:52.000]  爸爸那些媽媽那些去過產房
[00:06:52.000 --> 00:06:53.360]  我很記得我第一次
[00:06:53.360 --> 00:06:55.760]  去產房迎接我大女兒的時候
[00:06:55.760 --> 00:06:59.320]  我對這個生命很敬畏
[00:06:59.320 --> 00:07:02.160]  當我第一次要剪磁帶的時候
[00:07:02.160 --> 00:07:04.080]  我對這個生命真的很敬畏
[00:07:04.080 --> 00:07:05.280]  為甚麼呢
[00:07:05.280 --> 00:07:06.440]  因為從來沒有人告訴我
[00:07:06.440 --> 00:07:09.040]  原來是要我剪磁帶的
[00:07:09.040 --> 00:07:11.280]  我就整程在這裏拿著這部機器
[00:07:11.280 --> 00:07:15.920]  在這裏拍攝生產的偉大
[00:07:15.920 --> 00:07:17.240]  到她出生那一刻
[00:07:17.240 --> 00:07:18.800]  真的很開心
[00:07:18.800 --> 00:07:22.560]  然後護士就給我一把剪刀
[00:07:22.560 --> 00:07:24.200]  又給我一條磁帶
[00:07:24.200 --> 00:07:25.880]  我問她甚麼事
[00:07:25.880 --> 00:07:28.400]  剪磁帶
[00:07:28.400 --> 00:07:29.800]  我就手忙腳亂
[00:07:29.800 --> 00:07:32.160]  右手拿著那部機器
[00:07:32.160 --> 00:07:33.760]  左手就拿著剪刀
[00:07:33.760 --> 00:07:34.960]  在這裏剪磁帶
[00:07:34.960 --> 00:07:36.880]  希望能夠拍到
[00:07:36.880 --> 00:07:39.320]  但故事未完
[00:07:39.320 --> 00:07:40.880]  我不是左撇子
[00:07:40.880 --> 00:07:42.480]  我的左手很無力
[00:07:42.480 --> 00:07:44.120]  剪多久都剪不到
[00:07:44.120 --> 00:07:45.520]  要剪幾下才剪到
[00:07:45.520 --> 00:07:47.480]  那個女孩哭得很厲害
[00:07:47.480 --> 00:07:48.400]  我很害怕
[00:07:48.400 --> 00:07:49.400]  當時Rachel很擔心她
[00:07:49.400 --> 00:07:52.120]  不知道是否很痛
[00:07:52.120 --> 00:07:56.280]  一直拍這個剪磁帶的奇妙可畏
[00:07:56.280 --> 00:07:57.280]  很奇妙
[00:07:57.280 --> 00:07:58.000]  第一次很奇妙
[00:07:58.000 --> 00:07:59.040]  第二年之後
[00:07:59.040 --> 00:08:02.400]  我二女兒出生就有點驚險
[00:08:02.400 --> 00:08:03.680]  用右手剪
[00:08:03.680 --> 00:08:06.520]  用左手拍
[00:08:06.520 --> 00:08:08.760]  如果你有親戚朋友
[00:08:08.760 --> 00:08:09.640]  有嬰兒
[00:08:09.640 --> 00:08:13.880]  你會看到他們的奇妙可畏
[00:08:13.880 --> 00:08:16.880]  我知道有些爸爸不敢和嬰兒洗澡
[00:08:16.880 --> 00:08:17.240]  為甚麼
[00:08:17.240 --> 00:08:19.200]  他說怕被摑傷
[00:08:19.200 --> 00:08:20.680]  其實不會
[00:08:20.680 --> 00:08:22.720]  那些白白胖胖的嬰兒
[00:08:22.720 --> 00:08:23.720]  很多泡泡
[00:08:23.720 --> 00:08:25.960]  你看到他們的手腳
[00:08:25.960 --> 00:08:27.280]  你會覺得
[00:08:27.280 --> 00:08:29.600]  整個創造真是奇妙
[00:08:29.600 --> 00:08:31.880]  整個創造奇妙可畏
[00:08:31.880 --> 00:08:34.320]  在這些小朋友身上看到
[00:08:34.320 --> 00:08:38.600]  有一個孫女和她的爺爺
[00:08:38.600 --> 00:08:40.920]  她坐在爺爺的大腿上
[00:08:40.920 --> 00:08:43.640]  她看到爺爺有很多皺紋
[00:08:43.640 --> 00:08:45.360]  她問她爺爺
[00:08:45.360 --> 00:08:48.680]  爺爺 你是不是神所造的
[00:08:48.680 --> 00:08:50.600]  她爺爺說
[00:08:50.600 --> 00:08:51.800]  當然啦
[00:08:51.800 --> 00:08:53.360]  我當然是神所造的
[00:08:53.360 --> 00:08:54.920]  造了很多年
[00:08:54.920 --> 00:08:57.280]  造了七十多年
[00:08:57.280 --> 00:08:59.440]  她摸摸自己
[00:08:59.440 --> 00:09:02.280]  覺得很奇妙
[00:09:02.280 --> 00:09:04.480]  很天真地問她爺爺
[00:09:04.480 --> 00:09:06.240]  爺爺
[00:09:06.240 --> 00:09:08.720]  我是不是神所造的
[00:09:08.720 --> 00:09:09.640]  她爺爺說
[00:09:09.640 --> 00:09:10.440]  當然啦
[00:09:10.440 --> 00:09:12.280]  你當然是神所造的
[00:09:12.280 --> 00:09:13.680]  不過造了幾年
[00:09:13.680 --> 00:09:15.640]  幾年而已
[00:09:15.640 --> 00:09:20.240]  孫女很天真爛漫
[00:09:20.240 --> 00:09:21.960]  又很得意洋洋
[00:09:21.960 --> 00:09:22.880]  她說
[00:09:22.880 --> 00:09:25.640]  神的創造就越來越厲害
[00:09:25.640 --> 00:09:26.520]  越來越靚
[00:09:26.520 --> 00:09:29.320]  做的東西真是好了
[00:09:29.320 --> 00:09:31.280]  這個孫女很天真爛漫
[00:09:31.280 --> 00:09:34.640]  思想真是天真
[00:09:34.640 --> 00:09:36.400]  但其實她說的話
[00:09:36.400 --> 00:09:38.320]  真是很對
[00:09:38.320 --> 00:09:40.120]  她說的話是不是對
[00:09:40.120 --> 00:09:42.120]  神的創造
[00:09:42.120 --> 00:09:44.360]  其實每一天
[00:09:44.360 --> 00:09:45.960]  都更加完美
[00:09:45.960 --> 00:09:47.120]  更加圓滿
[00:09:47.120 --> 00:09:50.040]  更加完整
[00:09:50.040 --> 00:09:51.680]  你看神六天的創造
[00:09:51.680 --> 00:09:53.040]  其實每一天
[00:09:53.040 --> 00:09:56.040]  神創造更加圓滿
[00:09:56.040 --> 00:09:57.600]  更加圓滿
[00:09:57.600 --> 00:09:59.600]  神創造我跟你的時候
[00:09:59.600 --> 00:10:01.080]  其實就是這麼圓滿
[00:10:01.080 --> 00:10:01.960]  這麼真實
[00:10:01.960 --> 00:10:04.240]  這麼自在
[00:10:04.240 --> 00:10:05.240]  但不知為何
[00:10:05.240 --> 00:10:07.880]  可能我們每一天活下去的時候
[00:10:07.880 --> 00:10:10.440]  我們遇到很多的衝擊人生
[00:10:10.440 --> 00:10:12.600]  工作很多的困擾
[00:10:12.600 --> 00:10:14.480]  家庭很多的傷害
[00:10:14.480 --> 00:10:15.960]  很多的不諒解
[00:10:15.960 --> 00:10:17.920]  以致我們很多的受傷
[00:10:17.920 --> 00:10:18.920]  我們很多的鋼
[00:10:18.920 --> 00:10:21.720]  我們很多的鶴在我們身邊
[00:10:21.720 --> 00:10:22.640]  我們就要死撐
[00:10:22.640 --> 00:10:26.000]  我們就要抗衡
[00:10:26.000 --> 00:10:26.920]  如果你都發覺
[00:10:26.920 --> 00:10:31.760]  你失去了神創造你原本的那種自在
[00:10:31.760 --> 00:10:33.800]  今天神要跟你說
[00:10:33.800 --> 00:10:35.280]  你可以在神的面前
[00:10:35.280 --> 00:10:38.120]  找回祂所創造你的那個
[00:10:38.120 --> 00:10:40.320]  最真實的你自己
[00:10:40.320 --> 00:10:42.840]  祂創造你原本的那種自在
[00:10:42.840 --> 00:10:45.720]  你可以在神那裡找得到
[00:10:45.720 --> 00:10:50.120]  因為神創造你是奇妙可畏
[00:10:50.120 --> 00:10:53.280]  神的作為是奇妙的
[00:10:53.280 --> 00:10:55.040]  所以你不需要跟別人比較
[00:10:55.040 --> 00:10:58.040]  你不需要看輕自己
[00:10:58.040 --> 00:11:01.400]  為什麼有時候人很喜歡跟別人比較
[00:11:01.400 --> 00:11:05.760]  因為人的裡面的價值未必肯定
[00:11:05.760 --> 00:11:07.360]  我們需要找肯定
[00:11:07.360 --> 00:11:09.240]  但今天神跟你說
[00:11:09.240 --> 00:11:11.400]  神已經肯定了你
[00:11:11.400 --> 00:11:12.600]  神已經肯定了你
[00:11:12.600 --> 00:11:15.240]  你可以再愛惜你自己
[00:11:15.240 --> 00:11:17.120]  再對自己好一點
[00:11:17.120 --> 00:11:19.040]  我不是說自私那種
[00:11:19.040 --> 00:11:20.240]  但為什麼
[00:11:20.240 --> 00:11:23.320]  因為你受造奇妙可畏
[00:11:23.320 --> 00:11:25.240]  我們一起再讀這節聖經好不好
[00:11:25.240 --> 00:11:26.880]  詩篇139篇第十四節
[00:11:26.880 --> 00:11:27.760]  我們一起讀
[00:11:27.760 --> 00:11:29.240]  一二三
[00:11:29.240 --> 00:11:31.000]  我要稱謝你
[00:11:31.000 --> 00:11:34.280]  因為我的受造奇妙可畏
[00:11:34.280 --> 00:11:36.200]  你的作為奇妙
[00:11:36.200 --> 00:11:39.120]  這是我深深知道的
[00:11:39.120 --> 00:11:41.320]  這個我希望
[00:11:41.320 --> 00:11:45.440]  是你生命當中一個很寶貴的說話
[00:11:45.440 --> 00:11:47.560]  每逢你遇到很多艱難的時候
[00:11:47.560 --> 00:11:49.360]  你都可以稱謝神
[00:11:49.360 --> 00:11:53.120]  因為你受造奇妙可畏
[00:11:53.120 --> 00:11:54.400]  第二人需要真理
[00:11:54.400 --> 00:11:58.160]  因為真理能使人得自由
[00:11:58.160 --> 00:11:59.680]  在十九世紀
[00:11:59.680 --> 00:12:02.000]  有一個哲學家叫彌采
[00:12:02.000 --> 00:12:05.080]  他鼓吹這個世界沒有真理
[00:12:05.080 --> 00:12:06.320]  只有解釋
[00:12:06.320 --> 00:12:08.960]  沒有真理的世界只有解釋
[00:12:08.960 --> 00:12:12.000]  就是觀點與角度
[00:12:12.000 --> 00:12:14.040]  傲慢與偏見
[00:12:14.040 --> 00:12:18.120]  簡單來說就是你喜歡怎樣解釋就怎樣解釋
[00:12:18.120 --> 00:12:19.480]  不過很可惜
[00:12:19.480 --> 00:12:21.760]  這個偉大的哲學家
[00:12:21.760 --> 00:12:26.520]  後來被診斷患有精神分裂
[00:12:26.520 --> 00:12:29.280]  更加可惜的就是他這種思想
[00:12:29.280 --> 00:12:33.080]  一直在影響很多很多的主義
[00:12:33.080 --> 00:12:35.120]  很多的思潮
[00:12:35.120 --> 00:12:36.560]  直到今天
[00:12:36.560 --> 00:12:39.160]  我們所說的後現代主義
[00:12:39.160 --> 00:12:41.360]  其實一直被他影響
[00:12:41.360 --> 00:12:42.680]  後現代主義就是說
[00:12:42.680 --> 00:12:45.280]  只有包容沒有真理
[00:12:45.280 --> 00:12:46.240]  和他很相似
[00:12:46.240 --> 00:12:48.880]  他沒有真理就只有解釋
[00:12:48.880 --> 00:12:52.280]  今天我們說只有包容就沒有真理
[00:12:52.280 --> 00:12:53.960]  而在包容當中
[00:12:53.960 --> 00:12:55.680]  「我」是最重要的
[00:12:55.680 --> 00:12:58.040]  我們不是說那種很包容
[00:12:58.040 --> 00:12:59.640]  我們聖經那種包容
[00:12:59.640 --> 00:13:01.320]  他們說的包容是在說
[00:13:01.320 --> 00:13:03.880]  在包容當中「我」是最重要的
[00:13:03.880 --> 00:13:06.600]  甚麼可以看到後現代主義
[00:13:06.600 --> 00:13:10.440]  最容易顯現你見到的
[00:13:10.440 --> 00:13:12.360]  後現代的婚姻
[00:13:12.360 --> 00:13:16.160]  後現代的婚姻的特色是甚麼呢
[00:13:16.160 --> 00:13:19.880]  「自我中心自欺欺人」
[00:13:19.880 --> 00:13:22.640]  後現代婚姻有兩句說話
[00:13:22.640 --> 00:13:25.320]  「婚前情話綿綿」
[00:13:25.320 --> 00:13:27.720]  「婚後謊話連連」
[00:13:27.720 --> 00:13:29.640]  「婚前天長地久」
[00:13:29.640 --> 00:13:32.640]  「婚後要撐多久」
[00:13:32.640 --> 00:13:35.240]  「希望要享有最高的自由」
[00:13:35.240 --> 00:13:37.160]  後現代的婚姻
[00:13:37.160 --> 00:13:42.080]  現在中國大陸興起一個後現代婚姻的模式
[00:13:42.080 --> 00:13:44.360]  叫做「走婚」
[00:13:44.360 --> 00:13:46.720]  即是跑步那種「走婚」
[00:13:46.720 --> 00:13:47.560]  「走婚」是甚麼意思呢
[00:13:47.560 --> 00:13:49.880]  「走婚」是說兩個人結婚之後
[00:13:49.880 --> 00:13:52.560]  他們不住在一起
[00:13:52.560 --> 00:13:56.200]  星期一到星期五各自精彩
[00:13:56.200 --> 00:13:59.920]  是週末或假日的時候才走在一起
[00:13:59.920 --> 00:14:03.640]  當然他們的解釋是
[00:14:03.640 --> 00:14:05.960]  沒有經濟基礎 買不起房子
[00:14:05.960 --> 00:14:08.320]  不能住在一起
[00:14:08.320 --> 00:14:12.000]  而走婚的模式可以給他們經濟的自由
[00:14:12.000 --> 00:14:15.000]  生活的自由和感情的自由
[00:14:15.000 --> 00:14:16.640]  但其實我都知道
[00:14:16.640 --> 00:14:22.400]  這種後現代的自由不是真正的自由
[00:14:22.400 --> 00:14:25.720]  可能你不是過著走婚的生活
[00:14:25.720 --> 00:14:28.360]  你每一天都會見到你的家人
[00:14:28.360 --> 00:14:32.000]  你的子女 你的太太 你的丈夫
[00:14:32.000 --> 00:14:33.960]  但很可惜很多時候
[00:14:33.960 --> 00:14:36.840]  你會人在 心不在
[00:14:36.840 --> 00:14:38.560]  你人在 心不在
[00:14:38.560 --> 00:14:45.160]  這種不在意其實是後現代主義的一種殺手
[00:14:45.160 --> 00:14:46.880]  你在教會的時候
[00:14:46.880 --> 00:14:50.360]  你可能在想家裏的事
[00:14:50.360 --> 00:14:51.920]  你在家裏的時候
[00:14:51.920 --> 00:14:54.280]  可能在想公司的事
[00:14:54.280 --> 00:14:56.280]  你在公司的時候
[00:14:56.280 --> 00:14:58.720]  不知道在想甚麼
[00:14:58.720 --> 00:14:59.960]  這種不在意
[00:14:59.960 --> 00:15:02.480]  你的心經常都四分五裂的
[00:15:02.480 --> 00:15:05.640]  你享受不到神給你的那種自在
